Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:06,19.3655,23.5,25.0,3089,15022410.0,3.66772587895367e-05
2023-12-11,10:15:06,19.3689,23.5,25.0,3091,15022415.0,3.656012096968847e-05
2023-12-11,10:15:06,19.3724,23.5,25.0,3087,15022416.0,3.679477191637176e-05
2023-12-11,10:15:06,19.3796,23.5,25.0,3084,15022413.0,3.697174793869244e-05
2023-12-11,10:15:06,19.3831,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:06,19.3867,23.5,25.0,3089,15022413.0,3.66772587895367e-05
2023-12-11,10:15:06,19.3903,23.5,25.0,3085,15022412.0,3.691266155266892e-05
2023-12-11,10:15:06,19.3939,23.5,25.0,3083,15022416.0,3.703092890475619e-05
2023-12-11,10:15:06,19.3976,23.5,25.0,3085,15022416.0,3.691266155266892e-05
2023-12-11,10:15:06,19.4012,23.5,25.0,3088,15022411.0,3.673596836451631e-05
2023-12-11,10:15:06,19.4046,23.5,25.0,3089,15022414.0,3.66772587895367e-05
2023-12-11,10:15:06,19.4082,23.5,25.0,3087,15022416.0,3.679477191637176e-05
2023-12-11,10:15:06,19.4154,23.5,25.0,3084,15022413.0,3.697174793869244e-05
2023-12-11,10:15:06,19.419,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:06,19.4224,23.5,25.0,3090,15022414.0,3.661864304124377e-05
2023-12-11,10:15:06,19.4259,23.5,25.0,3086,15022413.0,3.685366959553251e-05
2023-12-11,10:15:06,19.4296,23.5,25.0,3085,15022416.0,3.691266155266892e-05
2023-12-11,10:15:06,19.4332,23.5,25.0,3086,15022414.0,3.685366959553251e-05
2023-12-11,10:15:06,19.4368,23.5,25.0,3090,15022410.0,3.661864304124377e-05
2023-12-11,10:15:06,19.4405,23.5,25.0,3090,15022414.0,3.661864304124377e-05
2023-12-11,10:15:06,19.4474,23.5,25.0,3084,15022412.0,3.697174793869244e-05
2023-12-11,10:15:06,19.451,23.5,25.0,3084,15022413.0,3.697174793869244e-05
2023-12-11,10:15:06,19.4546,23.5,25.0,3088,15022415.0,3.673596836451631e-05
2023-12-11,10:15:06,19.4581,23.5,25.0,3090,15022413.0,3.661864304124377e-05
2023-12-11,10:15:06,19.4617,23.5,25.0,3086,15022412.0,3.685366959553251e-05
2023-12-11,10:15:06,19.4653,23.5,25.0,3082,15022417.0,3.709020460225511e-05
2023-12-11,10:15:06,19.4689,23.5,25.0,3085,15022417.0,3.691266155266892e-05
2023-12-11,10:15:06,19.4725,23.5,25.0,3089,15022411.0,3.66772587895367e-05
2023-12-11,10:15:06,19.4796,23.5,25.0,3086,15022419.0,3.685366959553251e-05
2023-12-11,10:15:06,19.4832,23.5,25.0,3083,15022412.0,3.703092890475619e-05
2023-12-11,10:15:06,19.4868,23.5,25.0,3085,15022410.0,3.691266155266892e-05
2023-12-11,10:15:06,19.4904,23.5,25.0,3089,15022415.0,3.66772587895367e-05
2023-12-11,10:15:06,19.494,23.5,25.0,3089,15022415.0,3.66772587895367e-05
2023-12-11,10:15:06,19.4976,23.5,25.0,3085,15022413.0,3.691266155266892e-05
2023-12-11,10:15:06,19.501,23.5,25.0,3083,15022415.0,3.703092890475619e-05
2023-12-11,10:15:06,19.5046,23.5,25.0,3086,15022415.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5119,23.5,25.0,3091,15022412.0,3.656012096968847e-05
2023-12-11,10:15:06,19.5154,23.5,25.0,3086,15022417.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5188,23.5,25.0,3083,15022412.0,3.703092890475619e-05
2023-12-11,10:15:06,19.5224,23.5,25.0,3086,15022409.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5261,23.5,25.0,3091,15022415.0,3.656012096968847e-05
2023-12-11,10:15:06,19.5297,23.5,25.0,3091,15022415.0,3.656012096968847e-05
2023-12-11,10:15:06,19.5332,23.5,25.0,3086,15022411.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5369,23.5,25.0,3083,15022415.0,3.703092890475619e-05
2023-12-11,10:15:06,19.5406,23.5,25.0,3086,15022416.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5475,23.5,25.0,3092,15022411.0,3.650169242516131e-05
2023-12-11,10:15:06,19.5511,23.5,25.0,3086,15022417.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5547,23.5,25.0,3084,15022412.0,3.697174793869244e-05
2023-12-11,10:15:06,19.5582,23.5,25.0,3087,15022411.0,3.679477191637176e-05
2023-12-11,10:15:06,19.5618,23.5,25.0,3091,15022415.0,3.656012096968847e-05
2023-12-11,10:15:06,19.5653,23.5,25.0,3091,15022414.0,3.656012096968847e-05
2023-12-11,10:15:06,19.5689,23.5,25.0,3086,15022412.0,3.685366959553251e-05
2023-12-11,10:15:06,19.5726,23.5,25.0,3083,15022416.0,3.703092890475619e-05
2023-12-11,10:15:06,19.5796,23.5,25.0,3092,15022412.0,3.650169242516131e-05
2023-12-11,10:15:06,19.5832,23.5,25.0,3090,15022413.0,3.661864304124377e-05
2023-12-11,10:15:06,19.5868,23.5,25.0,3084,15022418.0,3.697174793869244e-05
2023-12-11,10:15:06,19.5904,23.5,25.0,3083,15022413.0,3.703092890475619e-05
2023-12-11,10:15:06,19.5941,23.5,25.0,3089,15022410.0,3.66772587895367e-05
2023-12-11,10:15:06,19.5977,23.5,25.0,3093,15022415.0,3.644335725819217e-05
2023-12-11,10:15:06,19.6012,23.5,25.0,3089,15022415.0,3.66772587895367e-05
2023-12-11,10:15:06,19.6048,23.5,25.0,3084,15022412.0,3.697174793869244e-05
2023-12-11,10:15:06,19.612,23.5,25.0,3088,15022415.0,3.673596836451631e-05
2023-12-11,10:15:06,19.6155,23.5,25.0,3092,15022411.0,3.650169242516131e-05
2023-12-11,10:15:06,19.619,23.5,25.0,3090,15022413.0,3.661864304124377e-05
2023-12-11,10:15:06,19.6226,23.5,25.0,3085,15022418.0,3.691266155266892e-05
2023-12-11,10:15:06,19.6262,23.5,25.0,3085,15022414.0,3.691266155266892e-05
2023-12-11,10:15:06,19.6299,23.5,25.0,3091,15022409.0,3.656012096968847e-05
2023-12-11,10:15:06,19.6335,23.5,25.0,3094,15022414.0,3.638511531954964e-05
2023-12-11,10:15:06,19.637,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:06,19.6404,23.5,25.0,3084,15022412.0,3.697174793869244e-05
2023-12-11,10:15:06,19.6476,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:06,19.6512,23.5,25.0,3093,15022411.0,3.644335725819217e-05
2023-12-11,10:15:06,19.6548,23.5,25.0,3091,15022413.0,3.656012096968847e-05
2023-12-11,10:15:06,19.6583,23.5,25.0,3086,15022418.0,3.685366959553251e-05
2023-12-11,10:15:06,19.6619,23.5,25.0,3084,15022413.0,3.697174793869244e-05
2023-12-11,10:15:06,19.6655,23.5,25.0,3089,15022409.0,3.66772587895367e-05
2023-12-11,10:15:06,19.6691,23.5,25.0,3093,15022415.0,3.644335725819217e-05
2023-12-11,10:15:06,19.6725,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:06,19.6798,23.5,25.0,3086,15022413.0,3.685366959553251e-05
2023-12-11,10:15:06,19.6834,23.5,25.0,3090,15022414.0,3.661864304124377e-05
2023-12-11,10:15:06,19.687,23.5,25.0,3093,15022410.0,3.644335725819217e-05
2023-12-11,10:15:06,19.6905,23.5,25.0,3091,15022412.0,3.656012096968847e-05
2023-12-11,10:15:06,19.6939,23.5,25.0,3087,15022417.0,3.679477191637176e-05
2023-12-11,10:15:06,19.6976,23.5,25.0,3085,15022412.0,3.691266155266892e-05
2023-12-11,10:15:06,19.7013,23.5,25.0,3089,15022409.0,3.66772587895367e-05
2023-12-11,10:15:06,19.7048,23.5,25.0,3094,15022416.0,3.638511531954964e-05
2023-12-11,10:15:06,19.7117,23.5,25.0,3085,15022410.0,3.691266155266892e-05
2023-12-11,10:15:06,19.7154,23.5,25.0,3085,15022414.0,3.691266155266892e-05
2023-12-11,10:15:06,19.719,23.5,25.0,3091,15022417.0,3.656012096968847e-05
2023-12-11,10:15:06,19.7226,23.5,25.0,3094,15022412.0,3.638511531954964e-05
2023-12-11,10:15:06,19.7262,23.5,25.0,3090,15022412.0,3.661864304124377e-05
2023-12-11,10:15:06,19.7296,23.5,25.0,3086,15022416.0,3.685366959553251e-05
2023-12-11,10:15:06,19.7332,23.5,25.0,3086,15022412.0,3.685366959553251e-05
2023-12-11,10:15:06,19.7369,23.5,25.0,3091,15022409.0,3.656012096968847e-05
2023-12-11,10:15:06,19.744,23.5,25.0,3090,15022415.0,3.661864304124377e-05
2023-12-11,10:15:06,19.7474,23.5,25.0,3085,15022411.0,3.691266155266892e-05
2023-12-11,10:15:06,19.751,23.5,25.0,3083,15022416.0,3.703092890475619e-05
2023-12-11,10:15:06,19.7547,23.5,25.0,3089,15022418.0,3.66772587895367e-05
2023-12-11,10:15:06,19.7583,23.5,25.0,3095,15022411.0,3.632696646024102e-05
2023-12-11,10:15:06,19.7619,23.5,25.0,3091,15022412.0,3.656012096968847e-05
2023-12-11,10:15:06,19.7655,23.5,25.0,3085,15022418.0,3.691266155266892e-05
2023-12-11,10:15:06,19.7689,23.5,25.0,3085,15022413.0,3.691266155266892e-05
2023-12-11,10:15:06,19.7761,23.5,25.0,3092,15022413.0,3.650169242516131e-05
2023-12-11,10:15:06,19.7797,23.5,25.0,3090,15022414.0,3.661864304124377e-05
2023-12-11,10:15:06,19.7831,23.5,25.0,3089,15022412.0,3.66772587895367e-05
2023-12-11,10:15:06,19.7867,23.5,25.0,3087,15022416.0,3.679477191637176e-05
2023-12-11,10:15:06,19.7904,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:06,19.794,23.5,25.0,3095,15022409.0,3.632696646024102e-05
2023-12-11,10:15:06,19.7975,23.5,25.0,3093,15022412.0,3.644335725819217e-05
2023-12-11,10:15:06,19.8009,23.5,25.0,3086,15022418.0,3.685366959553251e-05
2023-12-11,10:15:06,19.8082,23.5,25.0,3090,15022411.0,3.661864304124377e-05
2023-12-11,10:15:06,19.8118,23.5,25.0,3094,15022415.0,3.638511531954964e-05
2023-12-11,10:15:06,19.8153,23.5,25.0,3092,15022415.0,3.650169242516131e-05
2023-12-11,10:15:06,19.8188,23.5,25.0,3085,15022409.0,3.691266155266892e-05
2023-12-11,10:15:06,19.8224,23.5,25.0,3084,15022412.0,3.697174793869244e-05
2023-12-11,10:15:06,19.826,23.5,25.0,3090,15022415.0,3.661864304124377e-05
2023-12-11,10:15:06,19.8296,23.5,25.0,3094,15022410.0,3.638511531954964e-05
2023-12-11,10:15:06,19.8332,23.5,25.0,3092,15022413.0,3.650169242516131e-05
2023-12-11,10:15:06,19.8404,23.5,25.0,3085,15022411.0,3.691266155266892e-05
2023-12-11,10:15:06,19.8439,23.5,25.0,3089,15022410.0,3.66772587895367e-05
2023-12-11,10:15:06,19.8474,23.5,25.0,3094,15022415.0,3.638511531954964e-05
2023-12-11,10:15:06,19.8508,23.5,25.0,3092,15022414.0,3.650169242516131e-05
2023-12-11,10:15:06,19.8546,23.5,25.0,3086,15022409.0,3.685366959553251e-05
2023-12-11,10:15:06,19.8583,23.5,25.0,3084,15022414.0,3.697174793869244e-05
2023-12-11,10:15:06,19.8619,23.5,25.0,3090,15022417.0,3.661864304124377e-05
2023-12-11,10:15:06,19.8654,23.5,25.0,3096,15022409.0,3.626891053151149e-05
2023-12-11,10:15:06,19.8689,23.5,25.0,3093,15022412.0,3.644335725819217e-05
2023-12-11,10:15:06,19.8761,23.5,25.0,3086,15022412.0,3.685366959553251e-05
2023-12-11,10:15:06,19.8796,23.5,25.0,3094,15022408.0,3.638511531954964e-05
2023-12-11,10:15:06,19.8831,23.5,25.0,3097,15022412.0,3.621094738484417e-05
2023-12-11,10:15:06,19.8867,23.5,25.0,3092,15022414.0,3.650169242516131e-05
2023-12-11,10:15:06,19.8903,23.5,25.0,3087,15022410.0,3.679477191637176e-05
2023-12-11,10:15:06,19.8939,23.5,25.0,3085,15022413.0,3.691266155266892e-05
2023-12-11,10:15:06,19.8974,23.5,25.0,3089,15022414.0,3.66772587895367e-05
2023-12-11,10:15:06,19.901,23.5,25.0,3094,15022407.0,3.638511531954964e-05
2023-12-11,10:15:06,19.9081,23.5,25.0,3084,15022416.0,3.697174793869244e-05
2023-12-11,10:15:06,19.9116,23.5,25.0,3080,15022409.0,3.720904079835072e-05
2023-12-11,10:15:06,19.9154,23.5,25.0,3086,15022405.0,3.685366959553251e-05
2023-12-11,10:15:06,19.9189,23.5,25.0,3091,15022412.0,3.656012096968847e-05
2023-12-11,10:15:06,19.9224,23.5,25.0,3088,15022411.0,3.673596836451631e-05
2023-12-11,10:15:06,19.9259,23.5,25.0,3082,15022405.0,3.709020460225511e-05
2023-12-11,10:15:06,19.9294,23.5,25.0,3081,15022403.0,3.714957518282662e-05
2023-12-11,10:15:06,19.933,23.5,25.0,3086,15022408.0,3.685366959553251e-05
2023-12-11,10:15:06,19.9402,23.5,25.0,3086,15022408.0,3.685366959553251e-05
2023-12-11,10:15:06,19.9438,23.5,25.0,3079,15022413.0,3.726860160095068e-05
2023-12-11,10:15:06,19.9474,23.5,25.0,3074,15022407.0,3.756783876146659e-05
2023-12-11,10:15:06,19.9509,23.5,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:06,19.9545,23.5,25.0,3086,15022414.0,3.685366959553251e-05
2023-12-11,10:15:06,19.958,23.5,25.0,3086,15022411.0,3.685366959553251e-05
2023-12-11,10:15:06,19.9614,23.5,25.0,3082,15022408.0,3.709020460225511e-05
2023-12-11,10:15:06,19.9652,23.5,25.0,3080,15022412.0,3.720904079835072e-05
2023-12-11,10:15:06,19.9722,23.5,25.0,3089,15022409.0,3.66772587895367e-05
2023-12-11,10:15:06,19.9758,23.5,25.0,3088,15022410.0,3.673596836451631e-05
2023-12-11,10:15:06,19.9794,23.5,25.0,3083,15022414.0,3.703092890475619e-05
2023-12-11,10:15:06,19.9829,23.5,25.0,3080,15022409.0,3.720904079835072e-05
2023-12-11,10:15:06,19.9867,23.5,25.0,3084,15022407.0,3.697174793869244e-05
2023-12-11,10:15:06,19.9902,23.5,25.0,3090,15022414.0,3.661864304124377e-05
2023-12-11,10:15:06,19.9936,23.5,25.0,3088,15022411.0,3.673596836451631e-05
2023-12-11,10:15:06,19.9972,23.5,25.0,3081,15022406.0,3.714957518282662e-05
2023-12-11,10:15:06,20.0044,23.5,25.0,3082,15022409.0,3.709020460225511e-05
2023-12-11,10:15:06,20.008,23.5,25.0,3087,15022404.0,3.679477191637176e-05
2023-12-11,10:15:06,20.0115,23.5,25.0,3087,15022409.0,3.679477191637176e-05
2023-12-11,10:15:06,20.0149,23.5,25.0,3081,15022412.0,3.714957518282662e-05
2023-12-11,10:15:06,20.0185,23.5,25.0,3077,15022405.0,3.73880093770887e-05
2023-12-11,10:15:06,20.0222,23.5,25.0,3081,15022403.0,3.714957518282662e-05
2023-12-11,10:15:06,20.026,23.5,25.0,3086,15022409.0,3.685366959553251e-05
2023-12-11,10:15:06,20.0294,23.5,25.0,3085,15022405.0,3.691266155266892e-05
2023-12-11,10:15:06,20.0364,23.5,25.0,3076,15022407.0,3.744785665609224e-05
2023-12-11,10:15:06,20.0402,23.5,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:06,20.0437,23.5,25.0,3083,15022404.0,3.703092890475619e-05
2023-12-11,10:15:06,20.0472,23.5,25.0,3084,15022408.0,3.697174793869244e-05
2023-12-11,10:15:06,20.0507,23.5,25.0,3080,15022410.0,3.720904079835072e-05
2023-12-11,10:15:06,20.0542,23.5,25.0,3075,15022404.0,3.750779973310336e-05
2023-12-11,10:15:06,20.058,23.5,25.0,3079,15022404.0,3.726860160095068e-05
2023-12-11,10:15:06,20.0615,23.5,25.0,3085,15022410.0,3.691266155266892e-05
2023-12-11,10:15:06,20.0684,23.56,25.0,3082,15022401.0,3.709020460225511e-05
2023-12-11,10:15:06,20.072,23.56,25.0,3076,15022409.0,3.744785665609224e-05
2023-12-11,10:15:06,20.0757,23.56,25.0,3079,15022412.0,3.726860160095068e-05
2023-12-11,10:15:06,20.0793,23.56,25.0,3087,15022409.0,3.679477191637176e-05
2023-12-11,10:15:06,20.0828,23.56,25.0,3082,15022411.0,3.709020460225511e-05
2023-12-11,10:15:06,20.0864,23.56,25.0,3082,15022411.0,3.709020460225511e-05
2023-12-11,10:15:06,20.09,23.56,25.0,3078,15022403.0,3.732825774299313e-05
2023-12-11,10:15:06,20.0935,23.56,25.0,3079,15022400.0,3.726860160095068e-05
2023-12-11,10:15:06,20.1006,23.56,25.0,3084,15022404.0,3.697174793869244e-05
2023-12-11,10:15:06,20.104,23.56,25.0,3081,15022401.0,3.714957518282662e-05
2023-12-11,10:15:06,20.1077,23.56,25.0,3077,15022407.0,3.73880093770887e-05
2023-12-11,10:15:06,20.1115,23.56,25.0,3079,15022409.0,3.726860160095068e-05
2023-12-11,10:15:06,20.115,23.56,25.0,3087,15022403.0,3.679477191637176e-05
2023-12-11,10:15:06,20.1185,23.56,25.0,3082,15022405.0,3.709020460225511e-05
2023-12-11,10:15:06,20.122,23.56,25.0,3078,15022406.0,3.732825774299313e-05
2023-12-11,10:15:06,20.1257,23.56,25.0,3079,15022403.0,3.726860160095068e-05
2023-12-11,10:15:06,20.1294,23.56,25.0,3079,15022401.0,3.726860160095068e-05
2023-12-11,10:15:06,20.1365,23.56,25.0,3083,15022405.0,3.703092890475619e-05
2023-12-11,10:15:06,20.14,23.56,25.0,3077,15022401.0,3.73880093770887e-05
2023-12-11,10:15:06,20.1436,23.56,25.0,3075,15022407.0,3.750779973310336e-05
2023-12-11,10:15:06,20.1473,23.56,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:06,20.1509,23.56,25.0,3086,15022400.0,3.685366959553251e-05
2023-12-11,10:15:06,20.1543,23.56,25.0,3086,15022403.0,3.685366959553251e-05
2023-12-11,10:15:06,20.1578,23.56,25.0,3079,15022409.0,3.726860160095068e-05
2023-12-11,10:15:06,20.1615,23.56,25.0,3078,15022405.0,3.732825774299313e-05
2023-12-11,10:15:06,20.1685,23.56,25.0,3085,15022404.0,3.691266155266892e-05
2023-12-11,10:15:06,20.172,23.56,25.0,3085,15022405.0,3.691266155266892e-05
2023-12-11,10:15:06,20.1756,23.56,25.0,3080,15022402.0,3.720904079835072e-05
2023-12-11,10:15:06,20.1793,23.56,25.0,3078,15022406.0,3.732825774299313e-05
2023-12-11,10:15:06,20.1829,23.56,25.0,3081,15022405.0,3.714957518282662e-05
2023-12-11,10:15:06,20.1865,23.56,25.0,3085,15022400.0,3.691266155266892e-05
2023-12-11,10:15:06,20.19,23.56,25.0,3084,15022402.0,3.697174793869244e-05
2023-12-11,10:15:06,20.1935,23.56,25.0,3078,15022406.0,3.732825774299313e-05
2023-12-11,10:15:06,20.2008,23.56,25.0,3080,15022403.0,3.720904079835072e-05
2023-12-11,10:15:06,20.2044,23.56,25.0,3085,15022407.0,3.691266155266892e-05
2023-12-11,10:15:06,20.2078,23.56,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:06,20.2113,23.56,25.0,3080,15022398.0,3.720904079835072e-05
2023-12-11,10:15:06,20.2149,23.56,25.0,3077,15022405.0,3.73880093770887e-05
2023-12-11,10:15:06,20.2185,23.56,25.0,3081,15022406.0,3.714957518282662e-05
2023-12-11,10:15:06,20.222,23.56,25.0,3086,15022400.0,3.685366959553251e-05
2023-12-11,10:15:06,20.2256,23.56,25.0,3085,15022402.0,3.691266155266892e-05
2023-12-11,10:15:06,20.2328,23.56,25.0,3077,15022402.0,3.73880093770887e-05
2023-12-11,10:15:06,20.2364,23.56,25.0,3081,15022402.0,3.714957518282662e-05
2023-12-11,10:15:06,20.24,23.56,25.0,3084,15022406.0,3.697174793869244e-05
2023-12-11,10:15:06,20.2434,23.56,25.0,3084,15022402.0,3.697174793869244e-05
2023-12-11,10:15:06,20.2469,23.56,25.0,3079,15022399.0,3.726860160095068e-05
2023-12-11,10:15:06,20.2505,23.56,25.0,3075,15022405.0,3.750779973310336e-05
2023-12-11,10:15:06,20.2542,23.56,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:06,20.2578,23.56,25.0,3084,15022400.0,3.697174793869244e-05
2023-12-11,10:15:06,20.2648,23.56,25.0,3078,15022409.0,3.732825774299313e-05
2023-12-11,10:15:06,20.2684,23.56,25.0,3075,15022404.0,3.750779973310336e-05
2023-12-11,10:15:06,20.272,23.56,25.0,3079,15022403.0,3.726860160095068e-05
2023-12-11,10:15:06,20.2756,23.56,25.0,3082,15022407.0,3.709020460225511e-05
2023-12-11,10:15:06,20.2791,23.56,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:06,20.2827,23.56,25.0,3075,15022408.0,3.750779973310336e-05
2023-12-11,10:15:07,20.2863,23.56,25.0,3075,15022410.0,3.750779973310336e-05
2023-12-11,10:15:07,20.2899,23.56,25.0,3077,15022404.0,3.73880093770887e-05
2023-12-11,10:15:07,20.2935,23.56,25.0,3073,15022399.0,3.76279738947721e-05
2023-12-11,10:15:07,20.3006,23.56,25.0,3078,15022407.0,3.732825774299313e-05
2023-12-11,10:15:07,20.3042,23.56,25.0,3075,15022404.0,3.750779973310336e-05
2023-12-11,10:15:07,20.3078,23.56,25.0,3076,15022403.0,3.744785665609224e-05
2023-12-11,10:15:07,20.3114,23.56,25.0,3082,15022409.0,3.709020460225511e-05
2023-12-11,10:15:07,20.315,23.56,25.0,3082,15022406.0,3.709020460225511e-05
2023-12-11,10:15:07,20.3186,23.56,25.0,3076,15022400.0,3.744785665609224e-05
2023-12-11,10:15:07,20.3221,23.56,25.0,3075,15022404.0,3.750779973310336e-05
2023-12-11,10:15:07,20.3256,23.56,25.0,3084,15022409.0,3.697174793869244e-05
2023-12-11,10:15:07,20.3326,23.56,25.0,3081,15022405.0,3.714957518282662e-05
2023-12-11,10:15:07,20.3362,23.56,25.0,3084,15022411.0,3.697174793869244e-05
2023-12-11,10:15:07,20.3398,23.56,25.0,3078,15022405.0,3.732825774299313e-05
2023-12-11,10:15:07,20.3434,23.56,25.0,3079,15022403.0,3.726860160095068e-05
2023-12-11,10:15:07,20.3471,23.56,25.0,3088,15022409.0,3.673596836451631e-05
2023-12-11,10:15:07,20.3507,23.56,25.0,3086,15022405.0,3.685366959553251e-05
2023-12-11,10:15:07,20.3541,23.56,25.0,3078,15022399.0,3.732825774299313e-05
2023-12-11,10:15:07,20.3577,23.56,25.0,3078,15022405.0,3.732825774299313e-05
2023-12-11,10:15:07,20.3652,23.56,25.0,3086,15022404.0,3.685366959553251e-05
2023-12-11,10:15:07,20.3686,23.56,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.3719,23.56,25.0,3084,15022407.0,3.697174793869244e-05
2023-12-11,10:15:07,20.3755,23.56,25.0,3081,15022403.0,3.714957518282662e-05
2023-12-11,10:15:07,20.3792,23.56,25.0,3084,15022402.0,3.697174793869244e-05
2023-12-11,10:15:07,20.3828,23.56,25.0,3089,15022406.0,3.66772587895367e-05
2023-12-11,10:15:07,20.3863,23.56,25.0,3086,15022402.0,3.685366959553251e-05
2023-12-11,10:15:07,20.3899,23.56,25.0,3080,15022399.0,3.720904079835072e-05
2023-12-11,10:15:07,20.3972,23.56,25.0,3083,15022407.0,3.703092890475619e-05
2023-12-11,10:15:07,20.4007,23.56,25.0,3086,15022401.0,3.685366959553251e-05
2023-12-11,10:15:07,20.4043,23.56,25.0,3083,15022401.0,3.703092890475619e-05
2023-12-11,10:15:07,20.4078,23.56,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:07,20.4114,23.56,25.0,3079,15022406.0,3.726860160095068e-05
2023-12-11,10:15:07,20.4151,23.56,25.0,3083,15022402.0,3.703092890475619e-05
2023-12-11,10:15:07,20.4185,23.56,25.0,3088,15022406.0,3.673596836451631e-05
2023-12-11,10:15:07,20.422,23.56,25.0,3086,15022404.0,3.685366959553251e-05
2023-12-11,10:15:07,20.4292,23.56,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:07,20.4327,23.56,25.0,3083,15022408.0,3.703092890475619e-05
2023-12-11,10:15:07,20.4363,23.56,25.0,3086,15022402.0,3.685366959553251e-05
2023-12-11,10:15:07,20.4399,23.56,25.0,3084,15022403.0,3.697174793869244e-05
2023-12-11,10:15:07,20.4435,23.56,25.0,3080,15022408.0,3.720904079835072e-05
2023-12-11,10:15:07,20.4471,23.56,25.0,3079,15022404.0,3.726860160095068e-05
2023-12-11,10:15:07,20.4507,23.56,25.0,3084,15022400.0,3.697174793869244e-05
2023-12-11,10:15:07,20.4542,23.56,25.0,3087,15022407.0,3.679477191637176e-05
2023-12-11,10:15:07,20.4577,23.56,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:07,20.465,23.56,25.0,3080,15022404.0,3.720904079835072e-05
2023-12-11,10:15:07,20.4686,23.56,25.0,3083,15022407.0,3.703092890475619e-05
2023-12-11,10:15:07,20.472,23.56,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.4755,23.56,25.0,3083,15022402.0,3.703092890475619e-05
2023-12-11,10:15:07,20.4791,23.56,25.0,3079,15022405.0,3.726860160095068e-05
2023-12-11,10:15:07,20.4828,23.56,25.0,3078,15022404.0,3.732825774299313e-05
2023-12-11,10:15:07,20.4864,23.56,25.0,3083,15022403.0,3.703092890475619e-05
2023-12-11,10:15:07,20.49,23.56,25.0,3087,15022408.0,3.679477191637176e-05
2023-12-11,10:15:07,20.497,23.56,25.0,3078,15022399.0,3.732825774299313e-05
