Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:07,20.5006,23.56,25.0,3079,15022404.0,3.726860160095068e-05
2023-12-11,10:15:07,20.5042,23.56,25.0,3083,15022407.0,3.703092890475619e-05
2023-12-11,10:15:07,20.5077,23.56,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.5113,23.56,25.0,3083,15022402.0,3.703092890475619e-05
2023-12-11,10:15:07,20.5149,23.56,25.0,3082,15022406.0,3.709020460225511e-05
2023-12-11,10:15:07,20.5185,23.56,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:07,20.5221,23.56,25.0,3085,15022404.0,3.691266155266892e-05
2023-12-11,10:15:07,20.5292,23.56,25.0,3085,15022405.0,3.691266155266892e-05
2023-12-11,10:15:07,20.5327,23.56,25.0,3080,15022404.0,3.720904079835072e-05
2023-12-11,10:15:07,20.5363,23.56,25.0,3078,15022409.0,3.732825774299313e-05
2023-12-11,10:15:07,20.54,23.56,25.0,3083,15022408.0,3.703092890475619e-05
2023-12-11,10:15:07,20.5436,23.56,25.0,3086,15022403.0,3.685366959553251e-05
2023-12-11,10:15:07,20.547,23.56,25.0,3083,15022403.0,3.703092890475619e-05
2023-12-11,10:15:07,20.5506,23.56,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:07,20.5543,23.56,25.0,3080,15022406.0,3.720904079835072e-05
2023-12-11,10:15:07,20.5614,23.56,25.0,3087,15022406.0,3.679477191637176e-05
2023-12-11,10:15:07,20.5648,23.56,25.0,3084,15022406.0,3.697174793869244e-05
2023-12-11,10:15:07,20.5685,23.56,25.0,3081,15022402.0,3.714957518282662e-05
2023-12-11,10:15:07,20.5723,23.5,25.0,3082,15022404.0,3.709020460225511e-05
2023-12-11,10:15:07,20.5758,23.5,25.0,3085,15022408.0,3.691266155266892e-05
2023-12-11,10:15:07,20.5793,23.5,25.0,3087,15022403.0,3.679477191637176e-05
2023-12-11,10:15:07,20.5828,23.5,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.5863,23.5,25.0,3080,15022407.0,3.720904079835072e-05
2023-12-11,10:15:07,20.5899,23.5,25.0,3080,15022407.0,3.720904079835072e-05
2023-12-11,10:15:07,20.5971,23.5,25.0,3086,15022406.0,3.685366959553251e-05
2023-12-11,10:15:07,20.6005,23.5,25.0,3083,15022407.0,3.703092890475619e-05
2023-12-11,10:15:07,20.6041,23.5,25.0,3079,15022401.0,3.726860160095068e-05
2023-12-11,10:15:07,20.6078,23.5,25.0,3082,15022403.0,3.709020460225511e-05
2023-12-11,10:15:07,20.6114,23.5,25.0,3086,15022408.0,3.685366959553251e-05
2023-12-11,10:15:07,20.6149,23.5,25.0,3087,15022404.0,3.679477191637176e-05
2023-12-11,10:15:07,20.6183,23.5,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.622,23.5,25.0,3081,15022406.0,3.714957518282662e-05
2023-12-11,10:15:07,20.6292,23.5,25.0,3085,15022407.0,3.691266155266892e-05
2023-12-11,10:15:07,20.6327,23.5,25.0,3086,15022407.0,3.685366959553251e-05
2023-12-11,10:15:07,20.6363,23.5,25.0,3084,15022405.0,3.697174793869244e-05
2023-12-11,10:15:07,20.6398,23.5,25.0,3079,15022400.0,3.726860160095068e-05
2023-12-11,10:15:07,20.6436,23.5,25.0,3079,15022403.0,3.726860160095068e-05
2023-12-11,10:15:07,20.6471,23.5,25.0,3083,15022408.0,3.703092890475619e-05
2023-12-11,10:15:07,20.6506,23.5,25.0,3086,15022402.0,3.685366959553251e-05
2023-12-11,10:15:07,20.6542,23.5,25.0,3085,15022402.0,3.691266155266892e-05
2023-12-11,10:15:07,20.6613,23.5,25.0,3081,15022405.0,3.714957518282662e-05
2023-12-11,10:15:07,20.6649,23.5,25.0,3085,15022404.0,3.691266155266892e-05
2023-12-11,10:15:07,20.6685,23.5,25.0,3085,15022406.0,3.691266155266892e-05
2023-12-11,10:15:07,20.672,23.5,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:07,20.6756,23.5,25.0,3080,15022403.0,3.720904079835072e-05
2023-12-11,10:15:07,20.6793,23.5,25.0,3081,15022404.0,3.714957518282662e-05
2023-12-11,10:15:07,20.6828,23.5,25.0,3084,15022408.0,3.697174793869244e-05
2023-12-11,10:15:07,20.6863,23.5,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.6933,23.5,25.0,3079,15022409.0,3.726860160095068e-05
2023-12-11,10:15:07,20.6969,23.5,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:07,20.7005,23.5,25.0,3084,15022405.0,3.697174793869244e-05
2023-12-11,10:15:07,20.7041,23.5,25.0,3084,15022407.0,3.697174793869244e-05
2023-12-11,10:15:07,20.7077,23.5,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:07,20.7113,23.5,25.0,3081,15022403.0,3.714957518282662e-05
2023-12-11,10:15:07,20.7148,23.5,25.0,3081,15022404.0,3.714957518282662e-05
2023-12-11,10:15:07,20.7184,23.5,25.0,3084,15022408.0,3.697174793869244e-05
2023-12-11,10:15:07,20.7256,23.5,25.0,3085,15022403.0,3.691266155266892e-05
2023-12-11,10:15:07,20.7291,23.5,25.0,3083,15022408.0,3.703092890475619e-05
2023-12-11,10:15:07,20.7326,23.5,25.0,3079,15022406.0,3.726860160095068e-05
2023-12-11,10:15:07,20.7364,23.5,25.0,3082,15022404.0,3.709020460225511e-05
2023-12-11,10:15:07,20.7399,23.5,25.0,3084,15022406.0,3.697174793869244e-05
2023-12-11,10:15:07,20.7435,23.5,25.0,3081,15022406.0,3.714957518282662e-05
2023-12-11,10:15:07,20.7471,23.5,25.0,3079,15022403.0,3.726860160095068e-05
2023-12-11,10:15:07,20.7507,23.5,25.0,3080,15022406.0,3.720904079835072e-05
2023-12-11,10:15:07,20.7541,23.5,25.0,3084,15022409.0,3.697174793869244e-05
2023-12-11,10:15:07,20.7613,23.5,25.0,3082,15022402.0,3.709020460225511e-05
2023-12-11,10:15:07,20.7648,23.5,25.0,3080,15022407.0,3.720904079835072e-05
2023-12-11,10:15:07,20.7684,23.5,25.0,3082,15022408.0,3.709020460225511e-05
2023-12-11,10:15:07,20.7719,23.5,25.0,3084,15022407.0,3.697174793869244e-05
2023-12-11,10:15:07,20.7755,23.5,25.0,3085,15022408.0,3.691266155266892e-05
2023-12-11,10:15:07,20.779,23.5,25.0,3085,15022405.0,3.691266155266892e-05
2023-12-11,10:15:07,20.7826,23.5,25.0,3081,15022401.0,3.714957518282662e-05
2023-12-11,10:15:07,20.7861,23.5,25.0,3080,15022404.0,3.720904079835072e-05
2023-12-11,10:15:07,20.7934,23.5,25.0,3085,15022404.0,3.691266155266892e-05
2023-12-11,10:15:07,20.7969,23.5,25.0,3083,15022402.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8004,23.5,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:07,20.8039,23.5,25.0,3080,15022408.0,3.720904079835072e-05
2023-12-11,10:15:07,20.8075,23.5,25.0,3084,15022405.0,3.697174793869244e-05
2023-12-11,10:15:07,20.8111,23.5,25.0,3085,15022407.0,3.691266155266892e-05
2023-12-11,10:15:07,20.8147,23.5,25.0,3083,15022407.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8183,23.5,25.0,3081,15022405.0,3.714957518282662e-05
2023-12-11,10:15:07,20.8254,23.5,25.0,3084,15022408.0,3.697174793869244e-05
2023-12-11,10:15:07,20.8289,23.5,25.0,3085,15022405.0,3.691266155266892e-05
2023-12-11,10:15:07,20.8324,23.5,25.0,3087,15022407.0,3.679477191637176e-05
2023-12-11,10:15:07,20.8359,23.5,25.0,3085,15022410.0,3.691266155266892e-05
2023-12-11,10:15:07,20.8396,23.5,25.0,3081,15022407.0,3.714957518282662e-05
2023-12-11,10:15:07,20.8432,23.5,25.0,3082,15022406.0,3.709020460225511e-05
2023-12-11,10:15:07,20.8467,23.5,25.0,3083,15022409.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8503,23.5,25.0,3081,15022407.0,3.714957518282662e-05
2023-12-11,10:15:07,20.8574,23.5,25.0,3080,15022405.0,3.720904079835072e-05
2023-12-11,10:15:07,20.861,23.5,25.0,3082,15022407.0,3.709020460225511e-05
2023-12-11,10:15:07,20.8646,23.5,25.0,3083,15022405.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8682,23.5,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8718,23.5,25.0,3080,15022408.0,3.720904079835072e-05
2023-12-11,10:15:07,20.8754,23.5,25.0,3080,15022408.0,3.720904079835072e-05
2023-12-11,10:15:07,20.8789,23.5,25.0,3083,15022407.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8825,23.5,25.0,3083,15022409.0,3.703092890475619e-05
2023-12-11,10:15:07,20.8894,23.5,25.0,3078,15022402.0,3.732825774299313e-05
2023-12-11,10:15:07,20.893,23.5,25.0,3079,15022405.0,3.726860160095068e-05
2023-12-11,10:15:07,20.8967,23.5,25.0,3082,15022408.0,3.709020460225511e-05
2023-12-11,10:15:07,20.9003,23.5,25.0,3083,15022405.0,3.703092890475619e-05
2023-12-11,10:15:07,20.9038,23.5,25.0,3082,15022404.0,3.709020460225511e-05
2023-12-11,10:15:07,20.9074,23.5,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:07,20.9109,23.5,25.0,3080,15022409.0,3.720904079835072e-05
2023-12-11,10:15:07,20.9145,23.5,25.0,3083,15022406.0,3.703092890475619e-05
2023-12-11,10:15:07,20.9217,23.5,25.0,3081,15022408.0,3.714957518282662e-05
2023-12-11,10:15:07,20.9253,23.5,25.0,3079,15022403.0,3.726860160095068e-05
2023-12-11,10:15:07,20.9289,23.5,25.0,3079,15022406.0,3.726860160095068e-05
2023-12-11,10:15:07,20.9324,23.5,25.0,3081,15022409.0,3.714957518282662e-05
2023-12-11,10:15:07,20.936,23.5,25.0,3084,15022405.0,3.697174793869244e-05
2023-12-11,10:15:07,20.9395,23.5,25.0,3082,15022403.0,3.709020460225511e-05
2023-12-11,10:15:07,20.9431,23.5,25.0,3077,15022408.0,3.73880093770887e-05
2023-12-11,10:15:07,20.9468,23.5,25.0,3078,15022409.0,3.732825774299313e-05
2023-12-11,10:15:07,20.954,23.5,25.0,3081,15022407.0,3.714957518282662e-05
2023-12-11,10:15:07,20.9575,23.5,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:07,20.9611,23.5,25.0,3077,15022405.0,3.73880093770887e-05
2023-12-11,10:15:07,20.9646,23.5,25.0,3078,15022406.0,3.732825774299313e-05
2023-12-11,10:15:07,20.9682,23.5,25.0,3080,15022408.0,3.720904079835072e-05
2023-12-11,10:15:07,20.9719,23.5,25.0,3081,15022406.0,3.714957518282662e-05
2023-12-11,10:15:07,20.9753,23.5,25.0,3080,15022405.0,3.720904079835072e-05
2023-12-11,10:15:07,20.9788,23.5,25.0,3076,15022408.0,3.744785665609224e-05
2023-12-11,10:15:07,20.986,23.5,25.0,3080,15022409.0,3.720904079835072e-05
2023-12-11,10:15:07,20.9895,23.5,25.0,3079,15022409.0,3.726860160095068e-05
2023-12-11,10:15:07,20.9931,23.5,25.0,3077,15022409.0,3.73880093770887e-05
2023-12-11,10:15:07,20.9967,23.5,25.0,3076,15022405.0,3.744785665609224e-05
2023-12-11,10:15:07,21.0003,23.5,25.0,3078,15022405.0,3.732825774299313e-05
2023-12-11,10:15:07,21.0039,23.5,25.0,3081,15022408.0,3.714957518282662e-05
2023-12-11,10:15:07,21.0075,23.5,25.0,3082,15022407.0,3.709020460225511e-05
2023-12-11,10:15:07,21.011,23.5,25.0,3080,15022406.0,3.720904079835072e-05
2023-12-11,10:15:07,21.0146,23.5,25.0,3077,15022408.0,3.73880093770887e-05
2023-12-11,10:15:07,21.0217,23.5,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:07,21.0252,23.5,25.0,3080,15022409.0,3.720904079835072e-05
2023-12-11,10:15:07,21.0288,23.5,25.0,3078,15022407.0,3.732825774299313e-05
2023-12-11,10:15:07,21.0323,23.5,25.0,3075,15022403.0,3.750779973310336e-05
2023-12-11,10:15:07,21.0359,23.5,25.0,3076,15022405.0,3.744785665609224e-05
2023-12-11,10:15:07,21.0395,23.5,25.0,3078,15022409.0,3.732825774299313e-05
2023-12-11,10:15:07,21.043,23.5,25.0,3077,15022407.0,3.73880093770887e-05
2023-12-11,10:15:07,21.0466,23.5,25.0,3076,15022406.0,3.744785665609224e-05
2023-12-11,10:15:07,21.0538,23.5,25.0,3076,15022409.0,3.744785665609224e-05
2023-12-11,10:15:07,21.0574,23.5,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:07,21.061,23.5,25.0,3079,15022408.0,3.726860160095068e-05
2023-12-11,10:15:07,21.0645,23.5,25.0,3078,15022406.0,3.732825774299313e-05
2023-12-11,10:15:07,21.068,23.5,25.0,3077,15022405.0,3.73880093770887e-05
2023-12-11,10:15:07,21.0715,23.5,25.0,3077,15022407.0,3.73880093770887e-05
2023-12-11,10:15:07,21.075,23.5,25.0,3079,15022409.0,3.726860160095068e-05
2023-12-11,10:15:07,21.0786,23.5,25.0,3078,15022407.0,3.732825774299313e-05
2023-12-11,10:15:07,21.0858,23.5,25.0,3073,15022409.0,3.76279738947721e-05
2023-12-11,10:15:07,21.0895,23.5,25.0,3074,15022410.0,3.756783876146659e-05
2023-12-11,10:15:07,21.0931,23.5,25.0,3078,15022406.0,3.732825774299313e-05
2023-12-11,10:15:07,21.0965,23.5,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:07,21.1001,23.5,25.0,3077,15022409.0,3.73880093770887e-05
2023-12-11,10:15:07,21.1037,23.5,25.0,3075,15022406.0,3.750779973310336e-05
2023-12-11,10:15:07,21.1073,23.5,25.0,3076,15022407.0,3.744785665609224e-05
2023-12-11,10:15:07,21.1109,23.5,25.0,3079,15022410.0,3.726860160095068e-05
2023-12-11,10:15:07,21.1179,23.5,25.0,3076,15022404.0,3.744785665609224e-05
2023-12-11,10:15:07,21.1215,23.5,25.0,3074,15022408.0,3.756783876146659e-05
2023-12-11,10:15:07,21.1251,23.5,25.0,3076,15022408.0,3.744785665609224e-05
2023-12-11,10:15:07,21.1288,23.5,25.0,3078,15022407.0,3.732825774299313e-05
2023-12-11,10:15:07,21.1323,23.5,25.0,3077,15022408.0,3.73880093770887e-05
2023-12-11,10:15:07,21.1357,23.5,25.0,3075,15022405.0,3.750779973310336e-05
2023-12-11,10:15:07,21.1393,23.5,25.0,3073,15022401.0,3.76279738947721e-05
2023-12-11,10:15:07,21.1429,23.5,25.0,3075,15022405.0,3.750779973310336e-05
2023-12-11,10:15:07,21.15,23.5,25.0,3079,15022407.0,3.726860160095068e-05
2023-12-11,10:15:07,21.1536,23.5,25.0,3078,15022404.0,3.732825774299313e-05
2023-12-11,10:15:07,21.1572,23.5,25.0,3073,15022408.0,3.76279738947721e-05
2023-12-11,10:15:07,21.1608,23.5,25.0,3074,15022408.0,3.756783876146659e-05
2023-12-11,10:15:07,21.1644,23.5,25.0,3077,15022407.0,3.73880093770887e-05
2023-12-11,10:15:07,21.168,23.5,25.0,3076,15022409.0,3.744785665609224e-05
2023-12-11,10:15:07,21.1714,23.5,25.0,3074,15022408.0,3.756783876146659e-05
2023-12-11,10:15:07,21.1749,23.5,25.0,3072,15022405.0,3.768820528685573e-05
2023-12-11,10:15:07,21.182,23.5,25.0,3075,15022408.0,3.750779973310336e-05
2023-12-11,10:15:07,21.1855,23.5,25.0,3075,15022407.0,3.750779973310336e-05
2023-12-11,10:15:07,21.1891,23.5,25.0,3073,15022406.0,3.76279738947721e-05
2023-12-11,10:15:07,21.1928,23.5,25.0,3071,15022407.0,3.774853309179975e-05
2023-12-11,10:15:07,21.1964,23.5,25.0,3072,15022407.0,3.768820528685573e-05
2023-12-11,10:15:07,21.2,23.5,25.0,3075,15022406.0,3.750779973310336e-05
2023-12-11,10:15:07,21.2036,23.5,25.0,3075,15022409.0,3.750779973310336e-05
2023-12-11,10:15:07,21.207,23.5,25.0,3073,15022408.0,3.76279738947721e-05
2023-12-11,10:15:07,21.2143,23.5,25.0,3072,15022408.0,3.768820528685573e-05
2023-12-11,10:15:07,21.2179,23.5,25.0,3076,15022411.0,3.744785665609224e-05
2023-12-11,10:15:07,21.2213,23.5,25.0,3076,15022410.0,3.744785665609224e-05
2023-12-11,10:15:07,21.2248,23.5,25.0,3072,15022406.0,3.768820528685573e-05
2023-12-11,10:15:07,21.2284,23.5,25.0,3069,15022407.0,3.786947855783113e-05
2023-12-11,10:15:07,21.232,23.5,25.0,3070,15022408.0,3.780895746393291e-05
2023-12-11,10:15:07,21.2356,23.5,25.0,3074,15022406.0,3.756783876146659e-05
2023-12-11,10:15:07,21.2391,23.5,25.0,3073,15022408.0,3.76279738947721e-05
2023-12-11,10:15:07,21.2463,23.5,25.0,3069,15022404.0,3.786947855783113e-05
2023-12-11,10:15:07,21.2499,23.5,25.0,3070,15022405.0,3.780895746393291e-05
2023-12-11,10:15:07,21.2535,23.5,25.0,3073,15022410.0,3.76279738947721e-05
2023-12-11,10:15:07,21.2569,23.5,25.0,3073,15022409.0,3.76279738947721e-05
2023-12-11,10:15:07,21.2605,23.5,25.0,3071,15022407.0,3.774853309179975e-05
2023-12-11,10:15:07,21.2641,23.5,25.0,3069,15022408.0,3.786947855783113e-05
2023-12-11,10:15:07,21.2676,23.5,25.0,3069,15022407.0,3.786947855783113e-05
2023-12-11,10:15:07,21.2711,23.5,25.0,3072,15022405.0,3.768820528685573e-05
2023-12-11,10:15:07,21.2783,23.5,25.0,3070,15022409.0,3.780895746393291e-05
2023-12-11,10:15:07,21.2819,23.5,25.0,3067,15022403.0,3.799081153046356e-05
2023-12-11,10:15:07,21.2856,23.5,25.0,3069,15022404.0,3.786947855783113e-05
2023-12-11,10:15:08,21.2892,23.5,25.0,3072,15022410.0,3.768820528685573e-05
2023-12-11,10:15:08,21.2926,23.5,25.0,3072,15022407.0,3.768820528685573e-05
2023-12-11,10:15:08,21.2962,23.5,25.0,3070,15022406.0,3.780895746393291e-05
2023-12-11,10:15:08,21.2998,23.5,25.0,3069,15022408.0,3.786947855783113e-05
2023-12-11,10:15:08,21.3034,23.5,25.0,3070,15022408.0,3.780895746393291e-05
2023-12-11,10:15:08,21.3106,23.5,25.0,3072,15022406.0,3.768820528685573e-05
2023-12-11,10:15:08,21.3141,23.5,25.0,3068,15022408.0,3.793009652831762e-05
2023-12-11,10:15:08,21.3177,23.5,25.0,3066,15022405.0,3.805162371958823e-05
2023-12-11,10:15:08,21.3213,23.5,25.0,3067,15022407.0,3.799081153046356e-05
2023-12-11,10:15:08,21.3249,23.5,25.0,3070,15022411.0,3.780895746393291e-05
2023-12-11,10:15:08,21.3284,23.5,25.0,3071,15022408.0,3.774853309179975e-05
2023-12-11,10:15:08,21.3318,23.5,25.0,3068,15022404.0,3.793009652831762e-05
2023-12-11,10:15:08,21.3355,23.5,25.0,3066,15022408.0,3.805162371958823e-05
2023-12-11,10:15:08,21.3392,23.5,25.0,3068,15022409.0,3.793009652831762e-05
2023-12-11,10:15:08,21.3463,23.5,25.0,3071,15022406.0,3.774853309179975e-05
2023-12-11,10:15:08,21.3499,23.5,25.0,3068,15022407.0,3.793009652831762e-05
2023-12-11,10:15:08,21.3533,23.5,25.0,3067,15022405.0,3.799081153046356e-05
2023-12-11,10:15:08,21.3569,23.5,25.0,3069,15022407.0,3.786947855783113e-05
2023-12-11,10:15:08,21.3605,23.5,25.0,3070,15022409.0,3.780895746393291e-05
2023-12-11,10:15:08,21.3639,23.5,25.0,3070,15022407.0,3.780895746393291e-05
2023-12-11,10:15:08,21.3675,23.5,25.0,3067,15022404.0,3.799081153046356e-05
2023-12-11,10:15:08,21.3712,23.5,25.0,3064,15022408.0,3.817354028129473e-05
2023-12-11,10:15:08,21.3784,23.5,25.0,3071,15022404.0,3.774853309179975e-05
2023-12-11,10:15:08,21.382,23.5,25.0,3071,15022406.0,3.774853309179975e-05
2023-12-11,10:15:08,21.3854,23.5,25.0,3067,15022408.0,3.799081153046356e-05
2023-12-11,10:15:08,21.389,23.5,25.0,3065,15022404.0,3.811253325125966e-05
2023-12-11,10:15:08,21.3926,23.5,25.0,3066,15022406.0,3.805162371958823e-05
2023-12-11,10:15:08,21.3962,23.5,25.0,3068,15022409.0,3.793009652831762e-05
2023-12-11,10:15:08,21.3998,23.5,25.0,3068,15022406.0,3.793009652831762e-05
2023-12-11,10:15:08,21.4032,23.5,25.0,3066,15022404.0,3.805162371958823e-05
2023-12-11,10:15:08,21.4104,23.5,25.0,3064,15022407.0,3.817354028129473e-05
2023-12-11,10:15:08,21.414,23.5,25.0,3068,15022404.0,3.793009652831762e-05
2023-12-11,10:15:08,21.4176,23.5,25.0,3068,15022407.0,3.793009652831762e-05
2023-12-11,10:15:08,21.421,23.5,25.0,3064,15022408.0,3.817354028129473e-05
2023-12-11,10:15:08,21.4245,23.5,25.0,3062,15022403.0,3.829584746097138e-05
2023-12-11,10:15:08,21.4282,23.5,25.0,3064,15022404.0,3.817354028129473e-05
2023-12-11,10:15:08,21.4319,23.5,25.0,3067,15022409.0,3.799081153046356e-05
2023-12-11,10:15:08,21.4354,23.5,25.0,3068,15022406.0,3.793009652831762e-05
2023-12-11,10:15:08,21.4424,23.5,25.0,3063,15022408.0,3.823464496575992e-05
2023-12-11,10:15:08,21.446,23.5,25.0,3063,15022406.0,3.823464496575992e-05
2023-12-11,10:15:08,21.4496,23.5,25.0,3067,15022403.0,3.799081153046356e-05
2023-12-11,10:15:08,21.4532,23.5,25.0,3068,15022406.0,3.793009652831762e-05
2023-12-11,10:15:08,21.4567,23.5,25.0,3064,15022408.0,3.817354028129473e-05
2023-12-11,10:15:08,21.4603,23.5,25.0,3061,15022403.0,3.835714792349559e-05
2023-12-11,10:15:08,21.4639,23.5,25.0,3063,15022405.0,3.823464496575992e-05
2023-12-11,10:15:08,21.4675,23.5,25.0,3067,15022410.0,3.799081153046356e-05
2023-12-11,10:15:08,21.4745,23.5,25.0,3063,15022401.0,3.823464496575992e-05
2023-12-11,10:15:08,21.4781,23.5,25.0,3060,15022407.0,3.841854651014953e-05
2023-12-11,10:15:08,21.4817,23.5,25.0,3063,15022407.0,3.823464496575992e-05
2023-12-11,10:15:08,21.4853,23.5,25.0,3067,15022403.0,3.799081153046356e-05
2023-12-11,10:15:08,21.4887,23.5,25.0,3066,15022405.0,3.805162371958823e-05
2023-12-11,10:15:08,21.4923,23.5,25.0,3064,15022406.0,3.817354028129473e-05
2023-12-11,10:15:08,21.4959,23.5,25.0,3062,15022403.0,3.829584746097138e-05
2023-12-11,10:15:08,21.4995,23.5,25.0,3062,15022404.0,3.829584746097138e-05
2023-12-11,10:15:08,21.5067,23.5,25.0,3066,15022406.0,3.805162371958823e-05
2023-12-11,10:15:08,21.5101,23.5,25.0,3062,15022403.0,3.829584746097138e-05
2023-12-11,10:15:08,21.5136,23.5,25.0,3060,15022407.0,3.841854651014953e-05
2023-12-11,10:15:08,21.5172,23.5,25.0,3061,15022406.0,3.835714792349559e-05
2023-12-11,10:15:08,21.5207,23.5,25.0,3064,15022403.0,3.817354028129473e-05
2023-12-11,10:15:08,21.5244,23.5,25.0,3064,15022405.0,3.817354028129473e-05
2023-12-11,10:15:08,21.528,23.5,25.0,3061,15022406.0,3.835714792349559e-05
2023-12-11,10:15:08,21.5315,23.5,25.0,3060,15022403.0,3.841854651014953e-05
2023-12-11,10:15:08,21.5387,23.5,25.0,3062,15022406.0,3.829584746097138e-05
2023-12-11,10:15:08,21.5422,23.5,25.0,3063,15022403.0,3.823464496575992e-05
2023-12-11,10:15:08,21.5458,23.5,25.0,3062,15022403.0,3.829584746097138e-05
2023-12-11,10:15:08,21.5493,23.5,25.0,3059,15022407.0,3.848004337800132e-05
2023-12-11,10:15:08,21.5529,23.5,25.0,3059,15022406.0,3.848004337800132e-05
2023-12-11,10:15:08,21.5566,23.5,25.0,3062,15022403.0,3.829584746097138e-05
2023-12-11,10:15:08,21.56,23.5,25.0,3064,15022406.0,3.817354028129473e-05
2023-12-11,10:15:08,21.5635,23.5,25.0,3061,15022406.0,3.835714792349559e-05
2023-12-11,10:15:08,21.5707,23.5,25.0,3056,15022405.0,3.866512524319794e-05
2023-12-11,10:15:08,21.5742,23.5,25.0,3060,15022407.0,3.841854651014953e-05
2023-12-11,10:15:08,21.5778,23.5,25.0,3063,15022402.0,3.823464496575992e-05
2023-12-11,10:15:08,21.5814,23.5,25.0,3060,15022401.0,3.841854651014953e-05
2023-12-11,10:15:08,21.585,23.5,25.0,3056,15022406.0,3.866512524319794e-05
2023-12-11,10:15:08,21.5886,23.5,25.0,3058,15022405.0,3.854163868437039e-05
2023-12-11,10:15:08,21.5922,23.5,25.0,3062,15022403.0,3.829584746097138e-05
2023-12-11,10:15:08,21.5956,23.5,25.0,3063,15022405.0,3.823464496575992e-05
2023-12-11,10:15:08,21.6028,23.5,25.0,3056,15022400.0,3.866512524319794e-05
2023-12-11,10:15:08,21.6064,23.5,25.0,3055,15022404.0,3.872701681155609e-05
2023-12-11,10:15:08,21.61,23.5,25.0,3058,15022406.0,3.854163868437039e-05
2023-12-11,10:15:08,21.6137,23.5,25.0,3061,15022401.0,3.835714792349559e-05
2023-12-11,10:15:08,21.6171,23.5,25.0,3059,15022401.0,3.848004337800132e-05
2023-12-11,10:15:08,21.6206,23.5,25.0,3055,15022406.0,3.872701681155609e-05
2023-12-11,10:15:08,21.6242,23.5,25.0,3055,15022404.0,3.872701681155609e-05
2023-12-11,10:15:08,21.6277,23.5,25.0,3059,15022401.0,3.848004337800132e-05
2023-12-11,10:15:08,21.6348,23.5,25.0,3058,15022405.0,3.854163868437039e-05
