Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:08,21.6384,23.5,25.0,3054,15022401.0,3.878900745023173e-05
2023-12-11,10:15:08,21.642,23.5,25.0,3053,15022405.0,3.88510973178075e-05
2023-12-11,10:15:08,21.6455,23.5,25.0,3056,15022407.0,3.866512524319794e-05
2023-12-11,10:15:08,21.6491,23.5,25.0,3060,15022402.0,3.841854651014953e-05
2023-12-11,10:15:08,21.6526,23.5,25.0,3059,15022402.0,3.848004337800132e-05
2023-12-11,10:15:08,21.6562,23.5,25.0,3055,15022405.0,3.872701681155609e-05
2023-12-11,10:15:08,21.6597,23.5,25.0,3053,15022403.0,3.88510973178075e-05
2023-12-11,10:15:08,21.6669,23.5,25.0,3059,15022404.0,3.848004337800132e-05
2023-12-11,10:15:08,21.6704,23.5,25.0,3057,15022402.0,3.860333258682812e-05
2023-12-11,10:15:08,21.6738,23.5,25.0,3053,15022399.0,3.88510973178075e-05
2023-12-11,10:15:08,21.6775,23.5,25.0,3051,15022404.0,3.897557537525958e-05
2023-12-11,10:15:08,21.6812,23.5,25.0,3055,15022407.0,3.872701681155609e-05
2023-12-11,10:15:08,21.6847,23.5,25.0,3059,15022401.0,3.848004337800132e-05
2023-12-11,10:15:08,21.6882,23.5,25.0,3057,15022401.0,3.860333258682812e-05
2023-12-11,10:15:08,21.6916,23.5,25.0,3053,15022404.0,3.88510973178075e-05
2023-12-11,10:15:08,21.6989,23.5,25.0,3055,15022402.0,3.872701681155609e-05
2023-12-11,10:15:08,21.7025,23.5,25.0,3057,15022403.0,3.860333258682812e-05
2023-12-11,10:15:08,21.706,23.5,25.0,3056,15022400.0,3.866512524319794e-05
2023-12-11,10:15:08,21.7094,23.5,25.0,3054,15022399.0,3.878900745023173e-05
2023-12-11,10:15:08,21.713,23.5,25.0,3051,15022404.0,3.897557537525958e-05
2023-12-11,10:15:08,21.7167,23.5,25.0,3052,15022404.0,3.891328657311985e-05
2023-12-11,10:15:08,21.7203,23.5,25.0,3056,15022399.0,3.866512524319794e-05
2023-12-11,10:15:08,21.7237,23.5,25.0,3057,15022402.0,3.860333258682812e-05
2023-12-11,10:15:08,21.7308,23.5,25.0,3050,15022398.0,3.903796388357198e-05
2023-12-11,10:15:08,21.7344,23.5,25.0,3051,15022400.0,3.897557537525958e-05
2023-12-11,10:15:08,21.738,23.5,25.0,3054,15022404.0,3.878900745023173e-05
2023-12-11,10:15:08,21.7417,23.5,25.0,3055,15022399.0,3.872701681155609e-05
2023-12-11,10:15:08,21.7452,23.5,25.0,3053,15022398.0,3.88510973178075e-05
2023-12-11,10:15:08,21.7488,23.5,25.0,3050,15022403.0,3.903796388357198e-05
2023-12-11,10:15:08,21.7524,23.5,25.0,3051,15022402.0,3.897557537525958e-05
2023-12-11,10:15:08,21.7559,23.5,25.0,3054,15022399.0,3.878900745023173e-05
2023-12-11,10:15:08,21.7629,23.5,25.0,3050,15022403.0,3.903796388357198e-05
2023-12-11,10:15:08,21.7665,23.5,25.0,3047,15022397.0,3.922572924282782e-05
2023-12-11,10:15:08,21.7702,23.5,25.0,3050,15022399.0,3.903796388357198e-05
2023-12-11,10:15:08,21.7739,23.5,25.0,3054,15022403.0,3.878900745023173e-05
2023-12-11,10:15:08,21.7774,23.5,25.0,3054,15022398.0,3.878900745023173e-05
2023-12-11,10:15:08,21.7808,23.5,25.0,3052,15022397.0,3.891328657311985e-05
2023-12-11,10:15:08,21.7844,23.5,25.0,3050,15022402.0,3.903796388357198e-05
2023-12-11,10:15:08,21.788,23.5,25.0,3049,15022402.0,3.910045225765757e-05
2023-12-11,10:15:08,21.795,23.5,25.0,3053,15022398.0,3.88510973178075e-05
2023-12-11,10:15:08,21.7985,23.5,25.0,3049,15022400.0,3.910045225765757e-05
2023-12-11,10:15:08,21.8022,23.5,25.0,3047,15022397.0,3.922572924282782e-05
2023-12-11,10:15:08,21.8059,23.5,25.0,3049,15022398.0,3.910045225765757e-05
2023-12-11,10:15:08,21.8094,23.5,25.0,3053,15022402.0,3.88510973178075e-05
2023-12-11,10:15:08,21.8128,23.5,25.0,3054,15022396.0,3.878900745023173e-05
2023-12-11,10:15:08,21.8164,23.5,25.0,3051,15022396.0,3.897557537525958e-05
2023-12-11,10:15:08,21.8199,23.5,25.0,3047,15022402.0,3.922572924282782e-05
2023-12-11,10:15:08,21.8272,23.5,25.0,3049,15022399.0,3.910045225765757e-05
2023-12-11,10:15:08,21.8308,23.5,25.0,3051,15022400.0,3.897557537525958e-05
2023-12-11,10:15:08,21.8342,23.5,25.0,3048,15022400.0,3.916304065737224e-05
2023-12-11,10:15:08,21.8378,23.5,25.0,3045,15022396.0,3.935140761269075e-05
2023-12-11,10:15:08,21.8415,23.5,25.0,3046,15022399.0,3.928851817439237e-05
2023-12-11,10:15:08,21.845,23.5,25.0,3048,15022402.0,3.916304065737224e-05
2023-12-11,10:15:08,21.8485,23.5,25.0,3049,15022397.0,3.910045225765757e-05
2023-12-11,10:15:08,21.8521,23.5,25.0,3049,15022397.0,3.910045225765757e-05
2023-12-11,10:15:08,21.8592,23.5,25.0,3044,15022398.0,3.941439771860481e-05
2023-12-11,10:15:08,21.8628,23.5,25.0,3048,15022396.0,3.916304065737224e-05
2023-12-11,10:15:08,21.8663,23.5,25.0,3051,15022399.0,3.897557537525958e-05
2023-12-11,10:15:08,21.8699,23.5,25.0,3049,15022397.0,3.910045225765757e-05
2023-12-11,10:15:08,21.8735,23.5,25.0,3046,15022395.0,3.928851817439237e-05
2023-12-11,10:15:08,21.8771,23.5,25.0,3045,15022399.0,3.935140761269075e-05
2023-12-11,10:15:08,21.8805,23.5,25.0,3046,15022401.0,3.928851817439237e-05
2023-12-11,10:15:08,21.884,23.5,25.0,3048,15022396.0,3.916304065737224e-05
2023-12-11,10:15:08,21.8912,23.5,25.0,3045,15022401.0,3.935140761269075e-05
2023-12-11,10:15:08,21.8948,23.5,25.0,3044,15022397.0,3.941439771860481e-05
2023-12-11,10:15:08,21.8983,23.5,25.0,3047,15022396.0,3.922572924282782e-05
2023-12-11,10:15:08,21.9019,23.5,25.0,3049,15022398.0,3.910045225765757e-05
2023-12-11,10:15:08,21.9055,23.5,25.0,3048,15022396.0,3.916304065737224e-05
2023-12-11,10:15:08,21.909,23.5,25.0,3045,15022395.0,3.935140761269075e-05
2023-12-11,10:15:08,21.9125,23.5,25.0,3044,15022398.0,3.941439771860481e-05
2023-12-11,10:15:08,21.9161,23.5,25.0,3045,15022399.0,3.935140761269075e-05
2023-12-11,10:15:08,21.9232,23.5,25.0,3048,15022393.0,3.916304065737224e-05
2023-12-11,10:15:08,21.9268,23.5,25.0,3045,15022397.0,3.935140761269075e-05
2023-12-11,10:15:08,21.9303,23.5,25.0,3043,15022397.0,3.947748865327405e-05
2023-12-11,10:15:08,21.9338,23.5,25.0,3044,15022397.0,3.941439771860481e-05
2023-12-11,10:15:08,21.9374,23.5,25.0,3046,15022398.0,3.928851817439237e-05
2023-12-11,10:15:08,21.9411,23.5,25.0,3047,15022395.0,3.922572924282782e-05
2023-12-11,10:15:08,21.9445,23.5,25.0,3045,15022395.0,3.935140761269075e-05
2023-12-11,10:15:08,21.948,23.5,25.0,3043,15022399.0,3.947748865327405e-05
2023-12-11,10:15:08,21.9552,23.5,25.0,3046,15022396.0,3.928851817439237e-05
2023-12-11,10:15:08,21.9588,23.5,25.0,3047,15022394.0,3.922572924282782e-05
2023-12-11,10:15:08,21.9623,23.5,25.0,3046,15022393.0,3.928851817439237e-05
2023-12-11,10:15:08,21.9659,23.5,25.0,3043,15022393.0,3.947748865327405e-05
2023-12-11,10:15:08,21.9695,23.5,25.0,3043,15022396.0,3.947748865327405e-05
2023-12-11,10:15:08,21.9731,23.5,25.0,3045,15022396.0,3.935140761269075e-05
2023-12-11,10:15:08,21.9767,23.5,25.0,3046,15022390.0,3.928851817439237e-05
2023-12-11,10:15:08,21.9803,23.5,25.0,3044,15022393.0,3.941439771860481e-05
2023-12-11,10:15:08,21.9873,23.5,25.0,3042,15022395.0,3.95406805780958e-05
2023-12-11,10:15:08,21.991,23.5,25.0,3044,15022392.0,3.941439771860481e-05
2023-12-11,10:15:08,21.9946,23.5,25.0,3046,15022394.0,3.928851817439237e-05
2023-12-11,10:15:08,21.998,23.5,25.0,3045,15022395.0,3.935140761269075e-05
2023-12-11,10:15:08,22.0015,23.5,25.0,3041,15022392.0,3.960397365472582e-05
2023-12-11,10:15:08,22.0051,23.5,25.0,3041,15022395.0,3.960397365472582e-05
2023-12-11,10:15:08,22.0088,23.5,25.0,3044,15022396.0,3.941439771860481e-05
2023-12-11,10:15:08,22.0124,23.5,25.0,3045,15022390.0,3.935140761269075e-05
2023-12-11,10:15:08,22.0193,23.5,25.0,3040,15022397.0,3.966736804507856e-05
2023-12-11,10:15:08,22.0229,23.5,25.0,3039,15022394.0,3.973086391132776e-05
2023-12-11,10:15:08,22.0266,23.5,25.0,3042,15022390.0,3.95406805780958e-05
2023-12-11,10:15:08,22.0302,23.5,25.0,3045,15022392.0,3.935140761269075e-05
2023-12-11,10:15:08,22.0338,23.5,25.0,3043,15022393.0,3.947748865327405e-05
2023-12-11,10:15:08,22.0373,23.5,25.0,3037,15022390.0,3.985816072150841e-05
2023-12-11,10:15:08,22.0409,23.5,25.0,3037,15022392.0,3.985816072150841e-05
2023-12-11,10:15:08,22.0445,23.5,25.0,3042,15022395.0,3.95406805780958e-05
2023-12-11,10:15:08,22.0516,23.5,25.0,3043,15022390.0,3.947748865327405e-05
2023-12-11,10:15:08,22.055,23.5,25.0,3041,15022396.0,3.960397365472582e-05
2023-12-11,10:15:08,22.0586,23.5,25.0,3038,15022393.0,3.979446141590659e-05
2023-12-11,10:15:08,22.0622,23.5,25.0,3041,15022389.0,3.960397365472582e-05
2023-12-11,10:15:08,22.0658,23.5,25.0,3045,15022391.0,3.935140761269075e-05
2023-12-11,10:15:08,22.0693,23.5,25.0,3044,15022391.0,3.941439771860481e-05
2023-12-11,10:15:08,22.0729,23.5,25.0,3039,15022391.0,3.973086391132776e-05
2023-12-11,10:15:08,22.0765,23.5,25.0,3037,15022394.0,3.985816072150841e-05
2023-12-11,10:15:08,22.0837,23.5,25.0,3042,15022390.0,3.95406805780958e-05
2023-12-11,10:15:08,22.0873,23.5,25.0,3041,15022390.0,3.960397365472582e-05
2023-12-11,10:15:08,22.0907,23.5,25.0,3041,15022391.0,3.960397365472582e-05
2023-12-11,10:15:08,22.0942,23.5,25.0,3040,15022390.0,3.966736804507856e-05
2023-12-11,10:15:08,22.0978,23.5,25.0,3039,15022392.0,3.973086391132776e-05
2023-12-11,10:15:08,22.1013,23.5,25.0,3042,15022391.0,3.95406805780958e-05
2023-12-11,10:15:08,22.1049,23.5,25.0,3043,15022387.0,3.947748865327405e-05
2023-12-11,10:15:08,22.1085,23.5,25.0,3040,15022388.0,3.966736804507856e-05
2023-12-11,10:15:08,22.1157,23.5,25.0,3035,15022391.0,3.998586538785644e-05
2023-12-11,10:15:08,22.1193,23.5,25.0,3038,15022386.0,3.979446141590659e-05
2023-12-11,10:15:08,22.1228,23.5,25.0,3041,15022389.0,3.960397365472582e-05
2023-12-11,10:15:08,22.1264,23.5,25.0,3038,15022392.0,3.979446141590659e-05
2023-12-11,10:15:08,22.13,23.5,25.0,3035,15022391.0,3.998586538785644e-05
2023-12-11,10:15:08,22.1336,23.5,25.0,3037,15022388.0,3.985816072150841e-05
2023-12-11,10:15:08,22.1371,23.5,25.0,3040,15022390.0,3.966736804507856e-05
2023-12-11,10:15:08,22.1405,23.5,25.0,3040,15022384.0,3.966736804507856e-05
2023-12-11,10:15:08,22.1477,23.5,25.0,3035,15022394.0,3.998586538785644e-05
2023-12-11,10:15:08,22.1513,23.5,25.0,3034,15022388.0,4.004987107529301e-05
2023-12-11,10:15:08,22.1548,23.5,25.0,3037,15022384.0,3.985816072150841e-05
2023-12-11,10:15:08,22.1584,23.5,25.0,3041,15022391.0,3.960397365472582e-05
2023-12-11,10:15:08,22.162,23.5,25.0,3040,15022392.0,3.966736804507856e-05
2023-12-11,10:15:08,22.1656,23.5,25.0,3035,15022387.0,3.998586538785644e-05
2023-12-11,10:15:08,22.1692,23.5,25.0,3035,15022389.0,3.998586538785644e-05
2023-12-11,10:15:08,22.1728,23.5,25.0,3040,15022392.0,3.966736804507856e-05
2023-12-11,10:15:08,22.1762,23.5,25.0,3040,15022388.0,3.966736804507856e-05
2023-12-11,10:15:08,22.1834,23.5,25.0,3034,15022391.0,4.004987107529301e-05
2023-12-11,10:15:08,22.1871,23.5,25.0,3033,15022388.0,4.011397921713403e-05
2023-12-11,10:15:08,22.1906,23.5,25.0,3035,15022383.0,3.998586538785644e-05
2023-12-11,10:15:08,22.1941,23.5,25.0,3042,15022391.0,3.95406805780958e-05
2023-12-11,10:15:08,22.1977,23.5,25.0,3041,15022392.0,3.960397365472582e-05
2023-12-11,10:15:08,22.2012,23.5,25.0,3033,15022386.0,4.011397921713403e-05
2023-12-11,10:15:08,22.2048,23.5,25.0,3033,15022388.0,4.011397921713403e-05
2023-12-11,10:15:08,22.2084,23.5,25.0,3038,15022391.0,3.979446141590659e-05
2023-12-11,10:15:08,22.2154,23.5,25.0,3038,15022385.0,3.979446141590659e-05
2023-12-11,10:15:08,22.2188,23.5,25.0,3034,15022392.0,4.004987107529301e-05
2023-12-11,10:15:08,22.2224,23.5,25.0,3032,15022388.0,4.017818997737903e-05
2023-12-11,10:15:08,22.226,23.5,25.0,3036,15022383.0,3.992196199108682e-05
2023-12-11,10:15:08,22.2296,23.5,25.0,3040,15022386.0,3.966736804507856e-05
2023-12-11,10:15:08,22.2332,23.5,25.0,3038,15022387.0,3.979446141590659e-05
2023-12-11,10:15:08,22.2368,23.5,25.0,3033,15022384.0,4.011397921713403e-05
2023-12-11,10:15:08,22.2404,23.5,25.0,3032,15022387.0,4.017818997737903e-05
2023-12-11,10:15:08,22.2475,23.5,25.0,3037,15022383.0,3.985816072150841e-05
2023-12-11,10:15:08,22.251,23.5,25.0,3036,15022384.0,3.992196199108682e-05
2023-12-11,10:15:08,22.2544,23.5,25.0,3033,15022389.0,4.011397921713403e-05
2023-12-11,10:15:08,22.2581,23.5,25.0,3030,15022384.0,4.030692001039233e-05
2023-12-11,10:15:08,22.2619,23.5,25.0,3033,15022382.0,4.011397921713403e-05
2023-12-11,10:15:08,22.2653,23.5,25.0,3039,15022387.0,3.973086391132776e-05
2023-12-11,10:15:08,22.2688,23.5,25.0,3038,15022386.0,3.979446141590659e-05
2023-12-11,10:15:08,22.2724,23.5,25.0,3031,15022383.0,4.024250352029014e-05
2023-12-11,10:15:08,22.2795,23.5,25.0,3034,15022386.0,4.004987107529301e-05
2023-12-11,10:15:08,22.2831,23.5,25.0,3036,15022382.0,3.992196199108682e-05
2023-12-11,10:15:09,22.2867,23.5,25.0,3036,15022386.0,3.992196199108682e-05
2023-12-11,10:15:09,22.2901,23.5,25.0,3032,15022390.0,4.017818997737903e-05
2023-12-11,10:15:09,22.2937,23.5,25.0,3028,15022384.0,4.043606249158732e-05
2023-12-11,10:15:09,22.2974,23.5,25.0,3031,15022382.0,4.024250352029014e-05
2023-12-11,10:15:09,22.301,23.5,25.0,3036,15022386.0,3.992196199108682e-05
2023-12-11,10:15:09,22.3046,23.5,25.0,3035,15022384.0,3.998586538785644e-05
2023-12-11,10:15:09,22.3118,23.5,25.0,3027,15022388.0,4.050078881304863e-05
2023-12-11,10:15:09,22.3154,23.5,25.0,3033,15022389.0,4.011397921713403e-05
2023-12-11,10:15:09,22.3188,23.5,25.0,3037,15022381.0,3.985816072150841e-05
2023-12-11,10:15:09,22.3223,23.5,25.0,3034,15022379.0,4.004987107529301e-05
2023-12-11,10:15:09,22.3259,23.5,25.0,3029,15022386.0,4.037143961247402e-05
2023-12-11,10:15:09,22.3294,23.5,25.0,3027,15022385.0,4.050078881304863e-05
2023-12-11,10:15:09,22.3332,23.5,25.0,3031,15022382.0,4.024250352029014e-05
2023-12-11,10:15:09,22.3369,23.5,25.0,3036,15022386.0,3.992196199108682e-05
2023-12-11,10:15:09,22.3438,23.5,25.0,3029,15022381.0,4.037143961247402e-05
2023-12-11,10:15:09,22.3474,23.5,25.0,3028,15022386.0,4.043606249158732e-05
2023-12-11,10:15:09,22.3509,23.5,25.0,3032,15022385.0,4.017818997737903e-05
2023-12-11,10:15:09,22.3545,23.5,25.0,3036,15022379.0,3.992196199108682e-05
2023-12-11,10:15:09,22.3581,23.5,25.0,3034,15022380.0,4.004987107529301e-05
2023-12-11,10:15:09,22.3617,23.5,25.0,3030,15022385.0,4.030692001039233e-05
2023-12-11,10:15:09,22.3653,23.5,25.0,3028,15022381.0,4.043606249158732e-05
2023-12-11,10:15:09,22.3689,23.5,25.0,3031,15022378.0,4.024250352029014e-05
2023-12-11,10:15:09,22.376,23.5,25.0,3032,15022385.0,4.017818997737903e-05
2023-12-11,10:15:09,22.3795,23.5,25.0,3026,15022379.0,4.056561874243887e-05
2023-12-11,10:15:09,22.3832,23.5,25.0,3026,15022384.0,4.056561874243887e-05
2023-12-11,10:15:09,22.3868,23.5,25.0,3031,15022385.0,4.024250352029014e-05
2023-12-11,10:15:09,22.3904,23.5,25.0,3034,15022378.0,4.004987107529301e-05
2023-12-11,10:15:09,22.394,23.5,25.0,3032,15022380.0,4.017818997737903e-05
2023-12-11,10:15:09,22.3975,23.5,25.0,3028,15022385.0,4.043606249158732e-05
2023-12-11,10:15:09,22.401,23.5,25.0,3026,15022381.0,4.056561874243887e-05
2023-12-11,10:15:09,22.4046,23.5,25.0,3029,15022378.0,4.037143961247402e-05
2023-12-11,10:15:09,22.4117,23.5,25.0,3033,15022383.0,4.011397921713403e-05
2023-12-11,10:15:09,22.4152,23.5,25.0,3026,15022376.0,4.056561874243887e-05
2023-12-11,10:15:09,22.4188,23.5,25.0,3025,15022382.0,4.06305524456041e-05
2023-12-11,10:15:09,22.4224,23.5,25.0,3031,15022385.0,4.024250352029014e-05
2023-12-11,10:15:09,22.426,23.5,25.0,3033,15022377.0,4.011397921713403e-05
2023-12-11,10:15:09,22.4295,23.5,25.0,3031,15022379.0,4.024250352029014e-05
2023-12-11,10:15:09,22.4331,23.5,25.0,3027,15022386.0,4.050078881304863e-05
2023-12-11,10:15:09,22.4367,23.5,25.0,3025,15022382.0,4.06305524456041e-05
2023-12-11,10:15:09,22.4439,23.5,25.0,3033,15022383.0,4.011397921713403e-05
2023-12-11,10:15:09,22.4475,23.5,25.0,3031,15022382.0,4.024250352029014e-05
2023-12-11,10:15:09,22.451,23.5,25.0,3024,15022378.0,4.069559008865578e-05
2023-12-11,10:15:09,22.4546,23.5,25.0,3025,15022382.0,4.06305524456041e-05
2023-12-11,10:15:09,22.4583,23.5,25.0,3031,15022385.0,4.024250352029014e-05
2023-12-11,10:15:09,22.4619,23.5,25.0,3033,15022377.0,4.011397921713403e-05
2023-12-11,10:15:09,22.4652,23.5,25.0,3029,15022375.0,4.037143961247402e-05
2023-12-11,10:15:09,22.4688,23.5,25.0,3025,15022383.0,4.06305524456041e-05
2023-12-11,10:15:09,22.4761,23.5,25.0,3029,15022378.0,4.037143961247402e-05
2023-12-11,10:15:09,22.4797,23.5,25.0,3032,15022379.0,4.017818997737903e-05
2023-12-11,10:15:09,22.4832,23.5,25.0,3028,15022381.0,4.043606249158732e-05
2023-12-11,10:15:09,22.4866,23.5,25.0,3023,15022378.0,4.076073183797135e-05
2023-12-11,10:15:09,22.4903,23.5,25.0,3024,15022381.0,4.069559008865578e-05
2023-12-11,10:15:09,22.494,23.5,25.0,3028,15022382.0,4.043606249158732e-05
2023-12-11,10:15:09,22.4976,23.5,25.0,3030,15022376.0,4.030692001039233e-05
2023-12-11,10:15:09,22.5011,23.5,25.0,3028,15022376.0,4.043606249158732e-05
2023-12-11,10:15:09,22.5083,23.5,25.0,3025,15022380.0,4.06305524456041e-05
2023-12-11,10:15:09,22.5118,23.5,25.0,3029,15022375.0,4.037143961247402e-05
2023-12-11,10:15:09,22.5153,23.5,25.0,3033,15022379.0,4.011397921713403e-05
2023-12-11,10:15:09,22.5189,23.5,25.0,3030,15022379.0,4.030692001039233e-05
2023-12-11,10:15:09,22.5225,23.5,25.0,3023,15022375.0,4.076073183797135e-05
2023-12-11,10:15:09,22.526,23.5,25.0,3024,15022380.0,4.069559008865578e-05
2023-12-11,10:15:09,22.5296,23.5,25.0,3030,15022384.0,4.030692001039233e-05
2023-12-11,10:15:09,22.5332,23.5,25.0,3029,15022378.0,4.037143961247402e-05
2023-12-11,10:15:09,22.5368,23.5,25.0,3025,15022375.0,4.06305524456041e-05
2023-12-11,10:15:09,22.544,23.5,25.0,3023,15022379.0,4.076073183797135e-05
2023-12-11,10:15:09,22.5476,23.5,25.0,3026,15022375.0,4.056561874243887e-05
2023-12-11,10:15:09,22.5511,23.5,25.0,3030,15022378.0,4.030692001039233e-05
2023-12-11,10:15:09,22.5547,23.5,25.0,3026,15022380.0,4.056561874243887e-05
2023-12-11,10:15:09,22.5583,23.5,25.0,3021,15022376.0,4.089132832223565e-05
2023-12-11,10:15:09,22.5619,23.5,25.0,3024,15022378.0,4.069559008865578e-05
2023-12-11,10:15:09,22.5655,23.5,25.0,3028,15022381.0,4.043606249158732e-05
2023-12-11,10:15:09,22.5691,23.5,25.0,3027,15022375.0,4.050078881304863e-05
2023-12-11,10:15:09,22.5761,23.5,25.0,3023,15022382.0,4.076073183797135e-05
2023-12-11,10:15:09,22.5798,23.5,25.0,3022,15022380.0,4.082597786019447e-05
2023-12-11,10:15:09,22.5833,23.5,25.0,3025,15022375.0,4.06305524456041e-05
2023-12-11,10:15:09,22.5867,23.5,25.0,3027,15022376.0,4.050078881304863e-05
2023-12-11,10:15:09,22.5903,23.5,25.0,3023,15022379.0,4.076073183797135e-05
2023-12-11,10:15:09,22.594,23.5,25.0,3020,15022378.0,4.095678339127246e-05
2023-12-11,10:15:09,22.5977,23.5,25.0,3023,15022377.0,4.076073183797135e-05
2023-12-11,10:15:09,22.6013,23.5,25.0,3026,15022378.0,4.056561874243887e-05
2023-12-11,10:15:09,22.6082,23.5,25.0,3023,15022372.0,4.076073183797135e-05
2023-12-11,10:15:09,22.6118,23.5,25.0,3021,15022379.0,4.089132832223565e-05
2023-12-11,10:15:09,22.6155,23.5,25.0,3022,15022379.0,4.082597786019447e-05
2023-12-11,10:15:09,22.6192,23.5,25.0,3025,15022372.0,4.06305524456041e-05
2023-12-11,10:15:09,22.6227,23.5,25.0,3025,15022372.0,4.06305524456041e-05
2023-12-11,10:15:09,22.6261,23.5,25.0,3021,15022377.0,4.089132832223565e-05
2023-12-11,10:15:09,22.6299,23.5,25.0,3019,15022377.0,4.102234323475019e-05
2023-12-11,10:15:09,22.6334,23.5,25.0,3022,15022374.0,4.082597786019447e-05
2023-12-11,10:15:09,22.637,23.5,25.0,3025,15022376.0,4.06305524456041e-05
2023-12-11,10:15:09,22.6441,23.5,25.0,3019,15022372.0,4.102234323475019e-05
2023-12-11,10:15:09,22.6478,23.5,25.0,3019,15022377.0,4.102234323475019e-05
2023-12-11,10:15:09,22.6514,23.5,25.0,3021,15022378.0,4.089132832223565e-05
2023-12-11,10:15:09,22.6549,23.5,25.0,3023,15022372.0,4.076073183797135e-05
2023-12-11,10:15:09,22.6585,23.5,25.0,3024,15022372.0,4.069559008865578e-05
2023-12-11,10:15:09,22.6621,23.5,25.0,3022,15022377.0,4.082597786019447e-05
2023-12-11,10:15:09,22.6657,23.5,25.0,3019,15022376.0,4.102234323475019e-05
2023-12-11,10:15:09,22.6692,23.5,25.0,3022,15022373.0,4.082597786019447e-05
2023-12-11,10:15:09,22.6763,23.5,25.0,3023,15022376.0,4.076073183797135e-05
2023-12-11,10:15:09,22.6799,23.5,25.0,3019,15022372.0,4.102234323475019e-05
2023-12-11,10:15:09,22.6836,23.5,25.0,3020,15022375.0,4.095678339127246e-05
2023-12-11,10:15:09,22.6873,23.5,25.0,3022,15022378.0,4.082597786019447e-05
2023-12-11,10:15:09,22.6909,23.5,25.0,3023,15022373.0,4.076073183797135e-05
2023-12-11,10:15:09,22.6944,23.5,25.0,3022,15022371.0,4.082597786019447e-05
2023-12-11,10:15:09,22.6978,23.5,25.0,3020,15022374.0,4.095678339127246e-05
2023-12-11,10:15:09,22.7015,23.5,25.0,3019,15022374.0,4.102234323475019e-05
2023-12-11,10:15:09,22.7051,23.5,25.0,3020,15022372.0,4.095678339127246e-05
2023-12-11,10:15:09,22.7122,23.5,25.0,3024,15022374.0,4.069559008865578e-05
2023-12-11,10:15:09,22.7157,23.5,25.0,3019,15022371.0,4.102234323475019e-05
2023-12-11,10:15:09,22.7193,23.5,25.0,3018,15022376.0,4.108800802038206e-05
2023-12-11,10:15:09,22.7229,23.5,25.0,3021,15022377.0,4.089132832223565e-05
2023-12-11,10:15:09,22.7265,23.5,25.0,3021,15022371.0,4.089132832223565e-05
2023-12-11,10:15:09,22.7301,23.5,25.0,3021,15022370.0,4.089132832223565e-05
2023-12-11,10:15:09,22.7337,23.5,25.0,3021,15022375.0,4.089132832223565e-05
2023-12-11,10:15:09,22.7372,23.5,25.0,3018,15022376.0,4.108800802038206e-05
2023-12-11,10:15:09,22.7444,23.5,25.0,3021,15022372.0,4.089132832223565e-05
2023-12-11,10:15:09,22.748,23.5,25.0,3019,15022374.0,4.102234323475019e-05
2023-12-11,10:15:09,22.7516,23.5,25.0,3017,15022372.0,4.115377791614988e-05
2023-12-11,10:15:09,22.7552,23.5,25.0,3018,15022375.0,4.108800802038206e-05
2023-12-11,10:15:09,22.7588,23.5,25.0,3020,15022376.0,4.095678339127246e-05
2023-12-11,10:15:09,22.7623,23.5,25.0,3020,15022370.0,4.095678339127246e-05
2023-12-11,10:15:09,22.7659,23.5,25.0,3019,15022368.0,4.102234323475019e-05
2023-12-11,10:15:09,22.7695,23.5,25.0,3018,15022374.0,4.108800802038206e-05
