Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:09,22.7767,23.5,25.0,3019,15022371.0,4.102234323475019e-05
2023-12-11,10:15:09,22.7803,23.5,25.0,3020,15022369.0,4.095678339127246e-05
2023-12-11,10:15:09,22.7838,23.5,25.0,3017,15022371.0,4.115377791614988e-05
2023-12-11,10:15:09,22.7874,23.5,25.0,3015,15022373.0,4.12856337113649e-05
2023-12-11,10:15:09,22.791,23.5,25.0,3017,15022373.0,4.115377791614988e-05
2023-12-11,10:15:09,22.7946,23.5,25.0,3019,15022373.0,4.102234323475019e-05
2023-12-11,10:15:09,22.7982,23.5,25.0,3018,15022370.0,4.108800802038206e-05
2023-12-11,10:15:09,22.8016,23.5,25.0,3017,15022370.0,4.115377791614988e-05
2023-12-11,10:15:09,22.8052,23.5,25.0,3018,15022373.0,4.108800802038206e-05
2023-12-11,10:15:09,22.8125,23.5,25.0,3020,15022369.0,4.095678339127246e-05
2023-12-11,10:15:09,22.8161,23.5,25.0,3020,15022366.0,4.095678339127246e-05
2023-12-11,10:15:09,22.8197,23.5,25.0,3018,15022369.0,4.108800802038206e-05
2023-12-11,10:15:09,22.8233,23.5,25.0,3017,15022371.0,4.115377791614988e-05
2023-12-11,10:15:09,22.8267,23.5,25.0,3018,15022371.0,4.108800802038206e-05
2023-12-11,10:15:09,22.8302,23.5,25.0,3019,15022371.0,4.102234323475019e-05
2023-12-11,10:15:09,22.8339,23.5,25.0,3017,15022369.0,4.115377791614988e-05
2023-12-11,10:15:09,22.8375,23.5,25.0,3016,15022369.0,4.121965309030415e-05
2023-12-11,10:15:09,22.8445,23.5,25.0,3015,15022370.0,4.12856337113649e-05
2023-12-11,10:15:09,22.8482,23.5,25.0,3017,15022367.0,4.115377791614988e-05
2023-12-11,10:15:09,22.8518,23.5,25.0,3019,15022368.0,4.102234323475019e-05
2023-12-11,10:15:09,22.8553,23.5,25.0,3017,15022370.0,4.115377791614988e-05
2023-12-11,10:15:09,22.8588,23.5,25.0,3016,15022371.0,4.121965309030415e-05
2023-12-11,10:15:09,22.8624,23.5,25.0,3018,15022371.0,4.108800802038206e-05
2023-12-11,10:15:09,22.866,23.5,25.0,3019,15022371.0,4.102234323475019e-05
2023-12-11,10:15:09,22.8695,23.5,25.0,3017,15022369.0,4.115377791614988e-05
2023-12-11,10:15:09,22.8768,23.5,25.0,3016,15022372.0,4.121965309030415e-05
2023-12-11,10:15:09,22.8804,23.5,25.0,3016,15022371.0,4.121965309030415e-05
2023-12-11,10:15:09,22.8839,23.5,25.0,3015,15022366.0,4.12856337113649e-05
2023-12-11,10:15:09,22.8875,23.5,25.0,3016,15022366.0,4.121965309030415e-05
2023-12-11,10:15:09,22.8911,23.5,25.0,3016,15022367.0,4.121965309030415e-05
2023-12-11,10:15:09,22.8947,23.5,25.0,3014,15022369.0,4.135171994812177e-05
2023-12-11,10:15:09,22.8983,23.5,25.0,3015,15022369.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9019,23.5,25.0,3017,15022369.0,4.115377791614988e-05
2023-12-11,10:15:09,22.9054,23.5,25.0,3015,15022369.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9126,23.5,25.0,3016,15022371.0,4.121965309030415e-05
2023-12-11,10:15:09,22.9162,23.5,25.0,3015,15022370.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9198,23.5,25.0,3017,15022365.0,4.115377791614988e-05
2023-12-11,10:15:09,22.9234,23.5,25.0,3017,15022365.0,4.115377791614988e-05
2023-12-11,10:15:09,22.9269,23.5,25.0,3015,15022368.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9305,23.5,25.0,3014,15022368.0,4.135171994812177e-05
2023-12-11,10:15:09,22.9341,23.5,25.0,3014,15022368.0,4.135171994812177e-05
2023-12-11,10:15:09,22.9376,23.5,25.0,3014,15022367.0,4.135171994812177e-05
2023-12-11,10:15:09,22.9447,23.5,25.0,3014,15022370.0,4.135171994812177e-05
2023-12-11,10:15:09,22.9483,23.5,25.0,3015,15022373.0,4.12856337113649e-05
2023-12-11,10:15:09,22.952,23.5,25.0,3015,15022371.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9556,23.5,25.0,3015,15022367.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9591,23.5,25.0,3015,15022365.0,4.12856337113649e-05
2023-12-11,10:15:09,22.9625,23.5,25.0,3016,15022366.0,4.121965309030415e-05
2023-12-11,10:15:09,22.9662,23.5,25.0,3015,15022368.0,4.12856337113649e-05
2023-12-11,10:15:09,22.97,23.5,25.0,3013,15022367.0,4.141791196963466e-05
2023-12-11,10:15:09,22.9735,23.5,25.0,3014,15022366.0,4.135171994812177e-05
2023-12-11,10:15:09,22.9806,23.5,25.0,3012,15022368.0,4.148420994523402e-05
2023-12-11,10:15:09,22.9843,23.5,25.0,3013,15022369.0,4.141791196963466e-05
2023-12-11,10:15:09,22.9879,23.5,25.0,3012,15022367.0,4.148420994523402e-05
2023-12-11,10:15:09,22.9915,23.5,25.0,3012,15022364.0,4.148420994523402e-05
2023-12-11,10:15:09,22.995,23.5,25.0,3013,15022364.0,4.141791196963466e-05
2023-12-11,10:15:09,22.9986,23.5,25.0,3014,15022366.0,4.135171994812177e-05
2023-12-11,10:15:09,23.0021,23.5,25.0,3014,15022368.0,4.135171994812177e-05
2023-12-11,10:15:09,23.0057,23.5,25.0,3014,15022365.0,4.135171994812177e-05
2023-12-11,10:15:09,23.0128,23.5,25.0,3013,15022364.0,4.141791196963466e-05
2023-12-11,10:15:09,23.0164,23.5,25.0,3014,15022367.0,4.135171994812177e-05
2023-12-11,10:15:09,23.0201,23.5,25.0,3012,15022368.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0236,23.5,25.0,3012,15022365.0,4.148420994523402e-05
2023-12-11,10:15:09,23.027,23.5,25.0,3012,15022364.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0306,23.5,25.0,3012,15022365.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0342,23.5,25.0,3013,15022366.0,4.141791196963466e-05
2023-12-11,10:15:09,23.0379,23.5,25.0,3012,15022366.0,4.148420994523402e-05
2023-12-11,10:15:09,23.045,23.5,25.0,3013,15022361.0,4.141791196963466e-05
2023-12-11,10:15:09,23.0485,23.5,25.0,3013,15022362.0,4.141791196963466e-05
2023-12-11,10:15:09,23.0521,23.5,25.0,3014,15022366.0,4.135171994812177e-05
2023-12-11,10:15:09,23.0557,23.5,25.0,3014,15022367.0,4.135171994812177e-05
2023-12-11,10:15:09,23.0593,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0629,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0665,23.5,25.0,3014,15022365.0,4.135171994812177e-05
2023-12-11,10:15:09,23.07,23.5,25.0,3013,15022367.0,4.141791196963466e-05
2023-12-11,10:15:09,23.0736,23.5,25.0,3010,15022366.0,4.161712443736986e-05
2023-12-11,10:15:09,23.0808,23.5,25.0,3011,15022361.0,4.155061404452143e-05
2023-12-11,10:15:09,23.0844,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:09,23.088,23.5,25.0,3012,15022364.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0916,23.5,25.0,3012,15022364.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0951,23.5,25.0,3012,15022361.0,4.148420994523402e-05
2023-12-11,10:15:09,23.0987,23.5,25.0,3012,15022361.0,4.148420994523402e-05
2023-12-11,10:15:09,23.1023,23.5,25.0,3014,15022365.0,4.135171994812177e-05
2023-12-11,10:15:09,23.1059,23.5,25.0,3013,15022366.0,4.141791196963466e-05
2023-12-11,10:15:09,23.1131,23.5,25.0,3010,15022364.0,4.161712443736986e-05
2023-12-11,10:15:09,23.1166,23.5,25.0,3012,15022363.0,4.148420994523402e-05
2023-12-11,10:15:09,23.1202,23.5,25.0,3013,15022362.0,4.141791196963466e-05
2023-12-11,10:15:09,23.1238,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:09,23.1274,23.5,25.0,3011,15022363.0,4.155061404452143e-05
2023-12-11,10:15:09,23.131,23.5,25.0,3010,15022360.0,4.161712443736986e-05
2023-12-11,10:15:09,23.1346,23.5,25.0,3011,15022359.0,4.155061404452143e-05
2023-12-11,10:15:09,23.1381,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:09,23.1417,23.5,25.0,3011,15022363.0,4.155061404452143e-05
2023-12-11,10:15:09,23.1488,23.5,25.0,3010,15022362.0,4.161712443736986e-05
2023-12-11,10:15:09,23.1525,23.5,25.0,3012,15022364.0,4.148420994523402e-05
2023-12-11,10:15:09,23.1561,23.5,25.0,3013,15022363.0,4.141791196963466e-05
2023-12-11,10:15:09,23.1596,23.5,25.0,3010,15022362.0,4.161712443736986e-05
2023-12-11,10:15:09,23.1632,23.5,25.0,3008,15022362.0,4.175046478460198e-05
2023-12-11,10:15:09,23.1667,23.5,25.0,3008,15022359.0,4.175046478460198e-05
2023-12-11,10:15:09,23.1703,23.5,25.0,3010,15022358.0,4.161712443736986e-05
2023-12-11,10:15:09,23.174,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:09,23.181,23.5,25.0,3010,15022357.0,4.161712443736986e-05
2023-12-11,10:15:09,23.1846,23.5,25.0,3008,15022360.0,4.175046478460198e-05
2023-12-11,10:15:09,23.1883,23.5,25.0,3011,15022362.0,4.155061404452143e-05
2023-12-11,10:15:09,23.1919,23.5,25.0,3013,15022361.0,4.141791196963466e-05
2023-12-11,10:15:09,23.1955,23.5,25.0,3011,15022361.0,4.155061404452143e-05
2023-12-11,10:15:09,23.1991,23.5,25.0,3009,15022361.0,4.16837412939243e-05
2023-12-11,10:15:09,23.2027,23.5,25.0,3009,15022359.0,4.16837412939243e-05
2023-12-11,10:15:09,23.2062,23.5,25.0,3011,15022358.0,4.155061404452143e-05
2023-12-11,10:15:09,23.2134,23.5,25.0,3009,15022364.0,4.16837412939243e-05
2023-12-11,10:15:09,23.2169,23.5,25.0,3007,15022360.0,4.181729508009303e-05
2023-12-11,10:15:09,23.2204,23.5,25.0,3008,15022359.0,4.175046478460198e-05
2023-12-11,10:15:09,23.2242,23.5,25.0,3011,15022362.0,4.155061404452143e-05
2023-12-11,10:15:09,23.2276,23.5,25.0,3012,15022361.0,4.148420994523402e-05
2023-12-11,10:15:09,23.2312,23.5,25.0,3009,15022359.0,4.16837412939243e-05
2023-12-11,10:15:09,23.2348,23.5,25.0,3007,15022360.0,4.181729508009303e-05
2023-12-11,10:15:09,23.2382,23.5,25.0,3008,15022359.0,4.175046478460198e-05
2023-12-11,10:15:09,23.2418,23.5,25.0,3011,15022359.0,4.155061404452143e-05
2023-12-11,10:15:09,23.249,23.5,25.0,3009,15022362.0,4.16837412939243e-05
2023-12-11,10:15:09,23.2527,23.5,25.0,3007,15022358.0,4.181729508009303e-05
2023-12-11,10:15:09,23.2563,23.5,25.0,3008,15022358.0,4.175046478460198e-05
2023-12-11,10:15:09,23.2599,23.5,25.0,3010,15022362.0,4.161712443736986e-05
2023-12-11,10:15:09,23.2635,23.5,25.0,3010,15022363.0,4.161712443736986e-05
2023-12-11,10:15:09,23.267,23.5,25.0,3007,15022360.0,4.181729508009303e-05
2023-12-11,10:15:09,23.2708,23.5,25.0,3006,15022358.0,4.188423235136067e-05
2023-12-11,10:15:09,23.2743,23.5,25.0,3008,15022359.0,4.175046478460198e-05
2023-12-11,10:15:09,23.2812,23.5,25.0,3010,15022359.0,4.161712443736986e-05
2023-12-11,10:15:09,23.285,23.5,25.0,3008,15022361.0,4.175046478460198e-05
2023-12-11,10:15:10,23.2885,23.5,25.0,3007,15022358.0,4.181729508009303e-05
2023-12-11,10:15:10,23.292,23.5,25.0,3009,15022358.0,4.16837412939243e-05
2023-12-11,10:15:10,23.2956,23.5,25.0,3012,15022362.0,4.148420994523402e-05
2023-12-11,10:15:10,23.2992,23.5,25.0,3011,15022361.0,4.155061404452143e-05
2023-12-11,10:15:10,23.3028,23.5,25.0,3006,15022356.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3063,23.5,25.0,3005,15022358.0,4.195127676964197e-05
2023-12-11,10:15:10,23.31,23.5,25.0,3008,15022360.0,4.175046478460198e-05
2023-12-11,10:15:10,23.3171,23.5,25.0,3009,15022356.0,4.16837412939243e-05
2023-12-11,10:15:10,23.3207,23.5,25.0,3006,15022357.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3243,23.5,25.0,3006,15022355.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3278,23.5,25.0,3009,15022354.0,4.16837412939243e-05
2023-12-11,10:15:10,23.3314,23.5,25.0,3010,15022358.0,4.161712443736986e-05
2023-12-11,10:15:10,23.335,23.5,25.0,3008,15022358.0,4.175046478460198e-05
2023-12-11,10:15:10,23.3386,23.5,25.0,3006,15022356.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3422,23.5,25.0,3006,15022357.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3493,23.5,25.0,3010,15022358.0,4.161712443736986e-05
2023-12-11,10:15:10,23.3529,23.5,25.0,3008,15022356.0,4.175046478460198e-05
2023-12-11,10:15:10,23.3565,23.5,25.0,3005,15022357.0,4.195127676964197e-05
2023-12-11,10:15:10,23.3601,23.5,25.0,3005,15022355.0,4.195127676964197e-05
2023-12-11,10:15:10,23.3637,23.5,25.0,3008,15022355.0,4.175046478460198e-05
2023-12-11,10:15:10,23.3673,23.5,25.0,3009,15022358.0,4.16837412939243e-05
2023-12-11,10:15:10,23.3708,23.5,25.0,3006,15022358.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3744,23.5,25.0,3005,15022355.0,4.195127676964197e-05
2023-12-11,10:15:10,23.3816,23.5,25.0,3008,15022357.0,4.175046478460198e-05
2023-12-11,10:15:10,23.3851,23.5,25.0,3009,15022356.0,4.16837412939243e-05
2023-12-11,10:15:10,23.3886,23.5,25.0,3006,15022354.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3922,23.5,25.0,3004,15022356.0,4.201842850644788e-05
2023-12-11,10:15:10,23.3958,23.5,25.0,3006,15022355.0,4.188423235136067e-05
2023-12-11,10:15:10,23.3995,23.5,25.0,3009,15022354.0,4.16837412939243e-05
2023-12-11,10:15:10,23.403,23.5,25.0,3009,15022357.0,4.16837412939243e-05
2023-12-11,10:15:10,23.4064,23.5,25.0,3006,15022358.0,4.188423235136067e-05
2023-12-11,10:15:10,23.41,23.5,25.0,3005,15022355.0,4.195127676964197e-05
2023-12-11,10:15:10,23.4174,23.5,25.0,3008,15022357.0,4.175046478460198e-05
2023-12-11,10:15:10,23.4209,23.5,25.0,3009,15022356.0,4.16837412939243e-05
2023-12-11,10:15:10,23.4244,23.5,25.0,3006,15022354.0,4.188423235136067e-05
2023-12-11,10:15:10,23.4279,23.5,25.0,3004,15022356.0,4.201842850644788e-05
2023-12-11,10:15:10,23.4315,23.5,25.0,3007,15022356.0,4.181729508009303e-05
2023-12-11,10:15:10,23.4352,23.5,25.0,3010,15022353.0,4.161712443736986e-05
2023-12-11,10:15:10,23.4389,23.5,25.0,3009,15022355.0,4.16837412939243e-05
2023-12-11,10:15:10,23.4424,23.5,25.0,3006,15022356.0,4.188423235136067e-05
2023-12-11,10:15:10,23.4494,23.5,25.0,3005,15022354.0,4.195127676964197e-05
2023-12-11,10:15:10,23.453,23.5,25.0,3008,15022358.0,4.175046478460198e-05
2023-12-11,10:15:10,23.4566,23.5,25.0,3009,15022355.0,4.16837412939243e-05
2023-12-11,10:15:10,23.4602,23.5,25.0,3005,15022352.0,4.195127676964197e-05
2023-12-11,10:15:10,23.4638,23.5,25.0,3003,15022354.0,4.20856877335641e-05
2023-12-11,10:15:10,23.4675,23.5,25.0,3005,15022355.0,4.195127676964197e-05
2023-12-11,10:15:10,23.4711,23.5,25.0,3008,15022352.0,4.175046478460198e-05
2023-12-11,10:15:10,23.4745,23.5,25.0,3008,15022354.0,4.175046478460198e-05
2023-12-11,10:15:10,23.4781,23.5,25.0,3004,15022355.0,4.201842850644788e-05
2023-12-11,10:15:10,23.4854,23.5,25.0,3006,15022354.0,4.188423235136067e-05
2023-12-11,10:15:10,23.489,23.5,25.0,3008,15022356.0,4.175046478460198e-05
2023-12-11,10:15:10,23.4926,23.5,25.0,3009,15022354.0,4.16837412939243e-05
2023-12-11,10:15:10,23.496,23.5,25.0,3006,15022351.0,4.188423235136067e-05
2023-12-11,10:15:10,23.4996,23.5,25.0,3004,15022354.0,4.201842850644788e-05
2023-12-11,10:15:10,23.5032,23.5,25.0,3006,15022357.0,4.188423235136067e-05
2023-12-11,10:15:10,23.5068,23.5,25.0,3008,15022353.0,4.175046478460198e-05
2023-12-11,10:15:10,23.5104,23.5,25.0,3006,15022353.0,4.188423235136067e-05
2023-12-11,10:15:10,23.5175,23.5,25.0,3003,15022353.0,4.20856877335641e-05
2023-12-11,10:15:10,23.5211,23.5,25.0,3005,15022351.0,4.195127676964197e-05
2023-12-11,10:15:10,23.5247,23.5,25.0,3007,15022354.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5283,23.5,25.0,3007,15022354.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5319,23.5,25.0,3005,15022351.0,4.195127676964197e-05
2023-12-11,10:15:10,23.5355,23.5,25.0,3006,15022350.0,4.188423235136067e-05
2023-12-11,10:15:10,23.539,23.5,25.0,3007,15022353.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5426,23.5,25.0,3007,15022352.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5497,23.5,25.0,3004,15022357.0,4.201842850644788e-05
2023-12-11,10:15:10,23.5532,23.5,25.0,3004,15022353.0,4.201842850644788e-05
2023-12-11,10:15:10,23.557,23.5,25.0,3007,15022351.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5605,23.5,25.0,3008,15022354.0,4.175046478460198e-05
2023-12-11,10:15:10,23.564,23.5,25.0,3007,15022353.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5675,23.5,25.0,3005,15022349.0,4.195127676964197e-05
2023-12-11,10:15:10,23.5712,23.5,25.0,3004,15022351.0,4.201842850644788e-05
2023-12-11,10:15:10,23.5749,23.5,25.0,3006,15022354.0,4.188423235136067e-05
2023-12-11,10:15:10,23.5819,23.5,25.0,3007,15022350.0,4.181729508009303e-05
2023-12-11,10:15:10,23.5855,23.5,25.0,3005,15022353.0,4.195127676964197e-05
2023-12-11,10:15:10,23.589,23.5,25.0,3004,15022351.0,4.201842850644788e-05
2023-12-11,10:15:10,23.5927,23.5,25.0,3006,15022351.0,4.188423235136067e-05
2023-12-11,10:15:10,23.5963,23.5,25.0,3008,15022353.0,4.175046478460198e-05
2023-12-11,10:15:10,23.5997,23.5,25.0,3006,15022353.0,4.188423235136067e-05
2023-12-11,10:15:10,23.6034,23.5,25.0,3003,15022349.0,4.20856877335641e-05
2023-12-11,10:15:10,23.607,23.5,25.0,3004,15022351.0,4.201842850644788e-05
2023-12-11,10:15:10,23.6106,23.5,25.0,3008,15022356.0,4.175046478460198e-05
2023-12-11,10:15:10,23.6176,23.5,25.0,3005,15022349.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6212,23.5,25.0,3004,15022352.0,4.201842850644788e-05
2023-12-11,10:15:10,23.6248,23.5,25.0,3005,15022352.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6284,23.5,25.0,3007,15022350.0,4.181729508009303e-05
2023-12-11,10:15:10,23.632,23.5,25.0,3008,15022352.0,4.175046478460198e-05
2023-12-11,10:15:10,23.6356,23.5,25.0,3006,15022352.0,4.188423235136067e-05
2023-12-11,10:15:10,23.6391,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.6428,23.5,25.0,3006,15022351.0,4.188423235136067e-05
2023-12-11,10:15:10,23.6499,23.5,25.0,3008,15022352.0,4.175046478460198e-05
2023-12-11,10:15:10,23.6535,23.5,25.0,3006,15022349.0,4.188423235136067e-05
2023-12-11,10:15:10,23.6571,23.5,25.0,3005,15022353.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6606,23.5,25.0,3005,15022352.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6642,23.5,25.0,3008,15022348.0,4.175046478460198e-05
2023-12-11,10:15:10,23.6678,23.5,25.0,3009,15022350.0,4.16837412939243e-05
2023-12-11,10:15:10,23.6714,23.5,25.0,3007,15022350.0,4.181729508009303e-05
2023-12-11,10:15:10,23.6748,23.5,25.0,3005,15022347.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6784,23.5,25.0,3005,15022349.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6856,23.5,25.0,3007,15022350.0,4.181729508009303e-05
2023-12-11,10:15:10,23.6892,23.5,25.0,3006,15022348.0,4.188423235136067e-05
2023-12-11,10:15:10,23.6928,23.5,25.0,3005,15022351.0,4.195127676964197e-05
2023-12-11,10:15:10,23.6964,23.5,25.0,3006,15022353.0,4.188423235136067e-05
2023-12-11,10:15:10,23.6999,23.5,25.0,3009,15022350.0,4.16837412939243e-05
2023-12-11,10:15:10,23.7035,23.5,25.0,3008,15022350.0,4.175046478460198e-05
2023-12-11,10:15:10,23.7071,23.5,25.0,3004,15022352.0,4.201842850644788e-05
2023-12-11,10:15:10,23.7106,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.718,23.5,25.0,3007,15022351.0,4.181729508009303e-05
2023-12-11,10:15:10,23.7214,23.5,25.0,3006,15022350.0,4.188423235136067e-05
2023-12-11,10:15:10,23.725,23.5,25.0,3005,15022346.0,4.195127676964197e-05
2023-12-11,10:15:10,23.7286,23.5,25.0,3004,15022348.0,4.201842850644788e-05
2023-12-11,10:15:10,23.7321,23.5,25.0,3006,15022351.0,4.188423235136067e-05
2023-12-11,10:15:10,23.7356,23.5,25.0,3008,15022349.0,4.175046478460198e-05
2023-12-11,10:15:10,23.7394,23.5,25.0,3007,15022350.0,4.181729508009303e-05
2023-12-11,10:15:10,23.7429,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.75,23.5,25.0,3007,15022349.0,4.181729508009303e-05
2023-12-11,10:15:10,23.7536,23.5,25.0,3009,15022351.0,4.16837412939243e-05
2023-12-11,10:15:10,23.7572,23.5,25.0,3006,15022350.0,4.188423235136067e-05
2023-12-11,10:15:10,23.7607,23.5,25.0,3004,15022347.0,4.201842850644788e-05
2023-12-11,10:15:10,23.7643,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.7679,23.5,25.0,3006,15022351.0,4.188423235136067e-05
2023-12-11,10:15:10,23.7715,23.5,25.0,3008,15022349.0,4.175046478460198e-05
2023-12-11,10:15:10,23.7751,23.5,25.0,3006,15022348.0,4.188423235136067e-05
2023-12-11,10:15:10,23.7787,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.786,23.5,25.0,3005,15022348.0,4.195127676964197e-05
2023-12-11,10:15:10,23.7894,23.5,25.0,3007,15022351.0,4.181729508009303e-05
2023-12-11,10:15:10,23.793,23.5,25.0,3007,15022349.0,4.181729508009303e-05
2023-12-11,10:15:10,23.7966,23.5,25.0,3004,15022346.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8002,23.5,25.0,3003,15022349.0,4.20856877335641e-05
2023-12-11,10:15:10,23.8037,23.5,25.0,3006,15022351.0,4.188423235136067e-05
2023-12-11,10:15:10,23.8072,23.5,25.0,3007,15022348.0,4.181729508009303e-05
2023-12-11,10:15:10,23.8108,23.5,25.0,3005,15022348.0,4.195127676964197e-05
2023-12-11,10:15:10,23.8178,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8214,23.5,25.0,3006,15022349.0,4.188423235136067e-05
2023-12-11,10:15:10,23.825,23.5,25.0,3007,15022349.0,4.181729508009303e-05
2023-12-11,10:15:10,23.8287,23.5,25.0,3006,15022348.0,4.188423235136067e-05
2023-12-11,10:15:10,23.8323,23.5,25.0,3004,15022347.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8357,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8395,23.5,25.0,3005,15022351.0,4.195127676964197e-05
2023-12-11,10:15:10,23.843,23.5,25.0,3005,15022348.0,4.195127676964197e-05
2023-12-11,10:15:10,23.8501,23.5,25.0,3003,15022350.0,4.20856877335641e-05
2023-12-11,10:15:10,23.8538,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8574,23.5,25.0,3006,15022348.0,4.188423235136067e-05
2023-12-11,10:15:10,23.8608,23.5,25.0,3006,15022348.0,4.188423235136067e-05
2023-12-11,10:15:10,23.8644,23.5,25.0,3006,15022347.0,4.188423235136067e-05
2023-12-11,10:15:10,23.868,23.5,25.0,3005,15022346.0,4.195127676964197e-05
2023-12-11,10:15:10,23.8716,23.5,25.0,3004,15022347.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8752,23.5,25.0,3006,15022350.0,4.188423235136067e-05
2023-12-11,10:15:10,23.8788,23.5,25.0,3007,15022348.0,4.181729508009303e-05
2023-12-11,10:15:10,23.8859,23.5,25.0,3003,15022349.0,4.20856877335641e-05
2023-12-11,10:15:10,23.8895,23.5,25.0,3004,15022350.0,4.201842850644788e-05
2023-12-11,10:15:10,23.8931,23.5,25.0,3006,15022349.0,4.188423235136067e-05
2023-12-11,10:15:10,23.8968,23.5,25.0,3006,15022349.0,4.188423235136067e-05
2023-12-11,10:15:10,23.9004,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.9038,23.5,25.0,3002,15022346.0,4.215305462305114e-05
2023-12-11,10:15:10,23.9074,23.5,25.0,3004,15022347.0,4.201842850644788e-05
