Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:10,23.911,23.5,25.0,3007,15022351.0,4.181729508009303e-05
2023-12-11,10:15:10,23.9182,23.5,25.0,3004,15022345.0,4.201842850644788e-05
2023-12-11,10:15:10,23.9218,23.5,25.0,3003,15022348.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9253,23.5,25.0,3003,15022349.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9289,23.5,25.0,3005,15022348.0,4.195127676964197e-05
2023-12-11,10:15:10,23.9325,23.5,25.0,3006,15022349.0,4.188423235136067e-05
2023-12-11,10:15:10,23.9361,23.5,25.0,3004,15022349.0,4.201842850644788e-05
2023-12-11,10:15:10,23.9397,23.5,25.0,3001,15022346.0,4.222052934724505e-05
2023-12-11,10:15:10,23.9433,23.5,25.0,3003,15022347.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9504,23.5,25.0,3005,15022348.0,4.195127676964197e-05
2023-12-11,10:15:10,23.954,23.5,25.0,3003,15022344.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9576,23.5,25.0,3003,15022347.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9612,23.5,25.0,3005,15022350.0,4.195127676964197e-05
2023-12-11,10:15:10,23.9648,23.5,25.0,3005,15022347.0,4.195127676964197e-05
2023-12-11,10:15:10,23.9684,23.5,25.0,3004,15022346.0,4.201842850644788e-05
2023-12-11,10:15:10,23.9719,23.5,25.0,3003,15022347.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9755,23.5,25.0,3002,15022347.0,4.215305462305114e-05
2023-12-11,10:15:10,23.9791,23.5,25.0,3004,15022347.0,4.201842850644788e-05
2023-12-11,10:15:10,23.986,23.5,25.0,3003,15022348.0,4.20856877335641e-05
2023-12-11,10:15:10,23.9896,23.5,25.0,3002,15022344.0,4.215305462305114e-05
2023-12-11,10:15:10,23.9933,23.5,25.0,3002,15022346.0,4.215305462305114e-05
2023-12-11,10:15:10,23.997,23.5,25.0,3004,15022350.0,4.201842850644788e-05
2023-12-11,10:15:10,24.0005,23.5,25.0,3005,15022348.0,4.195127676964197e-05
2023-12-11,10:15:10,24.0039,23.5,25.0,3004,15022346.0,4.201842850644788e-05
2023-12-11,10:15:10,24.0075,23.5,25.0,3002,15022348.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0112,23.5,25.0,3002,15022348.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0183,23.5,25.0,3004,15022347.0,4.201842850644788e-05
2023-12-11,10:15:10,24.0219,23.5,25.0,3003,15022348.0,4.20856877335641e-05
2023-12-11,10:15:10,24.0256,23.5,25.0,3002,15022345.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0293,23.5,25.0,3002,15022346.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0329,23.5,25.0,3003,15022349.0,4.20856877335641e-05
2023-12-11,10:15:10,24.0364,23.5,25.0,3004,15022346.0,4.201842850644788e-05
2023-12-11,10:15:10,24.0399,23.5,25.0,3003,15022345.0,4.20856877335641e-05
2023-12-11,10:15:10,24.0435,23.5,25.0,3001,15022347.0,4.222052934724505e-05
2023-12-11,10:15:10,24.0472,23.5,25.0,3001,15022348.0,4.222052934724505e-05
2023-12-11,10:15:10,24.0542,23.5,25.0,3004,15022347.0,4.201842850644788e-05
2023-12-11,10:15:10,24.0578,23.5,25.0,3002,15022348.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0614,23.5,25.0,3002,15022346.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0651,23.5,25.0,3003,15022346.0,4.20856877335641e-05
2023-12-11,10:15:10,24.0687,23.5,25.0,3003,15022349.0,4.20856877335641e-05
2023-12-11,10:15:10,24.0723,23.5,25.0,3003,15022347.0,4.20856877335641e-05
2023-12-11,10:15:10,24.0759,23.5,25.0,3001,15022344.0,4.222052934724505e-05
2023-12-11,10:15:10,24.0795,23.5,25.0,2999,15022347.0,4.235580299047711e-05
2023-12-11,10:15:10,24.0866,23.5,25.0,3002,15022348.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0902,23.5,25.0,3002,15022347.0,4.215305462305114e-05
2023-12-11,10:15:10,24.0937,23.5,25.0,3000,15022347.0,4.228811207875762e-05
2023-12-11,10:15:10,24.0971,23.5,25.0,2999,15022345.0,4.235580299047711e-05
2023-12-11,10:15:10,24.1008,23.5,25.0,3002,15022345.0,4.215305462305114e-05
2023-12-11,10:15:10,24.1045,23.5,25.0,3004,15022348.0,4.201842850644788e-05
2023-12-11,10:15:10,24.108,23.5,25.0,3003,15022346.0,4.20856877335641e-05
2023-12-11,10:15:10,24.1115,23.5,25.0,3001,15022343.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1152,23.5,25.0,3000,15022345.0,4.228811207875762e-05
2023-12-11,10:15:10,24.1223,23.5,25.0,3004,15022346.0,4.201842850644788e-05
2023-12-11,10:15:10,24.1258,23.5,25.0,3002,15022345.0,4.215305462305114e-05
2023-12-11,10:15:10,24.1294,23.5,25.0,2999,15022347.0,4.235580299047711e-05
2023-12-11,10:15:10,24.1331,23.5,25.0,2999,15022346.0,4.235580299047711e-05
2023-12-11,10:15:10,24.1367,23.5,25.0,3001,15022346.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1401,23.5,25.0,3001,15022345.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1438,23.5,25.0,3000,15022344.0,4.228811207875762e-05
2023-12-11,10:15:10,24.1474,23.5,25.0,3000,15022344.0,4.228811207875762e-05
2023-12-11,10:15:10,24.1547,23.5,25.0,3000,15022346.0,4.228811207875762e-05
2023-12-11,10:15:10,24.1582,23.5,25.0,3001,15022346.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1618,23.5,25.0,3000,15022344.0,4.228811207875762e-05
2023-12-11,10:15:10,24.1655,23.5,25.0,2999,15022347.0,4.235580299047711e-05
2023-12-11,10:15:10,24.1691,23.5,25.0,3000,15022348.0,4.228811207875762e-05
2023-12-11,10:15:10,24.1725,23.5,25.0,3002,15022345.0,4.215305462305114e-05
2023-12-11,10:15:10,24.176,23.5,25.0,3003,15022346.0,4.20856877335641e-05
2023-12-11,10:15:10,24.1796,23.5,25.0,3001,15022347.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1867,23.5,25.0,2999,15022345.0,4.235580299047711e-05
2023-12-11,10:15:10,24.1903,23.5,25.0,3001,15022347.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1939,23.5,25.0,3001,15022345.0,4.222052934724505e-05
2023-12-11,10:15:10,24.1975,23.5,25.0,3000,15022344.0,4.228811207875762e-05
2023-12-11,10:15:10,24.2011,23.5,25.0,2998,15022347.0,4.242360225556832e-05
2023-12-11,10:15:10,24.2046,23.5,25.0,2998,15022348.0,4.242360225556832e-05
2023-12-11,10:15:10,24.2082,23.5,25.0,3001,15022345.0,4.222052934724505e-05
2023-12-11,10:15:10,24.2118,23.5,25.0,3001,15022346.0,4.222052934724505e-05
2023-12-11,10:15:10,24.2154,23.5,25.0,2999,15022345.0,4.235580299047711e-05
2023-12-11,10:15:10,24.2226,23.5,25.0,2997,15022344.0,4.249151004747342e-05
2023-12-11,10:15:10,24.2261,23.5,25.0,3000,15022348.0,4.228811207875762e-05
2023-12-11,10:15:10,24.2297,23.5,25.0,3000,15022346.0,4.228811207875762e-05
2023-12-11,10:15:10,24.2332,23.5,25.0,2998,15022343.0,4.242360225556832e-05
2023-12-11,10:15:10,24.2368,23.5,25.0,2996,15022345.0,4.255952653991208e-05
2023-12-11,10:15:10,24.2405,23.5,25.0,2996,15022347.0,4.255952653991208e-05
2023-12-11,10:15:10,24.2439,23.5,25.0,2999,15022345.0,4.235580299047711e-05
2023-12-11,10:15:10,24.2474,23.5,25.0,3000,15022345.0,4.228811207875762e-05
2023-12-11,10:15:10,24.2546,23.5,25.0,2997,15022342.0,4.249151004747342e-05
2023-12-11,10:15:10,24.2581,23.5,25.0,2999,15022343.0,4.235580299047711e-05
2023-12-11,10:15:10,24.2617,23.5,25.0,3001,15022347.0,4.222052934724505e-05
2023-12-11,10:15:10,24.2652,23.5,25.0,3000,15022346.0,4.228811207875762e-05
2023-12-11,10:15:10,24.2688,23.5,25.0,2998,15022343.0,4.242360225556832e-05
2023-12-11,10:15:10,24.2725,23.5,25.0,2997,15022345.0,4.249151004747342e-05
2023-12-11,10:15:10,24.2761,23.5,25.0,2997,15022346.0,4.249151004747342e-05
2023-12-11,10:15:10,24.2796,23.5,25.0,2999,15022344.0,4.235580299047711e-05
2023-12-11,10:15:10,24.2867,23.5,25.0,2996,15022345.0,4.255952653991208e-05
2023-12-11,10:15:11,24.2904,23.5,25.0,2995,15022342.0,4.262765190688212e-05
2023-12-11,10:15:11,24.294,23.5,25.0,2996,15022343.0,4.255952653991208e-05
2023-12-11,10:15:11,24.2976,23.5,25.0,2999,15022346.0,4.235580299047711e-05
2023-12-11,10:15:11,24.301,23.5,25.0,2999,15022345.0,4.235580299047711e-05
2023-12-11,10:15:11,24.3046,23.5,25.0,2998,15022344.0,4.242360225556832e-05
2023-12-11,10:15:11,24.3083,23.5,25.0,2997,15022346.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3119,23.5,25.0,2997,15022347.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3189,23.5,25.0,2998,15022344.0,4.242360225556832e-05
2023-12-11,10:15:11,24.3225,23.5,25.0,2996,15022344.0,4.255952653991208e-05
2023-12-11,10:15:11,24.3261,23.5,25.0,2996,15022341.0,4.255952653991208e-05
2023-12-11,10:15:11,24.3297,23.5,25.0,2997,15022343.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3332,23.5,25.0,2999,15022347.0,4.235580299047711e-05
2023-12-11,10:15:11,24.3367,23.5,25.0,2999,15022344.0,4.235580299047711e-05
2023-12-11,10:15:11,24.3403,23.5,25.0,2997,15022342.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3439,23.5,25.0,2995,15022345.0,4.262765190688212e-05
2023-12-11,10:15:11,24.3475,23.5,25.0,2997,15022347.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3547,23.5,25.0,2997,15022344.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3582,23.5,25.0,2995,15022346.0,4.262765190688212e-05
2023-12-11,10:15:11,24.3618,23.5,25.0,2994,15022343.0,4.269588632265983e-05
2023-12-11,10:15:11,24.3654,23.5,25.0,2996,15022342.0,4.255952653991208e-05
2023-12-11,10:15:11,24.369,23.5,25.0,2999,15022346.0,4.235580299047711e-05
2023-12-11,10:15:11,24.3726,23.5,25.0,2998,15022345.0,4.242360225556832e-05
2023-12-11,10:15:11,24.3762,23.5,25.0,2995,15022342.0,4.262765190688212e-05
2023-12-11,10:15:11,24.3797,23.5,25.0,2994,15022344.0,4.269588632265983e-05
2023-12-11,10:15:11,24.3868,23.5,25.0,2997,15022346.0,4.249151004747342e-05
2023-12-11,10:15:11,24.3904,23.5,25.0,2996,15022343.0,4.255952653991208e-05
2023-12-11,10:15:11,24.3941,23.5,25.0,2994,15022344.0,4.269588632265983e-05
2023-12-11,10:15:11,24.3977,23.5,25.0,2994,15022343.0,4.269588632265983e-05
2023-12-11,10:15:11,24.4011,23.5,25.0,2997,15022343.0,4.249151004747342e-05
2023-12-11,10:15:11,24.4047,23.5,25.0,2998,15022346.0,4.242360225556832e-05
2023-12-11,10:15:11,24.4084,23.5,25.0,2996,15022344.0,4.255952653991208e-05
2023-12-11,10:15:11,24.4119,23.5,25.0,2994,15022341.0,4.269588632265983e-05
2023-12-11,10:15:11,24.419,23.5,25.0,2995,15022344.0,4.262765190688212e-05
2023-12-11,10:15:11,24.4226,23.5,25.0,2997,15022343.0,4.249151004747342e-05
2023-12-11,10:15:11,24.4261,23.5,25.0,2997,15022342.0,4.249151004747342e-05
2023-12-11,10:15:11,24.4298,23.5,25.0,2994,15022343.0,4.269588632265983e-05
2023-12-11,10:15:11,24.4334,23.5,25.0,2994,15022344.0,4.269588632265983e-05
2023-12-11,10:15:11,24.4368,23.5,25.0,2996,15022344.0,4.255952653991208e-05
2023-12-11,10:15:11,24.4405,23.5,25.0,2996,15022345.0,4.255952653991208e-05
2023-12-11,10:15:11,24.4443,23.5,25.0,2995,15022342.0,4.262765190688212e-05
2023-12-11,10:15:11,24.4512,23.5,25.0,2993,15022344.0,4.276422996180053e-05
2023-12-11,10:15:11,24.4548,23.5,25.0,2994,15022346.0,4.269588632265983e-05
2023-12-11,10:15:11,24.4583,23.5,25.0,2997,15022343.0,4.249151004747342e-05
2023-12-11,10:15:11,24.4619,23.5,25.0,2997,15022341.0,4.249151004747342e-05
2023-12-11,10:15:11,24.4655,23.5,25.0,2994,15022342.0,4.269588632265983e-05
2023-12-11,10:15:11,24.4691,23.5,25.0,2993,15022341.0,4.276422996180053e-05
2023-12-11,10:15:11,24.4727,23.5,25.0,2996,15022341.0,4.255952653991208e-05
2023-12-11,10:15:11,24.4763,23.5,25.0,2997,15022344.0,4.249151004747342e-05
2023-12-11,10:15:11,24.4797,23.5,25.0,2995,15022342.0,4.262765190688212e-05
2023-12-11,10:15:11,24.4869,23.5,25.0,2993,15022342.0,4.276422996180053e-05
2023-12-11,10:15:11,24.4906,23.5,25.0,2995,15022345.0,4.262765190688212e-05
2023-12-11,10:15:11,24.4942,23.5,25.0,2996,15022343.0,4.255952653991208e-05
2023-12-11,10:15:11,24.4976,23.5,25.0,2996,15022342.0,4.255952653991208e-05
2023-12-11,10:15:11,24.5011,23.5,25.0,2994,15022344.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5047,23.5,25.0,2992,15022341.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5083,23.5,25.0,2994,15022340.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5118,23.5,25.0,2995,15022343.0,4.262765190688212e-05
2023-12-11,10:15:11,24.519,23.5,25.0,2993,15022337.0,4.276422996180053e-05
2023-12-11,10:15:11,24.5226,23.5,25.0,2992,15022342.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5262,23.5,25.0,2994,15022346.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5296,23.5,25.0,2996,15022342.0,4.255952653991208e-05
2023-12-11,10:15:11,24.5332,23.5,25.0,2994,15022339.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5369,23.5,25.0,2992,15022340.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5405,23.5,25.0,2992,15022340.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5441,23.5,25.0,2993,15022341.0,4.276422996180053e-05
2023-12-11,10:15:11,24.551,23.5,25.0,2994,15022341.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5546,23.5,25.0,2992,15022339.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5582,23.5,25.0,2992,15022341.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5619,23.5,25.0,2994,15022344.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5655,23.5,25.0,2995,15022342.0,4.262765190688212e-05
2023-12-11,10:15:11,24.5689,23.5,25.0,2992,15022339.0,4.283268299913885e-05
2023-12-11,10:15:11,24.5726,23.5,25.0,2990,15022342.0,4.296991796914701e-05
2023-12-11,10:15:11,24.5764,23.5,25.0,2991,15022342.0,4.290124560978941e-05
2023-12-11,10:15:11,24.5833,23.5,25.0,2994,15022341.0,4.269588632265983e-05
2023-12-11,10:15:11,24.5868,23.5,25.0,2993,15022341.0,4.276422996180053e-05
2023-12-11,10:15:11,24.5904,23.5,25.0,2993,15022339.0,4.276422996180053e-05
2023-12-11,10:15:11,24.594,23.5,25.0,2993,15022341.0,4.276422996180053e-05
2023-12-11,10:15:11,24.5976,23.5,25.0,2993,15022344.0,4.276422996180053e-05
2023-12-11,10:15:11,24.6013,23.5,25.0,2994,15022342.0,4.269588632265983e-05
2023-12-11,10:15:11,24.6049,23.5,25.0,2993,15022339.0,4.276422996180053e-05
2023-12-11,10:15:11,24.6084,23.5,25.0,2991,15022341.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6119,23.5,25.0,2991,15022342.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6192,23.5,25.0,2993,15022341.0,4.276422996180053e-05
2023-12-11,10:15:11,24.6226,23.5,25.0,2991,15022341.0,4.290124560978941e-05
2023-12-11,10:15:11,24.626,23.5,25.0,2990,15022338.0,4.296991796914701e-05
2023-12-11,10:15:11,24.6297,23.5,25.0,2990,15022340.0,4.296991796914701e-05
2023-12-11,10:15:11,24.6334,23.5,25.0,2991,15022344.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6369,23.5,25.0,2992,15022341.0,4.283268299913885e-05
2023-12-11,10:15:11,24.6405,23.5,25.0,2991,15022339.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6441,23.5,25.0,2989,15022340.0,4.30387002528873e-05
2023-12-11,10:15:11,24.6511,23.5,25.0,2991,15022341.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6547,23.5,25.0,2992,15022342.0,4.283268299913885e-05
2023-12-11,10:15:11,24.6581,23.5,25.0,2991,15022339.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6617,23.5,25.0,2990,15022336.0,4.296991796914701e-05
2023-12-11,10:15:11,24.6654,23.5,25.0,2990,15022339.0,4.296991796914701e-05
2023-12-11,10:15:11,24.669,23.5,25.0,2991,15022342.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6726,23.5,25.0,2992,15022340.0,4.283268299913885e-05
2023-12-11,10:15:11,24.6762,23.5,25.0,2990,15022337.0,4.296991796914701e-05
2023-12-11,10:15:11,24.6834,23.5,25.0,2989,15022339.0,4.30387002528873e-05
2023-12-11,10:15:11,24.6869,23.5,25.0,2991,15022340.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6905,23.5,25.0,2991,15022340.0,4.290124560978941e-05
2023-12-11,10:15:11,24.694,23.5,25.0,2991,15022337.0,4.290124560978941e-05
2023-12-11,10:15:11,24.6974,23.5,25.0,2990,15022334.0,4.296991796914701e-05
2023-12-11,10:15:11,24.701,23.5,25.0,2989,15022339.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7046,23.5,25.0,2991,15022343.0,4.290124560978941e-05
2023-12-11,10:15:11,24.7082,23.5,25.0,2992,15022340.0,4.283268299913885e-05
2023-12-11,10:15:11,24.7152,23.5,25.0,2989,15022340.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7188,23.5,25.0,2989,15022339.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7225,23.5,25.0,2991,15022338.0,4.290124560978941e-05
2023-12-11,10:15:11,24.7261,23.5,25.0,2991,15022340.0,4.290124560978941e-05
2023-12-11,10:15:11,24.7297,23.5,25.0,2989,15022339.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7333,23.5,25.0,2988,15022337.0,4.310759263696707e-05
2023-12-11,10:15:11,24.7367,23.5,25.0,2989,15022338.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7403,23.5,25.0,2991,15022341.0,4.290124560978941e-05
2023-12-11,10:15:11,24.7475,23.5,25.0,2989,15022335.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7512,23.5,25.0,2987,15022340.0,4.317659529762484e-05
2023-12-11,10:15:11,24.7548,23.5,25.0,2988,15022341.0,4.310759263696707e-05
2023-12-11,10:15:11,24.7584,23.5,25.0,2990,15022340.0,4.296991796914701e-05
2023-12-11,10:15:11,24.762,23.5,25.0,2990,15022340.0,4.296991796914701e-05
2023-12-11,10:15:11,24.7655,23.5,25.0,2989,15022337.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7691,23.5,25.0,2988,15022335.0,4.310759263696707e-05
2023-12-11,10:15:11,24.7727,23.5,25.0,2989,15022337.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7763,23.5,25.0,2990,15022342.0,4.296991796914701e-05
2023-12-11,10:15:11,24.7832,23.5,25.0,2988,15022336.0,4.310759263696707e-05
2023-12-11,10:15:11,24.7868,23.5,25.0,2987,15022339.0,4.317659529762484e-05
2023-12-11,10:15:11,24.7904,23.5,25.0,2987,15022340.0,4.317659529762484e-05
2023-12-11,10:15:11,24.794,23.5,25.0,2989,15022338.0,4.30387002528873e-05
2023-12-11,10:15:11,24.7975,23.5,25.0,2990,15022339.0,4.296991796914701e-05
2023-12-11,10:15:11,24.8011,23.5,25.0,2989,15022337.0,4.30387002528873e-05
2023-12-11,10:15:11,24.8047,23.5,25.0,2987,15022335.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8083,23.5,25.0,2987,15022338.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8155,23.5,25.0,2989,15022340.0,4.30387002528873e-05
2023-12-11,10:15:11,24.8189,23.5,25.0,2987,15022335.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8224,23.5,25.0,2985,15022337.0,4.331493215503914e-05
2023-12-11,10:15:11,24.8261,23.5,25.0,2986,15022340.0,4.324570841138112e-05
2023-12-11,10:15:11,24.8297,23.5,25.0,2989,15022338.0,4.30387002528873e-05
2023-12-11,10:15:11,24.8332,23.5,25.0,2989,15022337.0,4.30387002528873e-05
2023-12-11,10:15:11,24.837,23.5,25.0,2987,15022337.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8405,23.5,25.0,2987,15022337.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8477,23.5,25.0,2988,15022339.0,4.310759263696707e-05
2023-12-11,10:15:11,24.8512,23.5,25.0,2988,15022338.0,4.310759263696707e-05
2023-12-11,10:15:11,24.8546,23.5,25.0,2986,15022334.0,4.324570841138112e-05
2023-12-11,10:15:11,24.8582,23.5,25.0,2985,15022335.0,4.331493215503914e-05
2023-12-11,10:15:11,24.8619,23.5,25.0,2987,15022338.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8655,23.5,25.0,2990,15022337.0,4.296991796914701e-05
2023-12-11,10:15:11,24.869,23.5,25.0,2989,15022336.0,4.30387002528873e-05
2023-12-11,10:15:11,24.8725,23.5,25.0,2985,15022336.0,4.331493215503914e-05
2023-12-11,10:15:11,24.8797,23.5,25.0,2988,15022337.0,4.310759263696707e-05
2023-12-11,10:15:11,24.8833,23.5,25.0,2988,15022338.0,4.310759263696707e-05
2023-12-11,10:15:11,24.8868,23.5,25.0,2987,15022337.0,4.317659529762484e-05
2023-12-11,10:15:11,24.8902,23.5,25.0,2985,15022334.0,4.331493215503914e-05
2023-12-11,10:15:11,24.8938,23.5,25.0,2984,15022337.0,4.338426670568495e-05
2023-12-11,10:15:11,24.8974,23.5,25.0,2986,15022340.0,4.324570841138112e-05
2023-12-11,10:15:11,24.901,23.5,25.0,2989,15022337.0,4.30387002528873e-05
2023-12-11,10:15:11,24.9045,23.5,25.0,2988,15022335.0,4.310759263696707e-05
2023-12-11,10:15:11,24.912,23.5,25.0,2986,15022334.0,4.324570841138112e-05
2023-12-11,10:15:11,24.9154,23.5,25.0,2986,15022336.0,4.324570841138112e-05
2023-12-11,10:15:11,24.9189,23.5,25.0,2987,15022338.0,4.317659529762484e-05
2023-12-11,10:15:11,24.9225,23.5,25.0,2987,15022335.0,4.317659529762484e-05
2023-12-11,10:15:11,24.926,23.5,25.0,2986,15022333.0,4.324570841138112e-05
2023-12-11,10:15:11,24.9296,23.5,25.0,2987,15022336.0,4.317659529762484e-05
2023-12-11,10:15:11,24.9333,23.5,25.0,2987,15022339.0,4.317659529762484e-05
2023-12-11,10:15:11,24.9369,23.5,25.0,2986,15022338.0,4.324570841138112e-05
2023-12-11,10:15:11,24.9404,23.5,25.0,2985,15022335.0,4.331493215503914e-05
2023-12-11,10:15:11,24.9476,23.5,25.0,2985,15022334.0,4.331493215503914e-05
2023-12-11,10:15:11,24.9511,23.5,25.0,2987,15022336.0,4.317659529762484e-05
2023-12-11,10:15:11,24.9547,23.5,25.0,2988,15022342.0,4.310759263696707e-05
2023-12-11,10:15:11,24.9583,23.5,25.0,2986,15022340.0,4.324570841138112e-05
2023-12-11,10:15:11,24.9619,23.5,25.0,2985,15022333.0,4.331493215503914e-05
2023-12-11,10:15:11,24.9655,23.5,25.0,2985,15022335.0,4.331493215503914e-05
2023-12-11,10:15:11,24.9689,23.5,25.0,2985,15022338.0,4.331493215503914e-05
2023-12-11,10:15:11,24.9725,23.5,25.0,2987,15022336.0,4.317659529762484e-05
2023-12-11,10:15:11,24.9796,23.5,25.0,2984,15022335.0,4.338426670568495e-05
2023-12-11,10:15:11,24.9833,23.5,25.0,2984,15022335.0,4.338426670568495e-05
2023-12-11,10:15:11,24.9868,23.5,25.0,2987,15022335.0,4.317659529762484e-05
2023-12-11,10:15:11,24.9904,23.5,25.0,2988,15022337.0,4.310759263696707e-05
2023-12-11,10:15:11,24.994,23.5,25.0,2986,15022335.0,4.324570841138112e-05
2023-12-11,10:15:11,24.9975,23.5,25.0,2984,15022332.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0011,23.5,25.0,2985,15022334.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0048,23.5,25.0,2985,15022337.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0118,23.5,25.0,2985,15022333.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0153,23.5,25.0,2984,15022333.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0188,23.5,25.0,2985,15022333.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0226,23.5,25.0,2986,15022334.0,4.324570841138112e-05
2023-12-11,10:15:11,25.0261,23.5,25.0,2986,15022337.0,4.324570841138112e-05
2023-12-11,10:15:11,25.0296,23.5,25.0,2985,15022335.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0332,23.5,25.0,2984,15022332.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0369,23.5,25.0,2984,15022333.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0439,23.5,25.0,2985,15022336.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0474,23.5,25.0,2983,15022333.0,4.345371224068825e-05
