Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:11,25.0511,23.5,25.0,2982,15022334.0,4.352326893770249e-05
2023-12-11,10:15:11,25.0547,23.5,25.0,2982,15022333.0,4.352326893770249e-05
2023-12-11,10:15:11,25.0583,23.5,25.0,2984,15022333.0,4.338426670568495e-05
2023-12-11,10:15:11,25.062,23.5,25.0,2985,15022336.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0654,23.5,25.0,2984,15022334.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0689,23.5,25.0,2984,15022332.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0762,23.5,25.0,2985,15022336.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0798,23.5,25.0,2985,15022335.0,4.331493215503914e-05
2023-12-11,10:15:11,25.0832,23.5,25.0,2984,15022331.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0868,23.5,25.0,2983,15022333.0,4.345371224068825e-05
2023-12-11,10:15:11,25.0903,23.5,25.0,2983,15022335.0,4.345371224068825e-05
2023-12-11,10:15:11,25.0937,23.5,25.0,2984,15022335.0,4.338426670568495e-05
2023-12-11,10:15:11,25.0974,23.5,25.0,2984,15022335.0,4.338426670568495e-05
2023-12-11,10:15:11,25.101,23.5,25.0,2983,15022333.0,4.345371224068825e-05
2023-12-11,10:15:11,25.1046,23.5,25.0,2981,15022330.0,4.359293697466567e-05
2023-12-11,10:15:11,25.1119,23.5,25.0,2984,15022336.0,4.338426670568495e-05
2023-12-11,10:15:11,25.1154,23.5,25.0,2984,15022335.0,4.338426670568495e-05
2023-12-11,10:15:11,25.1188,23.5,25.0,2983,15022331.0,4.345371224068825e-05
2023-12-11,10:15:11,25.1224,23.5,25.0,2981,15022333.0,4.359293697466567e-05
2023-12-11,10:15:11,25.1261,23.5,25.0,2982,15022335.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1297,23.5,25.0,2984,15022334.0,4.338426670568495e-05
2023-12-11,10:15:11,25.1332,23.5,25.0,2983,15022335.0,4.345371224068825e-05
2023-12-11,10:15:11,25.1367,23.5,25.0,2981,15022333.0,4.359293697466567e-05
2023-12-11,10:15:11,25.1438,23.5,25.0,2982,15022335.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1474,23.5,25.0,2982,15022336.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1511,23.5,25.0,2982,15022334.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1547,23.5,25.0,2982,15022332.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1582,23.5,25.0,2982,15022331.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1618,23.5,25.0,2983,15022332.0,4.345371224068825e-05
2023-12-11,10:15:11,25.1654,23.5,25.0,2984,15022333.0,4.338426670568495e-05
2023-12-11,10:15:11,25.1689,23.5,25.0,2983,15022334.0,4.345371224068825e-05
2023-12-11,10:15:11,25.1759,23.5,25.0,2982,15022330.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1795,23.5,25.0,2982,15022332.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1831,23.5,25.0,2982,15022335.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1867,23.5,25.0,2982,15022334.0,4.352326893770249e-05
2023-12-11,10:15:11,25.1902,23.5,25.0,2981,15022331.0,4.359293697466567e-05
2023-12-11,10:15:11,25.1938,23.5,25.0,2980,15022332.0,4.366271652980039e-05
2023-12-11,10:15:11,25.1974,23.5,25.0,2980,15022333.0,4.366271652980039e-05
2023-12-11,10:15:11,25.201,23.5,25.0,2981,15022333.0,4.359293697466567e-05
2023-12-11,10:15:11,25.2082,23.5,25.0,2980,15022334.0,4.366271652980039e-05
2023-12-11,10:15:11,25.2117,23.5,25.0,2980,15022330.0,4.366271652980039e-05
2023-12-11,10:15:11,25.2153,23.5,25.0,2981,15022330.0,4.359293697466567e-05
2023-12-11,10:15:11,25.2189,23.5,25.0,2983,15022336.0,4.345371224068825e-05
2023-12-11,10:15:11,25.2225,23.5,25.0,2983,15022335.0,4.345371224068825e-05
2023-12-11,10:15:11,25.226,23.5,25.0,2979,15022330.0,4.373260778161478e-05
2023-12-11,10:15:11,25.2295,23.5,25.0,2979,15022329.0,4.373260778161478e-05
2023-12-11,10:15:11,25.2332,23.5,25.0,2982,15022332.0,4.352326893770249e-05
2023-12-11,10:15:11,25.2404,23.5,25.0,2981,15022332.0,4.359293697466567e-05
2023-12-11,10:15:11,25.2439,23.5,25.0,2979,15022332.0,4.373260778161478e-05
2023-12-11,10:15:11,25.2475,23.5,25.0,2978,15022330.0,4.38026109089025e-05
2023-12-11,10:15:11,25.2512,23.5,25.0,2980,15022331.0,4.366271652980039e-05
2023-12-11,10:15:11,25.2548,23.5,25.0,2981,15022335.0,4.359293697466567e-05
2023-12-11,10:15:11,25.2582,23.5,25.0,2980,15022333.0,4.366271652980039e-05
2023-12-11,10:15:11,25.2618,23.5,25.0,2979,15022329.0,4.373260778161478e-05
2023-12-11,10:15:11,25.2655,23.5,25.0,2978,15022331.0,4.38026109089025e-05
2023-12-11,10:15:11,25.2691,23.5,25.0,2980,15022335.0,4.366271652980039e-05
2023-12-11,10:15:11,25.2761,23.5,25.0,2980,15022331.0,4.366271652980039e-05
2023-12-11,10:15:11,25.2797,23.5,25.0,2977,15022332.0,4.387272609074357e-05
2023-12-11,10:15:11,25.2833,23.5,25.0,2978,15022331.0,4.38026109089025e-05
2023-12-11,10:15:11,25.2869,23.5,25.0,2981,15022330.0,4.359293697466567e-05
2023-12-11,10:15:12,25.2903,23.5,25.0,2981,15022333.0,4.359293697466567e-05
2023-12-11,10:15:12,25.2938,23.5,25.0,2979,15022333.0,4.373260778161478e-05
2023-12-11,10:15:12,25.2974,23.5,25.0,2977,15022329.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3011,23.5,25.0,2977,15022329.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3083,23.5,25.0,2982,15022335.0,4.352326893770249e-05
2023-12-11,10:15:12,25.3118,23.5,25.0,2980,15022333.0,4.366271652980039e-05
2023-12-11,10:15:12,25.3153,23.5,25.0,2977,15022331.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3189,23.5,25.0,2977,15022329.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3226,23.5,25.0,2979,15022330.0,4.373260778161478e-05
2023-12-11,10:15:12,25.326,23.5,25.0,2980,15022334.0,4.366271652980039e-05
2023-12-11,10:15:12,25.3294,23.5,25.0,2980,15022333.0,4.366271652980039e-05
2023-12-11,10:15:12,25.333,23.5,25.0,2978,15022328.0,4.38026109089025e-05
2023-12-11,10:15:12,25.3403,23.5,25.0,2978,15022332.0,4.38026109089025e-05
2023-12-11,10:15:12,25.3438,23.5,25.0,2980,15022331.0,4.366271652980039e-05
2023-12-11,10:15:12,25.3474,23.5,25.0,2980,15022330.0,4.366271652980039e-05
2023-12-11,10:15:12,25.351,23.5,25.0,2977,15022331.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3546,23.5,25.0,2977,15022329.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3582,23.5,25.0,2981,15022328.0,4.359293697466567e-05
2023-12-11,10:15:12,25.3618,23.5,25.0,2981,15022333.0,4.359293697466567e-05
2023-12-11,10:15:12,25.3653,23.5,25.0,2977,15022332.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3725,23.5,25.0,2977,15022327.0,4.387272609074357e-05
2023-12-11,10:15:12,25.3761,23.5,25.0,2979,15022331.0,4.373260778161478e-05
2023-12-11,10:15:12,25.3796,23.5,25.0,2980,15022331.0,4.366271652980039e-05
2023-12-11,10:15:12,25.383,23.5,25.0,2978,15022329.0,4.38026109089025e-05
2023-12-11,10:15:12,25.3866,23.5,25.0,2975,15022331.0,4.40132933358391e-05
2023-12-11,10:15:12,25.3902,23.5,25.0,2976,15022330.0,4.394295350650451e-05
2023-12-11,10:15:12,25.3938,23.5,25.0,2979,15022328.0,4.373260778161478e-05
2023-12-11,10:15:12,25.3973,23.5,25.0,2978,15022331.0,4.38026109089025e-05
2023-12-11,10:15:12,25.4045,23.5,25.0,2976,15022327.0,4.394295350650451e-05
2023-12-11,10:15:12,25.4081,23.5,25.0,2976,15022327.0,4.394295350650451e-05
2023-12-11,10:15:12,25.4117,23.5,25.0,2978,15022330.0,4.38026109089025e-05
2023-12-11,10:15:12,25.4153,23.5,25.0,2979,15022331.0,4.373260778161478e-05
2023-12-11,10:15:12,25.4188,23.5,25.0,2978,15022330.0,4.38026109089025e-05
2023-12-11,10:15:12,25.4224,23.5,25.0,2976,15022331.0,4.394295350650451e-05
2023-12-11,10:15:12,25.426,23.5,25.0,2975,15022329.0,4.40132933358391e-05
2023-12-11,10:15:12,25.4296,23.5,25.0,2977,15022327.0,4.387272609074357e-05
2023-12-11,10:15:12,25.4366,23.5,25.0,2977,15022330.0,4.387272609074357e-05
2023-12-11,10:15:12,25.4402,23.5,25.0,2976,15022326.0,4.394295350650451e-05
2023-12-11,10:15:12,25.4437,23.5,25.0,2975,15022328.0,4.40132933358391e-05
2023-12-11,10:15:12,25.4473,23.5,25.0,2977,15022331.0,4.387272609074357e-05
2023-12-11,10:15:12,25.4508,23.5,25.0,2978,15022330.0,4.38026109089025e-05
2023-12-11,10:15:12,25.4544,23.5,25.0,2976,15022328.0,4.394295350650451e-05
2023-12-11,10:15:12,25.458,23.5,25.0,2974,15022329.0,4.408374575868857e-05
2023-12-11,10:15:12,25.4616,23.5,25.0,2975,15022328.0,4.40132933358391e-05
2023-12-11,10:15:12,25.4652,23.5,25.0,2978,15022327.0,4.38026109089025e-05
2023-12-11,10:15:12,25.4724,23.5,25.0,2977,15022330.0,4.387272609074357e-05
2023-12-11,10:15:12,25.4758,23.5,25.0,2974,15022325.0,4.408374575868857e-05
2023-12-11,10:15:12,25.4794,23.5,25.0,2974,15022324.0,4.408374575868857e-05
2023-12-11,10:15:12,25.4831,23.5,25.0,2976,15022330.0,4.394295350650451e-05
2023-12-11,10:15:12,25.4866,23.5,25.0,2977,15022330.0,4.387272609074357e-05
2023-12-11,10:15:12,25.49,23.5,25.0,2976,15022328.0,4.394295350650451e-05
2023-12-11,10:15:12,25.4936,23.5,25.0,2974,15022326.0,4.408374575868857e-05
2023-12-11,10:15:12,25.4972,23.5,25.0,2974,15022325.0,4.408374575868857e-05
2023-12-11,10:15:12,25.5044,23.5,25.0,2978,15022328.0,4.38026109089025e-05
2023-12-11,10:15:12,25.5079,23.5,25.0,2976,15022330.0,4.394295350650451e-05
2023-12-11,10:15:12,25.5115,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,25.5151,23.5,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:12,25.5187,23.5,25.0,2978,15022329.0,4.38026109089025e-05
2023-12-11,10:15:12,25.5223,23.5,25.0,2977,15022330.0,4.387272609074357e-05
2023-12-11,10:15:12,25.5259,23.5,25.0,2974,15022326.0,4.408374575868857e-05
2023-12-11,10:15:12,25.5294,23.5,25.0,2972,15022327.0,4.422498910613804e-05
2023-12-11,10:15:12,25.5366,23.5,25.0,2976,15022325.0,4.394295350650451e-05
2023-12-11,10:15:12,25.5402,23.5,25.0,2977,15022327.0,4.387272609074357e-05
2023-12-11,10:15:12,25.5436,23.5,25.0,2975,15022329.0,4.40132933358391e-05
2023-12-11,10:15:12,25.5471,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,25.5508,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,25.5544,23.5,25.0,2976,15022330.0,4.394295350650451e-05
2023-12-11,10:15:12,25.5579,23.5,25.0,2978,15022325.0,4.38026109089025e-05
2023-12-11,10:15:12,25.5614,23.5,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:12,25.5686,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,25.5721,23.5,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:12,25.5755,23.5,25.0,2976,15022328.0,4.394295350650451e-05
2023-12-11,10:15:12,25.5791,23.5,25.0,2974,15022329.0,4.408374575868857e-05
2023-12-11,10:15:12,25.5828,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,25.5864,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,25.59,23.5,25.0,2975,15022329.0,4.40132933358391e-05
2023-12-11,10:15:12,25.5937,23.5,25.0,2976,15022328.0,4.394295350650451e-05
2023-12-11,10:15:12,25.6007,23.5,25.0,2972,15022326.0,4.422498910613804e-05
2023-12-11,10:15:12,25.6043,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,25.608,23.5,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:12,25.6116,23.5,25.0,2976,15022326.0,4.394295350650451e-05
2023-12-11,10:15:12,25.6151,23.5,25.0,2973,15022328.0,4.41543109552823e-05
2023-12-11,10:15:12,25.6185,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:12,25.6222,23.5,25.0,2974,15022322.0,4.408374575868857e-05
2023-12-11,10:15:12,25.626,23.5,25.0,2976,15022329.0,4.394295350650451e-05
2023-12-11,10:15:12,25.6329,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:12,25.6364,23.5,25.0,2971,15022325.0,4.429578039206264e-05
2023-12-11,10:15:12,25.64,23.5,25.0,2973,15022326.0,4.41543109552823e-05
2023-12-11,10:15:12,25.6436,23.5,25.0,2978,15022321.0,4.38026109089025e-05
2023-12-11,10:15:12,25.6472,23.5,25.0,2978,15022324.0,4.38026109089025e-05
2023-12-11,10:15:12,25.6508,23.5,25.0,2974,15022327.0,4.408374575868857e-05
2023-12-11,10:15:12,25.6544,23.5,25.0,2972,15022322.0,4.422498910613804e-05
2023-12-11,10:15:12,25.658,23.5,25.0,2972,15022322.0,4.422498910613804e-05
2023-12-11,10:15:12,25.665,23.5,25.0,2975,15022328.0,4.40132933358391e-05
2023-12-11,10:15:12,25.6686,23.5,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:12,25.6722,23.5,25.0,2971,15022325.0,4.429578039206264e-05
2023-12-11,10:15:12,25.6756,23.5,25.0,2973,15022326.0,4.41543109552823e-05
2023-12-11,10:15:12,25.6792,23.5,25.0,2975,15022325.0,4.40132933358391e-05
2023-12-11,10:15:12,25.6829,23.5,25.0,2974,15022325.0,4.408374575868857e-05
2023-12-11,10:15:12,25.6865,23.5,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:12,25.69,23.5,25.0,2971,15022323.0,4.429578039206264e-05
2023-12-11,10:15:12,25.6935,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:12,25.7007,23.5,25.0,2976,15022327.0,4.394295350650451e-05
2023-12-11,10:15:12,25.7043,23.5,25.0,2974,15022323.0,4.408374575868857e-05
2023-12-11,10:15:12,25.7079,23.5,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:12,25.7115,23.5,25.0,2975,15022326.0,4.40132933358391e-05
2023-12-11,10:15:12,25.715,23.5,25.0,2978,15022324.0,4.38026109089025e-05
2023-12-11,10:15:12,25.7185,23.5,25.0,2975,15022325.0,4.40132933358391e-05
2023-12-11,10:15:12,25.722,23.5,25.0,2971,15022326.0,4.429578039206264e-05
2023-12-11,10:15:12,25.7257,23.5,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:12,25.733,23.5,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:12,25.7365,23.5,25.0,2974,15022324.0,4.408374575868857e-05
2023-12-11,10:15:12,25.7401,23.5,25.0,2972,15022322.0,4.422498910613804e-05
2023-12-11,10:15:12,25.7436,23.5,25.0,2970,15022325.0,4.43666849941522e-05
2023-12-11,10:15:12,25.7472,23.5,25.0,2972,15022326.0,4.422498910613804e-05
2023-12-11,10:15:12,25.7508,23.5,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:12,25.7542,23.5,25.0,2976,15022325.0,4.394295350650451e-05
2023-12-11,10:15:12,25.7578,23.5,25.0,2972,15022326.0,4.422498910613804e-05
2023-12-11,10:15:12,25.765,23.5,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:12,25.7685,23.5,25.0,2976,15022326.0,4.394295350650451e-05
2023-12-11,10:15:12,25.7721,23.5,25.0,2976,15022326.0,4.394295350650451e-05
2023-12-11,10:15:12,25.7757,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:12,25.7793,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:12,25.783,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,25.7865,23.5,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:12,25.7899,23.5,25.0,2974,15022323.0,4.408374575868857e-05
2023-12-11,10:15:12,25.7971,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:12,25.8008,23.5,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:12,25.8044,23.5,25.0,2975,15022326.0,4.40132933358391e-05
2023-12-11,10:15:12,25.8078,23.5,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:12,25.8113,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:12,25.8149,23.5,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:12,25.8186,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,25.8222,23.5,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:12,25.8256,23.5,25.0,2973,15022323.0,4.41543109552823e-05
2023-12-11,10:15:12,25.8328,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,25.8364,23.5,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:12,25.84,23.5,25.0,2976,15022325.0,4.394295350650451e-05
2023-12-11,10:15:12,25.8436,23.5,25.0,2975,15022325.0,4.40132933358391e-05
2023-12-11,10:15:12,25.8471,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:12,25.8507,23.5,25.0,2969,15022323.0,4.443770309379288e-05
2023-12-11,10:15:12,25.8543,23.5,25.0,2972,15022326.0,4.422498910613804e-05
2023-12-11,10:15:12,25.8579,23.5,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:12,25.8648,23.5,25.0,2971,15022327.0,4.429578039206264e-05
2023-12-11,10:15:12,25.8685,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:12,25.8722,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:12,25.8757,23.5,25.0,2975,15022323.0,4.40132933358391e-05
2023-12-11,10:15:12,25.8791,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,25.8827,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,25.8863,23.5,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:12,25.89,23.5,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:12,25.8971,23.5,25.0,2974,15022322.0,4.408374575868857e-05
2023-12-11,10:15:12,25.9005,23.5,25.0,2971,15022325.0,4.429578039206264e-05
2023-12-11,10:15:12,25.9041,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,25.9078,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:12,25.9114,23.5,25.0,2975,15022323.0,4.40132933358391e-05
2023-12-11,10:15:12,25.915,23.5,25.0,2974,15022324.0,4.408374575868857e-05
2023-12-11,10:15:12,25.9186,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:12,25.9221,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:12,25.9293,23.5,25.0,2974,15022322.0,4.408374575868857e-05
2023-12-11,10:15:12,25.9328,23.5,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:12,25.9362,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:12,25.9398,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:12,25.9434,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:12,25.947,23.5,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:12,25.9506,23.5,25.0,2974,15022324.0,4.408374575868857e-05
2023-12-11,10:15:12,25.9541,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,25.9613,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,25.9649,23.5,25.0,2975,15022323.0,4.40132933358391e-05
2023-12-11,10:15:12,25.9685,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:12,25.9721,23.5,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:12,25.9756,23.5,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:12,25.9792,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:12,25.9828,23.5,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:12,25.9864,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,25.99,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,25.9972,23.5,25.0,2973,15022323.0,4.41543109552823e-05
2023-12-11,10:15:12,26.0007,23.5,25.0,2974,15022322.0,4.408374575868857e-05
2023-12-11,10:15:12,26.0042,23.5,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:12,26.0078,23.5,25.0,2969,15022324.0,4.443770309379288e-05
2023-12-11,10:15:12,26.0115,23.5,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:12,26.0151,23.5,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:12,26.0185,23.5,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:12,26.022,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,26.0292,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:12,26.0329,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,26.0364,23.5,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:12,26.0399,23.5,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:12,26.0435,23.5,25.0,2970,15022325.0,4.43666849941522e-05
2023-12-11,10:15:12,26.0471,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:12,26.0507,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:12,26.0542,23.5,25.0,2975,15022323.0,4.40132933358391e-05
2023-12-11,10:15:12,26.0614,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:12,26.065,23.5,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:12,26.0686,23.5,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:12,26.072,23.5,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:12,26.0755,23.5,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:12,26.0791,23.5,25.0,2971,15022324.0,4.429578039206264e-05
2023-12-11,10:15:12,26.0828,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,26.0864,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:12,26.0934,23.5,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,26.097,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:12,26.1004,23.56,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:12,26.104,23.56,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:12,26.1077,23.56,25.0,2974,15022322.0,4.408374575868857e-05
2023-12-11,10:15:12,26.1113,23.56,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:12,26.1149,23.56,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:12,26.1185,23.56,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:12,26.1257,23.56,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:12,26.1292,23.56,25.0,2973,15022323.0,4.41543109552823e-05
2023-12-11,10:15:12,26.1327,23.56,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:12,26.1363,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:12,26.14,23.56,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:12,26.1435,23.56,25.0,2977,15022321.0,4.387272609074357e-05
2023-12-11,10:15:12,26.1469,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:12,26.1505,23.56,25.0,2969,15022324.0,4.443770309379288e-05
2023-12-11,10:15:12,26.1542,23.56,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:12,26.1612,23.56,25.0,2975,15022323.0,4.40132933358391e-05
2023-12-11,10:15:12,26.1648,23.56,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:12,26.1684,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:12,26.172,23.56,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:12,26.1756,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:12,26.179,23.56,25.0,2976,15022321.0,4.394295350650451e-05
2023-12-11,10:15:12,26.1825,23.56,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:12,26.1861,23.56,25.0,2970,15022323.0,4.43666849941522e-05
