Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:12,26.1935,23.56,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:12,26.197,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:12,26.2004,23.56,25.0,2974,15022323.0,4.408374575868857e-05
2023-12-11,10:15:12,26.204,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:12,26.2076,23.56,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:12,26.2113,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:12,26.2148,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:12,26.2182,23.56,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:12,26.2255,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:12,26.2291,23.56,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:12,26.2327,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:12,26.2361,23.56,25.0,2973,15022323.0,4.41543109552823e-05
2023-12-11,10:15:12,26.2396,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:12,26.2432,23.56,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:12,26.2469,23.56,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:12,26.2505,23.56,25.0,2976,15022320.0,4.394295350650451e-05
2023-12-11,10:15:12,26.2576,23.56,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:12,26.2612,23.56,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:12,26.2648,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:12,26.2684,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:12,26.2718,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:12,26.2754,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:12,26.279,23.56,25.0,2968,15022321.0,4.4508834872661e-05
2023-12-11,10:15:12,26.2826,23.56,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:13,26.2896,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:13,26.2931,23.56,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:13,26.2967,23.56,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,26.3003,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:13,26.3038,23.56,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:13,26.3074,23.56,25.0,2974,15022323.0,4.408374575868857e-05
2023-12-11,10:15:13,26.311,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:13,26.3146,23.56,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:13,26.3218,23.56,25.0,2976,15022319.0,4.394295350650451e-05
2023-12-11,10:15:13,26.3252,23.56,25.0,2976,15022320.0,4.394295350650451e-05
2023-12-11,10:15:13,26.3287,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,26.3324,23.56,25.0,2968,15022317.0,4.4508834872661e-05
2023-12-11,10:15:13,26.3361,23.56,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:13,26.3397,23.56,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:13,26.3431,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.3466,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:13,26.3539,23.56,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:13,26.3575,23.56,25.0,2976,15022319.0,4.394295350650451e-05
2023-12-11,10:15:13,26.3609,23.56,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:13,26.3645,23.56,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:13,26.3681,23.56,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:13,26.3717,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:13,26.3753,23.56,25.0,2975,15022323.0,4.40132933358391e-05
2023-12-11,10:15:13,26.3788,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.3824,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:13,26.3896,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,26.3932,23.56,25.0,2976,15022318.0,4.394295350650451e-05
2023-12-11,10:15:13,26.3966,23.56,25.0,2975,15022316.0,4.40132933358391e-05
2023-12-11,10:15:13,26.4001,23.56,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:13,26.4038,23.56,25.0,2968,15022319.0,4.4508834872661e-05
2023-12-11,10:15:13,26.4074,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:13,26.4108,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.418,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:13,26.4216,23.56,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,26.4253,23.56,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:13,26.4289,23.56,25.0,2976,15022319.0,4.394295350650451e-05
2023-12-11,10:15:13,26.4324,23.56,25.0,2976,15022321.0,4.394295350650451e-05
2023-12-11,10:15:13,26.4359,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,26.4395,23.56,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:13,26.4431,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:13,26.4467,23.56,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:13,26.4536,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:13,26.4573,23.56,25.0,2968,15022321.0,4.4508834872661e-05
2023-12-11,10:15:13,26.461,23.56,25.0,2971,15022323.0,4.429578039206264e-05
2023-12-11,10:15:13,26.4646,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:13,26.4682,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,26.4716,23.56,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:13,26.4751,23.56,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:13,26.4787,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:13,26.4859,23.56,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:13,26.4893,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:13,26.4929,23.56,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:13,26.4966,23.56,25.0,2974,15022324.0,4.408374575868857e-05
2023-12-11,10:15:13,26.5002,23.56,25.0,2976,15022319.0,4.394295350650451e-05
2023-12-11,10:15:13,26.5036,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,26.5071,23.56,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:13,26.5107,23.56,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:13,26.5179,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.5214,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,26.525,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:13,26.5286,23.56,25.0,2969,15022324.0,4.443770309379288e-05
2023-12-11,10:15:13,26.5322,23.56,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:13,26.5358,23.56,25.0,2975,15022317.0,4.40132933358391e-05
2023-12-11,10:15:13,26.5394,23.56,25.0,2977,15022321.0,4.387272609074357e-05
2023-12-11,10:15:13,26.5428,23.56,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:13,26.5499,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:13,26.5536,23.56,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:13,26.5572,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:13,26.5606,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:13,26.5642,23.56,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:13,26.5678,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:13,26.5714,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:13,26.5749,23.56,25.0,2977,15022323.0,4.387272609074357e-05
2023-12-11,10:15:13,26.5819,23.56,25.0,2969,15022315.0,4.443770309379288e-05
2023-12-11,10:15:13,26.5856,23.56,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:13,26.5892,23.56,25.0,2977,15022325.0,4.387272609074357e-05
2023-12-11,10:15:13,26.5926,23.56,25.0,2976,15022320.0,4.394295350650451e-05
2023-12-11,10:15:13,26.5962,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:13,26.5998,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:13,26.6035,23.56,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:13,26.6071,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,26.614,23.56,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:13,26.6174,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:13,26.6212,23.56,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:13,26.6249,23.56,25.0,2974,15022325.0,4.408374575868857e-05
2023-12-11,10:15:13,26.6283,23.56,25.0,2976,15022319.0,4.394295350650451e-05
2023-12-11,10:15:13,26.6318,23.56,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:13,26.6352,23.56,25.0,2969,15022326.0,4.443770309379288e-05
2023-12-11,10:15:13,26.6387,23.56,25.0,2967,15022321.0,4.458008051272389e-05
2023-12-11,10:15:13,26.6461,23.56,25.0,2976,15022322.0,4.394295350650451e-05
2023-12-11,10:15:13,26.6497,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:13,26.6533,23.56,25.0,2970,15022316.0,4.43666849941522e-05
2023-12-11,10:15:13,26.6567,23.56,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:13,26.6603,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,26.664,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,26.6676,23.56,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:13,26.6711,23.56,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:13,26.6781,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:13,26.6818,23.56,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:13,26.6854,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:13,26.6889,23.56,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:13,26.6924,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:13,26.6962,23.56,25.0,2974,15022324.0,4.408374575868857e-05
2023-12-11,10:15:13,26.6997,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,26.7032,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:13,26.7104,23.56,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:13,26.714,23.56,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:13,26.7175,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.721,23.56,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:13,26.7244,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:13,26.728,23.56,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:13,26.7316,23.56,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:13,26.7352,23.56,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:13,26.7422,23.56,25.0,2969,15022325.0,4.443770309379288e-05
2023-12-11,10:15:13,26.7458,23.56,25.0,2968,15022321.0,4.4508834872661e-05
2023-12-11,10:15:13,26.7495,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:13,26.7531,23.56,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:13,26.7567,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:13,26.7603,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:13,26.7637,23.56,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:13,26.7673,23.56,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:13,26.7745,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,26.778,23.56,25.0,2970,15022325.0,4.43666849941522e-05
2023-12-11,10:15:13,26.7817,23.56,25.0,2966,15022319.0,4.465144019623996e-05
2023-12-11,10:15:13,26.7852,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:13,26.7887,23.56,25.0,2976,15022324.0,4.394295350650451e-05
2023-12-11,10:15:13,26.7923,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.7959,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:13,26.7995,23.56,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:13,26.8066,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,26.8101,23.56,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:13,26.8135,23.56,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:13,26.8171,23.56,25.0,2969,15022318.0,4.443770309379288e-05
2023-12-11,10:15:13,26.8208,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:13,26.8244,23.56,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:13,26.8277,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:13,26.8313,23.56,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:13,26.835,23.56,25.0,2969,15022324.0,4.443770309379288e-05
2023-12-11,10:15:13,26.8422,23.56,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:13,26.8458,23.56,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:13,26.8492,23.56,25.0,2971,15022324.0,4.429578039206264e-05
2023-12-11,10:15:13,26.8528,23.56,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:13,26.8565,23.56,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:13,26.8601,23.56,25.0,2974,15022322.0,4.408374575868857e-05
2023-12-11,10:15:13,26.8636,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,26.867,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:13,26.8743,23.56,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:13,26.8779,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,26.8814,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:13,26.885,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,26.8885,23.56,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:13,26.8921,23.56,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:13,26.8957,23.56,25.0,2975,15022324.0,4.40132933358391e-05
2023-12-11,10:15:13,26.8993,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:13,26.9063,23.56,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:13,26.9099,23.56,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:13,26.9135,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:13,26.917,23.56,25.0,2976,15022322.0,4.394295350650451e-05
2023-12-11,10:15:13,26.9204,23.56,25.0,2974,15022323.0,4.408374575868857e-05
2023-12-11,10:15:13,26.924,23.56,25.0,2969,15022317.0,4.443770309379288e-05
2023-12-11,10:15:13,26.9277,23.56,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:13,26.9313,23.56,25.0,2974,15022326.0,4.408374575868857e-05
2023-12-11,10:15:13,26.9385,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:13,26.9419,23.56,25.0,2968,15022323.0,4.4508834872661e-05
2023-12-11,10:15:13,26.9455,23.56,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:13,26.9492,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:13,26.9527,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,26.9561,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:13,26.9597,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:13,26.9633,23.56,25.0,2968,15022323.0,4.4508834872661e-05
2023-12-11,10:15:13,26.9703,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:13,26.9738,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:13,26.9774,23.56,25.0,2969,15022326.0,4.443770309379288e-05
2023-12-11,10:15:13,26.9811,23.56,25.0,2968,15022322.0,4.4508834872661e-05
2023-12-11,10:15:13,26.9848,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:13,26.9884,23.56,25.0,2976,15022322.0,4.394295350650451e-05
2023-12-11,10:15:13,26.9918,23.56,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:13,26.9953,23.56,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:13,27.0027,23.56,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0062,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:13,27.0096,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.0132,23.56,25.0,2969,15022323.0,4.443770309379288e-05
2023-12-11,10:15:13,27.0169,23.56,25.0,2967,15022320.0,4.458008051272389e-05
2023-12-11,10:15:13,27.0206,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0241,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:13,27.0276,23.56,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0347,23.56,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,27.0383,23.56,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0419,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.0455,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0489,23.56,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:13,27.0525,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:13,27.0562,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.0598,23.56,25.0,2976,15022323.0,4.394295350650451e-05
2023-12-11,10:15:13,27.0667,23.56,25.0,2970,15022314.0,4.43666849941522e-05
2023-12-11,10:15:13,27.0703,23.56,25.0,2967,15022322.0,4.458008051272389e-05
2023-12-11,10:15:13,27.0739,23.56,25.0,2971,15022324.0,4.429578039206264e-05
2023-12-11,10:15:13,27.0775,23.56,25.0,2974,15022316.0,4.408374575868857e-05
2023-12-11,10:15:13,27.0811,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0845,23.56,25.0,2969,15022324.0,4.443770309379288e-05
2023-12-11,10:15:13,27.0881,23.56,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,27.0917,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:13,27.0988,23.56,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:13,27.1023,23.56,25.0,2970,15022316.0,4.43666849941522e-05
2023-12-11,10:15:13,27.1059,23.5,25.0,2968,15022322.0,4.4508834872661e-05
2023-12-11,10:15:13,27.1096,23.5,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:13,27.1132,23.5,25.0,2974,15022317.0,4.408374575868857e-05
2023-12-11,10:15:13,27.1166,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.1202,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,27.1238,23.5,25.0,2967,15022318.0,4.458008051272389e-05
2023-12-11,10:15:13,27.131,23.5,25.0,2976,15022318.0,4.394295350650451e-05
2023-12-11,10:15:13,27.1344,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:13,27.1379,23.5,25.0,2970,15022316.0,4.43666849941522e-05
2023-12-11,10:15:13,27.1415,23.5,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:13,27.1451,23.5,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:13,27.1486,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.1522,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:13,27.1558,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:13,27.163,23.5,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:13,27.1666,23.5,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:13,27.17,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.1735,23.5,25.0,2971,15022315.0,4.429578039206264e-05
2023-12-11,10:15:13,27.1771,23.5,25.0,2968,15022322.0,4.4508834872661e-05
2023-12-11,10:15:13,27.1808,23.5,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:13,27.1844,23.5,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:13,27.1878,23.5,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:13,27.195,23.5,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:13,27.1986,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:13,27.202,23.5,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:13,27.2056,23.5,25.0,2974,15022317.0,4.408374575868857e-05
2023-12-11,10:15:13,27.2093,23.5,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:13,27.2128,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,27.2164,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:13,27.2199,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:13,27.227,23.5,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:13,27.2306,23.5,25.0,2967,15022317.0,4.458008051272389e-05
2023-12-11,10:15:13,27.2343,23.5,25.0,2968,15022321.0,4.4508834872661e-05
2023-12-11,10:15:13,27.2379,23.5,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:13,27.2413,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:13,27.2449,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:13,27.2484,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:13,27.2519,23.5,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:13,27.2592,23.5,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:13,27.2628,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:13,27.2663,23.5,25.0,2968,15022316.0,4.4508834872661e-05
2023-12-11,10:15:13,27.2699,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:13,27.2734,23.5,25.0,2973,15022324.0,4.41543109552823e-05
2023-12-11,10:15:13,27.2769,23.5,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:13,27.2805,23.5,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:13,27.2841,23.5,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:14,27.2912,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:14,27.2947,23.5,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:14,27.2981,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:14,27.3017,23.5,25.0,2970,15022316.0,4.43666849941522e-05
2023-12-11,10:15:14,27.3054,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:14,27.309,23.5,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:14,27.3125,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:14,27.3161,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:14,27.3232,23.5,25.0,2967,15022321.0,4.458008051272389e-05
