Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:14,27.3268,23.5,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:14,27.3304,23.5,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,27.334,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:14,27.3376,23.5,25.0,2969,15022316.0,4.443770309379288e-05
2023-12-11,10:15:14,27.3412,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:14,27.3447,23.5,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,27.3482,23.5,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:14,27.3552,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,27.3589,23.5,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:14,27.3625,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:14,27.366,23.5,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:14,27.3696,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.3732,23.5,25.0,2970,15022315.0,4.43666849941522e-05
2023-12-11,10:15:14,27.3767,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:14,27.3803,23.5,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:14,27.3875,23.5,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:14,27.3909,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:14,27.3945,23.5,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:14,27.3982,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:14,27.4018,23.5,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:14,27.4053,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.4087,23.5,25.0,2970,15022314.0,4.43666849941522e-05
2023-12-11,10:15:14,27.4123,23.5,25.0,2967,15022320.0,4.458008051272389e-05
2023-12-11,10:15:14,27.4159,23.5,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:14,27.4231,23.5,25.0,2972,15022315.0,4.422498910613804e-05
2023-12-11,10:15:14,27.4265,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:14,27.4301,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:14,27.4337,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.4373,23.5,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:14,27.4409,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.4443,23.5,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:14,27.4479,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:14,27.4551,23.5,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:14,27.4587,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.4621,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.4657,23.5,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:14,27.4694,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:14,27.473,23.5,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:14,27.4764,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.48,23.5,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:14,27.4872,23.5,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:14,27.4908,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:14,27.4942,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.4978,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:14,27.5014,23.5,25.0,2969,15022316.0,4.443770309379288e-05
2023-12-11,10:15:14,27.505,23.5,25.0,2969,15022318.0,4.443770309379288e-05
2023-12-11,10:15:14,27.5086,23.5,25.0,2972,15022322.0,4.422498910613804e-05
2023-12-11,10:15:14,27.5122,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.5191,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.5228,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,27.5264,23.5,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:14,27.5298,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.5334,23.5,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:14,27.537,23.5,25.0,2969,15022317.0,4.443770309379288e-05
2023-12-11,10:15:14,27.5406,23.5,25.0,2969,15022319.0,4.443770309379288e-05
2023-12-11,10:15:14,27.5442,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:14,27.5513,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.5549,23.5,25.0,2971,15022324.0,4.429578039206264e-05
2023-12-11,10:15:14,27.5585,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:14,27.5621,23.5,25.0,2973,15022316.0,4.41543109552823e-05
2023-12-11,10:15:14,27.5655,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.569,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.5726,23.5,25.0,2970,15022315.0,4.43666849941522e-05
2023-12-11,10:15:14,27.5762,23.5,25.0,2969,15022318.0,4.443770309379288e-05
2023-12-11,10:15:14,27.5833,23.5,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:14,27.5868,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:14,27.5902,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:14,27.594,23.5,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:14,27.5977,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:14,27.6011,23.5,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:14,27.6046,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.6082,23.56,25.0,2971,15022314.0,4.429578039206264e-05
2023-12-11,10:15:14,27.6153,23.56,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,27.6189,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.6225,23.56,25.0,2973,15022316.0,4.41543109552823e-05
2023-12-11,10:15:14,27.6261,23.56,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:14,27.6297,23.56,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:14,27.6332,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:14,27.6368,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:14,27.6404,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.6473,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.651,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:14,27.6546,23.56,25.0,2975,15022317.0,4.40132933358391e-05
2023-12-11,10:15:14,27.6581,23.56,25.0,2975,15022317.0,4.40132933358391e-05
2023-12-11,10:15:14,27.6617,23.56,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,27.6652,23.56,25.0,2969,15022318.0,4.443770309379288e-05
2023-12-11,10:15:14,27.6688,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:14,27.6724,23.56,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:14,27.6796,23.56,25.0,2970,15022316.0,4.43666849941522e-05
2023-12-11,10:15:14,27.683,23.56,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:14,27.6866,23.56,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,27.6903,23.56,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:14,27.6938,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.6972,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7008,23.56,25.0,2969,15022317.0,4.443770309379288e-05
2023-12-11,10:15:14,27.7044,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:14,27.7116,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7152,23.56,25.0,2970,15022316.0,4.43666849941522e-05
2023-12-11,10:15:14,27.7188,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:14,27.7223,23.56,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,27.7259,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7295,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.733,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7364,23.56,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:14,27.7436,23.56,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7472,23.56,25.0,2973,15022316.0,4.41543109552823e-05
2023-12-11,10:15:14,27.7508,23.56,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7543,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.7579,23.56,25.0,2972,15022322.0,4.422498910613804e-05
2023-12-11,10:15:14,27.7615,23.56,25.0,2976,15022316.0,4.394295350650451e-05
2023-12-11,10:15:14,27.7651,23.56,25.0,2974,15022315.0,4.408374575868857e-05
2023-12-11,10:15:14,27.7685,23.56,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:14,27.7757,23.56,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,27.7793,23.56,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:14,27.7828,23.56,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:14,27.7863,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.7898,23.56,25.0,2971,15022323.0,4.429578039206264e-05
2023-12-11,10:15:14,27.7934,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.7971,23.56,25.0,2974,15022316.0,4.408374575868857e-05
2023-12-11,10:15:14,27.8007,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:14,27.8076,23.56,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:14,27.8112,23.56,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:14,27.8148,23.56,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,27.8183,23.56,25.0,2974,15022316.0,4.408374575868857e-05
2023-12-11,10:15:14,27.8219,23.56,25.0,2973,15022316.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8255,23.56,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,27.8291,23.56,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,27.8327,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8397,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8433,23.56,25.0,2970,15022313.0,4.43666849941522e-05
2023-12-11,10:15:14,27.847,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:14,27.8505,23.56,25.0,2973,15022323.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8539,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,27.8575,23.56,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:14,27.8611,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.8647,23.56,25.0,2973,15022325.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8718,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8753,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:14,27.8789,23.56,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:14,27.8825,23.56,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:14,27.886,23.56,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:14,27.8898,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:14,27.8932,23.56,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,27.8967,23.56,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9038,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.9074,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:14,27.911,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:14,27.9146,23.56,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9182,23.56,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9218,23.56,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:14,27.9253,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,27.9289,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.936,23.56,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:14,27.9396,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.943,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:14,27.9465,23.56,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,27.95,23.56,25.0,2971,15022315.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9538,23.56,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9573,23.56,25.0,2973,15022323.0,4.41543109552823e-05
2023-12-11,10:15:14,27.9609,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,27.968,23.56,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9716,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:14,27.9753,23.56,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,27.9788,23.56,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,27.9823,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,27.9858,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:14,27.9893,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,27.9929,23.56,25.0,2972,15022322.0,4.422498910613804e-05
2023-12-11,10:15:14,28.0001,23.56,25.0,2974,15022316.0,4.408374575868857e-05
2023-12-11,10:15:14,28.0037,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,28.0073,23.56,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,28.0108,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.0144,23.56,25.0,2974,15022321.0,4.408374575868857e-05
2023-12-11,10:15:14,28.018,23.56,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:14,28.0216,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.0251,23.56,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:14,28.0321,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:14,28.0357,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,28.0393,23.56,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:14,28.0428,23.56,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:14,28.0464,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.05,23.56,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:14,28.0536,23.56,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,28.0571,23.56,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:14,28.0642,23.56,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:14,28.0679,23.56,25.0,2974,15022317.0,4.408374575868857e-05
2023-12-11,10:15:14,28.0714,23.56,25.0,2974,15022317.0,4.408374575868857e-05
2023-12-11,10:15:14,28.0748,23.56,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,28.0784,23.56,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.082,23.56,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:14,28.0856,23.56,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:14,28.0892,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:14,28.0964,23.56,25.0,2971,15022323.0,4.429578039206264e-05
2023-12-11,10:15:14,28.0998,23.56,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:14,28.1034,23.56,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:14,28.107,23.56,25.0,2975,15022319.0,4.40132933358391e-05
2023-12-11,10:15:14,28.1106,23.5,25.0,2971,15022323.0,4.429578039206264e-05
2023-12-11,10:15:14,28.1141,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,28.1177,23.5,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,28.1214,23.5,25.0,2975,15022322.0,4.40132933358391e-05
2023-12-11,10:15:14,28.1249,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.1319,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,28.1355,23.5,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:14,28.1391,23.5,25.0,2975,15022316.0,4.40132933358391e-05
2023-12-11,10:15:14,28.1427,23.5,25.0,2975,15022318.0,4.40132933358391e-05
2023-12-11,10:15:14,28.1463,23.5,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:14,28.1499,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,28.1534,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.157,23.5,25.0,2975,15022321.0,4.40132933358391e-05
2023-12-11,10:15:14,28.1639,23.5,25.0,2972,15022316.0,4.422498910613804e-05
2023-12-11,10:15:14,28.1675,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,28.1712,23.5,25.0,2972,15022325.0,4.422498910613804e-05
2023-12-11,10:15:14,28.1748,23.5,25.0,2975,15022320.0,4.40132933358391e-05
2023-12-11,10:15:14,28.1783,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,28.1819,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:14,28.1854,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:14,28.189,23.5,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:14,28.1962,23.5,25.0,2974,15022320.0,4.408374575868857e-05
2023-12-11,10:15:14,28.1998,23.5,25.0,2971,15022315.0,4.429578039206264e-05
2023-12-11,10:15:14,28.2032,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:14,28.2068,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:14,28.2105,23.5,25.0,2975,15022317.0,4.40132933358391e-05
2023-12-11,10:15:14,28.214,23.5,25.0,2974,15022318.0,4.408374575868857e-05
2023-12-11,10:15:14,28.2174,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,28.2212,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:14,28.2282,23.5,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:14,28.2318,23.5,25.0,2973,15022319.0,4.41543109552823e-05
2023-12-11,10:15:14,28.2352,23.5,25.0,2971,15022316.0,4.429578039206264e-05
2023-12-11,10:15:14,28.2387,23.5,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:14,28.2424,23.5,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:14,28.2461,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:14,28.2496,23.5,25.0,2974,15022319.0,4.408374575868857e-05
2023-12-11,10:15:14,28.253,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:14,28.2602,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:14,28.2638,23.5,25.0,2973,15022322.0,4.41543109552823e-05
2023-12-11,10:15:14,28.2674,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:14,28.2709,23.5,25.0,2970,15022317.0,4.43666849941522e-05
2023-12-11,10:15:14,28.2745,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:14,28.2781,23.5,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:14,28.2817,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:14,28.2853,23.5,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:15,28.2923,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:15,28.2959,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:15,28.2994,23.5,25.0,2972,15022324.0,4.422498910613804e-05
2023-12-11,10:15:15,28.3029,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:15,28.3065,23.5,25.0,2970,15022313.0,4.43666849941522e-05
2023-12-11,10:15:15,28.3101,23.5,25.0,2968,15022319.0,4.4508834872661e-05
2023-12-11,10:15:15,28.3137,23.5,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:15,28.3173,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:15,28.3243,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:15,28.3278,23.5,25.0,2966,15022317.0,4.465144019623996e-05
2023-12-11,10:15:15,28.3314,23.5,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:15,28.3351,23.5,25.0,2971,15022322.0,4.429578039206264e-05
2023-12-11,10:15:15,28.3387,23.5,25.0,2973,15022317.0,4.41543109552823e-05
2023-12-11,10:15:15,28.3421,23.5,25.0,2971,15022315.0,4.429578039206264e-05
2023-12-11,10:15:15,28.3457,23.5,25.0,2968,15022321.0,4.4508834872661e-05
2023-12-11,10:15:15,28.3494,23.5,25.0,2969,15022323.0,4.443770309379288e-05
2023-12-11,10:15:15,28.3564,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:15,28.3599,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:15,28.3635,23.5,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:15,28.3672,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:15,28.3708,23.5,25.0,2971,15022323.0,4.429578039206264e-05
2023-12-11,10:15:15,28.3744,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:15,28.378,23.5,25.0,2969,15022316.0,4.443770309379288e-05
2023-12-11,10:15:15,28.3815,23.5,25.0,2967,15022321.0,4.458008051272389e-05
2023-12-11,10:15:15,28.3887,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:15,28.3922,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:15,28.3956,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:15,28.3993,23.5,25.0,2967,15022318.0,4.458008051272389e-05
2023-12-11,10:15:15,28.4029,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:15,28.4064,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:15,28.41,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:15,28.4135,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:15,28.4207,23.5,25.0,2968,15022322.0,4.4508834872661e-05
2023-12-11,10:15:15,28.4243,23.5,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:15,28.4277,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:15,28.4312,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:15,28.4348,23.5,25.0,2968,15022316.0,4.4508834872661e-05
2023-12-11,10:15:15,28.4385,23.5,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:15,28.4421,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:15,28.4455,23.5,25.0,2972,15022319.0,4.422498910613804e-05
2023-12-11,10:15:15,28.4527,23.5,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:15,28.4563,23.5,25.0,2970,15022322.0,4.43666849941522e-05
2023-12-11,10:15:15,28.4599,23.5,25.0,2972,15022319.0,4.422498910613804e-05
