Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:15,28.4635,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:15,28.467,23.5,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:15,28.4705,23.5,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:15,28.474,23.5,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:15,28.4775,23.5,25.0,2971,15022324.0,4.429578039206264e-05
2023-12-11,10:15:15,28.4847,23.5,25.0,2971,15022315.0,4.429578039206264e-05
2023-12-11,10:15:15,28.4883,23.5,25.0,2968,15022323.0,4.4508834872661e-05
2023-12-11,10:15:15,28.4919,23.5,25.0,2968,15022322.0,4.4508834872661e-05
2023-12-11,10:15:15,28.4955,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:15,28.499,23.5,25.0,2972,15022320.0,4.422498910613804e-05
2023-12-11,10:15:15,28.5026,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:15,28.5062,23.5,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:15,28.5098,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:15,28.517,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:15,28.5204,23.5,25.0,2969,15022317.0,4.443770309379288e-05
2023-12-11,10:15:15,28.524,23.5,25.0,2966,15022321.0,4.465144019623996e-05
2023-12-11,10:15:15,28.5277,23.5,25.0,2966,15022322.0,4.465144019623996e-05
2023-12-11,10:15:15,28.5313,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:15,28.5348,23.5,25.0,2971,15022320.0,4.429578039206264e-05
2023-12-11,10:15:15,28.5382,23.5,25.0,2969,15022318.0,4.443770309379288e-05
2023-12-11,10:15:15,28.5418,23.5,25.0,2967,15022315.0,4.458008051272389e-05
2023-12-11,10:15:15,28.5454,23.5,25.0,2968,15022319.0,4.4508834872661e-05
2023-12-11,10:15:15,28.5525,23.5,25.0,2970,15022319.0,4.43666849941522e-05
2023-12-11,10:15:15,28.556,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:15,28.5595,23.5,25.0,2970,15022323.0,4.43666849941522e-05
2023-12-11,10:15:15,28.563,23.5,25.0,2969,15022323.0,4.443770309379288e-05
2023-12-11,10:15:15,28.5666,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:15,28.5702,23.5,25.0,2972,15022321.0,4.422498910613804e-05
2023-12-11,10:15:15,28.5738,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:15,28.5774,23.5,25.0,2969,15022317.0,4.443770309379288e-05
2023-12-11,10:15:15,28.5845,23.5,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:15,28.5881,23.5,25.0,2973,15022318.0,4.41543109552823e-05
2023-12-11,10:15:15,28.5917,23.5,25.0,2972,15022317.0,4.422498910613804e-05
2023-12-11,10:15:15,28.5953,23.5,25.0,2968,15022322.0,4.4508834872661e-05
2023-12-11,10:15:15,28.5989,23.5,25.0,2969,15022322.0,4.443770309379288e-05
2023-12-11,10:15:15,28.6025,23.5,25.0,2973,15022320.0,4.41543109552823e-05
2023-12-11,10:15:15,28.6059,23.5,25.0,2973,15022321.0,4.41543109552823e-05
2023-12-11,10:15:15,28.613,23.5,25.0,2971,15022314.0,4.429578039206264e-05
2023-12-11,10:15:15,28.6165,23.5,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:15,28.6203,23.5,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:15,28.6238,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:15,28.6273,23.5,25.0,2972,15022318.0,4.422498910613804e-05
2023-12-11,10:15:15,28.6309,23.5,25.0,2970,15022320.0,4.43666849941522e-05
2023-12-11,10:15:15,28.6345,23.5,25.0,2969,15022320.0,4.443770309379288e-05
2023-12-11,10:15:15,28.6379,23.5,25.0,2971,15022321.0,4.429578039206264e-05
2023-12-11,10:15:15,28.6415,23.5,25.0,2972,15022323.0,4.422498910613804e-05
2023-12-11,10:15:15,28.6487,23.5,25.0,2968,15022316.0,4.4508834872661e-05
2023-12-11,10:15:15,28.6523,23.5,25.0,2969,15022321.0,4.443770309379288e-05
2023-12-11,10:15:15,28.656,23.5,25.0,2970,15022324.0,4.43666849941522e-05
2023-12-11,10:15:15,28.6596,23.5,25.0,2971,15022319.0,4.429578039206264e-05
2023-12-11,10:15:15,28.663,23.5,25.0,2971,15022318.0,4.429578039206264e-05
2023-12-11,10:15:15,28.6665,23.5,25.0,2968,15022320.0,4.4508834872661e-05
2023-12-11,10:15:15,28.67,23.5,25.0,2968,15022319.0,4.4508834872661e-05
2023-12-11,10:15:15,28.6736,23.5,25.0,2970,15022318.0,4.43666849941522e-05
2023-12-11,10:15:15,28.6807,23.5,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:15,28.6841,23.5,25.0,2969,15022313.0,4.443770309379288e-05
2023-12-11,10:15:15,28.6877,23.5,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:15,28.6914,23.5,25.0,2970,15022321.0,4.43666849941522e-05
2023-12-11,10:15:15,28.695,23.5,25.0,2971,15022317.0,4.429578039206264e-05
2023-12-11,10:15:15,28.6985,23.5,25.0,2969,15022316.0,4.443770309379288e-05
2023-12-11,10:15:15,28.702,23.5,25.0,2967,15022316.0,4.458008051272389e-05
2023-12-11,10:15:15,28.7092,23.5,25.0,2968,15022318.0,4.4508834872661e-05
2023-12-11,10:15:15,28.7128,23.5,25.0,2969,15022318.0,4.443770309379288e-05
2023-12-11,10:15:15,28.7163,23.5,25.0,2970,15022312.0,4.43666849941522e-05
2023-12-11,10:15:15,28.7197,23.5,25.0,2969,15022310.0,4.443770309379288e-05
2023-12-11,10:15:15,28.7233,23.5,25.0,2965,15022316.0,4.472291410575956e-05
2023-12-11,10:15:15,28.7269,23.5,25.0,2965,15022317.0,4.472291410575956e-05
2023-12-11,10:15:15,28.7305,23.5,25.0,2968,15022313.0,4.4508834872661e-05
2023-12-11,10:15:15,28.734,23.5,25.0,2969,15022313.0,4.443770309379288e-05
2023-12-11,10:15:15,28.7411,23.5,25.0,2964,15022310.0,4.479450242412504e-05
2023-12-11,10:15:15,28.7447,23.5,25.0,2966,15022312.0,4.465144019623996e-05
2023-12-11,10:15:15,28.7484,23.5,25.0,2968,15022316.0,4.4508834872661e-05
2023-12-11,10:15:15,28.752,23.5,25.0,2966,15022314.0,4.465144019623996e-05
2023-12-11,10:15:15,28.7556,23.5,25.0,2964,15022311.0,4.479450242412504e-05
2023-12-11,10:15:15,28.7591,23.5,25.0,2964,15022313.0,4.479450242412504e-05
2023-12-11,10:15:15,28.7627,23.5,25.0,2965,15022314.0,4.472291410575956e-05
2023-12-11,10:15:15,28.7662,23.5,25.0,2966,15022312.0,4.465144019623996e-05
2023-12-11,10:15:15,28.7732,23.5,25.0,2964,15022312.0,4.479450242412504e-05
2023-12-11,10:15:15,28.7768,23.5,25.0,2962,15022309.0,4.493802302022752e-05
2023-12-11,10:15:15,28.7804,23.5,25.0,2964,15022312.0,4.479450242412504e-05
2023-12-11,10:15:15,28.784,23.5,25.0,2966,15022314.0,4.465144019623996e-05
2023-12-11,10:15:15,28.7876,23.5,25.0,2965,15022310.0,4.472291410575956e-05
2023-12-11,10:15:15,28.791,23.5,25.0,2964,15022307.0,4.479450242412504e-05
2023-12-11,10:15:15,28.7946,23.5,25.0,2962,15022310.0,4.493802302022752e-05
2023-12-11,10:15:15,28.7982,23.5,25.0,2962,15022314.0,4.493802302022752e-05
2023-12-11,10:15:15,28.8053,23.5,25.0,2964,15022308.0,4.479450242412504e-05
2023-12-11,10:15:15,28.8088,23.5,25.0,2962,15022309.0,4.493802302022752e-05
2023-12-11,10:15:15,28.8124,23.5,25.0,2962,15022308.0,4.493802302022752e-05
2023-12-11,10:15:15,28.816,23.5,25.0,2962,15022310.0,4.493802302022752e-05
2023-12-11,10:15:15,28.8196,23.5,25.0,2962,15022313.0,4.493802302022752e-05
2023-12-11,10:15:15,28.8231,23.5,25.0,2964,15022306.0,4.479450242412504e-05
2023-12-11,10:15:15,28.8266,23.5,25.0,2964,15022304.0,4.479450242412504e-05
2023-12-11,10:15:15,28.8302,23.5,25.0,2960,15022309.0,4.508200345314904e-05
2023-12-11,10:15:15,28.8372,23.5,25.0,2960,15022309.0,4.508200345314904e-05
2023-12-11,10:15:15,28.8408,23.5,25.0,2962,15022308.0,4.493802302022752e-05
2023-12-11,10:15:15,28.8443,23.5,25.0,2959,15022306.0,4.515416656864121e-05
2023-12-11,10:15:15,28.8478,23.5,25.0,2957,15022305.0,4.529883952071649e-05
2023-12-11,10:15:15,28.8516,23.5,25.0,2958,15022307.0,4.522644519619663e-05
2023-12-11,10:15:15,28.855,23.5,25.0,2957,15022308.0,4.529883952071649e-05
2023-12-11,10:15:15,28.8585,23.5,25.0,2956,15022303.0,4.537134972739774e-05
2023-12-11,10:15:15,28.862,23.5,25.0,2955,15022302.0,4.544397600173391e-05
2023-12-11,10:15:15,28.8693,23.5,25.0,2954,15022303.0,4.551671852951535e-05
2023-12-11,10:15:15,28.8729,23.5,25.0,2955,15022305.0,4.544397600173391e-05
2023-12-11,10:15:15,28.8765,23.5,25.0,2955,15022305.0,4.544397600173391e-05
2023-12-11,10:15:15,28.88,23.5,25.0,2953,15022302.0,4.558957749682996e-05
2023-12-11,10:15:15,28.8836,23.5,25.0,2953,15022302.0,4.558957749682996e-05
2023-12-11,10:15:15,28.887,23.5,25.0,2953,15022305.0,4.558957749682996e-05
2023-12-11,10:15:15,28.8906,23.5,25.0,2953,15022305.0,4.558957749682996e-05
2023-12-11,10:15:15,28.8943,23.5,25.0,2955,15022302.0,4.544397600173391e-05
2023-12-11,10:15:15,28.9012,23.5,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,28.9049,23.5,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9085,23.5,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:15,28.912,23.5,25.0,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:15,28.9156,23.5,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:15,28.9191,23.5,25.0,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9227,23.5,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:15,28.9263,23.5,25.0,2951,15022307.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9335,23.5,25.0,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:15,28.9371,23.5,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:15,28.9406,23.5,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:15,28.9442,23.5,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9477,23.5,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9511,23.5,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9547,23.5,25.0,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9583,23.5,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:15,28.9655,23.5,25.0,2952,15022306.0,4.566255309006328e-05
2023-12-11,10:15:15,28.9691,23.5,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9726,23.5,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:15,28.9762,23.5,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:15,28.9798,23.5,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,28.9834,23.5,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,28.9868,23.5,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:15,28.9903,23.5,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:15,28.9976,23.5,25.0,2953,15022309.0,4.558957749682996e-05
2023-12-11,10:15:15,29.0012,23.5,25.0,2954,15022305.0,4.551671852951535e-05
2023-12-11,10:15:15,29.0046,23.5,25.0,2955,15022304.0,4.544397600173391e-05
2023-12-11,10:15:15,29.0082,23.5,25.0,2954,15022305.0,4.551671852951535e-05
2023-12-11,10:15:15,29.0118,23.5,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:15,29.0154,23.5,25.0,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:15,29.019,23.5,25.0,2954,15022306.0,4.551671852951535e-05
2023-12-11,10:15:15,29.0226,23.5,25.0,2954,15022304.0,4.551671852951535e-05
2023-12-11,10:15:15,29.0295,23.5,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:15,29.0331,23.5,25.0,2953,15022307.0,4.558957749682996e-05
2023-12-11,10:15:15,29.0366,23.5,25.0,2955,15022305.0,4.544397600173391e-05
2023-12-11,10:15:15,29.0401,23.5,25.0,2954,15022303.0,4.551671852951535e-05
2023-12-11,10:15:15,29.0437,23.5,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:15,29.0473,23.5,25.0,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:15,29.0507,23.5,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:15,29.0543,23.5,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,29.0613,23.5,25.0,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:15,29.0649,23.5,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:15,29.0686,23.5,25.0,2951,15022306.0,4.573564549589943e-05
2023-12-11,10:15:15,29.0721,23.5,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,29.0757,23.5,25.0,2952,15022305.0,4.566255309006328e-05
2023-12-11,10:15:15,29.0793,23.5,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:15,29.0827,23.5,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:15,29.0864,23.5,25.0,2951,15022306.0,4.573564549589943e-05
2023-12-11,10:15:15,29.0935,23.5,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,29.0971,23.5,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1006,23.5,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1042,23.5,25.0,2953,15022308.0,4.558957749682996e-05
2023-12-11,10:15:15,29.1078,23.5,25.0,2954,15022308.0,4.551671852951535e-05
2023-12-11,10:15:15,29.1114,23.5,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,29.115,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:15,29.1184,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1257,23.56,25.0,2951,15022306.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1292,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1326,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1362,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:15,29.1398,23.56,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,29.1434,23.56,25.0,2955,15022305.0,4.544397600173391e-05
2023-12-11,10:15:15,29.147,23.56,25.0,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:15,29.1506,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:15,29.1576,23.56,25.0,2950,15022307.0,4.580885490132121e-05
2023-12-11,10:15:15,29.1612,23.56,25.0,2951,15022309.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1648,23.56,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,29.1682,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1718,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:15,29.1754,23.56,25.0,2950,15022310.0,4.580885490132121e-05
2023-12-11,10:15:15,29.179,23.56,25.0,2951,15022311.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1826,23.56,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,29.1896,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:15,29.1931,23.56,25.0,2952,15022306.0,4.566255309006328e-05
2023-12-11,10:15:15,29.1966,23.56,25.0,2952,15022308.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2001,23.56,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,29.2037,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2074,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:15,29.211,23.56,25.0,2952,15022305.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2144,23.56,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,29.2215,23.56,25.0,2952,15022307.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2251,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2286,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2322,23.56,25.0,2953,15022307.0,4.558957749682996e-05
2023-12-11,10:15:15,29.2357,23.56,25.0,2953,15022306.0,4.558957749682996e-05
2023-12-11,10:15:15,29.2391,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2427,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:15,29.2463,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:15,29.2535,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:15,29.2571,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:15,29.2606,23.56,25.0,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:15,29.2642,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:15,29.2678,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:15,29.2714,23.56,25.0,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:15,29.2748,23.56,25.0,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:15,29.282,23.56,25.0,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:15,29.2855,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.2891,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.2925,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.2961,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.2998,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.3034,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3068,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,29.3138,23.56,25.0,2949,15022305.0,4.58821814936108e-05
2023-12-11,10:15:16,29.3173,23.56,25.0,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:16,29.3211,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3246,23.56,25.0,2951,15022307.0,4.573564549589943e-05
2023-12-11,10:15:16,29.3282,23.56,25.0,2951,15022307.0,4.573564549589943e-05
2023-12-11,10:15:16,29.3318,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3354,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.339,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.346,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.3495,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3531,23.56,25.0,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3566,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3602,23.56,25.0,2951,15022307.0,4.573564549589943e-05
2023-12-11,10:15:16,29.3638,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.3673,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.3707,23.56,25.0,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:16,29.3779,23.56,25.0,2952,15022306.0,4.566255309006328e-05
2023-12-11,10:15:16,29.3815,23.56,25.0,2952,15022306.0,4.566255309006328e-05
2023-12-11,10:15:16,29.3851,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.3886,23.56,25.0,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:16,29.3922,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3958,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.3994,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.403,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4101,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4136,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4171,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.4206,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4242,23.56,25.0,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:16,29.4278,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4314,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4348,23.56,25.0,2950,15022306.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4421,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4457,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4493,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.4528,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.4562,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4598,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.4634,23.56,25.0,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:16,29.467,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.474,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.4776,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4813,23.56,25.0,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:16,29.4848,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.4884,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.4919,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.4954,23.56,25.0,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:16,29.499,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.5061,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5097,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5133,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.5169,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.5205,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5241,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5276,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5312,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5383,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5419,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5453,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5489,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5525,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5561,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5596,23.56,25.0,2951,15022306.0,4.573564549589943e-05
2023-12-11,10:15:16,29.5632,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.5703,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.5737,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5773,23.56,25.0,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:16,29.5809,23.56,25.0,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5845,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.5881,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.5916,23.56,25.0,2951,15022302.0,4.573564549589943e-05
