Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:16,29.5952,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6021,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6057,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6093,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6129,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6165,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6201,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.6235,23.56,25.0,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:16,29.6271,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6343,23.56,25.0,2950,15022306.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6377,23.56,25.0,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:16,29.6413,23.56,25.0,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:16,29.6449,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6485,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.6521,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6556,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6591,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6663,23.56,25.0,2951,15022306.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6699,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.6734,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6772,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.6807,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.6843,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6878,23.56,25.0,2952,15022305.0,4.566255309006328e-05
2023-12-11,10:15:16,29.6912,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.6983,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.7019,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.7054,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.7089,23.56,25.0,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7125,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.7161,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.7196,23.56,25.0,2953,15022302.0,4.558957749682996e-05
2023-12-11,10:15:16,29.7232,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.7304,23.56,25.0,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7339,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7374,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.741,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7446,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7482,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7518,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.7555,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7624,23.56,25.0,2951,15022307.0,4.573564549589943e-05
2023-12-11,10:15:16,29.766,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7694,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.773,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.7767,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,29.7803,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7839,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.7874,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.7944,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.7979,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8014,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8052,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.8087,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8123,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.8159,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8194,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.8265,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.83,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8337,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.8373,23.56,25.0,2949,15022304.0,4.58821814936108e-05
2023-12-11,10:15:16,29.8409,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8444,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.8479,23.56,25.0,2952,15022306.0,4.566255309006328e-05
2023-12-11,10:15:16,29.8515,23.56,25.0,2952,15022305.0,4.566255309006328e-05
2023-12-11,10:15:16,29.8585,23.56,25.0,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8621,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8658,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.8693,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,29.8727,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.8763,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8799,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8835,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.8907,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.8942,23.56,25.0,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,29.8978,23.56,25.0,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:16,29.9014,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.905,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,29.9084,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9119,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9155,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9227,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,29.9262,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9298,23.56,25.0,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,29.9333,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.9367,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,29.9404,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.944,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9475,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,29.9547,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,29.9582,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9618,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9654,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,29.969,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9726,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.976,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9795,23.56,25.0,2951,15022307.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9867,23.56,25.0,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:16,29.9902,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9938,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,29.9974,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.001,23.56,25.0,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:16,30.0044,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.008,23.56,25.0,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0115,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0187,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0222,23.56,25.0,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0258,23.56,25.0,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:16,30.0294,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.033,23.56,25.0,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,30.0364,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.04,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0437,23.56,25.0,2950,15022305.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0507,23.56,25.0,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:16,30.0544,23.56,25.0,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:16,30.058,23.56,25.0,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0615,23.56,25.0,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0651,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0686,23.56,25.0,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0722,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0756,23.56,25.0,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0828,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0862,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.0898,23.56,25.0,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,30.0934,23.56,25.0,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.097,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1006,23.56,25.0,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.104,23.56,25.0,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:16,30.1075,23.56,25.0,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1147,23.56,25.0,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1182,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1218,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1254,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1289,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1323,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,30.1359,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1395,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,30.1468,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1502,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1538,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1574,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.161,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:16,30.1646,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1682,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1717,23.5,25.25,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,30.1788,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:16,30.1824,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:16,30.1858,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:16,30.1894,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.193,23.5,25.25,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:16,30.1966,23.5,25.25,2953,15022303.0,4.558957749682996e-05
2023-12-11,10:15:16,30.2002,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:16,30.2036,23.5,25.25,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:16,30.2108,23.5,25.25,2953,15022303.0,4.558957749682996e-05
2023-12-11,10:15:16,30.2142,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:16,30.2178,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,30.2214,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:16,30.225,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,30.2286,23.5,25.25,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:16,30.2322,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2392,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2428,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,30.2464,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2498,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2535,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2571,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:16,30.2606,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2642,23.5,25.25,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2711,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:16,30.2747,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2784,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:16,30.282,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:16,30.2854,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.289,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.2926,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.2962,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.3033,23.5,25.25,2953,15022303.0,4.558957749682996e-05
2023-12-11,10:15:17,30.3069,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3105,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,30.314,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3175,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3212,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.3247,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.3282,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3317,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3388,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3424,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.346,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3495,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3532,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3568,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3603,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3639,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3712,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3746,23.5,25.25,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3782,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,30.3818,23.5,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:17,30.3852,23.5,25.25,2952,15022298.0,4.566255309006328e-05
2023-12-11,10:15:17,30.3888,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.3924,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.396,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4032,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4068,23.5,25.25,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:17,30.4102,23.5,25.25,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:17,30.4137,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.4172,23.5,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:17,30.4208,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,30.4244,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.428,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4352,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4386,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4422,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4458,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4494,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.453,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4564,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.46,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4672,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4708,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.4742,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4777,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.4812,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4848,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4884,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.492,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.4992,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.5028,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5063,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.5099,23.5,25.25,2954,15022299.0,4.551671852951535e-05
2023-12-11,10:15:17,30.5135,23.5,25.25,2954,15022301.0,4.551671852951535e-05
2023-12-11,10:15:17,30.517,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5204,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.524,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.5312,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.5348,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5383,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5419,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.5454,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.549,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.5527,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.5561,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5632,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5668,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,30.5703,23.5,25.25,2951,15022305.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5739,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.5774,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.581,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5847,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5883,23.5,25.25,2951,15022304.0,4.573564549589943e-05
2023-12-11,10:15:17,30.5952,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.5989,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6026,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,30.606,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6095,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6132,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6168,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6204,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6274,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.631,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6346,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6382,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6418,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6452,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6488,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6525,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6596,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.663,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6666,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6702,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6738,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.6773,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.6809,23.5,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6845,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.6916,23.5,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:17,30.6951,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.6988,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7023,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.7059,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.7095,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7129,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.7165,23.5,25.25,2952,15022302.0,4.566255309006328e-05
