Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:17,30.7237,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.7273,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7308,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.7343,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7379,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7415,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7449,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,30.7485,23.5,25.25,2953,15022302.0,4.558957749682996e-05
2023-12-11,10:15:17,30.7557,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7593,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7627,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7663,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7699,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7733,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7769,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.7805,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,30.7877,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.7913,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7948,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.7984,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,30.802,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8056,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8091,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,30.8125,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8197,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8233,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8268,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8304,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.834,23.5,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8376,23.5,25.25,2953,15022300.0,4.558957749682996e-05
2023-12-11,10:15:17,30.8412,23.5,25.25,2953,15022302.0,4.558957749682996e-05
2023-12-11,10:15:17,30.8446,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8517,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.8553,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8588,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8624,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.866,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,30.8696,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8732,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8768,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8838,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,30.8874,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,30.8908,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.8944,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.898,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9016,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9052,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9088,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9158,23.5,25.25,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:17,30.9193,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,30.923,23.5,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9267,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9301,23.5,25.25,2953,15022304.0,4.558957749682996e-05
2023-12-11,10:15:17,30.9337,23.5,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9373,23.5,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:17,30.9408,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9479,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9514,23.5,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,30.955,23.5,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:17,30.9587,23.5,25.25,2949,15022298.0,4.58821814936108e-05
2023-12-11,10:15:17,30.9623,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9659,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9693,23.5,25.25,2950,15022299.0,4.580885490132121e-05
2023-12-11,10:15:17,30.9729,23.5,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:17,30.9802,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9836,23.5,25.25,2952,15022304.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9871,23.5,25.25,2952,15022305.0,4.566255309006328e-05
2023-12-11,10:15:17,30.9908,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9944,23.5,25.25,2951,15022298.0,4.573564549589943e-05
2023-12-11,10:15:17,30.9979,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0014,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.005,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,31.0122,23.5,25.25,2950,15022298.0,4.580885490132121e-05
2023-12-11,10:15:17,31.0158,23.5,25.25,2951,15022298.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0194,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0228,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,31.0264,23.5,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:17,31.0301,23.5,25.25,2950,15022298.0,4.580885490132121e-05
2023-12-11,10:15:17,31.0336,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,31.037,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0442,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0478,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0514,23.5,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0549,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0584,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0619,23.5,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:17,31.0654,23.5,25.25,2950,15022299.0,4.580885490132121e-05
2023-12-11,10:15:17,31.069,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0762,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0796,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,31.0832,23.5,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,31.0868,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0904,23.5,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.094,23.5,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.0974,23.5,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.101,23.5,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,31.1082,23.5,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1118,23.5,25.25,2951,15022301.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1154,23.5,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,31.1189,23.5,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:17,31.1225,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1261,23.56,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1296,23.56,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,31.133,23.56,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:17,31.1402,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1438,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1474,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1509,23.56,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:17,31.1545,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:17,31.1581,23.56,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1617,23.56,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1653,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1689,23.56,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:17,31.176,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1796,23.56,25.25,2952,15022298.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1831,23.56,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:17,31.1867,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1904,23.56,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:17,31.1938,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.1973,23.56,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.2009,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.2079,23.56,25.25,2947,15022301.0,4.602918698942135e-05
2023-12-11,10:15:17,31.2115,23.56,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:17,31.2151,23.56,25.25,2953,15022299.0,4.558957749682996e-05
2023-12-11,10:15:17,31.2185,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:17,31.2222,23.56,25.25,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:17,31.226,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:17,31.2295,23.56,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:17,31.233,23.56,25.25,2952,15022303.0,4.566255309006328e-05
2023-12-11,10:15:17,31.24,23.56,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:17,31.2437,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:17,31.2473,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,31.2508,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.2544,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:17,31.2578,23.56,25.25,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:17,31.2614,23.56,25.25,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:17,31.2651,23.56,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:17,31.2722,23.56,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:17,31.2756,23.56,25.25,2950,15022298.0,4.580885490132121e-05
2023-12-11,10:15:17,31.2792,23.56,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:17,31.2829,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:17,31.2865,23.56,25.25,2953,15022301.0,4.558957749682996e-05
2023-12-11,10:15:18,31.29,23.56,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:18,31.2934,23.56,25.25,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:18,31.297,23.56,25.25,2948,15022301.0,4.595562546035009e-05
2023-12-11,10:15:18,31.3042,23.56,25.25,2952,15022302.0,4.566255309006328e-05
2023-12-11,10:15:18,31.3077,23.56,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:18,31.3112,23.56,25.25,2951,15022298.0,4.573564549589943e-05
2023-12-11,10:15:18,31.3148,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:18,31.3184,23.56,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:18,31.322,23.56,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:18,31.3255,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:18,31.329,23.56,25.25,2950,15022304.0,4.580885490132121e-05
2023-12-11,10:15:18,31.3362,23.56,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:18,31.3396,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:18,31.3432,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:18,31.3468,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:18,31.3504,23.56,25.25,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:18,31.354,23.56,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:18,31.3575,23.56,25.25,2950,15022298.0,4.580885490132121e-05
2023-12-11,10:15:18,31.3646,23.56,25.25,2951,15022303.0,4.573564549589943e-05
2023-12-11,10:15:18,31.3682,23.56,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:18,31.3719,23.56,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:18,31.3753,23.56,25.25,2953,15022301.0,4.558957749682996e-05
2023-12-11,10:15:18,31.3788,23.56,25.25,2952,15022299.0,4.566255309006328e-05
2023-12-11,10:15:18,31.3824,23.56,25.25,2950,15022299.0,4.580885490132121e-05
2023-12-11,10:15:18,31.386,23.56,25.25,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:18,31.3897,23.56,25.25,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:18,31.3967,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:18,31.4003,23.56,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:18,31.4037,23.56,25.25,2947,15022299.0,4.602918698942135e-05
2023-12-11,10:15:18,31.4073,23.56,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.411,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:18,31.4146,23.56,25.25,2952,15022301.0,4.566255309006328e-05
2023-12-11,10:15:18,31.4181,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:18,31.4217,23.56,25.25,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:18,31.4252,23.56,25.25,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:18,31.4323,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:18,31.4359,23.56,25.25,2950,15022303.0,4.580885490132121e-05
2023-12-11,10:15:18,31.4395,23.56,25.25,2947,15022300.0,4.602918698942135e-05
2023-12-11,10:15:18,31.443,23.56,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:18,31.4468,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:18,31.4503,23.56,25.25,2952,15022300.0,4.566255309006328e-05
2023-12-11,10:15:18,31.4537,23.56,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:18,31.4572,23.56,25.25,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:18,31.4643,23.56,25.25,2950,15022301.0,4.580885490132121e-05
2023-12-11,10:15:18,31.4679,23.56,25.25,2951,15022302.0,4.573564549589943e-05
2023-12-11,10:15:18,31.4715,23.56,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:18,31.475,23.56,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:18,31.4786,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:18,31.4822,23.56,25.25,2949,15022303.0,4.58821814936108e-05
2023-12-11,10:15:18,31.4858,23.56,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:18,31.4927,23.56,25.25,2949,15022305.0,4.58821814936108e-05
2023-12-11,10:15:18,31.4963,23.56,25.25,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:18,31.5,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:18,31.5036,23.56,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5069,23.56,25.25,2951,15022300.0,4.573564549589943e-05
2023-12-11,10:15:18,31.5105,23.56,25.25,2950,15022299.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5141,23.56,25.25,2948,15022302.0,4.595562546035009e-05
2023-12-11,10:15:18,31.5177,23.56,25.25,2948,15022301.0,4.595562546035009e-05
2023-12-11,10:15:18,31.5248,23.56,25.25,2950,15022298.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5283,23.56,25.25,2947,15022301.0,4.602918698942135e-05
2023-12-11,10:15:18,31.5319,23.56,25.25,2947,15022300.0,4.602918698942135e-05
2023-12-11,10:15:18,31.5355,23.56,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:18,31.539,23.56,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5426,23.56,25.25,2951,15022299.0,4.573564549589943e-05
2023-12-11,10:15:18,31.5462,23.56,25.25,2950,15022298.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5498,23.56,25.25,2947,15022301.0,4.602918698942135e-05
2023-12-11,10:15:18,31.5568,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:18,31.5603,23.56,25.25,2949,15022301.0,4.58821814936108e-05
2023-12-11,10:15:18,31.5637,23.56,25.25,2947,15022302.0,4.602918698942135e-05
2023-12-11,10:15:18,31.5673,23.56,25.25,2945,15022299.0,4.617666348759261e-05
2023-12-11,10:15:18,31.571,23.56,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.5746,23.56,25.25,2950,15022302.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5781,23.56,25.25,2950,15022300.0,4.580885490132121e-05
2023-12-11,10:15:18,31.5815,23.56,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.5888,23.56,25.25,2947,15022300.0,4.602918698942135e-05
2023-12-11,10:15:18,31.5925,23.56,25.25,2949,15022298.0,4.58821814936108e-05
2023-12-11,10:15:18,31.5961,23.56,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:18,31.5996,23.56,25.25,2947,15022299.0,4.602918698942135e-05
2023-12-11,10:15:18,31.603,23.56,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.6066,23.56,25.25,2947,15022299.0,4.602918698942135e-05
2023-12-11,10:15:18,31.6102,23.56,25.25,2949,15022302.0,4.58821814936108e-05
2023-12-11,10:15:18,31.6138,23.56,25.25,2949,15022300.0,4.58821814936108e-05
2023-12-11,10:15:18,31.6208,23.56,25.25,2945,15022303.0,4.617666348759261e-05
2023-12-11,10:15:18,31.6244,23.5,25.25,2946,15022301.0,4.610286626900744e-05
2023-12-11,10:15:18,31.628,23.5,25.25,2949,15022298.0,4.58821814936108e-05
2023-12-11,10:15:18,31.6315,23.5,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:18,31.635,23.5,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6386,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.6422,23.5,25.25,2947,15022300.0,4.602918698942135e-05
2023-12-11,10:15:18,31.6457,23.5,25.25,2948,15022301.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6527,23.5,25.25,2948,15022297.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6563,23.5,25.25,2947,15022300.0,4.602918698942135e-05
2023-12-11,10:15:18,31.6599,23.5,25.25,2946,15022299.0,4.610286626900744e-05
2023-12-11,10:15:18,31.6635,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.667,23.5,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6706,23.5,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6742,23.5,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6778,23.5,25.25,2947,15022300.0,4.602918698942135e-05
2023-12-11,10:15:18,31.685,23.5,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:18,31.6884,23.5,25.25,2948,15022298.0,4.595562546035009e-05
2023-12-11,10:15:18,31.6919,23.5,25.25,2945,15022301.0,4.617666348759261e-05
2023-12-11,10:15:18,31.6956,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,31.6993,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7029,23.5,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.7063,23.5,25.25,2947,15022297.0,4.602918698942135e-05
2023-12-11,10:15:18,31.7098,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.717,23.5,25.25,2948,15022300.0,4.595562546035009e-05
2023-12-11,10:15:18,31.7205,23.5,25.25,2948,15022297.0,4.595562546035009e-05
2023-12-11,10:15:18,31.724,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7275,23.5,25.25,2945,15022299.0,4.617666348759261e-05
2023-12-11,10:15:18,31.731,23.5,25.25,2946,15022299.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7346,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.7382,23.5,25.25,2949,15022299.0,4.58821814936108e-05
2023-12-11,10:15:18,31.7417,23.5,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.7488,23.5,25.25,2946,15022300.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7523,23.5,25.25,2946,15022299.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7559,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.7595,23.5,25.25,2947,15022297.0,4.602918698942135e-05
2023-12-11,10:15:18,31.763,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7666,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7701,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7737,23.5,25.25,2946,15022299.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7808,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:18,31.7845,23.5,25.25,2944,15022299.0,4.625057883396267e-05
2023-12-11,10:15:18,31.7881,23.5,25.25,2946,15022298.0,4.610286626900744e-05
2023-12-11,10:15:18,31.7916,23.5,25.25,2947,15022296.0,4.602918698942135e-05
2023-12-11,10:15:18,31.795,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.7986,23.5,25.25,2945,15022299.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8022,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,31.8058,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,31.813,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.8164,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8199,23.5,25.25,2945,15022299.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8235,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.827,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,31.8308,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.8343,23.5,25.25,2945,15022298.0,4.617666348759261e-05
