Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:18,31.8378,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,31.845,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.8484,23.5,25.25,2946,15022298.0,4.610286626900744e-05
2023-12-11,10:15:18,31.852,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8557,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8592,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8626,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,31.8662,23.5,25.25,2947,15022297.0,4.602918698942135e-05
2023-12-11,10:15:18,31.8698,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.877,23.5,25.25,2945,15022299.0,4.617666348759261e-05
2023-12-11,10:15:18,31.8805,23.5,25.25,2946,15022298.0,4.610286626900744e-05
2023-12-11,10:15:18,31.8841,23.5,25.25,2947,15022297.0,4.602918698942135e-05
2023-12-11,10:15:18,31.8877,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,31.8913,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,31.8948,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,31.8982,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.9018,23.5,25.25,2948,15022299.0,4.595562546035009e-05
2023-12-11,10:15:18,31.909,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:18,31.9125,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9161,23.5,25.25,2946,15022300.0,4.610286626900744e-05
2023-12-11,10:15:18,31.9197,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,31.9232,23.5,25.25,2947,15022297.0,4.602918698942135e-05
2023-12-11,10:15:18,31.9266,23.5,25.25,2945,15022299.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9302,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,31.9338,23.5,25.25,2946,15022295.0,4.610286626900744e-05
2023-12-11,10:15:18,31.941,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,31.9445,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9481,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9517,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9552,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9586,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9622,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,31.9694,23.5,25.25,2948,15022297.0,4.595562546035009e-05
2023-12-11,10:15:18,31.973,23.5,25.25,2947,15022296.0,4.602918698942135e-05
2023-12-11,10:15:18,31.9765,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9801,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9836,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9872,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9908,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,31.9942,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,32.0014,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:18,32.005,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0085,23.5,25.25,2947,15022298.0,4.602918698942135e-05
2023-12-11,10:15:18,32.0121,23.5,25.25,2946,15022298.0,4.610286626900744e-05
2023-12-11,10:15:18,32.0157,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0193,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0228,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0262,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0334,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0371,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0407,23.5,25.25,2944,15022299.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0441,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0476,23.5,25.25,2946,15022295.0,4.610286626900744e-05
2023-12-11,10:15:18,32.051,23.5,25.25,2945,15022295.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0546,23.5,25.25,2944,15022299.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0583,23.5,25.25,2943,15022298.0,4.632461249720576e-05
2023-12-11,10:15:18,32.0654,23.5,25.25,2947,15022295.0,4.602918698942135e-05
2023-12-11,10:15:18,32.0688,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,32.0724,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0761,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0796,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0832,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0869,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:18,32.0903,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.0974,23.5,25.25,2946,15022297.0,4.610286626900744e-05
2023-12-11,10:15:18,32.1008,23.5,25.25,2947,15022296.0,4.602918698942135e-05
2023-12-11,10:15:18,32.1043,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.108,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1116,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.115,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1186,23.5,25.25,2947,15022294.0,4.602918698942135e-05
2023-12-11,10:15:18,32.1222,23.5,25.25,2946,15022295.0,4.610286626900744e-05
2023-12-11,10:15:18,32.1292,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:18,32.1328,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:18,32.1364,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.14,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1435,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,32.147,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1506,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1542,23.5,25.25,2946,15022294.0,4.610286626900744e-05
2023-12-11,10:15:18,32.1611,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1647,23.5,25.25,2944,15022295.0,4.625057883396267e-05
2023-12-11,10:15:18,32.1684,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.172,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1755,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.179,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.1826,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:18,32.1862,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:18,32.1934,23.5,25.25,2944,15022294.0,4.625057883396267e-05
2023-12-11,10:15:18,32.197,23.5,25.25,2945,15022295.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2004,23.5,25.25,2945,15022295.0,4.617666348759261e-05
2023-12-11,10:15:18,32.204,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:18,32.2077,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,32.2113,23.5,25.25,2945,15022294.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2148,23.5,25.25,2945,15022295.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2182,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2254,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:18,32.2288,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2323,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,32.2359,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2395,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,32.243,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2465,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,32.2537,23.5,25.25,2944,15022299.0,4.625057883396267e-05
2023-12-11,10:15:18,32.2571,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:18,32.2608,23.5,25.25,2945,15022295.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2644,23.5,25.25,2946,15022296.0,4.610286626900744e-05
2023-12-11,10:15:18,32.2679,23.5,25.25,2946,15022295.0,4.610286626900744e-05
2023-12-11,10:15:18,32.2715,23.5,25.25,2944,15022295.0,4.625057883396267e-05
2023-12-11,10:15:18,32.275,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:18,32.2786,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:18,32.2858,23.5,25.25,2946,15022295.0,4.610286626900744e-05
2023-12-11,10:15:19,32.2894,23.5,25.25,2945,15022298.0,4.617666348759261e-05
2023-12-11,10:15:19,32.2928,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.2963,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.2999,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3035,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.307,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.3106,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3178,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3214,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.3248,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3284,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.332,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3355,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.339,23.5,25.25,2944,15022295.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3425,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.3497,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3531,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.3567,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.3603,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3639,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3675,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.371,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3745,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.3817,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:19,32.3854,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.389,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.3924,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.3959,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.3995,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4032,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:19,32.4068,23.5,25.25,2945,15022297.0,4.617666348759261e-05
2023-12-11,10:15:19,32.4137,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4171,23.5,25.25,2943,15022298.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4208,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4244,23.5,25.25,2944,15022295.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4279,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4315,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.435,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4386,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4458,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4494,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.453,23.5,25.25,2943,15022298.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4565,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.46,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4635,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.467,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4706,23.5,25.25,2944,15022299.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4778,23.5,25.25,2944,15022295.0,4.625057883396267e-05
2023-12-11,10:15:19,32.4814,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.485,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4884,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.492,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4957,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.4993,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5028,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5098,23.5,25.25,2942,15022298.0,4.639876466671254e-05
2023-12-11,10:15:19,32.5134,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.517,23.5,25.25,2945,15022296.0,4.617666348759261e-05
2023-12-11,10:15:19,32.5204,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5239,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5275,23.5,25.25,2942,15022295.0,4.639876466671254e-05
2023-12-11,10:15:19,32.531,23.5,25.25,2942,15022295.0,4.639876466671254e-05
2023-12-11,10:15:19,32.5346,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5417,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.5452,23.5,25.25,2942,15022298.0,4.639876466671254e-05
2023-12-11,10:15:19,32.5488,23.5,25.25,2943,15022298.0,4.632461249720576e-05
2023-12-11,10:15:19,32.5523,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5559,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5595,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:19,32.563,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.5702,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5737,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5772,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.5808,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.5843,23.5,25.25,2944,15022298.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5879,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5913,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.5948,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6021,23.5,25.25,2944,15022299.0,4.625057883396267e-05
2023-12-11,10:15:19,32.6055,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.6092,23.5,25.25,2944,15022295.0,4.625057883396267e-05
2023-12-11,10:15:19,32.6128,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6163,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6199,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6233,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6269,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.634,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6375,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6411,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6447,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6482,23.5,25.25,2944,15022296.0,4.625057883396267e-05
2023-12-11,10:15:19,32.6517,23.5,25.25,2943,15022298.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6553,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.6588,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.666,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.6694,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.6729,23.5,25.25,2942,15022298.0,4.639876466671254e-05
2023-12-11,10:15:19,32.6764,23.5,25.25,2942,15022299.0,4.639876466671254e-05
2023-12-11,10:15:19,32.68,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6836,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.6871,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.6944,23.5,25.25,2941,15022297.0,4.647303553217701e-05
2023-12-11,10:15:19,32.6978,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.7013,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.705,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.7086,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.712,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7156,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.7192,23.5,25.25,2944,15022297.0,4.625057883396267e-05
2023-12-11,10:15:19,32.7261,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7297,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7333,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7369,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.7404,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7439,23.5,25.25,2941,15022298.0,4.647303553217701e-05
2023-12-11,10:15:19,32.7474,23.5,25.25,2941,15022297.0,4.647303553217701e-05
2023-12-11,10:15:19,32.7511,23.5,25.25,2941,15022297.0,4.647303553217701e-05
2023-12-11,10:15:19,32.7581,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7617,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.7652,23.5,25.25,2942,15022295.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7686,23.5,25.25,2943,15022297.0,4.632461249720576e-05
2023-12-11,10:15:19,32.7722,23.5,25.25,2943,15022295.0,4.632461249720576e-05
2023-12-11,10:15:19,32.7758,23.5,25.25,2943,15022296.0,4.632461249720576e-05
2023-12-11,10:15:19,32.7794,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7829,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.79,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.7936,23.5,25.25,2942,15022293.0,4.639876466671254e-05
2023-12-11,10:15:19,32.797,23.5,25.25,2942,15022293.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8005,23.5,25.25,2942,15022298.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8042,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8076,23.5,25.25,2942,15022295.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8111,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8184,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8219,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8254,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.829,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8325,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.8361,23.5,25.25,2941,15022297.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8396,23.5,25.25,2940,15022298.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8431,23.5,25.25,2941,15022299.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8503,23.5,25.25,2941,15022298.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8539,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8573,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8608,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8644,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8679,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8715,23.5,25.25,2940,15022297.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8751,23.5,25.25,2940,15022297.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8821,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8857,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8893,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8926,23.5,25.25,2940,15022298.0,4.654742528359661e-05
2023-12-11,10:15:19,32.8962,23.5,25.25,2941,15022298.0,4.647303553217701e-05
2023-12-11,10:15:19,32.8999,23.5,25.25,2942,15022296.0,4.639876466671254e-05
2023-12-11,10:15:19,32.9035,23.5,25.25,2942,15022297.0,4.639876466671254e-05
2023-12-11,10:15:19,32.9104,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.914,23.5,25.25,2940,15022298.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9176,23.5,25.25,2941,15022297.0,4.647303553217701e-05
2023-12-11,10:15:19,32.9211,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.9246,23.5,25.25,2940,15022295.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9282,23.5,25.25,2940,15022297.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9317,23.5,25.25,2940,15022299.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9353,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.9423,23.5,25.25,2941,15022298.0,4.647303553217701e-05
2023-12-11,10:15:19,32.9458,23.5,25.25,2940,15022295.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9493,23.5,25.25,2941,15022295.0,4.647303553217701e-05
2023-12-11,10:15:19,32.9529,23.5,25.25,2940,15022295.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9565,23.5,25.25,2939,15022295.0,4.662193411127311e-05
2023-12-11,10:15:19,32.9601,23.5,25.25,2940,15022296.0,4.654742528359661e-05
