Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:19,32.9636,23.5,25.25,2940,15022299.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9671,23.5,25.25,2940,15022300.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9742,23.5,25.25,2941,15022296.0,4.647303553217701e-05
2023-12-11,10:15:19,32.9778,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9813,23.5,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,32.9849,23.5,25.25,2940,15022298.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9885,23.5,25.25,2939,15022298.0,4.662193411127311e-05
2023-12-11,10:15:19,32.9921,23.5,25.25,2940,15022295.0,4.654742528359661e-05
2023-12-11,10:15:19,32.9956,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,32.999,23.5,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0063,23.5,25.25,2940,15022298.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0098,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0133,23.5,25.25,2940,15022296.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0169,23.5,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0205,23.5,25.25,2939,15022298.0,4.662193411127311e-05
2023-12-11,10:15:19,33.024,23.5,25.25,2939,15022298.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0276,23.5,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0347,23.5,25.25,2940,15022297.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0382,23.5,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0418,23.5,25.25,2939,15022297.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0453,23.5,25.25,2940,15022297.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0489,23.5,25.25,2940,15022295.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0524,23.5,25.25,2939,15022295.0,4.662193411127311e-05
2023-12-11,10:15:19,33.056,23.5,25.25,2938,15022298.0,4.669656220581276e-05
2023-12-11,10:15:19,33.0596,23.5,25.25,2939,15022298.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0666,23.5,25.25,2940,15022295.0,4.654742528359661e-05
2023-12-11,10:15:19,33.0702,23.5,25.25,2939,15022297.0,4.662193411127311e-05
2023-12-11,10:15:19,33.0736,23.5,25.25,2937,15022296.0,4.677130975812698e-05
2023-12-11,10:15:19,33.0771,23.5,25.25,2937,15022297.0,4.677130975812698e-05
2023-12-11,10:15:19,33.0808,23.5,25.25,2938,15022297.0,4.669656220581276e-05
2023-12-11,10:15:19,33.0844,23.5,25.25,2938,15022295.0,4.669656220581276e-05
2023-12-11,10:15:19,33.0878,23.5,25.25,2938,15022296.0,4.669656220581276e-05
2023-12-11,10:15:19,33.0914,23.5,25.25,2938,15022297.0,4.669656220581276e-05
2023-12-11,10:15:19,33.0986,23.5,25.25,2937,15022297.0,4.677130975812698e-05
2023-12-11,10:15:19,33.102,23.5,25.25,2938,15022296.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1055,23.5,25.25,2938,15022293.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1091,23.5,25.25,2940,15022297.0,4.654742528359661e-05
2023-12-11,10:15:19,33.1127,23.5,25.25,2941,15022299.0,4.647303553217701e-05
2023-12-11,10:15:19,33.1161,23.5,25.25,2938,15022297.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1197,23.5,25.25,2938,15022295.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1269,23.5,25.25,2939,15022298.0,4.662193411127311e-05
2023-12-11,10:15:19,33.1303,23.56,25.25,2938,15022297.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1339,23.56,25.25,2938,15022297.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1374,23.56,25.25,2938,15022295.0,4.669656220581276e-05
2023-12-11,10:15:19,33.141,23.56,25.25,2938,15022294.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1445,23.56,25.25,2938,15022296.0,4.669656220581276e-05
2023-12-11,10:15:19,33.148,23.56,25.25,2938,15022298.0,4.669656220581276e-05
2023-12-11,10:15:19,33.1516,23.56,25.25,2937,15022298.0,4.677130975812698e-05
2023-12-11,10:15:19,33.1588,23.56,25.25,2937,15022295.0,4.677130975812698e-05
2023-12-11,10:15:19,33.1622,23.56,25.25,2936,15022295.0,4.684617695943272e-05
2023-12-11,10:15:19,33.1657,23.56,25.25,2937,15022296.0,4.677130975812698e-05
2023-12-11,10:15:19,33.1692,23.56,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,33.1728,23.56,25.25,2939,15022296.0,4.662193411127311e-05
2023-12-11,10:15:19,33.1764,23.56,25.25,2937,15022295.0,4.677130975812698e-05
2023-12-11,10:15:19,33.18,23.56,25.25,2936,15022296.0,4.684617695943272e-05
2023-12-11,10:15:19,33.1835,23.56,25.25,2937,15022297.0,4.677130975812698e-05
2023-12-11,10:15:19,33.1905,23.56,25.25,2935,15022297.0,4.692116400125314e-05
2023-12-11,10:15:19,33.1941,23.56,25.25,2937,15022297.0,4.677130975812698e-05
2023-12-11,10:15:19,33.1977,23.56,25.25,2938,15022294.0,4.669656220581276e-05
2023-12-11,10:15:19,33.2012,23.56,25.25,2937,15022295.0,4.677130975812698e-05
2023-12-11,10:15:19,33.2047,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2082,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2117,23.56,25.25,2936,15022296.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2189,23.56,25.25,2938,15022299.0,4.669656220581276e-05
2023-12-11,10:15:19,33.2225,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.226,23.56,25.25,2936,15022298.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2295,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:19,33.2331,23.56,25.25,2935,15022295.0,4.692116400125314e-05
2023-12-11,10:15:19,33.2366,23.56,25.25,2936,15022296.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2402,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2436,23.56,25.25,2936,15022299.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2508,23.56,25.25,2936,15022293.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2542,23.56,25.25,2936,15022294.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2578,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2614,23.56,25.25,2935,15022297.0,4.692116400125314e-05
2023-12-11,10:15:19,33.265,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:19,33.2684,23.56,25.25,2936,15022295.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2719,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2755,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:19,33.2828,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:19,33.2862,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:20,33.2898,23.56,25.25,2936,15022295.0,4.684617695943272e-05
2023-12-11,10:15:20,33.2934,23.56,25.25,2935,15022297.0,4.692116400125314e-05
2023-12-11,10:15:20,33.2969,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3004,23.56,25.25,2934,15022295.0,4.699627107541779e-05
2023-12-11,10:15:20,33.304,23.56,25.25,2934,15022295.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3109,23.56,25.25,2936,15022296.0,4.684617695943272e-05
2023-12-11,10:15:20,33.3145,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:20,33.3182,23.56,25.25,2934,15022298.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3217,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:20,33.3252,23.56,25.25,2937,15022295.0,4.677130975812698e-05
2023-12-11,10:15:20,33.3287,23.56,25.25,2936,15022297.0,4.684617695943272e-05
2023-12-11,10:15:20,33.3322,23.56,25.25,2935,15022299.0,4.692116400125314e-05
2023-12-11,10:15:20,33.3356,23.56,25.25,2934,15022299.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3428,23.56,25.25,2934,15022294.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3464,23.56,25.25,2935,15022294.0,4.692116400125314e-05
2023-12-11,10:15:20,33.3499,23.56,25.25,2935,15022297.0,4.692116400125314e-05
2023-12-11,10:15:20,33.3533,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3569,23.56,25.25,2933,15022296.0,4.707149837406347e-05
2023-12-11,10:15:20,33.3605,23.56,25.25,2933,15022296.0,4.707149837406347e-05
2023-12-11,10:15:20,33.3641,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:20,33.3711,23.56,25.25,2934,15022295.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3746,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:20,33.3781,23.56,25.25,2934,15022294.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3817,23.56,25.25,2933,15022294.0,4.707149837406347e-05
2023-12-11,10:15:20,33.3853,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3888,23.56,25.25,2934,15022298.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3922,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:20,33.3958,23.56,25.25,2933,15022298.0,4.707149837406347e-05
2023-12-11,10:15:20,33.403,23.56,25.25,2933,15022294.0,4.707149837406347e-05
2023-12-11,10:15:20,33.4064,23.56,25.25,2933,15022295.0,4.707149837406347e-05
2023-12-11,10:15:20,33.4099,23.56,25.25,2932,15022296.0,4.714684608963439e-05
2023-12-11,10:15:20,33.4135,23.56,25.25,2932,15022295.0,4.714684608963439e-05
2023-12-11,10:15:20,33.4172,23.56,25.25,2934,15022293.0,4.699627107541779e-05
2023-12-11,10:15:20,33.4208,23.56,25.25,2935,15022296.0,4.692116400125314e-05
2023-12-11,10:15:20,33.4241,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:20,33.4313,23.56,25.25,2932,15022297.0,4.714684608963439e-05
2023-12-11,10:15:20,33.4347,23.56,25.25,2932,15022294.0,4.714684608963439e-05
2023-12-11,10:15:20,33.4383,23.56,25.25,2933,15022293.0,4.707149837406347e-05
2023-12-11,10:15:20,33.4419,23.56,25.25,2934,15022297.0,4.699627107541779e-05
2023-12-11,10:15:20,33.4455,23.56,25.25,2933,15022298.0,4.707149837406347e-05
2023-12-11,10:15:20,33.4489,23.56,25.25,2931,15022295.0,4.72223144148829e-05
2023-12-11,10:15:20,33.4525,23.56,25.25,2931,15022295.0,4.72223144148829e-05
2023-12-11,10:15:20,33.4561,23.56,25.25,2932,15022296.0,4.714684608963439e-05
2023-12-11,10:15:20,33.463,23.56,25.25,2933,15022295.0,4.707149837406347e-05
2023-12-11,10:15:20,33.4666,23.56,25.25,2931,15022297.0,4.72223144148829e-05
2023-12-11,10:15:20,33.4702,23.56,25.25,2931,15022294.0,4.72223144148829e-05
2023-12-11,10:15:20,33.4736,23.56,25.25,2931,15022293.0,4.72223144148829e-05
2023-12-11,10:15:20,33.4772,23.56,25.25,2932,15022296.0,4.714684608963439e-05
2023-12-11,10:15:20,33.4808,23.56,25.25,2933,15022297.0,4.707149837406347e-05
2023-12-11,10:15:20,33.4844,23.56,25.25,2932,15022296.0,4.714684608963439e-05
2023-12-11,10:15:20,33.488,23.56,25.25,2930,15022295.0,4.72979035428698e-05
2023-12-11,10:15:20,33.4949,23.56,25.25,2932,15022294.0,4.714684608963439e-05
2023-12-11,10:15:20,33.4985,23.56,25.25,2933,15022296.0,4.707149837406347e-05
2023-12-11,10:15:20,33.502,23.56,25.25,2932,15022297.0,4.714684608963439e-05
2023-12-11,10:15:20,33.5055,23.56,25.25,2931,15022295.0,4.72223144148829e-05
2023-12-11,10:15:20,33.5091,23.56,25.25,2930,15022295.0,4.72979035428698e-05
2023-12-11,10:15:20,33.5127,23.56,25.25,2931,15022295.0,4.72223144148829e-05
2023-12-11,10:15:20,33.5161,23.56,25.25,2933,15022294.0,4.707149837406347e-05
2023-12-11,10:15:20,33.5232,23.56,25.25,2930,15022297.0,4.72979035428698e-05
2023-12-11,10:15:20,33.5268,23.56,25.25,2929,15022293.0,4.737361366696506e-05
2023-12-11,10:15:20,33.5303,23.56,25.25,2933,15022291.0,4.707149837406347e-05
2023-12-11,10:15:20,33.5339,23.56,25.25,2935,15022294.0,4.692116400125314e-05
2023-12-11,10:15:20,33.5374,23.56,25.25,2932,15022295.0,4.714684608963439e-05
2023-12-11,10:15:20,33.541,23.56,25.25,2930,15022294.0,4.72979035428698e-05
2023-12-11,10:15:20,33.5444,23.56,25.25,2929,15022295.0,4.737361366696506e-05
2023-12-11,10:15:20,33.5479,23.56,25.25,2930,15022293.0,4.72979035428698e-05
2023-12-11,10:15:20,33.5549,23.56,25.25,2932,15022295.0,4.714684608963439e-05
2023-12-11,10:15:20,33.5584,23.56,25.25,2931,15022298.0,4.72223144148829e-05
2023-12-11,10:15:20,33.562,23.56,25.25,2928,15022294.0,4.744944498084801e-05
2023-12-11,10:15:20,33.5655,23.56,25.25,2928,15022294.0,4.744944498084801e-05
2023-12-11,10:15:20,33.5691,23.56,25.25,2931,15022296.0,4.72223144148829e-05
2023-12-11,10:15:20,33.5726,23.56,25.25,2932,15022295.0,4.714684608963439e-05
2023-12-11,10:15:20,33.576,23.56,25.25,2930,15022295.0,4.72979035428698e-05
2023-12-11,10:15:20,33.5833,23.56,25.25,2929,15022292.0,4.737361366696506e-05
2023-12-11,10:15:20,33.5869,23.56,25.25,2929,15022292.0,4.737361366696506e-05
2023-12-11,10:15:20,33.5904,23.56,25.25,2931,15022297.0,4.72223144148829e-05
2023-12-11,10:15:20,33.5938,23.56,25.25,2931,15022296.0,4.72223144148829e-05
2023-12-11,10:15:20,33.5974,23.56,25.25,2929,15022299.0,4.737361366696506e-05
2023-12-11,10:15:20,33.601,23.56,25.25,2928,15022301.0,4.744944498084801e-05
2023-12-11,10:15:20,33.6044,23.56,25.25,2929,15022296.0,4.737361366696506e-05
2023-12-11,10:15:20,33.608,23.56,25.25,2931,15022293.0,4.72223144148829e-05
2023-12-11,10:15:20,33.6151,23.56,25.25,2928,15022297.0,4.744944498084801e-05
2023-12-11,10:15:20,33.6185,23.56,25.25,2927,15022292.0,4.752539767850818e-05
2023-12-11,10:15:20,33.6221,23.56,25.25,2927,15022291.0,4.752539767850818e-05
2023-12-11,10:15:20,33.6257,23.56,25.25,2929,15022295.0,4.737361366696506e-05
2023-12-11,10:15:20,33.6293,23.56,25.25,2930,15022295.0,4.72979035428698e-05
2023-12-11,10:15:20,33.6327,23.5,25.25,2929,15022294.0,4.737361366696506e-05
2023-12-11,10:15:20,33.6363,23.5,25.25,2927,15022295.0,4.752539767850818e-05
2023-12-11,10:15:20,33.6435,23.5,25.25,2930,15022292.0,4.72979035428698e-05
2023-12-11,10:15:20,33.6469,23.5,25.25,2930,15022294.0,4.72979035428698e-05
2023-12-11,10:15:20,33.6504,23.5,25.25,2928,15022295.0,4.744944498084801e-05
2023-12-11,10:15:20,33.6539,23.5,25.25,2926,15022293.0,4.760147195424543e-05
2023-12-11,10:15:20,33.6574,23.5,25.25,2925,15022293.0,4.767766800267084e-05
2023-12-11,10:15:20,33.6612,23.5,25.25,2927,15022292.0,4.752539767850818e-05
2023-12-11,10:15:20,33.6647,23.5,25.25,2929,15022290.0,4.737361366696506e-05
2023-12-11,10:15:20,33.6682,23.5,25.25,2928,15022293.0,4.744944498084801e-05
2023-12-11,10:15:20,33.6752,23.5,25.25,2925,15022292.0,4.767766800267084e-05
2023-12-11,10:15:20,33.6787,23.5,25.25,2926,15022291.0,4.760147195424543e-05
2023-12-11,10:15:20,33.6823,23.5,25.25,2928,15022294.0,4.744944498084801e-05
2023-12-11,10:15:20,33.6857,23.5,25.25,2929,15022293.0,4.737361366696506e-05
2023-12-11,10:15:20,33.6892,23.5,25.25,2927,15022292.0,4.752539767850818e-05
2023-12-11,10:15:20,33.6928,23.5,25.25,2925,15022294.0,4.767766800267084e-05
2023-12-11,10:15:20,33.6964,23.5,25.25,2926,15022293.0,4.760147195424543e-05
2023-12-11,10:15:20,33.7034,23.5,25.25,2929,15022293.0,4.737361366696506e-05
2023-12-11,10:15:20,33.7068,23.5,25.25,2928,15022294.0,4.744944498084801e-05
2023-12-11,10:15:20,33.7104,23.5,25.25,2925,15022290.0,4.767766800267084e-05
2023-12-11,10:15:20,33.714,23.5,25.25,2924,15022292.0,4.775398601870682e-05
2023-12-11,10:15:20,33.7176,23.5,25.25,2927,15022294.0,4.752539767850818e-05
2023-12-11,10:15:20,33.7212,23.5,25.25,2929,15022291.0,4.737361366696506e-05
2023-12-11,10:15:20,33.7246,23.5,25.25,2928,15022293.0,4.744944498084801e-05
2023-12-11,10:15:20,33.7281,23.5,25.25,2925,15022295.0,4.767766800267084e-05
2023-12-11,10:15:20,33.7353,23.5,25.25,2926,15022290.0,4.760147195424543e-05
2023-12-11,10:15:20,33.7387,23.5,25.25,2928,15022293.0,4.744944498084801e-05
2023-12-11,10:15:20,33.7422,23.5,25.25,2928,15022293.0,4.744944498084801e-05
2023-12-11,10:15:20,33.7458,23.5,25.25,2926,15022292.0,4.760147195424543e-05
2023-12-11,10:15:20,33.7493,23.5,25.25,2924,15022294.0,4.775398601870682e-05
2023-12-11,10:15:20,33.7528,23.5,25.25,2924,15022291.0,4.775398601870682e-05
2023-12-11,10:15:20,33.7563,23.5,25.25,2926,15022289.0,4.760147195424543e-05
2023-12-11,10:15:20,33.7634,23.5,25.25,2926,15022295.0,4.760147195424543e-05
2023-12-11,10:15:20,33.767,23.5,25.25,2923,15022290.0,4.783042619758796e-05
2023-12-11,10:15:20,33.7706,23.5,25.25,2922,15022291.0,4.790698873486118e-05
2023-12-11,10:15:20,33.7742,23.5,25.25,2925,15022294.0,4.767766800267084e-05
2023-12-11,10:15:20,33.7776,23.5,25.25,2928,15022291.0,4.744944498084801e-05
2023-12-11,10:15:20,33.7811,23.5,25.25,2927,15022293.0,4.752539767850818e-05
2023-12-11,10:15:20,33.7847,23.5,25.25,2923,15022295.0,4.783042619758796e-05
2023-12-11,10:15:20,33.7881,23.5,25.25,2922,15022291.0,4.790698873486118e-05
2023-12-11,10:15:20,33.7952,23.5,25.25,2925,15022295.0,4.767766800267084e-05
2023-12-11,10:15:20,33.7988,23.5,25.25,2927,15022290.0,4.752539767850818e-05
2023-12-11,10:15:20,33.8022,23.5,25.25,2926,15022289.0,4.760147195424543e-05
2023-12-11,10:15:20,33.8057,23.5,25.25,2923,15022295.0,4.783042619758796e-05
2023-12-11,10:15:20,33.8094,23.5,25.25,2922,15022290.0,4.790698873486118e-05
2023-12-11,10:15:20,33.813,23.5,25.25,2924,15022288.0,4.775398601870682e-05
2023-12-11,10:15:20,33.8163,23.5,25.25,2926,15022295.0,4.760147195424543e-05
2023-12-11,10:15:20,33.8233,23.5,25.25,2923,15022291.0,4.783042619758796e-05
2023-12-11,10:15:20,33.8269,23.5,25.25,2922,15022292.0,4.790698873486118e-05
2023-12-11,10:15:20,33.8304,23.5,25.25,2923,15022292.0,4.783042619758796e-05
2023-12-11,10:15:20,33.8338,23.5,25.25,2926,15022290.0,4.760147195424543e-05
2023-12-11,10:15:20,33.8374,23.5,25.25,2925,15022293.0,4.767766800267084e-05
2023-12-11,10:15:20,33.841,23.5,25.25,2922,15022293.0,4.790698873486118e-05
2023-12-11,10:15:20,33.8446,23.5,25.25,2921,15022289.0,4.798367382638663e-05
2023-12-11,10:15:20,33.8516,23.5,25.25,2924,15022294.0,4.775398601870682e-05
2023-12-11,10:15:20,33.8552,23.5,25.25,2925,15022293.0,4.767766800267084e-05
2023-12-11,10:15:20,33.8585,23.5,25.25,2924,15022292.0,4.775398601870682e-05
2023-12-11,10:15:20,33.8621,23.5,25.25,2922,15022294.0,4.790698873486118e-05
2023-12-11,10:15:20,33.8658,23.5,25.25,2920,15022290.0,4.806048166833774e-05
2023-12-11,10:15:20,33.8693,23.5,25.25,2923,15022288.0,4.783042619758796e-05
2023-12-11,10:15:20,33.8727,23.5,25.25,2927,15022296.0,4.752539767850818e-05
2023-12-11,10:15:20,33.8796,23.5,25.25,2921,15022288.0,4.798367382638663e-05
2023-12-11,10:15:20,33.8832,23.5,25.25,2920,15022291.0,4.806048166833774e-05
2023-12-11,10:15:20,33.8868,23.5,25.25,2921,15022291.0,4.798367382638663e-05
2023-12-11,10:15:20,33.8904,23.5,25.25,2923,15022289.0,4.783042619758796e-05
2023-12-11,10:15:20,33.8939,23.5,25.25,2923,15022291.0,4.783042619758796e-05
2023-12-11,10:15:20,33.8972,23.5,25.25,2921,15022292.0,4.798367382638663e-05
2023-12-11,10:15:20,33.9008,23.5,25.25,2920,15022289.0,4.806048166833774e-05
2023-12-11,10:15:20,33.9045,23.5,25.25,2920,15022290.0,4.806048166833774e-05
2023-12-11,10:15:20,33.9115,23.5,25.25,2925,15022290.0,4.767766800267084e-05
2023-12-11,10:15:20,33.915,23.5,25.25,2923,15022290.0,4.783042619758796e-05
2023-12-11,10:15:20,33.9184,23.5,25.25,2919,15022294.0,4.81374124572022e-05
2023-12-11,10:15:20,33.9219,23.5,25.25,2918,15022288.0,4.821446638978198e-05
2023-12-11,10:15:20,33.9256,23.5,25.25,2921,15022286.0,4.798367382638663e-05
2023-12-11,10:15:20,33.9292,23.5,25.25,2923,15022293.0,4.783042619758796e-05
2023-12-11,10:15:20,33.9326,23.5,25.25,2922,15022293.0,4.790698873486118e-05
2023-12-11,10:15:20,33.9398,23.5,25.25,2918,15022293.0,4.821446638978198e-05
2023-12-11,10:15:20,33.9433,23.5,25.25,2920,15022292.0,4.806048166833774e-05
2023-12-11,10:15:20,33.9467,23.5,25.25,2922,15022288.0,4.790698873486118e-05
2023-12-11,10:15:20,33.9503,23.5,25.25,2922,15022293.0,4.790698873486118e-05
2023-12-11,10:15:20,33.9538,23.5,25.25,2920,15022294.0,4.806048166833774e-05
2023-12-11,10:15:20,33.9572,23.5,25.25,2916,15022288.0,4.836894447487169e-05
2023-12-11,10:15:20,33.9608,23.5,25.25,2917,15022289.0,4.82916436631943e-05
2023-12-11,10:15:20,33.9644,23.5,25.25,2921,15022293.0,4.798367382638663e-05
2023-12-11,10:15:20,33.9714,23.5,25.25,2920,15022290.0,4.806048166833774e-05
2023-12-11,10:15:20,33.975,23.5,25.25,2918,15022293.0,4.821446638978198e-05
2023-12-11,10:15:20,33.9785,23.5,25.25,2918,15022288.0,4.821446638978198e-05
2023-12-11,10:15:20,33.982,23.5,25.25,2920,15022287.0,4.806048166833774e-05
2023-12-11,10:15:20,33.9855,23.5,25.25,2922,15022292.0,4.790698873486118e-05
2023-12-11,10:15:20,33.9891,23.5,25.25,2921,15022291.0,4.798367382638663e-05
2023-12-11,10:15:20,33.9927,23.5,25.25,2918,15022289.0,4.821446638978198e-05
2023-12-11,10:15:20,33.9997,23.5,25.25,2918,15022293.0,4.821446638978198e-05
2023-12-11,10:15:20,34.0032,23.5,25.25,2920,15022292.0,4.806048166833774e-05
2023-12-11,10:15:20,34.0066,23.5,25.25,2921,15022291.0,4.798367382638663e-05
2023-12-11,10:15:20,34.0102,23.5,25.25,2920,15022291.0,4.806048166833774e-05
2023-12-11,10:15:20,34.0138,23.5,25.25,2917,15022285.0,4.82916436631943e-05
2023-12-11,10:15:20,34.0174,23.5,25.25,2917,15022287.0,4.82916436631943e-05
2023-12-11,10:15:20,34.021,23.5,25.25,2921,15022293.0,4.798367382638663e-05
2023-12-11,10:15:20,34.0279,23.5,25.25,2920,15022288.0,4.806048166833774e-05
2023-12-11,10:15:20,34.0315,23.5,25.25,2917,15022293.0,4.82916436631943e-05
2023-12-11,10:15:20,34.0349,23.5,25.25,2915,15022288.0,4.84463690225629e-05
2023-12-11,10:15:20,34.0385,23.5,25.25,2918,15022286.0,4.821446638978198e-05
2023-12-11,10:15:20,34.0421,23.5,25.25,2921,15022291.0,4.798367382638663e-05
2023-12-11,10:15:20,34.0454,23.5,25.25,2921,15022288.0,4.798367382638663e-05
2023-12-11,10:15:20,34.0489,23.5,25.25,2919,15022287.0,4.81374124572022e-05
2023-12-11,10:15:20,34.056,23.5,25.25,2916,15022287.0,4.836894447487169e-05
2023-12-11,10:15:20,34.0595,23.5,25.25,2918,15022284.0,4.821446638978198e-05
2023-12-11,10:15:20,34.0629,23.5,25.25,2920,15022290.0,4.806048166833774e-05
2023-12-11,10:15:20,34.0664,23.5,25.25,2919,15022291.0,4.81374124572022e-05
2023-12-11,10:15:20,34.0699,23.5,25.25,2916,15022286.0,4.836894447487169e-05
2023-12-11,10:15:20,34.0736,23.5,25.25,2915,15022289.0,4.84463690225629e-05
2023-12-11,10:15:20,34.0772,23.5,25.25,2916,15022292.0,4.836894447487169e-05
