Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:20,34.0806,23.5,25.25,2918,15022287.0,4.821446638978198e-05
2023-12-11,10:15:20,34.0875,23.5,25.25,2915,15022290.0,4.84463690225629e-05
2023-12-11,10:15:20,34.0911,23.5,25.25,2914,15022286.0,4.852391750433305e-05
2023-12-11,10:15:20,34.0947,23.5,25.25,2914,15022287.0,4.852391750433305e-05
2023-12-11,10:15:20,34.0983,23.5,25.25,2917,15022290.0,4.82916436631943e-05
2023-12-11,10:15:20,34.1019,23.5,25.25,2919,15022286.0,4.81374124572022e-05
2023-12-11,10:15:20,34.1053,23.5,25.25,2918,15022287.0,4.821446638978198e-05
2023-12-11,10:15:20,34.1088,23.5,25.25,2914,15022292.0,4.852391750433305e-05
2023-12-11,10:15:20,34.1159,23.5,25.25,2915,15022286.0,4.84463690225629e-05
2023-12-11,10:15:20,34.1194,23.5,25.25,2917,15022291.0,4.82916436631943e-05
2023-12-11,10:15:20,34.1228,23.5,25.25,2916,15022289.0,4.836894447487169e-05
2023-12-11,10:15:20,34.1263,23.5,25.25,2913,15022285.0,4.86015901185645e-05
2023-12-11,10:15:20,34.1298,23.5,25.25,2912,15022288.0,4.867938706395693e-05
2023-12-11,10:15:20,34.1335,23.5,25.0,2915,15022291.0,4.84463690225629e-05
2023-12-11,10:15:20,34.1371,23.5,25.0,2918,15022287.0,4.821446638978198e-05
2023-12-11,10:15:20,34.144,23.5,25.0,2915,15022291.0,4.84463690225629e-05
2023-12-11,10:15:20,34.1474,23.5,25.0,2913,15022285.0,4.86015901185645e-05
2023-12-11,10:15:20,34.151,23.5,25.0,2914,15022286.0,4.852391750433305e-05
2023-12-11,10:15:20,34.1546,23.5,25.0,2916,15022290.0,4.836894447487169e-05
2023-12-11,10:15:20,34.1582,23.5,25.0,2917,15022287.0,4.82916436631943e-05
2023-12-11,10:15:20,34.1616,23.5,25.0,2916,15022286.0,4.836894447487169e-05
2023-12-11,10:15:20,34.1651,23.5,25.0,2912,15022291.0,4.867938706395693e-05
2023-12-11,10:15:20,34.1687,23.5,25.0,2910,15022289.0,4.883535474461499e-05
2023-12-11,10:15:20,34.1757,23.5,25.0,2917,15022289.0,4.82916436631943e-05
2023-12-11,10:15:20,34.1792,23.5,25.0,2916,15022288.0,4.836894447487169e-05
2023-12-11,10:15:20,34.1826,23.5,25.0,2913,15022285.0,4.86015901185645e-05
2023-12-11,10:15:20,34.1861,23.5,25.0,2911,15022289.0,4.875730853952832e-05
2023-12-11,10:15:20,34.1897,23.5,25.0,2911,15022287.0,4.875730853952832e-05
2023-12-11,10:15:20,34.1934,23.5,25.0,2914,15022284.0,4.852391750433305e-05
2023-12-11,10:15:20,34.1968,23.5,25.0,2916,15022289.0,4.836894447487169e-05
2023-12-11,10:15:20,34.2037,23.5,25.0,2912,15022280.0,4.867938706395693e-05
2023-12-11,10:15:20,34.2073,23.5,25.0,2909,15022287.0,4.891352587887254e-05
2023-12-11,10:15:20,34.2109,23.5,25.0,2912,15022291.0,4.867938706395693e-05
2023-12-11,10:15:20,34.2144,23.5,25.0,2916,15022285.0,4.836894447487169e-05
2023-12-11,10:15:20,34.2178,23.5,25.0,2915,15022286.0,4.84463690225629e-05
2023-12-11,10:15:20,34.2213,23.5,25.0,2912,15022290.0,4.867938706395693e-05
2023-12-11,10:15:20,34.2249,23.5,25.0,2910,15022286.0,4.883535474461499e-05
2023-12-11,10:15:20,34.2322,23.5,25.0,2914,15022289.0,4.852391750433305e-05
2023-12-11,10:15:20,34.2356,23.5,25.0,2914,15022287.0,4.852391750433305e-05
2023-12-11,10:15:20,34.2391,23.5,25.0,2912,15022285.0,4.867938706395693e-05
2023-12-11,10:15:20,34.2427,23.5,25.0,2910,15022288.0,4.883535474461499e-05
2023-12-11,10:15:20,34.2462,23.5,25.0,2909,15022285.0,4.891352587887254e-05
2023-12-11,10:15:20,34.2498,23.5,25.0,2912,15022284.0,4.867938706395693e-05
2023-12-11,10:15:20,34.2533,23.5,25.0,2914,15022290.0,4.852391750433305e-05
2023-12-11,10:15:20,34.2603,23.5,25.0,2910,15022282.0,4.883535474461499e-05
2023-12-11,10:15:20,34.2639,23.5,25.0,2909,15022286.0,4.891352587887254e-05
2023-12-11,10:15:20,34.2674,23.5,25.0,2912,15022290.0,4.867938706395693e-05
2023-12-11,10:15:20,34.2708,23.5,25.0,2914,15022286.0,4.852391750433305e-05
2023-12-11,10:15:20,34.2743,23.5,25.0,2913,15022286.0,4.86015901185645e-05
2023-12-11,10:15:20,34.2779,23.5,25.0,2911,15022288.0,4.875730853952832e-05
2023-12-11,10:15:20,34.2816,23.5,25.0,2909,15022285.0,4.891352587887254e-05
2023-12-11,10:15:20,34.285,23.5,25.0,2910,15022285.0,4.883535474461499e-05
2023-12-11,10:15:21,34.2919,23.5,25.0,2913,15022286.0,4.86015901185645e-05
2023-12-11,10:15:21,34.2955,23.5,25.0,2911,15022282.0,4.875730853952832e-05
2023-12-11,10:15:21,34.2991,23.5,25.0,2908,15022287.0,4.8991822142276e-05
2023-12-11,10:15:21,34.3026,23.5,25.0,2907,15022284.0,4.907024373512066e-05
2023-12-11,10:15:21,34.3061,23.5,25.0,2909,15022283.0,4.891352587887254e-05
2023-12-11,10:15:21,34.3096,23.5,25.0,2913,15022289.0,4.86015901185645e-05
2023-12-11,10:15:21,34.3131,23.5,25.0,2913,15022286.0,4.86015901185645e-05
2023-12-11,10:15:21,34.3201,23.5,25.0,2909,15022287.0,4.891352587887254e-05
2023-12-11,10:15:21,34.3237,23.5,25.0,2910,15022286.0,4.883535474461499e-05
2023-12-11,10:15:21,34.3273,23.5,25.0,2911,15022282.0,4.875730853952832e-05
2023-12-11,10:15:21,34.3307,23.5,25.0,2911,15022286.0,4.875730853952832e-05
2023-12-11,10:15:21,34.3342,23.5,25.0,2910,15022288.0,4.883535474461499e-05
2023-12-11,10:15:21,34.3378,23.5,25.0,2907,15022283.0,4.907024373512066e-05
2023-12-11,10:15:21,34.3412,23.5,25.0,2907,15022284.0,4.907024373512066e-05
2023-12-11,10:15:21,34.3483,23.5,25.0,2912,15022283.0,4.867938706395693e-05
2023-12-11,10:15:21,34.3517,23.5,25.0,2911,15022283.0,4.875730853952832e-05
2023-12-11,10:15:21,34.3553,23.5,25.0,2907,15022286.0,4.907024373512066e-05
2023-12-11,10:15:21,34.3589,23.5,25.0,2905,15022281.0,4.922746371191775e-05
2023-12-11,10:15:21,34.3625,23.5,25.0,2909,15022280.0,4.891352587887254e-05
2023-12-11,10:15:21,34.366,23.5,25.0,2912,15022286.0,4.867938706395693e-05
2023-12-11,10:15:21,34.3694,23.5,25.0,2910,15022284.0,4.883535474461499e-05
2023-12-11,10:15:21,34.3763,23.5,25.0,2906,15022288.0,4.914879085802224e-05
2023-12-11,10:15:21,34.3799,23.5,25.0,2906,15022287.0,4.914879085802224e-05
2023-12-11,10:15:21,34.3835,23.5,25.0,2909,15022282.0,4.891352587887254e-05
2023-12-11,10:15:21,34.387,23.5,25.0,2911,15022285.0,4.875730853952832e-05
2023-12-11,10:15:21,34.3906,23.5,25.0,2909,15022285.0,4.891352587887254e-05
2023-12-11,10:15:21,34.3941,23.5,25.0,2906,15022281.0,4.914879085802224e-05
2023-12-11,10:15:21,34.3975,23.5,25.0,2905,15022284.0,4.922746371191775e-05
2023-12-11,10:15:21,34.4011,23.5,25.0,2907,15022287.0,4.907024373512066e-05
2023-12-11,10:15:21,34.4082,23.5,25.0,2910,15022281.0,4.883535474461499e-05
2023-12-11,10:15:21,34.4116,23.5,25.0,2908,15022285.0,4.8991822142276e-05
2023-12-11,10:15:21,34.4152,23.5,25.0,2905,15022280.0,4.922746371191775e-05
2023-12-11,10:15:21,34.4188,23.5,25.0,2906,15022282.0,4.914879085802224e-05
2023-12-11,10:15:21,34.4222,23.5,25.0,2910,15022287.0,4.883535474461499e-05
2023-12-11,10:15:21,34.4257,23.5,25.0,2910,15022282.0,4.883535474461499e-05
2023-12-11,10:15:21,34.4293,23.5,25.0,2907,15022279.0,4.907024373512066e-05
2023-12-11,10:15:21,34.4363,23.5,25.0,2903,15022283.0,4.938518741804698e-05
2023-12-11,10:15:21,34.4399,23.5,25.0,2905,15022281.0,4.922746371191775e-05
2023-12-11,10:15:21,34.4435,23.5,25.0,2908,15022285.0,4.8991822142276e-05
2023-12-11,10:15:21,34.4468,23.5,25.0,2908,15022282.0,4.8991822142276e-05
2023-12-11,10:15:21,34.4503,23.5,25.0,2906,15022280.0,4.914879085802224e-05
2023-12-11,10:15:21,34.4539,23.5,25.0,2904,15022283.0,4.930626249806574e-05
2023-12-11,10:15:21,34.4574,23.5,25.0,2905,15022284.0,4.922746371191775e-05
2023-12-11,10:15:21,34.4645,23.5,25.0,2908,15022282.0,4.8991822142276e-05
2023-12-11,10:15:21,34.4679,23.5,25.0,2905,15022285.0,4.922746371191775e-05
2023-12-11,10:15:21,34.4715,23.5,25.0,2902,15022280.0,4.946423867376484e-05
2023-12-11,10:15:21,34.4751,23.5,25.0,2904,15022280.0,4.930626249806574e-05
2023-12-11,10:15:21,34.4787,23.5,25.0,2907,15022283.0,4.907024373512066e-05
2023-12-11,10:15:21,34.4821,23.5,25.0,2908,15022279.0,4.8991822142276e-05
2023-12-11,10:15:21,34.4856,23.5,25.0,2907,15022278.0,4.907024373512066e-05
2023-12-11,10:15:21,34.4892,23.5,25.0,2903,15022282.0,4.938518741804698e-05
2023-12-11,10:15:21,34.4964,23.5,25.0,2904,15022280.0,4.930626249806574e-05
2023-12-11,10:15:21,34.4998,23.5,25.0,2907,15022285.0,4.907024373512066e-05
2023-12-11,10:15:21,34.5033,23.5,25.0,2907,15022281.0,4.907024373512066e-05
2023-12-11,10:15:21,34.5067,23.5,25.0,2904,15022278.0,4.930626249806574e-05
2023-12-11,10:15:21,34.5102,23.5,25.0,2903,15022285.0,4.938518741804698e-05
2023-12-11,10:15:21,34.5138,23.5,25.0,2904,15022284.0,4.930626249806574e-05
2023-12-11,10:15:21,34.5173,23.5,25.0,2907,15022278.0,4.907024373512066e-05
2023-12-11,10:15:21,34.5243,23.5,25.0,2904,15022282.0,4.930626249806574e-05
2023-12-11,10:15:21,34.5278,23.5,25.0,2902,15022278.0,4.946423867376484e-05
2023-12-11,10:15:21,34.5316,23.5,25.0,2902,15022280.0,4.946423867376484e-05
2023-12-11,10:15:21,34.5351,23.5,25.0,2905,15022283.0,4.922746371191775e-05
2023-12-11,10:15:21,34.5385,23.5,25.0,2908,15022279.0,4.8991822142276e-05
2023-12-11,10:15:21,34.5419,23.5,25.0,2906,15022277.0,4.914879085802224e-05
2023-12-11,10:15:21,34.5454,23.5,25.0,2902,15022281.0,4.946423867376484e-05
2023-12-11,10:15:21,34.5524,23.5,25.0,2902,15022283.0,4.946423867376484e-05
2023-12-11,10:15:21,34.556,23.5,25.0,2905,15022286.0,4.922746371191775e-05
2023-12-11,10:15:21,34.5596,23.5,25.0,2906,15022279.0,4.914879085802224e-05
2023-12-11,10:15:21,34.563,23.5,25.0,2903,15022275.0,4.938518741804698e-05
2023-12-11,10:15:21,34.5665,23.5,25.0,2901,15022282.0,4.954341646744599e-05
2023-12-11,10:15:21,34.5701,23.5,25.0,2902,15022282.0,4.946423867376484e-05
2023-12-11,10:15:21,34.5735,23.5,25.0,2904,15022278.0,4.930626249806574e-05
2023-12-11,10:15:21,34.5807,23.5,25.0,2905,15022281.0,4.922746371191775e-05
2023-12-11,10:15:21,34.5842,23.5,25.0,2902,15022276.0,4.946423867376484e-05
2023-12-11,10:15:21,34.5877,23.5,25.0,2901,15022281.0,4.954341646744599e-05
2023-12-11,10:15:21,34.5913,23.5,25.0,2902,15022283.0,4.946423867376484e-05
2023-12-11,10:15:21,34.5949,23.5,25.0,2905,15022278.0,4.922746371191775e-05
2023-12-11,10:15:21,34.5984,23.5,25.0,2906,15022279.0,4.914879085802224e-05
2023-12-11,10:15:21,34.6018,23.5,25.0,2902,15022282.0,4.946423867376484e-05
2023-12-11,10:15:21,34.6054,23.5,25.0,2899,15022277.0,4.970215247922345e-05
2023-12-11,10:15:21,34.6126,23.5,25.0,2905,15022281.0,4.922746371191775e-05
2023-12-11,10:15:21,34.616,23.5,25.0,2905,15022279.0,4.922746371191775e-05
2023-12-11,10:15:21,34.6195,23.5,25.0,2903,15022275.0,4.938518741804698e-05
2023-12-11,10:15:21,34.6229,23.5,25.0,2901,15022280.0,4.954341646744599e-05
2023-12-11,10:15:21,34.6265,23.5,25.0,2901,15022279.0,4.954341646744599e-05
2023-12-11,10:15:21,34.6302,23.5,25.0,2904,15022276.0,4.930626249806574e-05
2023-12-11,10:15:21,34.6337,23.5,25.0,2906,15022279.0,4.914879085802224e-05
2023-12-11,10:15:21,34.6405,23.5,25.0,2901,15022275.0,4.954341646744599e-05
2023-12-11,10:15:21,34.6442,23.5,25.0,2901,15022279.0,4.954341646744599e-05
2023-12-11,10:15:21,34.6479,23.5,25.0,2902,15022282.0,4.946423867376484e-05
2023-12-11,10:15:21,34.6515,23.5,25.0,2904,15022277.0,4.930626249806574e-05
2023-12-11,10:15:21,34.6549,23.5,25.0,2904,15022276.0,4.930626249806574e-05
2023-12-11,10:15:21,34.6583,23.5,25.0,2902,15022280.0,4.946423867376484e-05
2023-12-11,10:15:21,34.6617,23.5,25.0,2900,15022277.0,4.962272100164065e-05
2023-12-11,10:15:21,34.6653,23.5,25.0,2901,15022276.0,4.954341646744599e-05
2023-12-11,10:15:21,34.6725,23.5,25.0,2904,15022278.0,4.930626249806574e-05
2023-12-11,10:15:21,34.6759,23.5,25.0,2903,15022277.0,4.938518741804698e-05
2023-12-11,10:15:21,34.6794,23.5,25.0,2902,15022280.0,4.946423867376484e-05
2023-12-11,10:15:21,34.6831,23.5,25.0,2900,15022277.0,4.962272100164065e-05
2023-12-11,10:15:21,34.6867,23.5,25.0,2902,15022275.0,4.946423867376484e-05
2023-12-11,10:15:21,34.6901,23.5,25.0,2904,15022278.0,4.930626249806574e-05
2023-12-11,10:15:21,34.6936,23.5,25.0,2903,15022277.0,4.938518741804698e-05
2023-12-11,10:15:21,34.7006,23.5,25.0,2901,15022279.0,4.954341646744599e-05
2023-12-11,10:15:21,34.7042,23.5,25.0,2902,15022281.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7077,23.5,25.0,2904,15022275.0,4.930626249806574e-05
2023-12-11,10:15:21,34.7111,23.5,25.0,2904,15022274.0,4.930626249806574e-05
2023-12-11,10:15:21,34.7147,23.5,25.0,2901,15022277.0,4.954341646744599e-05
2023-12-11,10:15:21,34.7182,23.5,25.0,2899,15022276.0,4.970215247922345e-05
2023-12-11,10:15:21,34.7216,23.5,25.0,2900,15022278.0,4.962272100164065e-05
2023-12-11,10:15:21,34.7288,23.5,25.0,2902,15022277.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7323,23.5,25.0,2902,15022275.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7358,23.5,25.0,2900,15022277.0,4.962272100164065e-05
2023-12-11,10:15:21,34.7394,23.5,25.0,2899,15022276.0,4.970215247922345e-05
2023-12-11,10:15:21,34.7429,23.5,25.0,2900,15022276.0,4.962272100164065e-05
2023-12-11,10:15:21,34.7465,23.5,25.0,2901,15022278.0,4.954341646744599e-05
2023-12-11,10:15:21,34.7499,23.5,25.0,2901,15022276.0,4.954341646744599e-05
2023-12-11,10:15:21,34.7535,23.5,25.0,2901,15022275.0,4.954341646744599e-05
2023-12-11,10:15:21,34.7608,23.5,25.0,2900,15022279.0,4.962272100164065e-05
2023-12-11,10:15:21,34.7643,23.5,25.0,2903,15022276.0,4.938518741804698e-05
2023-12-11,10:15:21,34.7676,23.5,25.0,2903,15022276.0,4.938518741804698e-05
2023-12-11,10:15:21,34.7712,23.5,25.0,2900,15022278.0,4.962272100164065e-05
2023-12-11,10:15:21,34.7748,23.5,25.0,2899,15022276.0,4.970215247922345e-05
2023-12-11,10:15:21,34.7783,23.5,25.0,2901,15022275.0,4.954341646744599e-05
2023-12-11,10:15:21,34.7819,23.5,25.0,2902,15022278.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7888,23.5,25.0,2902,15022273.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7923,23.5,25.0,2902,15022274.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7959,23.5,25.0,2902,15022273.0,4.946423867376484e-05
2023-12-11,10:15:21,34.7995,23.5,25.0,2902,15022274.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8029,23.5,25.0,2902,15022275.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8064,23.5,25.0,2901,15022274.0,4.954341646744599e-05
2023-12-11,10:15:21,34.81,23.5,25.0,2900,15022274.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8135,23.5,25.0,2900,15022276.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8206,23.5,25.0,2902,15022275.0,4.946423867376484e-05
2023-12-11,10:15:21,34.824,23.5,25.0,2902,15022273.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8276,23.5,25.0,2900,15022275.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8311,23.5,25.0,2899,15022273.0,4.970215247922345e-05
2023-12-11,10:15:21,34.8345,23.5,25.0,2900,15022275.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8382,23.5,25.0,2902,15022278.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8418,23.5,25.0,2902,15022275.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8487,23.5,25.0,2899,15022275.0,4.970215247922345e-05
2023-12-11,10:15:21,34.8523,23.5,25.0,2898,15022275.0,4.978171110339357e-05
2023-12-11,10:15:21,34.8559,23.5,25.0,2900,15022274.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8594,23.5,25.0,2902,15022276.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8629,23.5,25.0,2901,15022274.0,4.954341646744599e-05
2023-12-11,10:15:21,34.8664,23.5,25.0,2900,15022272.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8699,23.5,25.0,2899,15022274.0,4.970215247922345e-05
2023-12-11,10:15:21,34.877,23.5,25.0,2901,15022274.0,4.954341646744599e-05
2023-12-11,10:15:21,34.8805,23.5,25.0,2902,15022273.0,4.946423867376484e-05
2023-12-11,10:15:21,34.8838,23.5,25.0,2900,15022273.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8873,23.5,25.0,2899,15022270.0,4.970215247922345e-05
2023-12-11,10:15:21,34.891,23.5,25.0,2900,15022272.0,4.962272100164065e-05
2023-12-11,10:15:21,34.8946,23.5,25.0,2901,15022275.0,4.954341646744599e-05
2023-12-11,10:15:21,34.898,23.5,25.0,2902,15022272.0,4.946423867376484e-05
2023-12-11,10:15:21,34.9052,23.5,25.0,2899,15022275.0,4.970215247922345e-05
2023-12-11,10:15:21,34.9088,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,34.9122,23.5,25.0,2898,15022273.0,4.978171110339357e-05
2023-12-11,10:15:21,34.9157,23.5,25.0,2901,15022276.0,4.954341646744599e-05
2023-12-11,10:15:21,34.9193,23.5,25.0,2901,15022273.0,4.954341646744599e-05
2023-12-11,10:15:21,34.9227,23.5,25.0,2898,15022271.0,4.978171110339357e-05
2023-12-11,10:15:21,34.9262,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,34.9298,23.5,25.0,2901,15022275.0,4.954341646744599e-05
2023-12-11,10:15:21,34.9368,23.5,25.0,2900,15022270.0,4.962272100164065e-05
2023-12-11,10:15:21,34.9403,23.5,25.0,2900,15022271.0,4.962272100164065e-05
2023-12-11,10:15:21,34.9438,23.5,25.0,2900,15022273.0,4.962272100164065e-05
2023-12-11,10:15:21,34.9474,23.5,25.0,2899,15022275.0,4.970215247922345e-05
2023-12-11,10:15:21,34.951,23.5,25.0,2899,15022275.0,4.970215247922345e-05
2023-12-11,10:15:21,34.9545,23.5,25.0,2901,15022272.0,4.954341646744599e-05
2023-12-11,10:15:21,34.9579,23.5,25.0,2901,15022272.0,4.954341646744599e-05
2023-12-11,10:15:21,34.965,23.5,25.0,2898,15022270.0,4.978171110339357e-05
2023-12-11,10:15:21,34.9685,23.5,25.0,2900,15022272.0,4.962272100164065e-05
2023-12-11,10:15:21,34.972,23.5,25.0,2900,15022273.0,4.962272100164065e-05
2023-12-11,10:15:21,34.9755,23.5,25.0,2900,15022271.0,4.962272100164065e-05
2023-12-11,10:15:21,34.9789,23.5,25.0,2900,15022271.0,4.962272100164065e-05
2023-12-11,10:15:21,34.9825,23.5,25.0,2899,15022272.0,4.970215247922345e-05
2023-12-11,10:15:21,34.9861,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,34.9932,23.5,25.0,2899,15022274.0,4.970215247922345e-05
2023-12-11,10:15:21,34.9967,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0,23.5,25.0,2899,15022272.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0035,23.5,25.0,2898,15022276.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0072,23.5,25.0,2898,15022274.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0109,23.5,25.0,2901,15022270.0,4.954341646744599e-05
2023-12-11,10:15:21,35.0144,23.5,25.0,2901,15022270.0,4.954341646744599e-05
2023-12-11,10:15:21,35.0178,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0249,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0283,23.5,25.0,2898,15022273.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0319,23.5,25.0,2899,15022270.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0354,23.5,25.0,2900,15022271.0,4.962272100164065e-05
2023-12-11,10:15:21,35.0389,23.5,25.0,2899,15022272.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0425,23.5,25.0,2898,15022271.0,4.978171110339357e-05
2023-12-11,10:15:21,35.046,23.5,25.0,2898,15022271.0,4.978171110339357e-05
2023-12-11,10:15:21,35.053,23.5,25.0,2900,15022273.0,4.962272100164065e-05
2023-12-11,10:15:21,35.0565,23.5,25.0,2899,15022270.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0599,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0635,23.5,25.0,2897,15022270.0,4.986139707767562e-05
2023-12-11,10:15:21,35.0671,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0706,23.5,25.0,2900,15022271.0,4.962272100164065e-05
2023-12-11,10:15:21,35.074,23.5,25.0,2898,15022271.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0812,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0848,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0881,23.5,25.0,2899,15022270.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0917,23.5,25.0,2899,15022269.0,4.970215247922345e-05
2023-12-11,10:15:21,35.0953,23.5,25.0,2898,15022270.0,4.978171110339357e-05
2023-12-11,10:15:21,35.0987,23.5,25.0,2897,15022270.0,4.986139707767562e-05
2023-12-11,10:15:21,35.1023,23.5,25.0,2897,15022271.0,4.986139707767562e-05
2023-12-11,10:15:21,35.1059,23.5,25.0,2899,15022272.0,4.970215247922345e-05
2023-12-11,10:15:21,35.1128,23.5,25.0,2899,15022270.0,4.970215247922345e-05
2023-12-11,10:15:21,35.1164,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.12,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.1236,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.127,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.1305,23.5,25.0,2899,15022271.0,4.970215247922345e-05
2023-12-11,10:15:21,35.134,23.5,25.0,2898,15022272.0,4.978171110339357e-05
2023-12-11,10:15:21,35.141,23.5,25.0,2898,15022270.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1445,23.5,25.0,2898,15022270.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1481,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1516,23.5,25.0,2897,15022269.0,4.986139707767562e-05
2023-12-11,10:15:21,35.155,23.5,25.0,2896,15022268.0,4.994121060591984e-05
2023-12-11,10:15:21,35.1586,23.5,25.0,2896,15022270.0,4.994121060591984e-05
2023-12-11,10:15:21,35.1622,23.5,25.0,2898,15022274.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1692,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1727,23.5,25.0,2897,15022271.0,4.986139707767562e-05
2023-12-11,10:15:21,35.1763,23.5,25.0,2896,15022269.0,4.994121060591984e-05
2023-12-11,10:15:21,35.1799,23.5,25.0,2897,15022268.0,4.986139707767562e-05
2023-12-11,10:15:21,35.1835,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1869,23.5,25.0,2898,15022268.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1904,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:21,35.1938,23.5,25.0,2896,15022270.0,4.994121060591984e-05
2023-12-11,10:15:21,35.2011,23.5,25.0,2898,15022267.0,4.978171110339357e-05
2023-12-11,10:15:21,35.2046,23.5,25.0,2899,15022267.0,4.970215247922345e-05
2023-12-11,10:15:21,35.208,23.5,25.0,2897,15022269.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2116,23.5,25.0,2898,15022270.0,4.978171110339357e-05
2023-12-11,10:15:21,35.2152,23.5,25.0,2898,15022271.0,4.978171110339357e-05
2023-12-11,10:15:21,35.2188,23.5,25.0,2897,15022271.0,4.986139707767562e-05
