Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:21,35.2222,23.5,25.0,2898,15022268.0,4.978171110339357e-05
2023-12-11,10:15:21,35.2292,23.5,25.0,2897,15022269.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2327,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:21,35.2362,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:21,35.2398,23.5,25.0,2897,15022268.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2432,23.5,25.0,2897,15022266.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2468,23.5,25.0,2897,15022268.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2504,23.5,25.0,2897,15022270.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2573,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:21,35.2609,23.5,25.0,2899,15022270.0,4.970215247922345e-05
2023-12-11,10:15:21,35.2645,23.5,25.0,2898,15022271.0,4.978171110339357e-05
2023-12-11,10:15:21,35.2679,23.5,25.0,2895,15022267.0,5.002115189230297e-05
2023-12-11,10:15:21,35.2714,23.5,25.0,2894,15022268.0,5.010122114132834e-05
2023-12-11,10:15:21,35.2748,23.5,25.0,2895,15022270.0,5.002115189230297e-05
2023-12-11,10:15:21,35.2784,23.5,25.0,2897,15022267.0,4.986139707767562e-05
2023-12-11,10:15:21,35.2856,23.5,25.0,2897,15022269.0,4.986139707767562e-05
2023-12-11,10:15:22,35.2891,23.5,25.0,2895,15022267.0,5.002115189230297e-05
2023-12-11,10:15:22,35.2925,23.5,25.0,2894,15022269.0,5.010122114132834e-05
2023-12-11,10:15:22,35.2961,23.5,25.0,2895,15022271.0,5.002115189230297e-05
2023-12-11,10:15:22,35.2997,23.5,25.0,2896,15022268.0,4.994121060591984e-05
2023-12-11,10:15:22,35.3031,23.5,25.0,2896,15022269.0,4.994121060591984e-05
2023-12-11,10:15:22,35.3066,23.5,25.0,2895,15022270.0,5.002115189230297e-05
2023-12-11,10:15:22,35.3102,23.5,25.0,2894,15022270.0,5.010122114132834e-05
2023-12-11,10:15:22,35.3173,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:22,35.3208,23.5,25.0,2897,15022267.0,4.986139707767562e-05
2023-12-11,10:15:22,35.3243,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:22,35.3278,23.5,25.0,2895,15022269.0,5.002115189230297e-05
2023-12-11,10:15:22,35.3313,23.5,25.0,2895,15022269.0,5.002115189230297e-05
2023-12-11,10:15:22,35.3348,23.5,25.0,2897,15022267.0,4.986139707767562e-05
2023-12-11,10:15:22,35.3383,23.5,25.0,2898,15022269.0,4.978171110339357e-05
2023-12-11,10:15:22,35.3455,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.349,23.5,25.0,2895,15022270.0,5.002115189230297e-05
2023-12-11,10:15:22,35.3524,23.5,25.0,2895,15022271.0,5.002115189230297e-05
2023-12-11,10:15:22,35.356,23.5,25.0,2896,15022268.0,4.994121060591984e-05
2023-12-11,10:15:22,35.3595,23.5,25.0,2897,15022268.0,4.986139707767562e-05
2023-12-11,10:15:22,35.3629,23.5,25.0,2897,15022269.0,4.986139707767562e-05
2023-12-11,10:15:22,35.3665,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:22,35.3735,23.5,25.0,2897,15022268.0,4.986139707767562e-05
2023-12-11,10:15:22,35.377,23.5,25.0,2897,15022268.0,4.986139707767562e-05
2023-12-11,10:15:22,35.3806,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.3842,23.5,25.0,2895,15022267.0,5.002115189230297e-05
2023-12-11,10:15:22,35.3876,23.5,25.0,2894,15022267.0,5.010122114132834e-05
2023-12-11,10:15:22,35.3911,23.5,25.0,2895,15022266.0,5.002115189230297e-05
2023-12-11,10:15:22,35.3947,23.5,25.0,2896,15022269.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4017,23.5,25.0,2895,15022265.0,5.002115189230297e-05
2023-12-11,10:15:22,35.4052,23.5,25.0,2894,15022268.0,5.010122114132834e-05
2023-12-11,10:15:22,35.4087,23.5,25.0,2895,15022269.0,5.002115189230297e-05
2023-12-11,10:15:22,35.4122,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4156,23.5,25.0,2896,15022268.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4192,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4227,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4297,23.5,25.0,2897,15022264.0,4.986139707767562e-05
2023-12-11,10:15:22,35.4333,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4368,23.5,25.0,2896,15022268.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4402,23.5,25.0,2895,15022268.0,5.002115189230297e-05
2023-12-11,10:15:22,35.4438,23.5,25.0,2894,15022265.0,5.010122114132834e-05
2023-12-11,10:15:22,35.4474,23.5,25.0,2895,15022265.0,5.002115189230297e-05
2023-12-11,10:15:22,35.451,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4544,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4613,23.5,25.0,2894,15022271.0,5.010122114132834e-05
2023-12-11,10:15:22,35.4649,23.5,25.0,2893,15022268.0,5.018141855782685e-05
2023-12-11,10:15:22,35.4686,23.5,25.0,2895,15022264.0,5.002115189230297e-05
2023-12-11,10:15:22,35.4721,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4757,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4793,23.5,25.0,2895,15022265.0,5.002115189230297e-05
2023-12-11,10:15:22,35.4826,23.5,25.0,2893,15022267.0,5.018141855782685e-05
2023-12-11,10:15:22,35.4898,23.5,25.0,2897,15022269.0,4.986139707767562e-05
2023-12-11,10:15:22,35.4931,23.5,25.0,2896,15022267.0,4.994121060591984e-05
2023-12-11,10:15:22,35.4965,23.5,25.0,2896,15022266.0,4.994121060591984e-05
2023-12-11,10:15:22,35.5001,23.5,25.0,2894,15022263.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5037,23.5,25.0,2893,15022266.0,5.018141855782685e-05
2023-12-11,10:15:22,35.5073,23.5,25.0,2895,15022268.0,5.002115189230297e-05
2023-12-11,10:15:22,35.5108,23.5,25.0,2895,15022265.0,5.002115189230297e-05
2023-12-11,10:15:22,35.5178,23.5,25.0,2894,15022269.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5214,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.525,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5284,23.5,25.0,2894,15022268.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5319,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5355,23.5,25.0,2893,15022265.0,5.018141855782685e-05
2023-12-11,10:15:22,35.539,23.5,25.0,2892,15022267.0,5.02617443469571e-05
2023-12-11,10:15:22,35.5426,23.5,25.0,2893,15022268.0,5.018141855782685e-05
2023-12-11,10:15:22,35.5495,23.5,25.0,2895,15022266.0,5.002115189230297e-05
2023-12-11,10:15:22,35.553,23.5,25.0,2895,15022266.0,5.002115189230297e-05
2023-12-11,10:15:22,35.5566,23.5,25.0,2893,15022264.0,5.018141855782685e-05
2023-12-11,10:15:22,35.5603,23.5,25.0,2892,15022266.0,5.02617443469571e-05
2023-12-11,10:15:22,35.5637,23.5,25.0,2893,15022268.0,5.018141855782685e-05
2023-12-11,10:15:22,35.5672,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5708,23.5,25.0,2894,15022265.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5778,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.5813,23.5,25.0,2893,15022265.0,5.018141855782685e-05
2023-12-11,10:15:22,35.5849,23.5,25.0,2894,15022267.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5884,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5919,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.5954,23.5,25.0,2892,15022269.0,5.02617443469571e-05
2023-12-11,10:15:22,35.5989,23.5,25.0,2891,15022267.0,5.034219871420623e-05
2023-12-11,10:15:22,35.6061,23.5,25.0,2896,15022265.0,4.994121060591984e-05
2023-12-11,10:15:22,35.6096,23.5,25.0,2896,15022265.0,4.994121060591984e-05
2023-12-11,10:15:22,35.613,23.5,25.0,2894,15022262.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6166,23.5,25.0,2893,15022264.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6201,23.5,25.0,2894,15022267.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6235,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6271,23.5,25.0,2894,15022267.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6307,23.5,25.0,2893,15022268.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6376,23.5,25.0,2893,15022267.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6412,23.5,25.0,2895,15022267.0,5.002115189230297e-05
2023-12-11,10:15:22,35.6448,23.5,25.0,2895,15022263.0,5.002115189230297e-05
2023-12-11,10:15:22,35.6482,23.5,25.0,2893,15022263.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6516,23.5,25.0,2891,15022268.0,5.034219871420623e-05
2023-12-11,10:15:22,35.6551,23.5,25.0,2891,15022268.0,5.034219871420623e-05
2023-12-11,10:15:22,35.6588,23.5,25.0,2893,15022264.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6659,23.5,25.0,2894,15022265.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6693,23.5,25.0,2893,15022261.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6729,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.6764,23.5,25.0,2893,15022266.0,5.018141855782685e-05
2023-12-11,10:15:22,35.6798,23.5,25.0,2894,15022265.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6834,23.5,25.0,2894,15022267.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6869,23.5,25.0,2894,15022266.0,5.010122114132834e-05
2023-12-11,10:15:22,35.6939,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.6975,23.5,25.0,2894,15022268.0,5.010122114132834e-05
2023-12-11,10:15:22,35.701,23.5,25.0,2896,15022263.0,4.994121060591984e-05
2023-12-11,10:15:22,35.7044,23.5,25.0,2894,15022262.0,5.010122114132834e-05
2023-12-11,10:15:22,35.7079,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7115,23.5,25.0,2891,15022265.0,5.034219871420623e-05
2023-12-11,10:15:22,35.715,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.7221,23.5,25.0,2893,15022266.0,5.018141855782685e-05
2023-12-11,10:15:22,35.7257,23.5,25.0,2892,15022264.0,5.02617443469571e-05
2023-12-11,10:15:22,35.7292,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7327,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7362,23.5,25.0,2893,15022265.0,5.018141855782685e-05
2023-12-11,10:15:22,35.7397,23.5,25.0,2893,15022266.0,5.018141855782685e-05
2023-12-11,10:15:22,35.7432,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.7467,23.5,25.0,2892,15022263.0,5.02617443469571e-05
2023-12-11,10:15:22,35.7538,23.5,25.0,2892,15022266.0,5.02617443469571e-05
2023-12-11,10:15:22,35.7573,23.5,25.0,2894,15022263.0,5.010122114132834e-05
2023-12-11,10:15:22,35.7607,23.5,25.0,2893,15022264.0,5.018141855782685e-05
2023-12-11,10:15:22,35.7643,23.5,25.0,2891,15022268.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7679,23.5,25.0,2890,15022264.0,5.042278186539017e-05
2023-12-11,10:15:22,35.7715,23.5,25.0,2891,15022263.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7749,23.5,25.0,2893,15022266.0,5.018141855782685e-05
2023-12-11,10:15:22,35.7819,23.5,25.0,2893,15022262.0,5.018141855782685e-05
2023-12-11,10:15:22,35.7853,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7889,23.5,25.0,2889,15022263.0,5.050349400665447e-05
2023-12-11,10:15:22,35.7925,23.5,25.0,2891,15022262.0,5.034219871420623e-05
2023-12-11,10:15:22,35.7961,23.5,25.0,2894,15022265.0,5.010122114132834e-05
2023-12-11,10:15:22,35.7996,23.5,25.0,2893,15022262.0,5.018141855782685e-05
2023-12-11,10:15:22,35.8031,23.5,25.0,2890,15022260.0,5.042278186539017e-05
2023-12-11,10:15:22,35.8101,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8137,23.5,25.0,2893,15022262.0,5.018141855782685e-05
2023-12-11,10:15:22,35.8172,23.5,25.0,2892,15022263.0,5.02617443469571e-05
2023-12-11,10:15:22,35.8205,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.824,23.5,25.0,2891,15022262.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8277,23.5,25.0,2891,15022263.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8313,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.838,23.5,25.0,2892,15022264.0,5.02617443469571e-05
2023-12-11,10:15:22,35.8416,23.5,25.0,2891,15022266.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8452,23.5,25.0,2889,15022263.0,5.050349400665447e-05
2023-12-11,10:15:22,35.8488,23.5,25.0,2890,15022262.0,5.042278186539017e-05
2023-12-11,10:15:22,35.8524,23.5,25.0,2893,15022266.0,5.018141855782685e-05
2023-12-11,10:15:22,35.8557,23.5,25.0,2893,15022263.0,5.018141855782685e-05
2023-12-11,10:15:22,35.859,23.5,25.0,2891,15022263.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8663,23.5,25.0,2891,15022265.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8698,23.5,25.0,2892,15022262.0,5.02617443469571e-05
2023-12-11,10:15:22,35.8734,23.5,25.0,2892,15022264.0,5.02617443469571e-05
2023-12-11,10:15:22,35.877,23.5,25.0,2891,15022263.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8804,23.5,25.0,2889,15022261.0,5.050349400665447e-05
2023-12-11,10:15:22,35.8839,23.5,25.0,2889,15022265.0,5.050349400665447e-05
2023-12-11,10:15:22,35.8875,23.5,25.0,2891,15022267.0,5.034219871420623e-05
2023-12-11,10:15:22,35.8909,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.898,23.5,25.0,2890,15022266.0,5.042278186539017e-05
2023-12-11,10:15:22,35.9015,23.5,25.0,2888,15022261.0,5.058433534447444e-05
2023-12-11,10:15:22,35.905,23.5,25.0,2888,15022262.0,5.058433534447444e-05
2023-12-11,10:15:22,35.9084,23.5,25.0,2891,15022265.0,5.034219871420623e-05
2023-12-11,10:15:22,35.912,23.5,25.0,2892,15022261.0,5.02617443469571e-05
2023-12-11,10:15:22,35.9155,23.5,25.0,2891,15022262.0,5.034219871420623e-05
2023-12-11,10:15:22,35.9189,23.5,25.0,2889,15022268.0,5.050349400665447e-05
2023-12-11,10:15:22,35.926,23.5,25.0,2891,15022264.0,5.034219871420623e-05
2023-12-11,10:15:22,35.9294,23.5,25.0,2892,15022267.0,5.02617443469571e-05
2023-12-11,10:15:22,35.933,23.5,25.0,2892,15022265.0,5.02617443469571e-05
2023-12-11,10:15:22,35.9365,23.5,25.0,2891,15022262.0,5.034219871420623e-05
2023-12-11,10:15:22,35.9401,23.5,25.0,2888,15022267.0,5.058433534447444e-05
2023-12-11,10:15:22,35.9436,23.5,25.0,2887,15022265.0,5.066530608565613e-05
2023-12-11,10:15:22,35.9471,23.5,25.0,2890,15022264.0,5.042278186539017e-05
2023-12-11,10:15:22,35.9541,23.5,25.0,2890,15022265.0,5.042278186539017e-05
2023-12-11,10:15:22,35.9576,23.5,25.0,2887,15022261.0,5.066530608565613e-05
2023-12-11,10:15:22,35.9612,23.5,25.0,2887,15022264.0,5.066530608565613e-05
2023-12-11,10:15:22,35.9648,23.5,25.0,2890,15022266.0,5.042278186539017e-05
2023-12-11,10:15:22,35.9684,23.5,25.0,2892,15022263.0,5.02617443469571e-05
2023-12-11,10:15:22,35.9718,23.5,25.0,2891,15022263.0,5.034219871420623e-05
2023-12-11,10:15:22,35.9753,23.5,25.0,2889,15022264.0,5.050349400665447e-05
2023-12-11,10:15:22,35.9822,23.5,25.0,2888,15022265.0,5.058433534447444e-05
2023-12-11,10:15:22,35.9858,23.5,25.0,2889,15022265.0,5.050349400665447e-05
2023-12-11,10:15:22,35.9892,23.5,25.0,2890,15022262.0,5.042278186539017e-05
2023-12-11,10:15:22,35.9927,23.5,25.0,2890,15022262.0,5.042278186539017e-05
2023-12-11,10:15:22,35.9963,23.5,25.0,2888,15022266.0,5.058433534447444e-05
2023-12-11,10:15:22,35.9998,23.5,25.0,2886,15022264.0,5.074640643733643e-05
2023-12-11,10:15:22,36.0033,23.5,25.0,2888,15022261.0,5.058433534447444e-05
2023-12-11,10:15:22,36.0102,23.5,25.0,2892,15022263.0,5.02617443469571e-05
2023-12-11,10:15:22,36.0138,23.5,25.0,2889,15022260.0,5.050349400665447e-05
2023-12-11,10:15:22,36.0175,23.5,25.0,2887,15022264.0,5.066530608565613e-05
2023-12-11,10:15:22,36.0211,23.5,25.0,2889,15022266.0,5.050349400665447e-05
2023-12-11,10:15:22,36.0245,23.5,25.0,2891,15022262.0,5.034219871420623e-05
2023-12-11,10:15:22,36.028,23.5,25.0,2890,15022262.0,5.042278186539017e-05
2023-12-11,10:15:22,36.0315,23.5,25.0,2890,15022261.0,5.042278186539017e-05
2023-12-11,10:15:22,36.0385,23.5,25.0,2888,15022265.0,5.058433534447444e-05
2023-12-11,10:15:22,36.0421,23.5,25.0,2888,15022264.0,5.058433534447444e-05
2023-12-11,10:15:22,36.0455,23.5,25.0,2889,15022261.0,5.050349400665447e-05
2023-12-11,10:15:22,36.049,23.5,25.0,2889,15022262.0,5.050349400665447e-05
2023-12-11,10:15:22,36.0524,23.5,25.0,2889,15022262.0,5.050349400665447e-05
2023-12-11,10:15:22,36.0559,23.5,25.0,2887,15022259.0,5.066530608565613e-05
2023-12-11,10:15:22,36.0595,23.5,25.0,2886,15022261.0,5.074640643733643e-05
2023-12-11,10:15:22,36.0665,23.5,25.0,2891,15022263.0,5.034219871420623e-05
2023-12-11,10:15:22,36.07,23.5,25.0,2889,15022261.0,5.050349400665447e-05
2023-12-11,10:15:22,36.0736,23.5,25.0,2887,15022263.0,5.066530608565613e-05
2023-12-11,10:15:22,36.0772,23.5,25.0,2886,15022263.0,5.074640643733643e-05
2023-12-11,10:15:22,36.0806,23.5,25.0,2888,15022262.0,5.058433534447444e-05
2023-12-11,10:15:22,36.0841,23.5,25.0,2889,15022263.0,5.050349400665447e-05
2023-12-11,10:15:22,36.0875,23.5,25.0,2888,15022260.0,5.058433534447444e-05
2023-12-11,10:15:22,36.091,23.5,25.0,2887,15022260.0,5.066530608565613e-05
2023-12-11,10:15:22,36.0983,23.5,25.0,2885,15022263.0,5.082763660698395e-05
2023-12-11,10:15:22,36.1017,23.5,25.0,2888,15022259.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1052,23.5,25.0,2889,15022261.0,5.050349400665447e-05
2023-12-11,10:15:22,36.1086,23.5,25.0,2888,15022262.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1122,23.5,25.0,2887,15022260.0,5.066530608565613e-05
2023-12-11,10:15:22,36.1158,23.5,25.0,2887,15022262.0,5.066530608565613e-05
2023-12-11,10:15:22,36.1194,23.5,25.0,2889,15022263.0,5.050349400665447e-05
2023-12-11,10:15:22,36.1264,23.5,25.0,2888,15022261.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1298,23.5,25.0,2887,15022263.0,5.066530608565613e-05
2023-12-11,10:15:22,36.1332,23.5,25.0,2885,15022260.0,5.082763660698395e-05
2023-12-11,10:15:22,36.1368,23.5,25.0,2886,15022261.0,5.074640643733643e-05
2023-12-11,10:15:22,36.1404,23.5,25.0,2888,15022263.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1438,23.5,25.0,2888,15022259.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1473,23.5,25.0,2887,15022260.0,5.066530608565613e-05
2023-12-11,10:15:22,36.1545,23.5,25.0,2884,15022263.0,5.090899680239923e-05
2023-12-11,10:15:22,36.158,23.5,25.0,2888,15022259.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1615,23.5,25.0,2889,15022261.0,5.050349400665447e-05
2023-12-11,10:15:22,36.1648,23.5,25.0,2887,15022262.0,5.066530608565613e-05
2023-12-11,10:15:22,36.1684,23.5,25.0,2886,15022259.0,5.074640643733643e-05
2023-12-11,10:15:22,36.172,23.5,25.0,2885,15022262.0,5.082763660698395e-05
2023-12-11,10:15:22,36.1756,23.5,25.0,2886,15022264.0,5.074640643733643e-05
2023-12-11,10:15:22,36.1826,23.5,25.0,2888,15022261.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1861,23.5,25.0,2888,15022260.0,5.058433534447444e-05
2023-12-11,10:15:22,36.1895,23.5,25.0,2886,15022256.0,5.074640643733643e-05
2023-12-11,10:15:22,36.1931,23.5,25.0,2884,15022262.0,5.090899680239923e-05
2023-12-11,10:15:22,36.1966,23.5,25.0,2886,15022265.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2,23.5,25.0,2888,15022260.0,5.058433534447444e-05
2023-12-11,10:15:22,36.2035,23.5,25.0,2887,15022260.0,5.066530608565613e-05
2023-12-11,10:15:22,36.2105,23.5,25.0,2882,15022265.0,5.107210810339952e-05
2023-12-11,10:15:22,36.2141,23.5,25.0,2884,15022265.0,5.090899680239923e-05
2023-12-11,10:15:22,36.2177,23.5,25.0,2886,15022263.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2213,23.5,25.0,2886,15022260.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2247,23.5,25.0,2886,15022260.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2282,23.5,25.0,2884,15022265.0,5.090899680239923e-05
2023-12-11,10:15:22,36.2318,23.5,25.0,2883,15022264.0,5.099048723171566e-05
2023-12-11,10:15:22,36.2388,23.5,25.0,2886,15022259.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2423,23.5,25.0,2885,15022258.0,5.082763660698395e-05
2023-12-11,10:15:22,36.2457,23.5,25.0,2883,15022257.0,5.099048723171566e-05
2023-12-11,10:15:22,36.2493,23.5,25.0,2882,15022262.0,5.107210810339952e-05
2023-12-11,10:15:22,36.253,23.5,25.0,2885,15022266.0,5.082763660698395e-05
2023-12-11,10:15:22,36.2565,23.5,25.0,2888,15022260.0,5.058433534447444e-05
2023-12-11,10:15:22,36.2598,23.5,25.0,2888,15022261.0,5.058433534447444e-05
2023-12-11,10:15:22,36.2666,23.5,25.0,2886,15022257.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2702,23.5,25.0,2884,15022262.0,5.090899680239923e-05
2023-12-11,10:15:22,36.2738,23.5,25.0,2886,15022264.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2773,23.5,25.0,2887,15022261.0,5.066530608565613e-05
2023-12-11,10:15:22,36.2809,23.5,25.0,2886,15022261.0,5.074640643733643e-05
2023-12-11,10:15:22,36.2844,23.5,25.0,2885,15022261.0,5.082763660698395e-05
2023-12-11,10:15:23,36.2877,23.5,25.0,2882,15022257.0,5.107210810339952e-05
2023-12-11,10:15:23,36.2948,23.5,25.0,2885,15022261.0,5.082763660698395e-05
2023-12-11,10:15:23,36.2983,23.5,25.0,2886,15022257.0,5.074640643733643e-05
2023-12-11,10:15:23,36.3018,23.5,25.0,2886,15022257.0,5.074640643733643e-05
2023-12-11,10:15:23,36.3052,23.5,25.0,2883,15022262.0,5.099048723171566e-05
2023-12-11,10:15:23,36.3088,23.5,25.0,2881,15022261.0,5.115385962625106e-05
2023-12-11,10:15:23,36.3124,23.5,25.0,2884,15022260.0,5.090899680239923e-05
2023-12-11,10:15:23,36.316,23.5,25.0,2886,15022262.0,5.074640643733643e-05
2023-12-11,10:15:23,36.3228,23.5,25.0,2884,15022257.0,5.090899680239923e-05
2023-12-11,10:15:23,36.3262,23.5,25.0,2882,15022262.0,5.107210810339952e-05
2023-12-11,10:15:23,36.3298,23.5,25.0,2881,15022263.0,5.115385962625106e-05
2023-12-11,10:15:23,36.3334,23.5,25.0,2884,15022260.0,5.090899680239923e-05
2023-12-11,10:15:23,36.337,23.5,25.0,2885,15022260.0,5.082763660698395e-05
2023-12-11,10:15:23,36.3404,23.5,25.0,2884,15022257.0,5.090899680239923e-05
2023-12-11,10:15:23,36.3439,23.5,25.0,2883,15022256.0,5.099048723171566e-05
2023-12-11,10:15:23,36.3475,23.5,25.0,2881,15022262.0,5.115385962625106e-05
2023-12-11,10:15:23,36.3545,23.5,25.0,2885,15022257.0,5.082763660698395e-05
2023-12-11,10:15:23,36.358,23.5,25.0,2885,15022259.0,5.082763660698395e-05
2023-12-11,10:15:23,36.3614,23.5,25.0,2882,15022261.0,5.107210810339952e-05
