Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:23,36.3649,23.5,25.0,2881,15022258.0,5.115385962625106e-05
2023-12-11,10:15:23,36.3685,23.5,25.0,2882,15022261.0,5.107210810339952e-05
2023-12-11,10:15:23,36.3721,23.5,25.0,2883,15022263.0,5.099048723171566e-05
2023-12-11,10:15:23,36.3756,23.5,25.0,2884,15022257.0,5.090899680239923e-05
2023-12-11,10:15:23,36.3826,23.5,25.0,2881,15022261.0,5.115385962625106e-05
2023-12-11,10:15:23,36.3861,23.5,25.0,2880,15022260.0,5.123574200940454e-05
2023-12-11,10:15:23,36.3897,23.5,25.0,2882,15022260.0,5.107210810339952e-05
2023-12-11,10:15:23,36.3932,23.5,25.0,2885,15022262.0,5.082763660698395e-05
2023-12-11,10:15:23,36.3966,23.5,25.0,2885,15022257.0,5.082763660698395e-05
2023-12-11,10:15:23,36.4001,23.5,25.0,2883,15022254.0,5.099048723171566e-05
2023-12-11,10:15:23,36.4034,23.5,25.0,2880,15022261.0,5.123574200940454e-05
2023-12-11,10:15:23,36.4107,23.5,25.0,2883,15022260.0,5.099048723171566e-05
2023-12-11,10:15:23,36.4143,23.5,25.0,2884,15022259.0,5.090899680239923e-05
2023-12-11,10:15:23,36.4178,23.5,25.0,2883,15022259.0,5.099048723171566e-05
2023-12-11,10:15:23,36.4212,23.5,25.0,2881,15022257.0,5.115385962625106e-05
2023-12-11,10:15:23,36.4247,23.5,25.0,2880,15022260.0,5.123574200940454e-05
2023-12-11,10:15:23,36.4283,23.5,25.0,2881,15022261.0,5.115385962625106e-05
2023-12-11,10:15:23,36.4318,23.5,25.0,2883,15022258.0,5.099048723171566e-05
2023-12-11,10:15:23,36.4388,23.5,25.0,2883,15022259.0,5.099048723171566e-05
2023-12-11,10:15:23,36.4422,23.5,25.0,2881,15022256.0,5.115385962625106e-05
2023-12-11,10:15:23,36.4458,23.5,25.0,2881,15022259.0,5.115385962625106e-05
2023-12-11,10:15:23,36.4494,23.5,25.0,2883,15022260.0,5.099048723171566e-05
2023-12-11,10:15:23,36.4528,23.5,25.0,2884,15022256.0,5.090899680239923e-05
2023-12-11,10:15:23,36.4562,23.5,25.0,2884,15022256.0,5.090899680239923e-05
2023-12-11,10:15:23,36.4596,23.5,25.0,2882,15022259.0,5.107210810339952e-05
2023-12-11,10:15:23,36.4669,23.5,25.0,2880,15022261.0,5.123574200940454e-05
2023-12-11,10:15:23,36.4704,23.5,25.0,2881,15022261.0,5.115385962625106e-05
2023-12-11,10:15:23,36.4738,23.5,25.0,2881,15022257.0,5.115385962625106e-05
2023-12-11,10:15:23,36.4772,23.5,25.0,2882,15022257.0,5.107210810339952e-05
2023-12-11,10:15:23,36.4806,23.5,25.0,2882,15022261.0,5.107210810339952e-05
2023-12-11,10:15:23,36.4842,23.5,25.0,2879,15022259.0,5.131775546232911e-05
2023-12-11,10:15:23,36.4876,23.5,25.0,2880,15022259.0,5.123574200940454e-05
2023-12-11,10:15:23,36.4947,23.5,25.0,2882,15022258.0,5.107210810339952e-05
2023-12-11,10:15:23,36.4983,23.5,25.0,2882,15022256.0,5.107210810339952e-05
2023-12-11,10:15:23,36.5017,23.5,25.0,2880,15022262.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5052,23.5,25.0,2878,15022260.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5086,23.5,25.0,2880,15022257.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5122,23.5,25.0,2882,15022258.0,5.107210810339952e-05
2023-12-11,10:15:23,36.5158,23.5,25.0,2882,15022255.0,5.107210810339952e-05
2023-12-11,10:15:23,36.5226,23.5,25.0,2878,15022258.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5262,23.5,25.0,2878,15022257.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5298,23.5,25.0,2880,15022255.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5333,23.5,25.0,2882,15022258.0,5.107210810339952e-05
2023-12-11,10:15:23,36.5367,23.5,25.0,2881,15022256.0,5.115385962625106e-05
2023-12-11,10:15:23,36.5401,23.5,25.0,2878,15022254.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5438,23.5,25.0,2878,15022260.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5506,23.5,25.0,2880,15022258.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5541,23.5,25.0,2880,15022257.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5575,23.5,25.0,2879,15022259.0,5.131775546232911e-05
2023-12-11,10:15:23,36.5611,23.5,25.0,2877,15022256.0,5.148217641704494e-05
2023-12-11,10:15:23,36.5647,23.5,25.0,2878,15022257.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5682,23.5,25.0,2880,15022260.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5752,23.5,25.0,2881,15022256.0,5.115385962625106e-05
2023-12-11,10:15:23,36.5787,23.5,25.0,2879,15022258.0,5.131775546232911e-05
2023-12-11,10:15:23,36.5821,23.5,25.0,2878,15022257.0,5.139990019482913e-05
2023-12-11,10:15:23,36.5856,23.5,25.0,2879,15022259.0,5.131775546232911e-05
2023-12-11,10:15:23,36.5892,23.5,25.0,2880,15022258.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5926,23.5,25.0,2880,15022253.0,5.123574200940454e-05
2023-12-11,10:15:23,36.5961,23.5,25.0,2879,15022254.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6032,23.5,25.0,2876,15022258.0,5.156458433945303e-05
2023-12-11,10:15:23,36.6068,23.5,25.0,2878,15022256.0,5.139990019482913e-05
2023-12-11,10:15:23,36.6103,23.5,25.0,2880,15022256.0,5.123574200940454e-05
2023-12-11,10:15:23,36.6137,23.5,25.0,2880,15022254.0,5.123574200940454e-05
2023-12-11,10:15:23,36.6173,23.5,25.0,2879,15022255.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6208,23.5,25.0,2879,15022257.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6242,23.5,25.0,2879,15022258.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6313,23.5,25.0,2880,15022258.0,5.123574200940454e-05
2023-12-11,10:15:23,36.6346,23.5,25.0,2880,15022254.0,5.123574200940454e-05
2023-12-11,10:15:23,36.638,23.5,25.0,2879,15022253.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6416,23.5,25.0,2878,15022259.0,5.139990019482913e-05
2023-12-11,10:15:23,36.6452,23.5,25.0,2878,15022260.0,5.139990019482913e-05
2023-12-11,10:15:23,36.6487,23.5,25.0,2879,15022255.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6521,23.5,25.0,2880,15022254.0,5.123574200940454e-05
2023-12-11,10:15:23,36.659,23.5,25.0,2877,15022254.0,5.148217641704494e-05
2023-12-11,10:15:23,36.6628,23.5,25.0,2877,15022257.0,5.148217641704494e-05
2023-12-11,10:15:23,36.6662,23.5,25.0,2878,15022257.0,5.139990019482913e-05
2023-12-11,10:15:23,36.6697,23.5,25.0,2879,15022255.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6732,23.5,25.0,2880,15022254.0,5.123574200940454e-05
2023-12-11,10:15:23,36.6767,23.5,25.0,2879,15022255.0,5.131775546232911e-05
2023-12-11,10:15:23,36.6802,23.5,25.0,2877,15022256.0,5.148217641704494e-05
2023-12-11,10:15:23,36.6872,23.5,25.0,2877,15022256.0,5.148217641704494e-05
2023-12-11,10:15:23,36.6908,23.5,25.0,2877,15022252.0,5.148217641704494e-05
2023-12-11,10:15:23,36.6942,23.5,25.0,2878,15022253.0,5.139990019482913e-05
2023-12-11,10:15:23,36.6977,23.5,25.0,2878,15022255.0,5.139990019482913e-05
2023-12-11,10:15:23,36.7012,23.5,25.0,2877,15022256.0,5.148217641704494e-05
2023-12-11,10:15:23,36.7046,23.5,25.0,2878,15022256.0,5.139990019482913e-05
2023-12-11,10:15:23,36.7082,23.5,25.0,2879,15022256.0,5.131775546232911e-05
2023-12-11,10:15:23,36.7151,23.5,25.0,2879,15022252.0,5.131775546232911e-05
2023-12-11,10:15:23,36.7187,23.5,25.0,2877,15022257.0,5.148217641704494e-05
2023-12-11,10:15:23,36.7221,23.5,25.0,2876,15022258.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7256,23.5,25.0,2878,15022256.0,5.139990019482913e-05
2023-12-11,10:15:23,36.7292,23.5,25.0,2879,15022255.0,5.131775546232911e-05
2023-12-11,10:15:23,36.7326,23.5,25.0,2879,15022251.0,5.131775546232911e-05
2023-12-11,10:15:23,36.7361,23.5,25.0,2879,15022252.0,5.131775546232911e-05
2023-12-11,10:15:23,36.743,23.5,25.0,2877,15022256.0,5.148217641704494e-05
2023-12-11,10:15:23,36.7466,23.5,25.0,2878,15022255.0,5.139990019482913e-05
2023-12-11,10:15:23,36.7502,23.5,25.0,2877,15022254.0,5.148217641704494e-05
2023-12-11,10:15:23,36.7536,23.5,25.0,2876,15022252.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7571,23.5,25.0,2876,15022254.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7607,23.5,25.0,2876,15022256.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7643,23.5,25.0,2876,15022256.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7712,23.5,25.0,2877,15022252.0,5.148217641704494e-05
2023-12-11,10:15:23,36.7745,23.5,25.0,2876,15022255.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7781,23.5,25.0,2875,15022254.0,5.164712417286703e-05
2023-12-11,10:15:23,36.7817,23.5,25.0,2875,15022257.0,5.164712417286703e-05
2023-12-11,10:15:23,36.7851,23.5,25.0,2876,15022257.0,5.156458433945303e-05
2023-12-11,10:15:23,36.7886,23.5,25.0,2878,15022251.0,5.139990019482913e-05
2023-12-11,10:15:23,36.792,23.5,25.0,2878,15022251.0,5.139990019482913e-05
2023-12-11,10:15:23,36.7992,23.5,25.0,2876,15022255.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8027,23.5,25.0,2876,15022255.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8062,23.5,25.0,2876,15022254.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8097,23.5,25.0,2877,15022251.0,5.148217641704494e-05
2023-12-11,10:15:23,36.8132,23.5,25.0,2877,15022252.0,5.148217641704494e-05
2023-12-11,10:15:23,36.8166,23.5,25.0,2876,15022255.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8202,23.5,25.0,2876,15022254.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8272,23.5,25.0,2877,15022253.0,5.148217641704494e-05
2023-12-11,10:15:23,36.8307,23.5,25.0,2878,15022251.0,5.139990019482913e-05
2023-12-11,10:15:23,36.8341,23.5,25.0,2877,15022251.0,5.148217641704494e-05
2023-12-11,10:15:23,36.8376,23.5,25.0,2876,15022253.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8412,23.5,25.0,2875,15022254.0,5.164712417286703e-05
2023-12-11,10:15:23,36.8448,23.5,25.0,2876,15022253.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8482,23.5,25.0,2876,15022252.0,5.156458433945303e-05
2023-12-11,10:15:23,36.855,23.5,25.0,2875,15022251.0,5.164712417286703e-05
2023-12-11,10:15:23,36.8585,23.5,25.0,2874,15022254.0,5.172979612843785e-05
2023-12-11,10:15:23,36.862,23.5,25.0,2874,15022253.0,5.172979612843785e-05
2023-12-11,10:15:23,36.8656,23.5,25.0,2875,15022251.0,5.164712417286703e-05
2023-12-11,10:15:23,36.8692,23.5,25.0,2876,15022252.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8727,23.5,25.0,2876,15022251.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8796,23.5,25.0,2874,15022257.0,5.172979612843785e-05
2023-12-11,10:15:23,36.883,23.5,25.0,2874,15022255.0,5.172979612843785e-05
2023-12-11,10:15:23,36.8865,23.5,25.0,2875,15022252.0,5.164712417286703e-05
2023-12-11,10:15:23,36.89,23.5,25.0,2876,15022250.0,5.156458433945303e-05
2023-12-11,10:15:23,36.8935,23.5,25.0,2875,15022249.0,5.164712417286703e-05
2023-12-11,10:15:23,36.8971,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,36.9006,23.5,25.0,2874,15022251.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9077,23.5,25.0,2874,15022250.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9112,23.5,25.0,2875,15022248.0,5.164712417286703e-05
2023-12-11,10:15:23,36.9147,23.5,25.0,2875,15022250.0,5.164712417286703e-05
2023-12-11,10:15:23,36.9181,23.5,25.0,2874,15022252.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9216,23.5,25.0,2873,15022254.0,5.181260041765453e-05
2023-12-11,10:15:23,36.925,23.5,25.0,2873,15022253.0,5.181260041765453e-05
2023-12-11,10:15:23,36.9286,23.5,25.0,2874,15022249.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9356,23.5,25.0,2874,15022252.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9392,23.5,25.0,2874,15022253.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9427,23.5,25.0,2875,15022252.0,5.164712417286703e-05
2023-12-11,10:15:23,36.946,23.5,25.0,2875,15022251.0,5.164712417286703e-05
2023-12-11,10:15:23,36.9496,23.5,25.0,2874,15022250.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9532,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,36.9566,23.5,25.0,2872,15022254.0,5.189553725234449e-05
2023-12-11,10:15:23,36.9636,23.5,25.0,2873,15022252.0,5.181260041765453e-05
2023-12-11,10:15:23,36.967,23.5,25.0,2874,15022250.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9706,23.5,25.0,2874,15022248.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9742,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,36.9776,23.5,25.0,2873,15022253.0,5.181260041765453e-05
2023-12-11,10:15:23,36.9811,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,36.9847,23.5,25.0,2874,15022248.0,5.172979612843785e-05
2023-12-11,10:15:23,36.9916,23.5,25.0,2875,15022250.0,5.164712417286703e-05
2023-12-11,10:15:23,36.995,23.5,25.0,2875,15022250.0,5.164712417286703e-05
2023-12-11,10:15:23,36.9985,23.5,25.0,2873,15022255.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0021,23.5,25.0,2872,15022254.0,5.189553725234449e-05
2023-12-11,10:15:23,37.0057,23.5,25.0,2873,15022249.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0091,23.5,25.0,2873,15022249.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0124,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0196,23.5,25.0,2872,15022254.0,5.189553725234449e-05
2023-12-11,10:15:23,37.0231,23.5,25.0,2873,15022252.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0267,23.5,25.0,2874,15022249.0,5.172979612843785e-05
2023-12-11,10:15:23,37.0301,23.5,25.0,2874,15022248.0,5.172979612843785e-05
2023-12-11,10:15:23,37.0334,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,37.037,23.5,25.0,2871,15022251.0,5.19786068446744e-05
2023-12-11,10:15:23,37.0407,23.5,25.0,2871,15022250.0,5.19786068446744e-05
2023-12-11,10:15:23,37.0475,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,37.051,23.5,25.0,2872,15022249.0,5.189553725234449e-05
2023-12-11,10:15:23,37.0546,23.5,25.0,2873,15022251.0,5.181260041765453e-05
2023-12-11,10:15:23,37.058,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0615,23.5,25.0,2873,15022249.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0651,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0686,23.5,25.0,2873,15022247.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0754,23.5,25.0,2873,15022250.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0789,23.5,25.0,2872,15022249.0,5.189553725234449e-05
2023-12-11,10:15:23,37.0825,23.5,25.0,2872,15022249.0,5.189553725234449e-05
2023-12-11,10:15:23,37.0859,23.5,25.0,2874,15022250.0,5.172979612843785e-05
2023-12-11,10:15:23,37.0894,23.5,25.0,2874,15022247.0,5.172979612843785e-05
2023-12-11,10:15:23,37.093,23.5,25.0,2873,15022246.0,5.181260041765453e-05
2023-12-11,10:15:23,37.0964,23.5,25.0,2872,15022250.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1033,23.5,25.0,2872,15022250.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1068,23.5,25.0,2872,15022249.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1104,23.5,25.0,2872,15022247.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1138,23.5,25.0,2871,15022248.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1173,23.5,25.0,2871,15022250.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1209,23.5,25.0,2871,15022249.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1244,23.5,25.0,2872,15022246.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1314,23.5,25.0,2872,15022248.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1349,23.5,25.0,2871,15022247.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1384,23.5,25.0,2871,15022249.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1419,23.5,25.0,2872,15022250.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1454,23.5,25.0,2873,15022247.0,5.181260041765453e-05
2023-12-11,10:15:23,37.1489,23.5,25.0,2873,15022247.0,5.181260041765453e-05
2023-12-11,10:15:23,37.1558,23.5,25.0,2871,15022246.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1593,23.5,25.0,2871,15022251.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1628,23.5,25.0,2871,15022248.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1663,23.5,25.0,2872,15022244.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1698,23.5,25.0,2873,15022247.0,5.181260041765453e-05
2023-12-11,10:15:23,37.1733,23.5,25.0,2873,15022248.0,5.181260041765453e-05
2023-12-11,10:15:23,37.1768,23.5,25.0,2871,15022246.0,5.19786068446744e-05
2023-12-11,10:15:23,37.1838,23.5,25.0,2872,15022247.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1874,23.5,25.0,2873,15022244.0,5.181260041765453e-05
2023-12-11,10:15:23,37.1909,23.5,25.0,2873,15022246.0,5.181260041765453e-05
2023-12-11,10:15:23,37.1943,23.5,25.0,2872,15022247.0,5.189553725234449e-05
2023-12-11,10:15:23,37.1978,23.5,25.0,2870,15022246.0,5.206180940715033e-05
2023-12-11,10:15:23,37.2012,23.5,25.0,2870,15022246.0,5.206180940715033e-05
2023-12-11,10:15:23,37.2048,23.5,25.0,2871,15022246.0,5.19786068446744e-05
2023-12-11,10:15:23,37.2117,23.5,25.0,2871,15022248.0,5.19786068446744e-05
2023-12-11,10:15:23,37.2152,23.5,25.0,2871,15022249.0,5.19786068446744e-05
2023-12-11,10:15:23,37.2188,23.5,25.0,2869,15022246.0,5.214514515261877e-05
2023-12-11,10:15:23,37.2225,23.5,25.0,2870,15022245.0,5.206180940715033e-05
2023-12-11,10:15:23,37.226,23.5,25.0,2872,15022246.0,5.189553725234449e-05
2023-12-11,10:15:23,37.2293,23.5,25.0,2872,15022245.0,5.189553725234449e-05
2023-12-11,10:15:23,37.2327,23.5,25.0,2870,15022245.0,5.206180940715033e-05
2023-12-11,10:15:23,37.2399,23.5,25.0,2869,15022246.0,5.214514515261877e-05
2023-12-11,10:15:23,37.2434,23.5,25.0,2871,15022244.0,5.19786068446744e-05
2023-12-11,10:15:23,37.2468,23.5,25.0,2872,15022246.0,5.189553725234449e-05
2023-12-11,10:15:23,37.2504,23.5,25.0,2872,15022245.0,5.189553725234449e-05
2023-12-11,10:15:23,37.2539,23.5,25.0,2872,15022245.0,5.189553725234449e-05
2023-12-11,10:15:23,37.2573,23.5,25.0,2870,15022248.0,5.206180940715033e-05
2023-12-11,10:15:23,37.2608,23.5,25.0,2870,15022249.0,5.206180940715033e-05
2023-12-11,10:15:23,37.2678,23.5,25.0,2872,15022245.0,5.189553725234449e-05
2023-12-11,10:15:23,37.2713,23.5,25.0,2871,15022244.0,5.19786068446744e-05
2023-12-11,10:15:23,37.2747,23.5,25.0,2869,15022244.0,5.214514515261877e-05
2023-12-11,10:15:23,37.2782,23.5,25.0,2869,15022247.0,5.214514515261877e-05
2023-12-11,10:15:23,37.2816,23.5,25.0,2870,15022246.0,5.206180940715033e-05
2023-12-11,10:15:23,37.2851,23.5,25.0,2871,15022243.0,5.19786068446744e-05
2023-12-11,10:15:24,37.2923,23.5,25.0,2870,15022246.0,5.206180940715033e-05
2023-12-11,10:15:24,37.2956,23.5,25.0,2869,15022244.0,5.214514515261877e-05
2023-12-11,10:15:24,37.299,23.5,25.0,2870,15022245.0,5.206180940715033e-05
2023-12-11,10:15:24,37.3026,23.5,25.0,2871,15022247.0,5.19786068446744e-05
2023-12-11,10:15:24,37.3061,23.5,25.0,2870,15022246.0,5.206180940715033e-05
2023-12-11,10:15:24,37.3095,23.5,25.0,2870,15022245.0,5.206180940715033e-05
2023-12-11,10:15:24,37.3131,23.5,25.0,2869,15022247.0,5.214514515261877e-05
2023-12-11,10:15:24,37.32,23.5,25.0,2869,15022247.0,5.214514515261877e-05
2023-12-11,10:15:24,37.3235,23.5,25.0,2870,15022246.0,5.206180940715033e-05
2023-12-11,10:15:24,37.3269,23.5,25.0,2871,15022243.0,5.19786068446744e-05
2023-12-11,10:15:24,37.3305,23.5,25.0,2870,15022244.0,5.206180940715033e-05
2023-12-11,10:15:24,37.334,23.5,25.0,2869,15022247.0,5.214514515261877e-05
2023-12-11,10:15:24,37.3376,23.5,25.0,2868,15022246.0,5.222861429426665e-05
2023-12-11,10:15:24,37.3412,23.5,25.0,2868,15022245.0,5.222861429426665e-05
2023-12-11,10:15:24,37.3481,23.5,25.0,2871,15022243.0,5.19786068446744e-05
2023-12-11,10:15:24,37.3515,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.355,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.3586,23.5,25.0,2869,15022243.0,5.214514515261877e-05
2023-12-11,10:15:24,37.3621,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.3656,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.3692,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.376,23.5,25.0,2869,15022248.0,5.214514515261877e-05
2023-12-11,10:15:24,37.3796,23.5,25.0,2867,15022244.0,5.23122170456224e-05
2023-12-11,10:15:24,37.3831,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.3866,23.5,25.0,2870,15022244.0,5.206180940715033e-05
2023-12-11,10:15:24,37.39,23.5,25.0,2870,15022244.0,5.206180940715033e-05
2023-12-11,10:15:24,37.3935,23.5,25.0,2868,15022243.0,5.222861429426665e-05
2023-12-11,10:15:24,37.3971,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4039,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.4075,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.411,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.4145,23.5,25.0,2868,15022243.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4181,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4215,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.425,23.5,25.0,2870,15022240.0,5.206180940715033e-05
2023-12-11,10:15:24,37.4319,23.5,25.0,2868,15022246.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4355,23.5,25.0,2866,15022243.0,5.2395953620556e-05
2023-12-11,10:15:24,37.4391,23.5,25.0,2867,15022243.0,5.23122170456224e-05
2023-12-11,10:15:24,37.4425,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.446,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.4494,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.4528,23.5,25.0,2868,15022245.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4601,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4635,23.5,25.0,2870,15022243.0,5.206180940715033e-05
2023-12-11,10:15:24,37.467,23.5,25.0,2870,15022243.0,5.206180940715033e-05
2023-12-11,10:15:24,37.4706,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.474,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4775,23.5,25.0,2869,15022246.0,5.214514515261877e-05
2023-12-11,10:15:24,37.4811,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.488,23.5,25.0,2870,15022242.0,5.206180940715033e-05
2023-12-11,10:15:24,37.4914,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4949,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.4985,23.5,25.0,2869,15022245.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5019,23.5,25.0,2870,15022242.0,5.206180940715033e-05
