Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:24,37.5054,23.5,25.0,2870,15022242.0,5.206180940715033e-05
2023-12-11,10:15:24,37.5123,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.5159,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.5193,23.5,25.0,2869,15022244.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5228,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5264,23.5,25.0,2869,15022243.0,5.214514515261877e-05
2023-12-11,10:15:24,37.53,23.5,25.0,2870,15022241.0,5.206180940715033e-05
2023-12-11,10:15:24,37.5334,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5404,23.5,25.0,2868,15022243.0,5.222861429426665e-05
2023-12-11,10:15:24,37.5439,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5472,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5507,23.5,25.0,2868,15022244.0,5.222861429426665e-05
2023-12-11,10:15:24,37.5543,23.5,25.0,2867,15022243.0,5.23122170456224e-05
2023-12-11,10:15:24,37.5579,23.5,25.0,2868,15022243.0,5.222861429426665e-05
2023-12-11,10:15:24,37.5614,23.5,25.0,2869,15022244.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5682,23.5,25.0,2870,15022242.0,5.206180940715033e-05
2023-12-11,10:15:24,37.5717,23.5,25.0,2870,15022243.0,5.206180940715033e-05
2023-12-11,10:15:24,37.5753,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5787,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5822,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5858,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5892,23.5,25.0,2869,15022243.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5963,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.5997,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6032,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6066,23.5,25.0,2870,15022239.0,5.206180940715033e-05
2023-12-11,10:15:24,37.6101,23.5,25.0,2870,15022241.0,5.206180940715033e-05
2023-12-11,10:15:24,37.6135,23.5,25.0,2869,15022243.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6171,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6242,23.5,25.0,2871,15022242.0,5.19786068446744e-05
2023-12-11,10:15:24,37.6276,23.5,25.0,2870,15022240.0,5.206180940715033e-05
2023-12-11,10:15:24,37.6311,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6345,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.638,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6416,23.5,25.0,2870,15022239.0,5.206180940715033e-05
2023-12-11,10:15:24,37.6452,23.5,25.0,2871,15022240.0,5.19786068446744e-05
2023-12-11,10:15:24,37.6521,23.5,25.0,2869,15022242.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6556,23.5,25.0,2869,15022243.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6592,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6627,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,37.6661,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6696,23.5,25.0,2868,15022238.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6766,23.5,25.0,2868,15022245.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6802,23.5,25.0,2868,15022243.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6836,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.687,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6906,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.694,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.6975,23.5,25.0,2867,15022239.0,5.23122170456224e-05
2023-12-11,10:15:24,37.7045,23.5,25.0,2870,15022240.0,5.206180940715033e-05
2023-12-11,10:15:24,37.708,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7115,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7149,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7182,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.7217,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7253,23.5,25.0,2869,15022239.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7323,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7358,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,37.7392,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7427,23.5,25.0,2869,15022239.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7463,23.5,25.0,2869,15022237.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7499,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7533,23.5,25.0,2868,15022243.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7604,23.5,25.0,2869,15022239.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7638,23.5,25.0,2869,15022239.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7673,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7707,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.7742,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7776,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7848,23.5,25.0,2870,15022240.0,5.206180940715033e-05
2023-12-11,10:15:24,37.7881,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,37.7916,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.795,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.7985,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8021,23.5,25.0,2868,15022238.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8057,23.5,25.0,2868,15022238.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8126,23.5,25.0,2868,15022237.0,5.222861429426665e-05
2023-12-11,10:15:24,37.816,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8195,23.5,25.0,2866,15022241.0,5.2395953620556e-05
2023-12-11,10:15:24,37.8231,23.5,25.0,2867,15022239.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8265,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.83,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8336,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8405,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8439,23.5,25.0,2868,15022238.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8474,23.5,25.0,2869,15022239.0,5.214514515261877e-05
2023-12-11,10:15:24,37.851,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8544,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8579,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8615,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8683,23.5,25.0,2869,15022238.0,5.214514515261877e-05
2023-12-11,10:15:24,37.8717,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8753,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8789,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,37.8823,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8858,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8927,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8963,23.5,25.0,2868,15022240.0,5.222861429426665e-05
2023-12-11,10:15:24,37.8997,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9032,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.9068,23.5,25.0,2869,15022238.0,5.214514515261877e-05
2023-12-11,10:15:24,37.9104,23.5,25.0,2869,15022238.0,5.214514515261877e-05
2023-12-11,10:15:24,37.9138,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9209,23.5,25.0,2867,15022242.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9243,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9278,23.5,25.0,2869,15022239.0,5.214514515261877e-05
2023-12-11,10:15:24,37.9312,23.5,25.0,2869,15022240.0,5.214514515261877e-05
2023-12-11,10:15:24,37.9347,23.5,25.0,2868,15022242.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9383,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9417,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9486,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9521,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9556,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,37.959,23.5,25.0,2866,15022240.0,5.2395953620556e-05
2023-12-11,10:15:24,37.9626,23.5,25.0,2867,15022235.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9662,23.5,25.0,2868,15022235.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9696,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9765,23.5,25.0,2867,15022242.0,5.23122170456224e-05
2023-12-11,10:15:24,37.98,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9836,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,37.9872,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9906,23.5,25.0,2868,15022239.0,5.222861429426665e-05
2023-12-11,10:15:24,37.9941,23.5,25.0,2866,15022239.0,5.2395953620556e-05
2023-12-11,10:15:24,37.9977,23.5,25.0,2866,15022241.0,5.2395953620556e-05
2023-12-11,10:15:24,38.0046,23.5,25.0,2867,15022235.0,5.23122170456224e-05
2023-12-11,10:15:24,38.008,23.5,25.0,2869,15022236.0,5.214514515261877e-05
2023-12-11,10:15:24,38.0115,23.5,25.0,2869,15022237.0,5.214514515261877e-05
2023-12-11,10:15:24,38.0151,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0185,23.5,25.0,2866,15022240.0,5.2395953620556e-05
2023-12-11,10:15:24,38.022,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.029,23.5,25.0,2868,15022238.0,5.222861429426665e-05
2023-12-11,10:15:24,38.0325,23.5,25.0,2868,15022241.0,5.222861429426665e-05
2023-12-11,10:15:24,38.0359,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0394,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0428,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0463,23.5,25.0,2868,15022237.0,5.222861429426665e-05
2023-12-11,10:15:24,38.0498,23.5,25.0,2869,15022241.0,5.214514515261877e-05
2023-12-11,10:15:24,38.0568,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0604,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,38.064,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0674,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0709,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0743,23.5,25.0,2867,15022239.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0778,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.0847,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.0882,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0916,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,38.0952,23.5,25.0,2866,15022241.0,5.2395953620556e-05
2023-12-11,10:15:24,38.0988,23.5,25.0,2865,15022241.0,5.247982423328003e-05
2023-12-11,10:15:24,38.1022,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1093,23.5,25.0,2867,15022239.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1127,23.5,25.0,2867,15022239.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1161,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1195,23.5,25.0,2867,15022241.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1231,23.5,25.0,2867,15022240.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1266,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.13,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1371,23.5,25.0,2866,15022242.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1405,23.5,25.0,2865,15022239.0,5.247982423328003e-05
2023-12-11,10:15:24,38.144,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1474,23.5,25.0,2867,15022239.0,5.23122170456224e-05
2023-12-11,10:15:24,38.151,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1545,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1579,23.5,25.0,2866,15022241.0,5.2395953620556e-05
2023-12-11,10:15:24,38.165,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1684,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.172,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1756,23.5,25.0,2866,15022239.0,5.2395953620556e-05
2023-12-11,10:15:24,38.179,23.5,25.0,2866,15022239.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1825,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1861,23.5,25.0,2867,15022235.0,5.23122170456224e-05
2023-12-11,10:15:24,38.1929,23.5,25.0,2866,15022240.0,5.2395953620556e-05
2023-12-11,10:15:24,38.1963,23.5,25.0,2865,15022238.0,5.247982423328003e-05
2023-12-11,10:15:24,38.1998,23.5,25.0,2864,15022240.0,5.256382909834969e-05
2023-12-11,10:15:24,38.2032,23.5,25.0,2865,15022240.0,5.247982423328003e-05
2023-12-11,10:15:24,38.2068,23.5,25.0,2867,15022237.0,5.23122170456224e-05
2023-12-11,10:15:24,38.2104,23.5,25.0,2867,15022238.0,5.23122170456224e-05
2023-12-11,10:15:24,38.2173,23.5,25.0,2866,15022235.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2208,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:24,38.2242,23.5,25.0,2867,15022236.0,5.23122170456224e-05
2023-12-11,10:15:24,38.2277,23.5,25.0,2868,15022237.0,5.222861429426665e-05
2023-12-11,10:15:24,38.2311,23.5,25.0,2866,15022237.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2347,23.5,25.0,2866,15022237.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2382,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2452,23.5,25.0,2866,15022239.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2488,23.5,25.0,2866,15022240.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2523,23.5,25.0,2865,15022239.0,5.247982423328003e-05
2023-12-11,10:15:24,38.2557,23.5,25.0,2865,15022238.0,5.247982423328003e-05
2023-12-11,10:15:24,38.2593,23.5,25.0,2864,15022237.0,5.256382909834969e-05
2023-12-11,10:15:24,38.2626,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:24,38.2661,23.5,25.0,2866,15022237.0,5.2395953620556e-05
2023-12-11,10:15:24,38.273,23.5,25.0,2866,15022237.0,5.2395953620556e-05
2023-12-11,10:15:24,38.2766,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:24,38.28,23.5,25.0,2865,15022237.0,5.247982423328003e-05
2023-12-11,10:15:24,38.2835,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.2869,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.2905,23.5,25.0,2867,15022236.0,5.23122170456224e-05
2023-12-11,10:15:25,38.2941,23.5,25.0,2866,15022239.0,5.2395953620556e-05
2023-12-11,10:15:25,38.301,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3045,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3079,23.5,25.0,2865,15022237.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3114,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3148,23.5,25.0,2865,15022237.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3183,23.5,25.0,2865,15022238.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3253,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.3288,23.5,25.0,2867,15022234.0,5.23122170456224e-05
2023-12-11,10:15:25,38.3323,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.3357,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:25,38.3392,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:25,38.3428,23.5,25.0,2865,15022237.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3462,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3532,23.5,25.0,2865,15022239.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3567,23.5,25.0,2864,15022237.0,5.256382909834969e-05
2023-12-11,10:15:25,38.36,23.5,25.0,2865,15022239.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3635,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3671,23.5,25.0,2865,15022234.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3705,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.374,23.5,25.0,2864,15022237.0,5.256382909834969e-05
2023-12-11,10:15:25,38.381,23.5,25.0,2865,15022238.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3845,23.5,25.0,2864,15022235.0,5.256382909834969e-05
2023-12-11,10:15:25,38.3881,23.5,25.0,2865,15022234.0,5.247982423328003e-05
2023-12-11,10:15:25,38.3915,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.395,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.3984,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4055,23.5,25.0,2863,15022237.0,5.264796843066387e-05
2023-12-11,10:15:25,38.4089,23.5,25.0,2865,15022234.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4124,23.5,25.0,2865,15022234.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4158,23.5,25.0,2864,15022236.0,5.256382909834969e-05
2023-12-11,10:15:25,38.4193,23.5,25.0,2865,15022237.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4228,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.4262,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4332,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.4366,23.5,25.0,2866,15022238.0,5.2395953620556e-05
2023-12-11,10:15:25,38.44,23.5,25.0,2864,15022236.0,5.256382909834969e-05
2023-12-11,10:15:25,38.4436,23.5,25.0,2864,15022235.0,5.256382909834969e-05
2023-12-11,10:15:25,38.4472,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4507,23.5,25.0,2865,15022233.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4574,23.5,25.0,2863,15022238.0,5.264796843066387e-05
2023-12-11,10:15:25,38.461,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.4645,23.5,25.0,2864,15022235.0,5.256382909834969e-05
2023-12-11,10:15:25,38.4679,23.5,25.0,2865,15022236.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4714,23.5,25.0,2865,15022234.0,5.247982423328003e-05
2023-12-11,10:15:25,38.4748,23.5,25.0,2866,15022236.0,5.2395953620556e-05
2023-12-11,10:15:25,38.4784,23.5,25.0,2864,15022238.0,5.256382909834969e-05
2023-12-11,10:15:25,38.4852,23.5,25.0,2862,15022237.0,5.273224244546526e-05
2023-12-11,10:15:25,38.4887,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.4923,23.5,25.0,2864,15022234.0,5.256382909834969e-05
2023-12-11,10:15:25,38.4957,23.5,25.0,2863,15022234.0,5.264796843066387e-05
2023-12-11,10:15:25,38.4992,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5028,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5062,23.5,25.0,2864,15022235.0,5.256382909834969e-05
2023-12-11,10:15:25,38.5131,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:25,38.5166,23.5,25.0,2864,15022235.0,5.256382909834969e-05
2023-12-11,10:15:25,38.5202,23.5,25.0,2863,15022237.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5236,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5271,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5305,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5374,23.5,25.0,2864,15022235.0,5.256382909834969e-05
2023-12-11,10:15:25,38.5409,23.5,25.0,2863,15022237.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5445,23.5,25.0,2863,15022237.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5479,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5514,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5548,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5584,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5652,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.5688,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.5724,23.5,25.0,2863,15022233.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5758,23.5,25.0,2863,15022233.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5792,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.5826,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.5862,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.5934,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,38.5968,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.6003,23.5,25.0,2861,15022235.0,5.281665135834127e-05
2023-12-11,10:15:25,38.6037,23.5,25.0,2862,15022235.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6072,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6108,23.5,25.0,2863,15022232.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6177,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6212,23.5,25.0,2863,15022234.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6246,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6282,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6316,23.5,25.0,2863,15022234.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6351,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6387,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6457,23.5,25.0,2861,15022236.0,5.281665135834127e-05
2023-12-11,10:15:25,38.6492,23.5,25.0,2862,15022234.0,5.273224244546526e-05
