Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:25,38.6526,23.5,25.0,2863,15022232.0,5.264796843066387e-05
2023-12-11,10:15:25,38.6561,23.5,25.0,2865,15022235.0,5.247982423328003e-05
2023-12-11,10:15:25,38.6596,23.5,25.0,2864,15022237.0,5.256382909834969e-05
2023-12-11,10:15:25,38.663,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.6666,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6735,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.677,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6803,23.5,25.0,2862,15022235.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6837,23.5,25.0,2862,15022235.0,5.273224244546526e-05
2023-12-11,10:15:25,38.6873,23.5,25.0,2864,15022232.0,5.256382909834969e-05
2023-12-11,10:15:25,38.6909,23.5,25.0,2864,15022232.0,5.256382909834969e-05
2023-12-11,10:15:25,38.6978,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,38.7013,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.7047,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.7083,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7118,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.7152,23.5,25.0,2863,15022235.0,5.264796843066387e-05
2023-12-11,10:15:25,38.7188,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7257,23.5,25.0,2863,15022234.0,5.264796843066387e-05
2023-12-11,10:15:25,38.7293,23.5,25.0,2863,15022232.0,5.264796843066387e-05
2023-12-11,10:15:25,38.7328,23.5,25.0,2863,15022233.0,5.264796843066387e-05
2023-12-11,10:15:25,38.7361,23.5,25.0,2863,15022233.0,5.264796843066387e-05
2023-12-11,10:15:25,38.7397,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7433,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7467,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7535,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,38.757,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.7605,23.5,25.0,2863,15022236.0,5.264796843066387e-05
2023-12-11,10:15:25,38.764,23.5,25.0,2864,15022237.0,5.256382909834969e-05
2023-12-11,10:15:25,38.7675,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7709,23.5,25.0,2864,15022228.0,5.256382909834969e-05
2023-12-11,10:15:25,38.7778,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,38.7814,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,38.785,23.5,25.0,2862,15022235.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7884,23.5,25.0,2862,15022235.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7919,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7954,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.7988,23.5,25.0,2860,15022235.0,5.290119538522418e-05
2023-12-11,10:15:25,38.8059,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8094,23.5,25.0,2862,15022236.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8129,23.5,25.0,2863,15022232.0,5.264796843066387e-05
2023-12-11,10:15:25,38.8164,23.5,25.0,2863,15022230.0,5.264796843066387e-05
2023-12-11,10:15:25,38.8198,23.5,25.0,2861,15022235.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8233,23.5,25.0,2860,15022234.0,5.290119538522418e-05
2023-12-11,10:15:25,38.8267,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8338,23.5,25.0,2863,15022232.0,5.264796843066387e-05
2023-12-11,10:15:25,38.8372,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8405,23.5,25.0,2860,15022235.0,5.290119538522418e-05
2023-12-11,10:15:25,38.8441,23.5,25.0,2860,15022235.0,5.290119538522418e-05
2023-12-11,10:15:25,38.8477,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8512,23.5,25.0,2862,15022234.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8581,23.5,25.0,2860,15022232.0,5.290119538522418e-05
2023-12-11,10:15:25,38.8614,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8649,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8684,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8719,23.5,25.0,2862,15022231.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8755,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8789,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8859,23.5,25.0,2860,15022232.0,5.290119538522418e-05
2023-12-11,10:15:25,38.8894,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8929,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.8964,23.5,25.0,2861,15022231.0,5.281665135834127e-05
2023-12-11,10:15:25,38.8998,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:25,38.9033,23.5,25.0,2860,15022233.0,5.290119538522418e-05
2023-12-11,10:15:25,38.9068,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9139,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9173,23.5,25.0,2862,15022231.0,5.273224244546526e-05
2023-12-11,10:15:25,38.9207,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9241,23.5,25.0,2860,15022232.0,5.290119538522418e-05
2023-12-11,10:15:25,38.9277,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9312,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.9381,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.9415,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:25,38.9451,23.5,25.0,2859,15022233.0,5.298587474239216e-05
2023-12-11,10:15:25,38.9487,23.5,25.0,2860,15022235.0,5.290119538522418e-05
2023-12-11,10:15:25,38.9522,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.9556,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,38.9591,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9661,23.5,25.0,2860,15022233.0,5.290119538522418e-05
2023-12-11,10:15:25,38.9696,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,38.973,23.5,25.0,2861,15022231.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9766,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9801,23.5,25.0,2862,15022232.0,5.273224244546526e-05
2023-12-11,10:15:25,38.9835,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:25,38.987,23.5,25.0,2859,15022232.0,5.298587474239216e-05
2023-12-11,10:15:25,38.994,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,38.9975,23.5,25.0,2862,15022230.0,5.273224244546526e-05
2023-12-11,10:15:25,39.0009,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0044,23.5,25.0,2860,15022233.0,5.290119538522418e-05
2023-12-11,10:15:25,39.0078,23.5,25.0,2860,15022233.0,5.290119538522418e-05
2023-12-11,10:15:25,39.0114,23.5,25.0,2861,15022234.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0149,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0217,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0252,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0288,23.5,25.0,2861,15022233.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0323,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0357,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:25,39.0392,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:25,39.0462,23.5,25.0,2859,15022232.0,5.298587474239216e-05
2023-12-11,10:15:25,39.0497,23.5,25.0,2860,15022233.0,5.290119538522418e-05
2023-12-11,10:15:25,39.053,23.5,25.0,2861,15022232.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0565,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0599,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:25,39.0635,23.5,25.0,2859,15022231.0,5.298587474239216e-05
2023-12-11,10:15:25,39.0671,23.5,25.0,2859,15022233.0,5.298587474239216e-05
2023-12-11,10:15:25,39.074,23.5,25.0,2862,15022230.0,5.273224244546526e-05
2023-12-11,10:15:25,39.0775,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0811,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,39.0845,23.5,25.0,2860,15022233.0,5.290119538522418e-05
2023-12-11,10:15:25,39.088,23.5,25.0,2859,15022233.0,5.298587474239216e-05
2023-12-11,10:15:25,39.0916,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:25,39.095,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1019,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1052,23.5,25.0,2859,15022234.0,5.298587474239216e-05
2023-12-11,10:15:25,39.1088,23.5,25.0,2858,15022233.0,5.307068964646934e-05
2023-12-11,10:15:25,39.1124,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1157,23.5,25.0,2862,15022231.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1192,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1261,23.5,25.0,2860,15022234.0,5.290119538522418e-05
2023-12-11,10:15:25,39.1297,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:25,39.1332,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1366,23.5,25.0,2862,15022231.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1402,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1436,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:25,39.1471,23.5,25.0,2858,15022233.0,5.307068964646934e-05
2023-12-11,10:15:25,39.1541,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1575,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1609,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1645,23.5,25.0,2862,15022231.0,5.273224244546526e-05
2023-12-11,10:15:25,39.168,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1714,23.5,25.0,2861,15022231.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1785,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1819,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:25,39.1855,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:25,39.189,23.5,25.0,2859,15022231.0,5.298587474239216e-05
2023-12-11,10:15:25,39.1923,23.5,25.0,2860,15022232.0,5.290119538522418e-05
2023-12-11,10:15:25,39.1959,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:25,39.1995,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:25,39.2064,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:25,39.2098,23.5,25.0,2861,15022231.0,5.281665135834127e-05
2023-12-11,10:15:25,39.2134,23.5,25.0,2861,15022231.0,5.281665135834127e-05
2023-12-11,10:15:25,39.2169,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:25,39.2202,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:25,39.2236,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:25,39.2272,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:25,39.2343,23.5,25.0,2862,15022233.0,5.273224244546526e-05
2023-12-11,10:15:25,39.2376,23.5,25.0,2863,15022230.0,5.264796843066387e-05
2023-12-11,10:15:25,39.2411,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:25,39.2445,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:25,39.248,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:25,39.2516,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:25,39.2585,23.5,25.0,2862,15022229.0,5.273224244546526e-05
2023-12-11,10:15:25,39.2619,23.5,25.0,2862,15022229.0,5.273224244546526e-05
2023-12-11,10:15:25,39.2654,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:25,39.2688,23.5,25.0,2858,15022229.0,5.307068964646934e-05
2023-12-11,10:15:25,39.2723,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:25,39.2757,23.5,25.0,2861,15022231.0,5.281665135834127e-05
2023-12-11,10:15:25,39.2792,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:25,39.2861,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:26,39.2897,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:26,39.2932,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.2966,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3001,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.3035,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.3104,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.314,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3175,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3209,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3245,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:26,39.328,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3314,23.5,25.0,2858,15022229.0,5.307068964646934e-05
2023-12-11,10:15:26,39.3383,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.3419,23.5,25.0,2860,15022226.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3454,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3487,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.3522,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.3557,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3592,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:26,39.3661,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.3696,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.3732,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3767,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:26,39.3803,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.3838,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.3904,23.5,25.0,2859,15022232.0,5.298587474239216e-05
2023-12-11,10:15:26,39.3939,23.5,25.0,2858,15022230.0,5.307068964646934e-05
2023-12-11,10:15:26,39.3975,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:26,39.4011,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4045,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4078,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4113,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:26,39.4185,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:26,39.4219,23.5,25.0,2862,15022229.0,5.273224244546526e-05
2023-12-11,10:15:26,39.4254,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,39.4288,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:26,39.4323,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.4357,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.4428,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4462,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4497,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4532,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:26,39.4566,23.5,25.0,2859,15022229.0,5.298587474239216e-05
2023-12-11,10:15:26,39.4602,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4636,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,39.4706,23.5,25.0,2860,15022225.0,5.290119538522418e-05
2023-12-11,10:15:26,39.474,23.5,25.0,2859,15022229.0,5.298587474239216e-05
2023-12-11,10:15:26,39.4776,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.4812,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:26,39.4846,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.488,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.4914,23.5,25.0,2861,15022224.0,5.281665135834127e-05
2023-12-11,10:15:26,39.4983,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5018,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5054,23.5,25.0,2860,15022225.0,5.290119538522418e-05
2023-12-11,10:15:26,39.509,23.5,25.0,2860,15022224.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5124,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5159,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5228,23.5,25.0,2862,15022229.0,5.273224244546526e-05
2023-12-11,10:15:26,39.5262,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,39.5297,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.5332,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5366,23.5,25.0,2860,15022231.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5401,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.5435,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5506,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.554,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5575,23.5,25.0,2860,15022229.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5611,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.5645,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.568,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.5749,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5783,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5818,23.5,25.0,2860,15022230.0,5.290119538522418e-05
2023-12-11,10:15:26,39.5854,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.5888,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.5923,23.5,25.0,2861,15022224.0,5.281665135834127e-05
2023-12-11,10:15:26,39.5957,23.5,25.0,2860,15022224.0,5.290119538522418e-05
2023-12-11,10:15:26,39.6028,23.5,25.0,2859,15022230.0,5.298587474239216e-05
2023-12-11,10:15:26,39.6062,23.5,25.0,2860,15022225.0,5.290119538522418e-05
2023-12-11,10:15:26,39.6097,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.6132,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.6166,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6201,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6235,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6306,23.5,25.0,2864,15022229.0,5.256382909834969e-05
2023-12-11,10:15:26,39.634,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:26,39.6376,23.5,25.0,2860,15022225.0,5.290119538522418e-05
2023-12-11,10:15:26,39.6411,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:26,39.6445,23.5,25.0,2861,15022230.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6481,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,39.655,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6586,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.662,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6655,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.6691,23.5,25.0,2862,15022223.0,5.273224244546526e-05
2023-12-11,10:15:26,39.6725,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.676,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.683,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:26,39.6865,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.69,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.6934,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.6969,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7003,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7039,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7109,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7144,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,39.7179,23.5,25.0,2862,15022229.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7213,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7249,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7284,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,39.7318,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:26,39.7387,23.5,25.0,2862,15022230.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7422,23.5,25.0,2860,15022225.0,5.290119538522418e-05
2023-12-11,10:15:26,39.7456,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7492,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,39.7527,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7561,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.763,23.5,25.0,2861,15022226.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7666,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7702,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7737,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7771,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.7806,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:26,39.784,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:26,39.7909,23.5,25.0,2863,15022224.0,5.264796843066387e-05
