Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:26,39.7944,23.5,25.0,2863,15022222.0,5.264796843066387e-05
2023-12-11,10:15:26,39.7979,23.5,25.0,2862,15022223.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8013,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8048,23.5,25.0,2860,15022228.0,5.290119538522418e-05
2023-12-11,10:15:26,39.8084,23.5,25.0,2861,15022224.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8118,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:26,39.8188,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8223,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8258,23.5,25.0,2860,15022227.0,5.290119538522418e-05
2023-12-11,10:15:26,39.8292,23.5,25.0,2861,15022223.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8328,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,39.8363,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,39.843,23.5,25.0,2862,15022230.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8465,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8501,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8537,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,39.8571,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8606,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8642,23.5,25.0,2861,15022229.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8709,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,39.8744,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,39.8779,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8814,23.5,25.0,2861,15022225.0,5.281665135834127e-05
2023-12-11,10:15:26,39.885,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.8884,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,39.8918,23.5,25.0,2864,15022224.0,5.256382909834969e-05
2023-12-11,10:15:26,39.8988,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.9023,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,39.9059,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9095,23.5,25.0,2862,15022229.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9129,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,39.9164,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,39.9232,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9266,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9302,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9337,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,39.9371,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:26,39.9406,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9439,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9509,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9545,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.958,23.5,25.0,2862,15022224.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9614,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9649,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9684,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9754,23.5,25.0,2864,15022224.0,5.256382909834969e-05
2023-12-11,10:15:26,39.9787,23.5,25.0,2864,15022224.0,5.256382909834969e-05
2023-12-11,10:15:26,39.9822,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:26,39.9858,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9893,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,39.9929,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,39.9964,23.5,25.0,2865,15022224.0,5.247982423328003e-05
2023-12-11,10:15:26,40.0033,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,40.0066,23.5,25.0,2861,15022227.0,5.281665135834127e-05
2023-12-11,10:15:26,40.0101,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0137,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0172,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0207,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,40.024,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0309,23.5,25.0,2864,15022228.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0345,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0381,23.5,25.0,2863,15022223.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0414,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0449,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,40.0485,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,40.0554,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0588,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0623,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0658,23.5,25.0,2864,15022228.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0692,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0727,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0763,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0832,23.5,25.0,2864,15022223.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0866,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.0902,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0937,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:26,40.0971,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1006,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1074,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1109,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1144,23.5,25.0,2862,15022227.0,5.273224244546526e-05
2023-12-11,10:15:26,40.1177,23.5,25.0,2862,15022226.0,5.273224244546526e-05
2023-12-11,10:15:26,40.1212,23.5,25.0,2865,15022222.0,5.247982423328003e-05
2023-12-11,10:15:26,40.1248,23.5,25.0,2866,15022224.0,5.2395953620556e-05
2023-12-11,10:15:26,40.1281,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1351,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1386,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1422,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1456,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1491,23.5,25.0,2864,15022228.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1525,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1596,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1632,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1666,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1701,23.5,25.0,2865,15022228.0,5.247982423328003e-05
2023-12-11,10:15:26,40.1737,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1771,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.1806,23.5,25.0,2865,15022227.0,5.247982423328003e-05
2023-12-11,10:15:26,40.1875,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1909,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:26,40.1944,23.5,25.0,2862,15022228.0,5.273224244546526e-05
2023-12-11,10:15:26,40.198,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:26,40.2014,23.5,25.0,2866,15022225.0,5.2395953620556e-05
2023-12-11,10:15:26,40.2049,23.5,25.0,2865,15022226.0,5.247982423328003e-05
2023-12-11,10:15:26,40.2084,23.5,25.0,2863,15022226.0,5.264796843066387e-05
2023-12-11,10:15:26,40.2153,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2187,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2222,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2256,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2291,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2325,23.5,25.0,2864,15022229.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2397,23.5,25.0,2864,15022226.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2432,23.5,25.0,2865,15022226.0,5.247982423328003e-05
2023-12-11,10:15:26,40.2466,23.5,25.0,2865,15022225.0,5.247982423328003e-05
2023-12-11,10:15:26,40.2502,23.5,25.0,2865,15022227.0,5.247982423328003e-05
2023-12-11,10:15:26,40.2537,23.5,25.0,2864,15022229.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2571,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,40.2606,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2676,23.5,25.0,2866,15022226.0,5.2395953620556e-05
2023-12-11,10:15:26,40.2711,23.5,25.0,2866,15022226.0,5.2395953620556e-05
2023-12-11,10:15:26,40.2745,23.5,25.0,2864,15022227.0,5.256382909834969e-05
2023-12-11,10:15:26,40.2781,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:26,40.2816,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:26,40.285,23.5,25.0,2865,15022225.0,5.247982423328003e-05
2023-12-11,10:15:27,40.2885,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:27,40.2954,23.5,25.0,2864,15022230.0,5.256382909834969e-05
2023-12-11,10:15:27,40.2988,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3024,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:27,40.3059,23.5,25.0,2865,15022224.0,5.247982423328003e-05
2023-12-11,10:15:27,40.3092,23.5,25.0,2865,15022225.0,5.247982423328003e-05
2023-12-11,10:15:27,40.3127,23.5,25.0,2865,15022228.0,5.247982423328003e-05
2023-12-11,10:15:27,40.3196,23.5,25.0,2863,15022225.0,5.264796843066387e-05
2023-12-11,10:15:27,40.323,23.5,25.0,2864,15022225.0,5.256382909834969e-05
2023-12-11,10:15:27,40.3265,23.5,25.0,2866,15022227.0,5.2395953620556e-05
2023-12-11,10:15:27,40.33,23.5,25.0,2865,15022228.0,5.247982423328003e-05
2023-12-11,10:15:27,40.3334,23.5,25.0,2864,15022229.0,5.256382909834969e-05
2023-12-11,10:15:27,40.337,23.5,25.0,2864,15022228.0,5.256382909834969e-05
2023-12-11,10:15:27,40.3406,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:27,40.3475,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3509,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3544,23.5,25.0,2863,15022227.0,5.264796843066387e-05
2023-12-11,10:15:27,40.358,23.5,25.0,2863,15022228.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3614,23.5,25.0,2862,15022225.0,5.273224244546526e-05
2023-12-11,10:15:27,40.3648,23.5,25.0,2861,15022224.0,5.281665135834127e-05
2023-12-11,10:15:27,40.3718,23.5,25.0,2863,15022223.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3754,23.5,25.0,2863,15022224.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3788,23.5,25.0,2861,15022228.0,5.281665135834127e-05
2023-12-11,10:15:27,40.3822,23.5,25.0,2859,15022224.0,5.298587474239216e-05
2023-12-11,10:15:27,40.3856,23.5,25.0,2861,15022219.0,5.281665135834127e-05
2023-12-11,10:15:27,40.3891,23.5,25.0,2863,15022221.0,5.264796843066387e-05
2023-12-11,10:15:27,40.3925,23.5,25.0,2862,15022221.0,5.273224244546526e-05
2023-12-11,10:15:27,40.3996,23.5,25.0,2860,15022226.0,5.290119538522418e-05
2023-12-11,10:15:27,40.403,23.5,25.0,2858,15022221.0,5.307068964646934e-05
2023-12-11,10:15:27,40.4065,23.5,25.0,2857,15022220.0,5.315564031442681e-05
2023-12-11,10:15:27,40.41,23.5,25.0,2858,15022219.0,5.307068964646934e-05
2023-12-11,10:15:27,40.4135,23.5,25.0,2860,15022217.0,5.290119538522418e-05
2023-12-11,10:15:27,40.417,23.5,25.0,2860,15022220.0,5.290119538522418e-05
2023-12-11,10:15:27,40.4238,23.5,25.0,2857,15022218.0,5.315564031442681e-05
2023-12-11,10:15:27,40.4272,23.5,25.0,2858,15022218.0,5.307068964646934e-05
2023-12-11,10:15:27,40.4307,23.5,25.0,2859,15022218.0,5.298587474239216e-05
2023-12-11,10:15:27,40.4343,23.5,25.0,2859,15022217.0,5.298587474239216e-05
2023-12-11,10:15:27,40.4377,23.5,25.0,2859,15022219.0,5.298587474239216e-05
2023-12-11,10:15:27,40.4412,23.5,25.0,2858,15022221.0,5.307068964646934e-05
2023-12-11,10:15:27,40.4448,23.5,25.0,2856,15022217.0,5.324072696358281e-05
2023-12-11,10:15:27,40.4518,23.5,25.0,2857,15022214.0,5.315564031442681e-05
2023-12-11,10:15:27,40.4551,23.5,25.0,2857,15022214.0,5.315564031442681e-05
2023-12-11,10:15:27,40.4586,23.5,25.0,2855,15022216.0,5.332594981160357e-05
2023-12-11,10:15:27,40.462,23.5,25.0,2852,15022219.0,5.358243773074545e-05
2023-12-11,10:15:27,40.4655,23.5,25.0,2850,15022213.0,5.375411467741466e-05
2023-12-11,10:15:27,40.4691,23.5,25.0,2850,15022212.0,5.375411467741466e-05
2023-12-11,10:15:27,40.4761,23.5,25.0,2852,15022214.0,5.358243773074545e-05
2023-12-11,10:15:27,40.4796,23.5,25.0,2851,15022213.0,5.366820755786355e-05
2023-12-11,10:15:27,40.483,23.5,25.0,2851,15022215.0,5.366820755786355e-05
2023-12-11,10:15:27,40.4865,23.5,25.0,2851,15022212.0,5.366820755786355e-05
2023-12-11,10:15:27,40.49,23.5,25.0,2852,15022210.0,5.358243773074545e-05
2023-12-11,10:15:27,40.4934,23.5,25.0,2854,15022214.0,5.341130907650359e-05
2023-12-11,10:15:27,40.4969,23.5,25.0,2854,15022213.0,5.341130907650359e-05
2023-12-11,10:15:27,40.5038,23.5,25.0,2854,15022217.0,5.341130907650359e-05
2023-12-11,10:15:27,40.5071,23.5,25.0,2851,15022209.0,5.366820755786355e-05
2023-12-11,10:15:27,40.5106,23.5,25.0,2851,15022208.0,5.366820755786355e-05
2023-12-11,10:15:27,40.5143,23.5,25.0,2853,15022211.0,5.349680497664656e-05
2023-12-11,10:15:27,40.5179,23.5,25.0,2853,15022209.0,5.349680497664656e-05
2023-12-11,10:15:27,40.5213,23.5,25.0,2851,15022208.0,5.366820755786355e-05
2023-12-11,10:15:27,40.5281,23.5,25.0,2848,15022206.0,5.392634167322807e-05
2023-12-11,10:15:27,40.5316,23.5,25.0,2848,15022205.0,5.392634167322807e-05
2023-12-11,10:15:27,40.5351,23.5,25.0,2849,15022209.0,5.384015930916391e-05
2023-12-11,10:15:27,40.5386,23.5,25.0,2850,15022206.0,5.375411467741466e-05
2023-12-11,10:15:27,40.542,23.5,25.0,2849,15022206.0,5.384015930916391e-05
2023-12-11,10:15:27,40.5455,23.5,25.0,2848,15022209.0,5.392634167322807e-05
2023-12-11,10:15:27,40.549,23.5,25.0,2847,15022205.0,5.401266199007641e-05
2023-12-11,10:15:27,40.556,23.5,25.0,2848,15022205.0,5.392634167322807e-05
2023-12-11,10:15:27,40.5595,23.5,25.0,2849,15022205.0,5.384015930916391e-05
2023-12-11,10:15:27,40.5628,23.5,25.0,2849,15022206.0,5.384015930916391e-05
2023-12-11,10:15:27,40.5662,23.5,25.0,2847,15022208.0,5.401266199007641e-05
2023-12-11,10:15:27,40.5697,23.5,25.0,2847,15022205.0,5.401266199007641e-05
2023-12-11,10:15:27,40.5733,23.5,25.0,2848,15022204.0,5.392634167322807e-05
2023-12-11,10:15:27,40.5801,23.5,25.0,2849,15022203.0,5.384015930916391e-05
2023-12-11,10:15:27,40.5835,23.5,25.0,2848,15022204.0,5.392634167322807e-05
2023-12-11,10:15:27,40.587,23.5,25.0,2846,15022206.0,5.409912048053099e-05
2023-12-11,10:15:27,40.5904,23.5,25.0,2844,15022199.0,5.427245286731521e-05
2023-12-11,10:15:27,40.594,23.5,25.0,2844,15022198.0,5.427245286731521e-05
2023-12-11,10:15:27,40.5976,23.5,25.0,2845,15022202.0,5.418571736576741e-05
2023-12-11,10:15:27,40.6011,23.5,25.0,2846,15022200.0,5.409912048053099e-05
2023-12-11,10:15:27,40.6078,23.5,25.0,2842,15022205.0,5.44463406072372e-05
2023-12-11,10:15:27,40.6114,23.5,25.0,2841,15022200.0,5.453349329044587e-05
2023-12-11,10:15:27,40.6149,23.5,25.0,2842,15022199.0,5.44463406072372e-05
2023-12-11,10:15:27,40.6183,23.5,25.0,2844,15022202.0,5.427245286731521e-05
2023-12-11,10:15:27,40.6218,23.5,25.0,2845,15022200.0,5.418571736576741e-05
2023-12-11,10:15:27,40.6251,23.5,25.0,2844,15022201.0,5.427245286731521e-05
2023-12-11,10:15:27,40.6322,23.5,25.0,2841,15022198.0,5.453349329044587e-05
2023-12-11,10:15:27,40.6357,23.5,25.0,2842,15022195.0,5.44463406072372e-05
2023-12-11,10:15:27,40.6393,23.5,25.0,2844,15022199.0,5.427245286731521e-05
2023-12-11,10:15:27,40.6428,23.5,25.0,2845,15022198.0,5.418571736576741e-05
2023-12-11,10:15:27,40.6461,23.5,25.0,2844,15022197.0,5.427245286731521e-05
2023-12-11,10:15:27,40.6496,23.5,25.0,2841,15022199.0,5.453349329044587e-05
2023-12-11,10:15:27,40.6532,23.5,25.0,2840,15022194.0,5.462078547963611e-05
2023-12-11,10:15:27,40.6601,23.5,25.0,2844,15022196.0,5.427245286731521e-05
2023-12-11,10:15:27,40.6635,23.5,25.0,2844,15022193.0,5.427245286731521e-05
2023-12-11,10:15:27,40.667,23.5,25.0,2841,15022192.0,5.453349329044587e-05
2023-12-11,10:15:27,40.6706,23.5,25.0,2838,15022195.0,5.479578926955211e-05
2023-12-11,10:15:27,40.674,23.5,25.0,2838,15022192.0,5.479578926955211e-05
2023-12-11,10:15:27,40.6773,23.5,25.0,2839,15022191.0,5.47082173981163e-05
2023-12-11,10:15:27,40.6809,23.5,25.0,2840,15022194.0,5.462078547963611e-05
2023-12-11,10:15:27,40.688,23.5,25.0,2838,15022189.0,5.479578926955211e-05
2023-12-11,10:15:27,40.6914,23.5,25.0,2836,15022194.0,5.497135376774456e-05
2023-12-11,10:15:27,40.6949,23.5,25.0,2836,15022189.0,5.497135376774456e-05
2023-12-11,10:15:27,40.6985,23.5,25.0,2838,15022185.0,5.479578926955211e-05
2023-12-11,10:15:27,40.7019,23.5,25.0,2840,15022191.0,5.462078547963611e-05
2023-12-11,10:15:27,40.7052,23.5,25.0,2840,15022191.0,5.462078547963611e-05
2023-12-11,10:15:27,40.712,23.5,25.0,2834,15022192.0,5.51474807707104e-05
2023-12-11,10:15:27,40.7156,23.5,25.0,2834,15022189.0,5.51474807707104e-05
2023-12-11,10:15:27,40.7193,23.5,25.0,2838,15022183.0,5.479578926955211e-05
2023-12-11,10:15:27,40.7228,23.5,25.0,2839,15022188.0,5.47082173981163e-05
2023-12-11,10:15:27,40.7262,23.5,25.0,2838,15022188.0,5.479578926955211e-05
2023-12-11,10:15:27,40.7296,23.5,25.0,2838,15022188.0,5.479578926955211e-05
2023-12-11,10:15:27,40.733,23.5,25.0,2834,15022194.0,5.51474807707104e-05
2023-12-11,10:15:27,40.7401,23.5,25.0,2833,15022186.0,5.523575577446202e-05
2023-12-11,10:15:27,40.7435,23.5,25.0,2834,15022191.0,5.51474807707104e-05
2023-12-11,10:15:27,40.747,23.5,25.0,2834,15022192.0,5.51474807707104e-05
2023-12-11,10:15:27,40.7506,23.5,25.0,2831,15022185.0,5.541272991561584e-05
2023-12-11,10:15:27,40.7541,23.5,25.0,2830,15022185.0,5.550142950574806e-05
2023-12-11,10:15:27,40.7576,23.5,25.0,2832,15022187.0,5.532417208070247e-05
2023-12-11,10:15:27,40.7612,23.5,25.0,2834,15022183.0,5.51474807707104e-05
2023-12-11,10:15:27,40.7681,23.5,25.0,2832,15022188.0,5.532417208070247e-05
2023-12-11,10:15:27,40.7716,23.5,25.0,2831,15022184.0,5.541272991561584e-05
2023-12-11,10:15:27,40.7751,23.5,25.0,2830,15022184.0,5.550142950574806e-05
2023-12-11,10:15:27,40.7786,23.5,25.0,2831,15022185.0,5.541272991561584e-05
2023-12-11,10:15:27,40.782,23.5,25.0,2834,15022180.0,5.51474807707104e-05
2023-12-11,10:15:27,40.7855,23.5,25.0,2835,15022185.0,5.505934684362513e-05
2023-12-11,10:15:27,40.789,23.5,25.0,2832,15022188.0,5.532417208070247e-05
2023-12-11,10:15:27,40.796,23.5,25.0,2827,15022182.0,5.576838107836185e-05
2023-12-11,10:15:27,40.7996,23.5,25.0,2829,15022185.0,5.559027107800794e-05
2023-12-11,10:15:27,40.803,23.5,25.0,2831,15022180.0,5.541272991561584e-05
2023-12-11,10:15:27,40.8065,23.5,25.0,2830,15022180.0,5.550142950574806e-05
2023-12-11,10:15:27,40.81,23.5,25.0,2828,15022181.0,5.567925485966727e-05
2023-12-11,10:15:27,40.8134,23.5,25.0,2827,15022178.0,5.576838107836185e-05
2023-12-11,10:15:27,40.817,23.5,25.0,2827,15022178.0,5.576838107836185e-05
2023-12-11,10:15:27,40.824,23.5,25.0,2829,15022179.0,5.559027107800794e-05
2023-12-11,10:15:27,40.8275,23.5,25.0,2827,15022177.0,5.576838107836185e-05
2023-12-11,10:15:27,40.8309,23.5,25.0,2826,15022180.0,5.585764996209166e-05
2023-12-11,10:15:27,40.8345,23.5,25.0,2824,15022175.0,5.603661663848286e-05
2023-12-11,10:15:27,40.8381,23.5,25.0,2824,15022174.0,5.603661663848286e-05
2023-12-11,10:15:27,40.8416,23.5,25.0,2827,15022180.0,5.576838107836185e-05
2023-12-11,10:15:27,40.8485,23.5,25.0,2826,15022172.0,5.585764996209166e-05
2023-12-11,10:15:27,40.8519,23.5,25.0,2822,15022178.0,5.621615672015121e-05
2023-12-11,10:15:27,40.8554,23.5,25.0,2823,15022176.0,5.612631488897154e-05
2023-12-11,10:15:27,40.859,23.5,25.0,2826,15022172.0,5.585764996209166e-05
2023-12-11,10:15:27,40.8626,23.5,25.0,2827,15022177.0,5.576838107836185e-05
2023-12-11,10:15:27,40.866,23.5,25.0,2826,15022177.0,5.585764996209166e-05
2023-12-11,10:15:27,40.8695,23.5,25.0,2824,15022172.0,5.603661663848286e-05
2023-12-11,10:15:27,40.8764,23.5,25.0,2824,15022174.0,5.603661663848286e-05
2023-12-11,10:15:27,40.88,23.5,25.0,2825,15022170.0,5.594706173922184e-05
2023-12-11,10:15:27,40.8836,23.5,25.0,2826,15022174.0,5.585764996209166e-05
2023-12-11,10:15:27,40.887,23.5,25.0,2825,15022174.0,5.594706173922184e-05
2023-12-11,10:15:27,40.8905,23.5,25.0,2822,15022169.0,5.621615672015121e-05
2023-12-11,10:15:27,40.894,23.5,25.0,2820,15022172.0,5.639627204427459e-05
2023-12-11,10:15:27,40.8976,23.5,25.0,2822,15022174.0,5.621615672015121e-05
2023-12-11,10:15:27,40.9043,23.5,25.0,2823,15022171.0,5.612631488897154e-05
2023-12-11,10:15:27,40.9077,23.5,25.0,2822,15022173.0,5.621615672015121e-05
2023-12-11,10:15:27,40.9112,23.5,25.0,2820,15022166.0,5.639627204427459e-05
2023-12-11,10:15:27,40.9148,23.5,25.0,2819,15022167.0,5.648654599798403e-05
2023-12-11,10:15:27,40.9184,23.5,25.0,2821,15022169.0,5.630614236185273e-05
2023-12-11,10:15:27,40.9218,23.5,25.0,2822,15022166.0,5.621615672015121e-05
2023-12-11,10:15:27,40.9253,23.5,25.0,2822,15022168.0,5.621615672015121e-05
2023-12-11,10:15:27,40.9324,23.5,25.0,2818,15022163.0,5.657696445391709e-05
