Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:27,40.9359,23.5,25.0,2818,15022163.0,5.657696445391709e-05
2023-12-11,10:15:27,40.9395,23.5,25.0,2821,15022170.0,5.630614236185273e-05
2023-12-11,10:15:27,40.9431,23.5,25.0,2822,15022166.0,5.621615672015121e-05
2023-12-11,10:15:27,40.9465,23.5,25.0,2819,15022162.0,5.648654599798403e-05
2023-12-11,10:15:27,40.95,23.5,25.0,2817,15022164.0,5.666752764337974e-05
2023-12-11,10:15:27,40.9534,23.5,25.0,2818,15022163.0,5.657696445391709e-05
2023-12-11,10:15:27,40.9606,23.5,25.0,2820,15022167.0,5.639627204427459e-05
2023-12-11,10:15:27,40.9641,23.5,25.0,2820,15022166.0,5.639627204427459e-05
2023-12-11,10:15:27,40.9675,23.5,25.0,2817,15022160.0,5.666752764337974e-05
2023-12-11,10:15:27,40.971,23.5,25.0,2815,15022162.0,5.684908914996881e-05
2023-12-11,10:15:27,40.9744,23.5,25.0,2815,15022160.0,5.684908914996881e-05
2023-12-11,10:15:27,40.9779,23.5,25.0,2817,15022156.0,5.666752764337974e-05
2023-12-11,10:15:27,40.9815,23.5,25.0,2818,15022161.0,5.657696445391709e-05
2023-12-11,10:15:27,40.9885,23.5,25.0,2815,15022157.0,5.684908914996881e-05
2023-12-11,10:15:27,40.992,23.5,25.0,2814,15022160.0,5.694008793156053e-05
2023-12-11,10:15:27,40.9956,23.5,25.0,2815,15022159.0,5.684908914996881e-05
2023-12-11,10:15:27,40.9991,23.5,25.0,2817,15022154.0,5.666752764337974e-05
2023-12-11,10:15:27,41.0026,23.5,25.0,2818,15022159.0,5.657696445391709e-05
2023-12-11,10:15:27,41.006,23.5,25.0,2816,15022161.0,5.675823579804797e-05
2023-12-11,10:15:27,41.0095,23.5,25.0,2814,15022155.0,5.694008793156053e-05
2023-12-11,10:15:27,41.0165,23.5,25.0,2816,15022158.0,5.675823579804797e-05
2023-12-11,10:15:27,41.0201,23.5,25.0,2817,15022155.0,5.666752764337974e-05
2023-12-11,10:15:27,41.0235,23.5,25.0,2815,15022153.0,5.684908914996881e-05
2023-12-11,10:15:27,41.0269,23.5,25.0,2812,15022157.0,5.712252271529114e-05
2023-12-11,10:15:27,41.0305,23.5,25.0,2811,15022153.0,5.721395918412932e-05
2023-12-11,10:15:27,41.0341,23.5,25.0,2811,15022154.0,5.721395918412932e-05
2023-12-11,10:15:27,41.0377,23.5,25.0,2813,15022158.0,5.703123237561367e-05
2023-12-11,10:15:27,41.0446,23.5,25.0,2813,15022151.0,5.703123237561367e-05
2023-12-11,10:15:27,41.048,23.5,25.0,2809,15022157.0,5.73972714453024e-05
2023-12-11,10:15:27,41.0516,23.5,25.0,2809,15022153.0,5.73972714453024e-05
2023-12-11,10:15:27,41.0552,23.5,25.0,2812,15022150.0,5.712252271529114e-05
2023-12-11,10:15:27,41.0587,23.5,25.0,2813,15022155.0,5.703123237561367e-05
2023-12-11,10:15:27,41.0621,23.5,25.0,2812,15022155.0,5.712252271529114e-05
2023-12-11,10:15:27,41.0656,23.5,25.0,2810,15022152.0,5.73055420160382e-05
2023-12-11,10:15:27,41.0727,23.5,25.0,2808,15022151.0,5.748914770658134e-05
2023-12-11,10:15:27,41.0762,23.5,25.0,2811,15022148.0,5.721395918412932e-05
2023-12-11,10:15:27,41.0796,23.5,25.0,2812,15022154.0,5.712252271529114e-05
2023-12-11,10:15:27,41.0831,23.5,25.0,2810,15022155.0,5.73055420160382e-05
2023-12-11,10:15:27,41.0866,23.5,25.0,2808,15022149.0,5.748914770658134e-05
2023-12-11,10:15:27,41.0901,23.5,25.0,2807,15022150.0,5.758117103491028e-05
2023-12-11,10:15:27,41.0937,23.5,25.0,2809,15022151.0,5.73972714453024e-05
2023-12-11,10:15:27,41.1006,23.5,25.0,2809,15022149.0,5.73972714453024e-05
2023-12-11,10:15:27,41.1041,23.5,25.0,2808,15022152.0,5.748914770658134e-05
2023-12-11,10:15:27,41.1077,23.5,25.0,2806,15022144.0,5.767334166570049e-05
2023-12-11,10:15:27,41.1113,23.5,25.0,2806,15022143.0,5.767334166570049e-05
2023-12-11,10:15:27,41.1147,23.5,25.0,2808,15022150.0,5.748914770658134e-05
2023-12-11,10:15:27,41.1182,23.5,25.0,2808,15022149.0,5.748914770658134e-05
2023-12-11,10:15:27,41.1218,23.5,25.0,2807,15022149.0,5.758117103491028e-05
2023-12-11,10:15:27,41.1287,23.5,25.0,2805,15022144.0,5.776565983474028e-05
2023-12-11,10:15:27,41.1323,23.5,25.0,2807,15022143.0,5.758117103491028e-05
2023-12-11,10:15:27,41.136,23.5,25.0,2809,15022149.0,5.73972714453024e-05
2023-12-11,10:15:27,41.1394,23.5,25.0,2808,15022148.0,5.748914770658134e-05
2023-12-11,10:15:27,41.1428,23.5,25.0,2806,15022144.0,5.767334166570049e-05
2023-12-11,10:15:27,41.1462,23.5,25.0,2804,15022146.0,5.785812577819519e-05
2023-12-11,10:15:27,41.1498,23.5,25.0,2805,15022144.0,5.776565983474028e-05
2023-12-11,10:15:27,41.1567,23.5,25.0,2807,15022145.0,5.758117103491028e-05
2023-12-11,10:15:27,41.1602,23.5,25.0,2807,15022144.0,5.758117103491028e-05
2023-12-11,10:15:27,41.1636,23.5,25.0,2806,15022141.0,5.767334166570049e-05
2023-12-11,10:15:27,41.1672,23.5,25.0,2804,15022144.0,5.785812577819519e-05
2023-12-11,10:15:27,41.1708,23.5,25.0,2804,15022143.0,5.785812577819519e-05
2023-12-11,10:15:27,41.1742,23.5,25.0,2806,15022138.0,5.767334166570049e-05
2023-12-11,10:15:27,41.1777,23.5,25.0,2805,15022142.0,5.776565983474028e-05
2023-12-11,10:15:27,41.1846,23.5,25.0,2804,15022133.0,5.785812577819519e-05
2023-12-11,10:15:27,41.1881,23.5,25.0,2800,15022140.0,5.822947203272289e-05
2023-12-11,10:15:27,41.1916,23.5,25.0,2802,15022141.0,5.804350193490379e-05
2023-12-11,10:15:27,41.1952,23.5,25.0,2804,15022137.0,5.785812577819519e-05
2023-12-11,10:15:27,41.1986,23.5,25.0,2804,15022140.0,5.785812577819519e-05
2023-12-11,10:15:27,41.2019,23.5,25.0,2802,15022142.0,5.804350193490379e-05
2023-12-11,10:15:27,41.2055,23.5,25.0,2799,15022135.0,5.832268040399041e-05
2023-12-11,10:15:27,41.2126,23.5,25.0,2802,15022139.0,5.804350193490379e-05
2023-12-11,10:15:27,41.2164,23.5,25.0,2802,15022138.0,5.804350193490379e-05
2023-12-11,10:15:27,41.2198,23.5,25.0,2801,15022139.0,5.813641262238135e-05
2023-12-11,10:15:27,41.2231,23.5,25.0,2801,15022140.0,5.813641262238135e-05
2023-12-11,10:15:27,41.2266,23.5,25.0,2799,15022135.0,5.832268040399041e-05
2023-12-11,10:15:27,41.2302,23.5,25.0,2799,15022134.0,5.832268040399041e-05
2023-12-11,10:15:27,41.2338,23.5,25.0,2801,15022138.0,5.813641262238135e-05
2023-12-11,10:15:27,41.2407,23.5,25.0,2801,15022133.0,5.813641262238135e-05
2023-12-11,10:15:27,41.2443,23.5,25.0,2798,15022138.0,5.84160379746267e-05
2023-12-11,10:15:27,41.2478,23.5,25.0,2798,15022135.0,5.84160379746267e-05
2023-12-11,10:15:27,41.2513,23.5,25.0,2800,15022133.0,5.822947203272289e-05
2023-12-11,10:15:27,41.2548,23.5,25.0,2801,15022137.0,5.813641262238135e-05
2023-12-11,10:15:27,41.2582,23.5,25.0,2800,15022136.0,5.822947203272289e-05
2023-12-11,10:15:27,41.2617,23.5,25.0,2797,15022131.0,5.850954498345647e-05
2023-12-11,10:15:27,41.2687,23.5,25.0,2797,15022132.0,5.850954498345647e-05
2023-12-11,10:15:27,41.2723,23.5,25.0,2799,15022128.0,5.832268040399041e-05
2023-12-11,10:15:27,41.2757,23.5,25.0,2800,15022134.0,5.822947203272289e-05
2023-12-11,10:15:27,41.2793,23.5,25.0,2799,15022134.0,5.832268040399041e-05
2023-12-11,10:15:27,41.2828,23.5,25.0,2797,15022128.0,5.850954498345647e-05
2023-12-11,10:15:28,41.2862,23.5,25.0,2795,15022131.0,5.869700827290666e-05
2023-12-11,10:15:28,41.29,23.5,25.0,2796,15022133.0,5.860320166968649e-05
2023-12-11,10:15:28,41.297,23.5,25.0,2800,15022129.0,5.822947203272289e-05
2023-12-11,10:15:28,41.3004,23.5,25.0,2797,15022134.0,5.850954498345647e-05
2023-12-11,10:15:28,41.3039,23.5,25.0,2794,15022127.0,5.879096503309015e-05
2023-12-11,10:15:28,41.3075,23.5,25.0,2794,15022127.0,5.879096503309015e-05
2023-12-11,10:15:28,41.3109,23.5,25.0,2796,15022132.0,5.860320166968649e-05
2023-12-11,10:15:28,41.3144,23.5,25.0,2797,15022129.0,5.850954498345647e-05
2023-12-11,10:15:28,41.3179,23.5,25.0,2796,15022129.0,5.860320166968649e-05
2023-12-11,10:15:28,41.3248,23.5,25.0,2792,15022124.0,5.897932998616183e-05
2023-12-11,10:15:28,41.3285,23.5,25.0,2793,15022123.0,5.888507219059452e-05
2023-12-11,10:15:28,41.3319,23.5,25.0,2794,15022129.0,5.879096503309015e-05
2023-12-11,10:15:28,41.3354,23.5,25.0,2794,15022128.0,5.879096503309015e-05
2023-12-11,10:15:28,41.3388,23.5,25.0,2793,15022125.0,5.888507219059452e-05
2023-12-11,10:15:28,41.3423,23.5,25.0,2791,15022128.0,5.907373866091968e-05
2023-12-11,10:15:28,41.3459,23.5,25.0,2790,15022125.0,5.91682984563815e-05
2023-12-11,10:15:28,41.3529,23.5,25.0,2793,15022128.0,5.888507219059452e-05
2023-12-11,10:15:28,41.3564,23.5,25.0,2793,15022129.0,5.888507219059452e-05
2023-12-11,10:15:28,41.3598,23.5,25.0,2789,15022121.0,5.926300961444747e-05
2023-12-11,10:15:28,41.3633,23.5,25.0,2788,15022123.0,5.935787237740481e-05
2023-12-11,10:15:28,41.367,23.5,25.0,2791,15022125.0,5.907373866091968e-05
2023-12-11,10:15:28,41.3706,23.5,25.0,2792,15022122.0,5.897932998616183e-05
2023-12-11,10:15:28,41.374,23.5,25.0,2792,15022125.0,5.897932998616183e-05
2023-12-11,10:15:28,41.381,23.5,25.0,2788,15022117.0,5.935787237740481e-05
2023-12-11,10:15:28,41.3845,23.5,25.0,2787,15022117.0,5.945288698792872e-05
2023-12-11,10:15:28,41.3881,23.5,25.0,2790,15022119.0,5.91682984563815e-05
2023-12-11,10:15:28,41.3916,23.5,25.0,2791,15022118.0,5.907373866091968e-05
2023-12-11,10:15:28,41.3949,23.5,25.0,2789,15022119.0,5.926300961444747e-05
2023-12-11,10:15:28,41.3984,23.5,25.0,2787,15022120.0,5.945288698792872e-05
2023-12-11,10:15:28,41.402,23.5,25.0,2786,15022114.0,5.954805368908273e-05
2023-12-11,10:15:28,41.4091,23.5,25.0,2788,15022120.0,5.935787237740481e-05
2023-12-11,10:15:28,41.4126,23.5,25.0,2788,15022118.0,5.935787237740481e-05
2023-12-11,10:15:28,41.416,23.5,25.0,2787,15022116.0,5.945288698792872e-05
2023-12-11,10:15:28,41.4195,23.5,25.0,2785,15022118.0,5.964337272431957e-05
2023-12-11,10:15:28,41.4229,23.5,25.0,2782,15022111.0,5.993024627490255e-05
2023-12-11,10:15:28,41.4267,23.5,25.0,2783,15022110.0,5.983446877280134e-05
2023-12-11,10:15:28,41.4304,23.5,25.0,2785,15022117.0,5.964337272431957e-05
2023-12-11,10:15:28,41.4338,23.5,25.0,2785,15022116.0,5.964337272431957e-05
2023-12-11,10:15:28,41.4407,23.5,25.0,2780,15022112.0,6.012226145990235e-05
2023-12-11,10:15:28,41.4444,23.5,25.0,2782,15022113.0,5.993024627490255e-05
2023-12-11,10:15:28,41.4479,23.5,25.0,2783,15022108.0,5.983446877280134e-05
2023-12-11,10:15:28,41.4514,23.5,25.0,2782,15022108.0,5.993024627490255e-05
2023-12-11,10:15:28,41.4549,23.5,25.0,2781,15022109.0,6.002617708880046e-05
2023-12-11,10:15:28,41.4585,23.5,25.0,2780,15022104.0,6.012226145990235e-05
2023-12-11,10:15:28,41.4621,23.5,25.0,2779,15022104.0,6.021849963400854e-05
2023-12-11,10:15:28,41.4692,23.5,25.0,2780,15022110.0,6.012226145990235e-05
2023-12-11,10:15:28,41.4726,23.5,25.0,2778,15022103.0,6.031489185731262e-05
2023-12-11,10:15:28,41.4762,23.5,25.0,2777,15022106.0,6.041143837640242e-05
2023-12-11,10:15:28,41.4798,23.5,25.0,2778,15022106.0,6.031489185731262e-05
2023-12-11,10:15:28,41.4834,23.5,25.0,2780,15022101.0,6.012226145990235e-05
2023-12-11,10:15:28,41.4868,23.5,25.0,2782,15022109.0,5.993024627490255e-05
2023-12-11,10:15:28,41.4903,23.5,25.0,2780,15022109.0,6.012226145990235e-05
2023-12-11,10:15:28,41.4937,23.5,25.0,2775,15022098.0,6.060499529026423e-05
2023-12-11,10:15:28,41.501,23.5,25.0,2778,15022105.0,6.031489185731262e-05
2023-12-11,10:15:28,41.5045,23.5,25.0,2779,15022102.0,6.021849963400854e-05
2023-12-11,10:15:28,41.5079,23.5,25.0,2778,15022104.0,6.031489185731262e-05
2023-12-11,10:15:28,41.5114,23.5,25.0,2776,15022106.0,6.050813943826031e-05
2023-12-11,10:15:28,41.515,23.5,25.0,2774,15022098.0,6.070200618018787e-05
2023-12-11,10:15:28,41.5187,23.5,25.0,2775,15022097.0,6.060499529026423e-05
2023-12-11,10:15:28,41.5221,23.5,25.0,2776,15022102.0,6.050813943826031e-05
2023-12-11,10:15:28,41.5291,23.5,25.0,2773,15022095.0,6.079917235620173e-05
2023-12-11,10:15:28,41.5326,23.5,25.0,2772,15022098.0,6.089649406687338e-05
2023-12-11,10:15:28,41.5364,23.5,25.0,2773,15022097.0,6.079917235620173e-05
2023-12-11,10:15:28,41.5398,23.5,25.0,2773,15022094.0,6.079917235620173e-05
2023-12-11,10:15:28,41.5433,23.5,25.0,2773,15022100.0,6.079917235620173e-05
2023-12-11,10:15:28,41.5468,23.5,25.0,2773,15022101.0,6.079917235620173e-05
2023-12-11,10:15:28,41.5504,23.5,25.0,2771,15022092.0,6.099397156116845e-05
2023-12-11,10:15:28,41.554,23.5,25.0,2770,15022091.0,6.109160508845093e-05
2023-12-11,10:15:28,41.5611,23.5,25.0,2773,15022097.0,6.079917235620173e-05
2023-12-11,10:15:28,41.5646,23.5,25.0,2770,15022090.0,6.109160508845093e-05
2023-12-11,10:15:28,41.5684,23.5,25.0,2768,15022094.0,6.128734124143093e-05
2023-12-11,10:15:28,41.5719,23.5,25.0,2769,15022094.0,6.118939489848411e-05
2023-12-11,10:15:28,41.5755,23.5,25.0,2771,15022090.0,6.099397156116845e-05
2023-12-11,10:15:28,41.5791,23.5,25.0,2771,15022093.0,6.099397156116845e-05
2023-12-11,10:15:28,41.5826,23.5,25.0,2769,15022094.0,6.118939489848411e-05
2023-12-11,10:15:28,41.586,23.5,25.0,2768,15022089.0,6.128734124143093e-05
2023-12-11,10:15:28,41.5897,23.5,25.0,2768,15022089.0,6.128734124143093e-05
2023-12-11,10:15:28,41.5969,23.5,25.0,2771,15022091.0,6.099397156116845e-05
2023-12-11,10:15:28,41.6004,23.5,25.0,2768,15022087.0,6.128734124143093e-05
2023-12-11,10:15:28,41.6039,23.5,25.0,2767,15022090.0,6.138544436785495e-05
2023-12-11,10:15:28,41.6075,23.5,25.0,2768,15022089.0,6.128734124143093e-05
2023-12-11,10:15:28,41.6111,23.5,25.0,2768,15022087.0,6.128734124143093e-05
2023-12-11,10:15:28,41.6146,23.5,25.0,2768,15022091.0,6.128734124143093e-05
2023-12-11,10:15:28,41.618,23.5,25.0,2767,15022092.0,6.138544436785495e-05
2023-12-11,10:15:28,41.6252,23.5,25.0,2768,15022083.0,6.128734124143093e-05
2023-12-11,10:15:28,41.6288,23.5,25.0,2769,15022085.0,6.118939489848411e-05
2023-12-11,10:15:28,41.6324,23.5,25.0,2767,15022084.0,6.138544436785495e-05
2023-12-11,10:15:28,41.6358,23.5,25.0,2768,15022085.0,6.128734124143093e-05
2023-12-11,10:15:28,41.6393,23.5,25.0,2766,15022088.0,6.148370452872061e-05
2023-12-11,10:15:28,41.6428,23.5,25.0,2764,15022083.0,6.168069695964441e-05
2023-12-11,10:15:28,41.6466,23.5,25.0,2765,15022081.0,6.158212197539424e-05
2023-12-11,10:15:28,41.6501,23.5,25.0,2766,15022088.0,6.148370452872061e-05
2023-12-11,10:15:28,41.6572,23.5,25.0,2764,15022079.0,6.168069695964441e-05
2023-12-11,10:15:28,41.6608,23.5,25.0,2763,15022082.0,6.177942973364281e-05
2023-12-11,10:15:28,41.6644,23.5,25.0,2766,15022086.0,6.148370452872061e-05
2023-12-11,10:15:28,41.6678,23.5,25.0,2767,15022083.0,6.138544436785495e-05
2023-12-11,10:15:28,41.6713,23.5,25.0,2765,15022082.0,6.158212197539424e-05
2023-12-11,10:15:28,41.6748,23.5,25.0,2764,15022084.0,6.168069695964441e-05
2023-12-11,10:15:28,41.6784,23.5,25.0,2763,15022078.0,6.177942973364281e-05
2023-12-11,10:15:28,41.6821,23.5,25.0,2763,15022076.0,6.177942973364281e-05
2023-12-11,10:15:28,41.6892,23.5,25.0,2765,15022082.0,6.158212197539424e-05
2023-12-11,10:15:28,41.6926,23.5,25.0,2762,15022077.0,6.187832054996466e-05
2023-12-11,10:15:28,41.6962,23.5,25.0,2760,15022081.0,6.207657732190211e-05
2023-12-11,10:15:28,41.6998,23.5,25.0,2761,15022081.0,6.197736966158961e-05
2023-12-11,10:15:28,41.7033,23.5,25.0,2764,15022076.0,6.168069695964441e-05
2023-12-11,10:15:28,41.7068,23.5,25.0,2765,15022079.0,6.158212197539424e-05
2023-12-11,10:15:28,41.7104,23.5,25.0,2762,15022083.0,6.187832054996466e-05
2023-12-11,10:15:28,41.714,23.5,25.0,2761,15022078.0,6.197736966158961e-05
2023-12-11,10:15:28,41.7212,23.5,25.0,2762,15022079.0,6.187832054996466e-05
2023-12-11,10:15:28,41.7248,23.5,25.0,2763,15022078.0,6.177942973364281e-05
2023-12-11,10:15:28,41.7284,23.5,25.0,2761,15022074.0,6.197736966158961e-05
2023-12-11,10:15:28,41.7319,23.5,25.0,2760,15022077.0,6.207657732190211e-05
2023-12-11,10:15:28,41.7355,23.5,25.0,2760,15022076.0,6.207657732190211e-05
2023-12-11,10:15:28,41.739,23.5,25.0,2762,15022071.0,6.187832054996466e-05
2023-12-11,10:15:28,41.7424,23.5,25.0,2763,15022077.0,6.177942973364281e-05
2023-12-11,10:15:28,41.746,23.5,25.0,2760,15022080.0,6.207657732190211e-05
2023-12-11,10:15:28,41.7533,23.5,25.0,2759,15022068.0,6.217594378469237e-05
2023-12-11,10:15:28,41.7569,23.5,25.0,2762,15022075.0,6.187832054996466e-05
2023-12-11,10:15:28,41.7604,23.5,25.0,2762,15022074.0,6.187832054996466e-05
2023-12-11,10:15:28,41.7639,23.5,25.0,2761,15022070.0,6.197736966158961e-05
2023-12-11,10:15:28,41.7675,23.5,25.0,2759,15022073.0,6.217594378469237e-05
2023-12-11,10:15:28,41.771,23.5,25.0,2758,15022072.0,6.227546930415666e-05
2023-12-11,10:15:28,41.7746,23.5,25.0,2760,15022068.0,6.207657732190211e-05
2023-12-11,10:15:28,41.7783,23.5,25.0,2761,15022072.0,6.197736966158961e-05
2023-12-11,10:15:28,41.7854,23.5,25.0,2757,15022066.0,6.237515413489837e-05
2023-12-11,10:15:28,41.789,23.5,25.0,2757,15022066.0,6.237515413489837e-05
2023-12-11,10:15:28,41.7926,23.5,25.0,2759,15022073.0,6.217594378469237e-05
2023-12-11,10:15:28,41.7961,23.5,25.0,2760,15022069.0,6.207657732190211e-05
2023-12-11,10:15:28,41.7995,23.5,25.0,2759,15022067.0,6.217594378469237e-05
2023-12-11,10:15:28,41.8031,23.5,25.0,2758,15022071.0,6.227546930415666e-05
2023-12-11,10:15:28,41.8066,23.5,25.0,2759,15022071.0,6.217594378469237e-05
2023-12-11,10:15:28,41.8101,23.5,25.0,2760,15022068.0,6.207657732190211e-05
2023-12-11,10:15:28,41.8172,23.5,25.0,2757,15022071.0,6.237515413489837e-05
2023-12-11,10:15:28,41.8208,23.5,25.0,2756,15022065.0,6.247499853192816e-05
2023-12-11,10:15:28,41.8244,23.5,25.0,2756,15022067.0,6.247499853192816e-05
2023-12-11,10:15:28,41.8279,23.5,25.0,2758,15022071.0,6.227546930415666e-05
2023-12-11,10:15:28,41.8315,23.5,25.0,2759,15022065.0,6.217594378469237e-05
2023-12-11,10:15:28,41.835,23.5,25.0,2757,15022064.0,6.237515413489837e-05
2023-12-11,10:15:28,41.8386,23.5,25.0,2755,15022067.0,6.257500275066518e-05
2023-12-11,10:15:28,41.8423,23.5,25.0,2756,15022065.0,6.247499853192816e-05
2023-12-11,10:15:28,41.8493,23.5,25.0,2760,15022069.0,6.207657732190211e-05
2023-12-11,10:15:28,41.8528,23.5,25.0,2758,15022071.0,6.227546930415666e-05
2023-12-11,10:15:28,41.8562,23.5,25.0,2755,15022063.0,6.257500275066518e-05
2023-12-11,10:15:28,41.8598,23.5,25.0,2755,15022064.0,6.257500275066518e-05
2023-12-11,10:15:28,41.8635,23.5,25.0,2756,15022066.0,6.247499853192816e-05
2023-12-11,10:15:28,41.8671,23.5,25.0,2757,15022063.0,6.237515413489837e-05
2023-12-11,10:15:28,41.8706,23.5,25.0,2757,15022064.0,6.237515413489837e-05
2023-12-11,10:15:28,41.874,23.5,25.0,2756,15022065.0,6.247499853192816e-05
2023-12-11,10:15:28,41.8812,23.5,25.0,2756,15022060.0,6.247499853192816e-05
2023-12-11,10:15:28,41.8848,23.5,25.0,2757,15022064.0,6.237515413489837e-05
2023-12-11,10:15:28,41.8884,23.5,25.0,2758,15022063.0,6.227546930415666e-05
2023-12-11,10:15:28,41.8918,23.5,25.0,2755,15022058.0,6.257500275066518e-05
2023-12-11,10:15:28,41.8954,23.5,25.0,2754,15022061.0,6.267516704693716e-05
2023-12-11,10:15:28,41.8991,23.5,25.0,2756,15022064.0,6.247499853192816e-05
2023-12-11,10:15:28,41.9027,23.5,25.0,2756,15022060.0,6.247499853192816e-05
2023-12-11,10:15:28,41.9061,23.5,25.0,2755,15022061.0,6.257500275066518e-05
2023-12-11,10:15:28,41.9132,23.5,25.0,2753,15022058.0,6.277549167698158e-05
2023-12-11,10:15:28,41.9168,23.5,25.0,2754,15022058.0,6.267516704693716e-05
2023-12-11,10:15:28,41.9204,23.5,25.0,2755,15022064.0,6.257500275066518e-05
2023-12-11,10:15:28,41.9239,23.5,25.0,2756,15022061.0,6.247499853192816e-05
2023-12-11,10:15:28,41.9275,23.5,25.0,2754,15022056.0,6.267516704693716e-05
2023-12-11,10:15:28,41.9311,23.5,25.0,2752,15022060.0,6.287597689744584e-05
2023-12-11,10:15:28,41.9347,23.5,25.0,2753,15022060.0,6.277549167698158e-05
2023-12-11,10:15:28,41.9383,23.5,25.0,2755,15022054.0,6.257500275066518e-05
2023-12-11,10:15:28,41.9453,23.5,25.0,2753,15022059.0,6.277549167698158e-05
2023-12-11,10:15:28,41.949,23.5,25.0,2753,15022057.0,6.277549167698158e-05
2023-12-11,10:15:28,41.9526,23.5,25.0,2753,15022057.0,6.277549167698158e-05
2023-12-11,10:15:28,41.9561,23.5,25.0,2754,15022061.0,6.267516704693716e-05
2023-12-11,10:15:28,41.9595,23.5,25.0,2755,15022058.0,6.257500275066518e-05
2023-12-11,10:15:28,41.9631,23.5,25.0,2753,15022057.0,6.277549167698158e-05
2023-12-11,10:15:28,41.9667,23.5,25.0,2751,15022061.0,6.29766229653884e-05
2023-12-11,10:15:28,41.9701,23.5,25.0,2751,15022057.0,6.29766229653884e-05
2023-12-11,10:15:28,41.9773,23.5,25.0,2753,15022056.0,6.277549167698158e-05
2023-12-11,10:15:28,41.9809,23.5,25.0,2752,15022056.0,6.287597689744584e-05
2023-12-11,10:15:28,41.9842,23.5,25.0,2752,15022054.0,6.287597689744584e-05
2023-12-11,10:15:28,41.9879,23.5,25.0,2752,15022054.0,6.287597689744584e-05
2023-12-11,10:15:28,41.9916,23.5,25.0,2752,15022056.0,6.287597689744584e-05
2023-12-11,10:15:28,41.9951,23.5,25.0,2752,15022054.0,6.287597689744584e-05
2023-12-11,10:15:28,41.9986,23.5,25.0,2752,15022052.0,6.287597689744584e-05
2023-12-11,10:15:28,42.0057,23.5,25.0,2751,15022053.0,6.29766229653884e-05
2023-12-11,10:15:28,42.0092,23.5,25.0,2751,15022051.0,6.29766229653884e-05
2023-12-11,10:15:28,42.0128,23.5,25.0,2752,15022052.0,6.287597689744584e-05
2023-12-11,10:15:28,42.0162,23.5,25.0,2752,15022054.0,6.287597689744584e-05
2023-12-11,10:15:28,42.0198,23.5,25.0,2750,15022050.0,6.307743013827895e-05
2023-12-11,10:15:28,42.0234,23.5,25.0,2749,15022051.0,6.317839867399959e-05
2023-12-11,10:15:28,42.027,23.5,25.0,2751,15022056.0,6.29766229653884e-05
2023-12-11,10:15:28,42.0307,23.5,25.0,2752,15022052.0,6.287597689744584e-05
2023-12-11,10:15:28,42.0377,23.5,25.0,2749,15022055.0,6.317839867399959e-05
2023-12-11,10:15:28,42.0414,23.5,25.0,2749,15022053.0,6.317839867399959e-05
2023-12-11,10:15:28,42.045,23.5,25.0,2750,15022049.0,6.307743013827895e-05
2023-12-11,10:15:28,42.0485,23.5,25.0,2750,15022051.0,6.307743013827895e-05
2023-12-11,10:15:28,42.0519,23.5,25.0,2750,15022052.0,6.307743013827895e-05
2023-12-11,10:15:28,42.0555,23.5,25.0,2748,15022045.0,6.327952883084491e-05
2023-12-11,10:15:28,42.0592,23.5,25.0,2747,15022045.0,6.338082086752325e-05
2023-12-11,10:15:28,42.0629,23.5,25.0,2749,15022052.0,6.317839867399959e-05
2023-12-11,10:15:28,42.0664,23.5,25.0,2750,15022050.0,6.307743013827895e-05
2023-12-11,10:15:28,42.0734,23.5,25.0,2749,15022052.0,6.317839867399959e-05
