Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:28,42.077,23.5,25.0,2748,15022046.0,6.327952883084491e-05
2023-12-11,10:15:28,42.0807,23.5,25.0,2748,15022045.0,6.327952883084491e-05
2023-12-11,10:15:28,42.0843,23.5,25.0,2749,15022049.0,6.317839867399959e-05
2023-12-11,10:15:28,42.0878,23.5,25.0,2749,15022050.0,6.317839867399959e-05
2023-12-11,10:15:28,42.0914,23.5,25.0,2747,15022047.0,6.338082086752325e-05
2023-12-11,10:15:28,42.0949,23.5,25.0,2748,15022045.0,6.327952883084491e-05
2023-12-11,10:15:28,42.0985,23.5,25.0,2750,15022049.0,6.307743013827895e-05
2023-12-11,10:15:28,42.1054,23.5,25.0,2749,15022044.0,6.317839867399959e-05
2023-12-11,10:15:28,42.109,23.5,25.0,2747,15022048.0,6.338082086752325e-05
2023-12-11,10:15:28,42.1126,23.5,25.0,2746,15022046.0,6.34822750431568e-05
2023-12-11,10:15:28,42.1162,23.5,25.0,2747,15022043.0,6.338082086752325e-05
2023-12-11,10:15:28,42.1198,23.5,25.0,2747,15022045.0,6.338082086752325e-05
2023-12-11,10:15:28,42.1234,23.5,25.0,2748,15022044.0,6.327952883084491e-05
2023-12-11,10:15:28,42.1268,23.5,25.0,2747,15022042.0,6.338082086752325e-05
2023-12-11,10:15:28,42.1303,23.5,25.0,2746,15022043.0,6.34822750431568e-05
2023-12-11,10:15:28,42.1376,23.5,25.0,2749,15022041.0,6.317839867399959e-05
2023-12-11,10:15:28,42.141,23.5,25.0,2748,15022042.0,6.327952883084491e-05
2023-12-11,10:15:28,42.1445,23.5,25.0,2746,15022045.0,6.34822750431568e-05
2023-12-11,10:15:28,42.1481,23.5,25.0,2746,15022042.0,6.34822750431568e-05
2023-12-11,10:15:28,42.1518,23.5,25.0,2747,15022040.0,6.338082086752325e-05
2023-12-11,10:15:28,42.1554,23.5,25.0,2748,15022045.0,6.327952883084491e-05
2023-12-11,10:15:28,42.1588,23.5,25.0,2748,15022046.0,6.327952883084491e-05
2023-12-11,10:15:28,42.1623,23.5,25.0,2745,15022042.0,6.358389161728276e-05
2023-12-11,10:15:28,42.1696,23.5,25.0,2746,15022042.0,6.34822750431568e-05
2023-12-11,10:15:28,42.173,23.5,25.0,2747,15022039.0,6.338082086752325e-05
2023-12-11,10:15:28,42.1766,23.5,25.0,2746,15022038.0,6.34822750431568e-05
2023-12-11,10:15:28,42.1802,23.5,25.0,2744,15022041.0,6.368567084985357e-05
2023-12-11,10:15:28,42.1838,23.5,25.0,2745,15022041.0,6.358389161728276e-05
2023-12-11,10:15:28,42.1872,23.5,25.0,2746,15022038.0,6.34822750431568e-05
2023-12-11,10:15:28,42.1908,23.5,25.0,2747,15022042.0,6.338082086752325e-05
2023-12-11,10:15:28,42.198,23.5,25.0,2745,15022040.0,6.358389161728276e-05
2023-12-11,10:15:28,42.2016,23.5,25.0,2744,15022042.0,6.368567084985357e-05
2023-12-11,10:15:28,42.2052,23.5,25.0,2744,15022040.0,6.368567084985357e-05
2023-12-11,10:15:28,42.2086,23.5,25.0,2745,15022035.0,6.358389161728276e-05
2023-12-11,10:15:28,42.2122,23.5,25.0,2746,15022038.0,6.34822750431568e-05
2023-12-11,10:15:28,42.2158,23.5,25.0,2745,15022041.0,6.358389161728276e-05
2023-12-11,10:15:28,42.2194,23.5,25.0,2744,15022040.0,6.368567084985357e-05
2023-12-11,10:15:28,42.2229,23.5,25.0,2744,15022038.0,6.368567084985357e-05
2023-12-11,10:15:28,42.2301,23.5,25.0,2744,15022036.0,6.368567084985357e-05
2023-12-11,10:15:28,42.2337,23.5,25.0,2743,15022034.0,6.378761300123798e-05
2023-12-11,10:15:28,42.2373,23.5,25.0,2742,15022038.0,6.388971833222129e-05
2023-12-11,10:15:28,42.2409,23.5,25.0,2743,15022040.0,6.378761300123798e-05
2023-12-11,10:15:28,42.2444,23.5,25.0,2743,15022037.0,6.378761300123798e-05
2023-12-11,10:15:28,42.248,23.5,25.0,2743,15022036.0,6.378761300123798e-05
2023-12-11,10:15:28,42.2516,23.5,25.0,2742,15022038.0,6.388971833222129e-05
2023-12-11,10:15:28,42.2551,23.5,25.0,2742,15022035.0,6.388971833222129e-05
2023-12-11,10:15:28,42.2585,23.5,25.0,2742,15022034.0,6.388971833222129e-05
2023-12-11,10:15:28,42.2657,23.5,25.0,2743,15022037.0,6.378761300123798e-05
2023-12-11,10:15:28,42.2693,23.5,25.0,2742,15022035.0,6.388971833222129e-05
2023-12-11,10:15:28,42.2729,23.5,25.0,2741,15022037.0,6.399198710400648e-05
2023-12-11,10:15:28,42.2764,23.5,25.0,2742,15022036.0,6.388971833222129e-05
2023-12-11,10:15:28,42.2802,23.5,25.0,2743,15022031.0,6.378761300123798e-05
2023-12-11,10:15:28,42.2837,23.5,25.0,2742,15022032.0,6.388971833222129e-05
2023-12-11,10:15:29,42.2871,23.5,25.0,2740,15022036.0,6.40944195782144e-05
2023-12-11,10:15:29,42.2907,23.5,25.0,2740,15022033.0,6.40944195782144e-05
2023-12-11,10:15:29,42.2981,23.5,25.0,2742,15022033.0,6.388971833222129e-05
2023-12-11,10:15:29,42.3014,23.5,25.0,2742,15022037.0,6.388971833222129e-05
2023-12-11,10:15:29,42.3049,23.5,25.0,2740,15022033.0,6.40944195782144e-05
2023-12-11,10:15:29,42.3086,23.5,25.0,2740,15022031.0,6.40944195782144e-05
2023-12-11,10:15:29,42.3122,23.5,25.0,2741,15022032.0,6.399198710400648e-05
2023-12-11,10:15:29,42.3157,23.5,25.0,2742,15022028.0,6.388971833222129e-05
2023-12-11,10:15:29,42.3193,23.5,25.0,2742,15022030.0,6.388971833222129e-05
2023-12-11,10:15:29,42.3228,23.5,25.0,2741,15022033.0,6.399198710400648e-05
2023-12-11,10:15:29,42.3301,23.5,25.0,2739,15022032.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3335,23.5,25.0,2741,15022034.0,6.399198710400648e-05
2023-12-11,10:15:29,42.337,23.5,25.0,2741,15022034.0,6.399198710400648e-05
2023-12-11,10:15:29,42.3406,23.5,25.0,2739,15022030.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3442,23.5,25.0,2739,15022030.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3476,23.5,25.0,2739,15022030.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3513,23.5,25.0,2740,15022026.0,6.40944195782144e-05
2023-12-11,10:15:29,42.355,23.5,25.0,2740,15022027.0,6.40944195782144e-05
2023-12-11,10:15:29,42.362,23.5,25.0,2738,15022027.0,6.429977668247714e-05
2023-12-11,10:15:29,42.3655,23.5,25.0,2739,15022025.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3691,23.5,25.0,2739,15022028.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3727,23.5,25.0,2739,15022029.0,6.419701601688493e-05
2023-12-11,10:15:29,42.3763,23.5,25.0,2738,15022029.0,6.429977668247714e-05
2023-12-11,10:15:29,42.3799,23.5,25.0,2738,15022029.0,6.429977668247714e-05
2023-12-11,10:15:29,42.3835,23.5,25.0,2739,15022028.0,6.419701601688493e-05
2023-12-11,10:15:29,42.387,23.5,25.0,2738,15022027.0,6.429977668247714e-05
2023-12-11,10:15:29,42.3941,23.5,25.0,2738,15022033.0,6.429977668247714e-05
2023-12-11,10:15:29,42.3975,23.5,25.0,2737,15022026.0,6.440270183787045e-05
2023-12-11,10:15:29,42.4012,23.5,25.0,2737,15022023.0,6.440270183787045e-05
2023-12-11,10:15:29,42.405,23.5,25.0,2737,15022026.0,6.440270183787045e-05
2023-12-11,10:15:29,42.4085,23.5,25.0,2736,15022027.0,6.450579174636486e-05
2023-12-11,10:15:29,42.4119,23.5,25.0,2736,15022028.0,6.450579174636486e-05
2023-12-11,10:15:29,42.4153,23.5,25.0,2737,15022028.0,6.440270183787045e-05
2023-12-11,10:15:29,42.419,23.5,25.0,2737,15022028.0,6.440270183787045e-05
2023-12-11,10:15:29,42.4262,23.5,25.0,2737,15022025.0,6.440270183787045e-05
2023-12-11,10:15:29,42.4298,23.5,25.0,2736,15022030.0,6.450579174636486e-05
2023-12-11,10:15:29,42.4334,23.5,25.0,2735,15022025.0,6.460904667168208e-05
2023-12-11,10:15:29,42.437,23.5,25.0,2735,15022023.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4405,23.5,25.0,2737,15022028.0,6.440270183787045e-05
2023-12-11,10:15:29,42.4441,23.5,25.0,2738,15022029.0,6.429977668247714e-05
2023-12-11,10:15:29,42.4477,23.5,25.0,2736,15022026.0,6.450579174636486e-05
2023-12-11,10:15:29,42.4513,23.5,25.0,2735,15022026.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4582,23.5,25.0,2735,15022022.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4619,23.5,25.0,2735,15022024.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4655,23.5,25.0,2736,15022026.0,6.450579174636486e-05
2023-12-11,10:15:29,42.469,23.5,25.0,2736,15022023.0,6.450579174636486e-05
2023-12-11,10:15:29,42.4725,23.5,25.0,2735,15022022.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4761,23.5,25.0,2735,15022023.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4796,23.5,25.0,2735,15022024.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4832,23.5,25.0,2735,15022026.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4906,23.5,25.0,2734,15022023.0,6.471246687796572e-05
2023-12-11,10:15:29,42.494,23.5,25.0,2735,15022020.0,6.460904667168208e-05
2023-12-11,10:15:29,42.4975,23.5,25.0,2734,15022022.0,6.471246687796572e-05
2023-12-11,10:15:29,42.501,23.5,25.0,2733,15022025.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5045,23.5,25.0,2733,15022020.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5081,23.5,25.0,2733,15022017.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5117,23.5,25.0,2734,15022020.0,6.471246687796572e-05
2023-12-11,10:15:29,42.5153,23.5,25.0,2735,15022021.0,6.460904667168208e-05
2023-12-11,10:15:29,42.5225,23.5,25.0,2733,15022024.0,6.48160526297824e-05
2023-12-11,10:15:29,42.526,23.5,25.0,2733,15022019.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5296,23.5,25.0,2734,15022016.0,6.471246687796572e-05
2023-12-11,10:15:29,42.5332,23.5,25.0,2735,15022021.0,6.460904667168208e-05
2023-12-11,10:15:29,42.5368,23.5,25.0,2735,15022023.0,6.460904667168208e-05
2023-12-11,10:15:29,42.5404,23.5,25.0,2733,15022017.0,6.48160526297824e-05
2023-12-11,10:15:29,42.544,23.5,25.0,2732,15022016.0,6.491980419212205e-05
2023-12-11,10:15:29,42.5476,23.5,25.0,2733,15022019.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5511,23.5,25.0,2733,15022018.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5583,23.5,25.0,2731,15022021.0,6.502372183039899e-05
2023-12-11,10:15:29,42.5618,23.5,25.0,2733,15022020.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5652,23.5,25.0,2734,15022016.0,6.471246687796572e-05
2023-12-11,10:15:29,42.5689,23.5,25.0,2732,15022017.0,6.491980419212205e-05
2023-12-11,10:15:29,42.5725,23.5,25.0,2731,15022020.0,6.502372183039899e-05
2023-12-11,10:15:29,42.576,23.5,25.0,2731,15022018.0,6.502372183039899e-05
2023-12-11,10:15:29,42.5796,23.5,25.0,2732,15022015.0,6.491980419212205e-05
2023-12-11,10:15:29,42.5833,23.5,25.0,2733,15022019.0,6.48160526297824e-05
2023-12-11,10:15:29,42.5903,23.5,25.0,2732,15022016.0,6.491980419212205e-05
2023-12-11,10:15:29,42.594,23.5,25.0,2731,15022019.0,6.502372183039899e-05
2023-12-11,10:15:29,42.5976,23.5,25.0,2731,15022017.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6011,23.5,25.0,2732,15022014.0,6.491980419212205e-05
2023-12-11,10:15:29,42.6046,23.5,25.0,2732,15022016.0,6.491980419212205e-05
2023-12-11,10:15:29,42.6082,23.5,25.0,2731,15022020.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6117,23.5,25.0,2730,15022014.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6153,23.5,25.0,2730,15022014.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6224,23.5,25.0,2731,15022015.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6259,23.5,25.0,2731,15022017.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6293,23.5,25.0,2730,15022021.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6329,23.5,25.0,2729,15022015.0,6.523205639854624e-05
2023-12-11,10:15:29,42.6366,23.5,25.0,2730,15022010.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6402,23.5,25.0,2731,15022017.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6437,23.5,25.0,2731,15022018.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6473,23.5,25.0,2730,15022013.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6546,23.5,25.0,2730,15022013.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6581,23.5,25.0,2731,15022012.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6616,23.5,25.0,2729,15022012.0,6.523205639854624e-05
2023-12-11,10:15:29,42.6652,23.5,25.0,2728,15022016.0,6.533647386137191e-05
2023-12-11,10:15:29,42.6689,23.5,25.0,2729,15022013.0,6.523205639854624e-05
2023-12-11,10:15:29,42.6724,23.5,25.0,2730,15022009.0,6.512780581045215e-05
2023-12-11,10:15:29,42.6758,23.5,25.0,2731,15022013.0,6.502372183039899e-05
2023-12-11,10:15:29,42.6793,23.5,25.0,2732,15022014.0,6.491980419212205e-05
2023-12-11,10:15:29,42.6864,23.5,25.0,2728,15022012.0,6.533647386137191e-05
2023-12-11,10:15:29,42.6901,23.5,25.0,2729,15022012.0,6.523205639854624e-05
2023-12-11,10:15:29,42.6937,23.5,25.0,2729,15022010.0,6.523205639854624e-05
2023-12-11,10:15:29,42.6973,23.5,25.0,2729,15022014.0,6.523205639854624e-05
2023-12-11,10:15:29,42.7008,23.5,25.0,2728,15022017.0,6.533647386137191e-05
2023-12-11,10:15:29,42.7042,23.5,25.0,2727,15022010.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7079,23.5,25.0,2728,15022008.0,6.533647386137191e-05
2023-12-11,10:15:29,42.7116,23.5,25.0,2728,15022012.0,6.533647386137191e-05
2023-12-11,10:15:29,42.7186,23.5,25.0,2727,15022010.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7221,23.5,25.0,2726,15022010.0,6.554581048011662e-05
2023-12-11,10:15:29,42.7259,23.5,25.0,2728,15022010.0,6.533647386137191e-05
2023-12-11,10:15:29,42.7294,23.5,25.0,2729,15022007.0,6.523205639854624e-05
2023-12-11,10:15:29,42.733,23.5,25.0,2728,15022009.0,6.533647386137191e-05
2023-12-11,10:15:29,42.7366,23.5,25.0,2727,15022012.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7401,23.5,25.0,2726,15022009.0,6.554581048011662e-05
2023-12-11,10:15:29,42.7436,23.5,25.0,2727,15022006.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7507,23.5,25.0,2727,15022012.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7543,23.5,25.0,2726,15022007.0,6.554581048011662e-05
2023-12-11,10:15:29,42.7579,23.5,25.0,2725,15022010.0,6.565073017155446e-05
2023-12-11,10:15:29,42.7614,23.5,25.0,2726,15022009.0,6.554581048011662e-05
2023-12-11,10:15:29,42.7652,23.5,25.0,2727,15022007.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7687,23.5,25.0,2726,15022011.0,6.554581048011662e-05
2023-12-11,10:15:29,42.7722,23.5,25.0,2725,15022012.0,6.565073017155446e-05
2023-12-11,10:15:29,42.7758,23.5,25.0,2725,15022007.0,6.565073017155446e-05
2023-12-11,10:15:29,42.7795,23.5,25.0,2727,15022002.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7865,23.5,25.0,2727,15022012.0,6.5441058466047e-05
2023-12-11,10:15:29,42.7901,23.5,25.0,2726,15022006.0,6.554581048011662e-05
2023-12-11,10:15:29,42.7936,23.5,25.0,2725,15022007.0,6.565073017155446e-05
2023-12-11,10:15:29,42.7972,23.5,25.0,2725,15022007.0,6.565073017155446e-05
2023-12-11,10:15:29,42.8009,23.5,25.0,2726,15022005.0,6.554581048011662e-05
2023-12-11,10:15:29,42.8044,23.5,25.0,2726,15022007.0,6.554581048011662e-05
2023-12-11,10:15:29,42.8079,23.5,25.0,2724,15022010.0,6.575581780876284e-05
2023-12-11,10:15:29,42.8115,23.5,25.0,2723,15022006.0,6.586107366057399e-05
2023-12-11,10:15:29,42.8188,23.5,25.0,2726,15022007.0,6.554581048011662e-05
2023-12-11,10:15:29,42.8222,23.5,25.0,2725,15022012.0,6.565073017155446e-05
2023-12-11,10:15:29,42.8257,23.5,25.0,2723,15022003.0,6.586107366057399e-05
2023-12-11,10:15:29,42.8294,23.5,25.0,2723,15022001.0,6.586107366057399e-05
2023-12-11,10:15:29,42.833,23.5,25.0,2726,15022009.0,6.554581048011662e-05
2023-12-11,10:15:29,42.8364,23.5,25.0,2727,15022009.0,6.5441058466047e-05
2023-12-11,10:15:29,42.8399,23.5,25.0,2725,15022007.0,6.565073017155446e-05
2023-12-11,10:15:29,42.8436,23.5,25.0,2723,15022010.0,6.586107366057399e-05
2023-12-11,10:15:29,42.8509,23.5,25.0,2725,15022003.0,6.565073017155446e-05
2023-12-11,10:15:29,42.8545,23.5,25.0,2726,15022005.0,6.554581048011662e-05
2023-12-11,10:15:29,42.8581,23.5,25.0,2725,15022008.0,6.565073017155446e-05
2023-12-11,10:15:29,42.8617,23.5,25.0,2723,15022001.0,6.586107366057399e-05
2023-12-11,10:15:29,42.8654,23.5,25.0,2722,15022000.0,6.596649799625023e-05
2023-12-11,10:15:29,42.869,23.5,25.0,2724,15022007.0,6.575581780876284e-05
2023-12-11,10:15:29,42.8723,23.5,25.0,2725,15022007.0,6.565073017155446e-05
2023-12-11,10:15:29,42.8759,23.5,25.0,2723,15022003.0,6.586107366057399e-05
2023-12-11,10:15:29,42.8796,23.5,25.0,2721,15022007.0,6.607209108548514e-05
2023-12-11,10:15:29,42.8868,23.5,25.0,2724,15022004.0,6.575581780876284e-05
2023-12-11,10:15:29,42.8903,23.5,25.0,2724,15022005.0,6.575581780876284e-05
2023-12-11,10:15:29,42.8938,23.5,25.0,2723,15022007.0,6.586107366057399e-05
2023-12-11,10:15:29,42.8974,23.5,25.0,2722,15022001.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9011,23.5,25.0,2722,15022000.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9045,23.5,25.0,2724,15022004.0,6.575581780876284e-05
2023-12-11,10:15:29,42.908,23.5,25.0,2725,15022003.0,6.565073017155446e-05
2023-12-11,10:15:29,42.9116,23.5,25.0,2723,15022004.0,6.586107366057399e-05
2023-12-11,10:15:29,42.9188,23.5,25.0,2722,15022004.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9225,23.5,25.0,2723,15022000.0,6.586107366057399e-05
2023-12-11,10:15:29,42.926,23.5,25.0,2723,15022006.0,6.586107366057399e-05
2023-12-11,10:15:29,42.9295,23.5,25.0,2722,15022011.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9331,23.5,25.0,2720,15022000.0,6.61778531984037e-05
2023-12-11,10:15:29,42.9367,23.5,25.0,2722,15021996.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9403,23.5,25.0,2724,15022003.0,6.575581780876284e-05
2023-12-11,10:15:29,42.9437,23.5,25.0,2723,15022003.0,6.586107366057399e-05
2023-12-11,10:15:29,42.9509,23.5,25.0,2721,15022004.0,6.607209108548514e-05
2023-12-11,10:15:29,42.9543,23.5,25.0,2721,15022001.0,6.607209108548514e-05
2023-12-11,10:15:29,42.958,23.5,25.0,2722,15021998.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9616,23.5,25.0,2722,15022005.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9651,23.5,25.0,2721,15022008.0,6.607209108548514e-05
2023-12-11,10:15:29,42.9687,23.5,25.0,2720,15022000.0,6.61778531984037e-05
2023-12-11,10:15:29,42.9723,23.5,25.0,2720,15021999.0,6.61778531984037e-05
2023-12-11,10:15:29,42.9758,23.5,25.0,2722,15022004.0,6.596649799625023e-05
2023-12-11,10:15:29,42.9828,23.5,25.0,2721,15021998.0,6.607209108548514e-05
2023-12-11,10:15:29,42.9863,23.5,25.0,2719,15022004.0,6.62837846055636e-05
2023-12-11,10:15:29,42.9899,23.5,25.0,2720,15022002.0,6.61778531984037e-05
2023-12-11,10:15:29,42.9935,23.5,25.0,2721,15021998.0,6.607209108548514e-05
2023-12-11,10:15:29,42.9971,23.5,25.0,2723,15022005.0,6.586107366057399e-05
2023-12-11,10:15:29,43.0007,23.5,25.0,2723,15022007.0,6.586107366057399e-05
2023-12-11,10:15:29,43.0041,23.5,25.0,2719,15021997.0,6.62837846055636e-05
2023-12-11,10:15:29,43.0077,23.5,25.0,2719,15021995.0,6.62837846055636e-05
2023-12-11,10:15:29,43.015,23.5,25.0,2721,15021998.0,6.607209108548514e-05
2023-12-11,10:15:29,43.0186,23.5,25.0,2720,15021997.0,6.61778531984037e-05
2023-12-11,10:15:29,43.022,23.5,25.0,2717,15022004.0,6.649615638700334e-05
2023-12-11,10:15:29,43.0256,23.5,25.0,2717,15022001.0,6.649615638700334e-05
2023-12-11,10:15:29,43.0293,23.5,25.0,2720,15021995.0,6.61778531984037e-05
2023-12-11,10:15:29,43.0329,23.5,25.0,2720,15021999.0,6.61778531984037e-05
2023-12-11,10:15:29,43.0364,23.5,25.0,2719,15022002.0,6.62837846055636e-05
2023-12-11,10:15:29,43.0398,23.5,25.0,2717,15021996.0,6.649615638700334e-05
2023-12-11,10:15:29,43.0437,23.5,25.0,2718,15021992.0,6.63898855779553e-05
2023-12-11,10:15:29,43.0508,23.5,25.0,2720,15021998.0,6.61778531984037e-05
2023-12-11,10:15:29,43.0544,23.5,25.0,2719,15021996.0,6.62837846055636e-05
2023-12-11,10:15:29,43.058,23.5,25.0,2717,15022000.0,6.649615638700334e-05
2023-12-11,10:15:29,43.0616,23.5,25.0,2718,15021998.0,6.63898855779553e-05
2023-12-11,10:15:29,43.0653,23.5,25.0,2720,15021994.0,6.61778531984037e-05
2023-12-11,10:15:29,43.0689,23.5,25.0,2720,15022002.0,6.61778531984037e-05
2023-12-11,10:15:29,43.0724,23.5,25.0,2719,15022006.0,6.62837846055636e-05
2023-12-11,10:15:29,43.0758,23.5,25.0,2717,15021994.0,6.649615638700334e-05
2023-12-11,10:15:29,43.0831,23.5,25.0,2720,15021997.0,6.61778531984037e-05
2023-12-11,10:15:29,43.0864,23.5,25.0,2719,15021996.0,6.62837846055636e-05
2023-12-11,10:15:29,43.0899,23.5,25.0,2718,15021995.0,6.63898855779553e-05
2023-12-11,10:15:29,43.0936,23.5,25.0,2717,15022000.0,6.649615638700334e-05
2023-12-11,10:15:29,43.0972,23.5,25.0,2717,15021998.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1009,23.5,25.0,2719,15021994.0,6.62837846055636e-05
2023-12-11,10:15:29,43.1045,23.5,25.0,2720,15021999.0,6.61778531984037e-05
2023-12-11,10:15:29,43.1078,23.5,25.0,2718,15022002.0,6.63898855779553e-05
2023-12-11,10:15:29,43.1151,23.5,25.0,2717,15021991.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1187,23.5,25.0,2719,15021997.0,6.62837846055636e-05
2023-12-11,10:15:29,43.1223,23.5,25.0,2720,15021995.0,6.61778531984037e-05
2023-12-11,10:15:29,43.1259,23.5,25.0,2718,15021991.0,6.63898855779553e-05
2023-12-11,10:15:29,43.1294,23.5,25.0,2715,15021995.0,6.670920860293882e-05
2023-12-11,10:15:29,43.133,23.5,25.0,2717,15021999.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1366,23.5,25.0,2719,15021995.0,6.62837846055636e-05
2023-12-11,10:15:29,43.1402,23.5,25.0,2719,15021999.0,6.62837846055636e-05
2023-12-11,10:15:29,43.1471,23.5,25.0,2716,15021992.0,6.660259730456647e-05
2023-12-11,10:15:29,43.1508,23.5,25.0,2717,15021990.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1544,23.5,25.0,2718,15021995.0,6.63898855779553e-05
2023-12-11,10:15:29,43.1579,23.5,25.0,2718,15021994.0,6.63898855779553e-05
2023-12-11,10:15:29,43.1614,23.5,25.0,2717,15021992.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1652,23.5,25.0,2715,15021996.0,6.670920860293882e-05
2023-12-11,10:15:29,43.1689,23.5,25.0,2716,15021996.0,6.660259730456647e-05
2023-12-11,10:15:29,43.1724,23.5,25.0,2719,15021990.0,6.62837846055636e-05
2023-12-11,10:15:29,43.1792,23.5,25.0,2717,15022000.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1828,23.5,25.0,2716,15021993.0,6.660259730456647e-05
2023-12-11,10:15:29,43.1865,23.5,25.0,2717,15021989.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1901,23.5,25.0,2718,15021996.0,6.63898855779553e-05
2023-12-11,10:15:29,43.1937,23.5,25.0,2717,15021997.0,6.649615638700334e-05
2023-12-11,10:15:29,43.1973,23.5,25.0,2715,15021989.0,6.670920860293882e-05
2023-12-11,10:15:29,43.201,23.5,25.0,2715,15021990.0,6.670920860293882e-05
2023-12-11,10:15:29,43.2046,23.5,25.0,2717,15021996.0,6.649615638700334e-05
2023-12-11,10:15:29,43.208,23.5,25.0,2717,15021993.0,6.649615638700334e-05
2023-12-11,10:15:29,43.2152,23.5,25.0,2717,15022000.0,6.649615638700334e-05
2023-12-11,10:15:29,43.2188,23.5,25.0,2715,15021992.0,6.670920860293882e-05
2023-12-11,10:15:29,43.2225,23.5,25.0,2716,15021988.0,6.660259730456647e-05
