Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-06-02,10:58:47,0.3471,26.44,25.56,3473,5016068.0,3.437403428103778e-05
2023-06-02,10:58:47,0.3738,26.44,25.56,3257,5016442.0,4.855892075157633e-05
2023-06-02,10:58:47,0.5719,26.44,25.56,3265,5016379.0,4.794154695393362e-05
2023-06-02,10:58:47,0.7887,26.44,25.56,3265,5016349.0,4.794154695393362e-05
2023-06-02,10:58:48,1.017,26.44,25.56,3263,5016332.0,4.809515061118058e-05
2023-06-02,10:58:48,1.0191,26.44,25.56,3170,5016321.0,5.580861019694171e-05
2023-06-02,10:58:48,1.2471,26.44,25.56,3264,5016320.0,4.801828736307055e-05
2023-06-02,10:58:48,1.4755,26.44,25.56,3264,5016318.0,4.801828736307055e-05
2023-06-02,10:58:48,1.4776,26.44,25.56,3168,5016313.0,5.598741975100882e-05
2023-06-02,10:58:48,1.7058,26.44,25.56,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:49,1.9343,26.44,25.56,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:49,1.9363,26.44,25.56,3167,5016312.0,5.607703925165498e-05
2023-06-02,10:58:49,2.1644,26.44,25.53,3265,5016315.0,4.794154695393362e-05
2023-06-02,10:58:49,2.3925,26.44,25.53,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:49,2.3946,26.44,25.53,3166,5016312.0,5.616680220693665e-05
2023-06-02,10:58:49,2.6228,26.44,25.53,3263,5016314.0,4.809515061118058e-05
2023-06-02,10:58:49,2.6247,26.44,25.53,3167,5016311.0,5.607703925165498e-05
2023-06-02,10:58:50,2.853,26.44,25.53,3265,5016315.0,4.794154695393362e-05
2023-06-02,10:58:50,3.0809,26.44,25.53,3265,5016316.0,4.794154695393362e-05
2023-06-02,10:58:50,3.083,26.44,25.53,3167,5016314.0,5.607703925165498e-05
2023-06-02,10:58:50,3.3112,26.44,25.53,3263,5016315.0,4.809515061118058e-05
2023-06-02,10:58:50,3.3132,26.44,25.53,3167,5016312.0,5.607703925165498e-05
2023-06-02,10:58:50,3.5413,26.44,25.53,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:50,3.7696,26.44,25.53,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:50,3.7715,26.44,25.53,3167,5016313.0,5.607703925165498e-05
2023-06-02,10:58:51,3.9997,26.44,25.53,3265,5016315.0,4.794154695393362e-05
2023-06-02,10:58:51,4.2282,26.44,25.51,3263,5016315.0,4.809515061118058e-05
2023-06-02,10:58:51,4.2301,26.44,25.51,3168,5016312.0,5.598741975100882e-05
2023-06-02,10:58:51,4.4583,26.44,25.51,3264,5016314.0,4.801828736307055e-05
2023-06-02,10:58:51,4.4604,26.44,25.51,3169,5016311.0,5.589794347573629e-05
2023-06-02,10:58:51,4.6889,26.44,25.51,3263,5016315.0,4.809515061118058e-05
2023-06-02,10:58:52,4.9171,26.44,25.51,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:52,4.9191,26.44,25.51,3169,5016312.0,5.589794347573629e-05
2023-06-02,10:58:52,5.1475,26.44,25.51,3266,5016315.0,4.786492918745464e-05
2023-06-02,10:58:52,5.376,26.44,25.51,3265,5016316.0,4.794154695393362e-05
2023-06-02,10:58:52,5.378,26.44,25.51,3169,5016313.0,5.589794347573629e-05
2023-06-02,10:58:52,5.6065,26.44,25.51,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:53,5.8348,26.44,25.51,3265,5016316.0,4.794154695393362e-05
2023-06-02,10:58:53,5.8369,26.44,25.51,3168,5016313.0,5.598741975100882e-05
2023-06-02,10:58:53,6.065,26.44,25.51,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:53,6.2932,26.44,25.51,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:53,6.2953,26.44,25.51,3166,5016312.0,5.616680220693665e-05
2023-06-02,10:58:53,6.5235,26.44,25.51,3263,5016315.0,4.809515061118058e-05
2023-06-02,10:58:53,6.7518,26.44,25.51,3265,5016316.0,4.794154695393362e-05
2023-06-02,10:58:53,6.7539,26.44,25.51,3166,5016312.0,5.616680220693665e-05
2023-06-02,10:58:54,6.9822,26.44,25.51,3263,5016315.0,4.809515061118058e-05
2023-06-02,10:58:54,7.2103,26.44,25.51,3262,5016315.0,4.817213689489294e-05
2023-06-02,10:58:54,7.2125,26.44,25.51,3166,5016312.0,5.616680220693665e-05
2023-06-02,10:58:54,7.4405,26.44,25.51,3262,5016314.0,4.817213689489294e-05
2023-06-02,10:58:54,7.4426,26.44,25.51,3168,5016311.0,5.598741975100882e-05
2023-06-02,10:58:54,7.6711,26.44,25.51,3262,5016315.0,4.817213689489294e-05
2023-06-02,10:58:55,7.8994,26.44,25.51,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:55,7.9014,26.44,25.51,3168,5016312.0,5.598741975100882e-05
2023-06-02,10:58:55,8.1295,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:55,8.3578,26.44,25.5,3266,5016317.0,4.786492918745464e-05
2023-06-02,10:58:55,8.3599,26.44,25.5,3168,5016314.0,5.598741975100882e-05
2023-06-02,10:58:55,8.5882,26.44,25.5,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:56,8.8165,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:56,8.8184,26.44,25.5,3166,5016313.0,5.616680220693665e-05
2023-06-02,10:58:56,9.0469,26.44,25.5,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:56,9.275,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:56,9.277,26.44,25.5,3165,5016313.0,5.625670884648287e-05
2023-06-02,10:58:56,9.5055,26.44,25.5,3262,5016315.0,4.817213689489294e-05
2023-06-02,10:58:56,9.7338,26.44,25.5,3264,5016316.0,4.801828736307055e-05
2023-06-02,10:58:56,9.7358,26.44,25.5,3166,5016313.0,5.616680220693665e-05
2023-06-02,10:58:57,9.9642,26.44,25.5,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:57,10.1926,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:57,10.1946,26.44,25.5,3165,5016313.0,5.625670884648287e-05
2023-06-02,10:58:57,10.4227,26.44,25.5,3264,5016315.0,4.801828736307055e-05
2023-06-02,10:58:57,10.4248,26.44,25.5,3168,5016313.0,5.598741975100882e-05
2023-06-02,10:58:57,10.6533,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:58,10.8816,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:58,10.8837,26.44,25.5,3169,5016313.0,5.589794347573629e-05
2023-06-02,10:58:58,11.1123,26.44,25.5,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:58,11.3408,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:58,11.3428,26.44,25.5,3170,5016313.0,5.580861019694171e-05
2023-06-02,10:58:58,11.5713,26.44,25.5,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:58,11.7994,26.44,25.5,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:58,11.8014,26.44,25.5,3168,5016313.0,5.598741975100882e-05
2023-06-02,10:58:59,12.03,26.38,25.38,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:59,12.2583,26.38,25.38,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:58:59,12.2603,26.38,25.38,3169,5016314.0,5.589794347573629e-05
2023-06-02,10:58:59,12.4887,26.38,25.38,3263,5016316.0,4.809515061118058e-05
2023-06-02,10:58:59,12.717,26.38,25.38,3262,5016317.0,4.817213689489294e-05
2023-06-02,10:58:59,12.7192,26.38,25.38,3166,5016313.0,5.616680220693665e-05
2023-06-02,10:59:00,12.9475,26.38,25.38,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:59:00,13.1756,26.38,25.38,3262,5016317.0,4.817213689489294e-05
2023-06-02,10:59:00,13.1777,26.38,25.38,3167,5016313.0,5.607703925165498e-05
2023-06-02,10:59:00,13.406,26.38,25.38,3261,5016316.0,4.824924641115174e-05
2023-06-02,10:59:00,13.6345,26.38,25.38,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:00,13.6366,26.38,25.38,3165,5016313.0,5.625670884648287e-05
2023-06-02,10:59:01,13.8649,26.38,25.38,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:01,14.0935,26.44,25.44,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:01,14.0954,26.44,25.44,3169,5016315.0,5.589794347573629e-05
2023-06-02,10:59:01,14.3241,26.44,25.44,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:01,14.5525,26.44,25.44,3262,5016317.0,4.817213689489294e-05
2023-06-02,10:59:01,14.5545,26.44,25.44,3167,5016314.0,5.607703925165498e-05
2023-06-02,10:59:01,14.7828,26.44,25.44,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:02,15.0112,26.44,25.44,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:02,15.0132,26.44,25.44,3166,5016313.0,5.616680220693665e-05
2023-06-02,10:59:02,15.2416,26.44,25.44,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:02,15.47,26.44,25.44,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:02,15.4721,26.44,25.44,3166,5016313.0,5.616680220693665e-05
2023-06-02,10:59:02,15.7006,26.44,25.44,3262,5016316.0,4.817213689489294e-05
2023-06-02,10:59:03,15.929,26.44,25.44,3261,5016318.0,4.824924641115174e-05
2023-06-02,10:59:03,15.9311,26.44,25.44,3166,5016314.0,5.616680220693665e-05
2023-06-02,10:59:03,16.1596,26.44,25.34,3261,5016316.0,4.824924641115174e-05
2023-06-02,10:59:03,16.3881,26.44,25.34,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:03,16.3901,26.44,25.34,3165,5016314.0,5.625670884648287e-05
2023-06-02,10:59:03,16.6186,26.44,25.34,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:04,16.8468,26.44,25.34,3260,5016318.0,4.83264793572162e-05
2023-06-02,10:59:04,16.8489,26.44,25.34,3164,5016313.0,5.63467594002901e-05
2023-06-02,10:59:04,17.0771,26.44,25.34,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:04,17.3054,26.44,25.34,3262,5016318.0,4.817213689489294e-05
2023-06-02,10:59:04,17.3075,26.44,25.34,3163,5016314.0,5.643695409872308e-05
2023-06-02,10:59:04,17.5358,26.44,25.34,3262,5016318.0,4.817213689489294e-05
2023-06-02,10:59:04,17.7642,26.44,25.34,3260,5016318.0,4.83264793572162e-05
2023-06-02,10:59:04,17.7662,26.44,25.34,3164,5016313.0,5.63467594002901e-05
2023-06-02,10:59:05,17.9947,26.44,25.34,3262,5016318.0,4.817213689489294e-05
2023-06-02,10:59:05,18.2231,26.38,25.3,3260,5016318.0,4.83264793572162e-05
2023-06-02,10:59:05,18.2251,26.38,25.3,3165,5016315.0,5.625670884648287e-05
2023-06-02,10:59:05,18.4535,26.38,25.3,3261,5016318.0,4.824924641115174e-05
2023-06-02,10:59:05,18.6817,26.38,25.3,3261,5016318.0,4.824924641115174e-05
2023-06-02,10:59:05,18.6837,26.38,25.3,3165,5016314.0,5.625670884648287e-05
2023-06-02,10:59:06,18.912,26.38,25.3,3261,5016315.0,4.824924641115174e-05
2023-06-02,10:59:06,18.914,26.38,25.3,3167,5016313.0,5.607703925165498e-05
2023-06-02,10:59:06,19.1422,26.38,25.3,3260,5016316.0,4.83264793572162e-05
2023-06-02,10:59:06,19.3706,26.38,25.3,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:06,19.3728,26.38,25.3,3165,5016314.0,5.625670884648287e-05
2023-06-02,10:59:06,19.6014,26.38,25.3,3260,5016316.0,4.83264793572162e-05
2023-06-02,10:59:07,19.8296,26.38,25.3,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:07,19.8318,26.38,25.3,3167,5016314.0,5.607703925165498e-05
2023-06-02,10:59:07,20.0599,26.38,25.4,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:07,20.2881,26.38,25.4,3261,5016317.0,4.824924641115174e-05
2023-06-02,10:59:07,20.2901,26.38,25.4,3163,5016314.0,5.643695409872308e-05
2023-06-02,10:59:07,20.5185,26.38,25.4,3260,5016317.0,4.83264793572162e-05
2023-06-02,10:59:07,20.7466,26.38,25.4,3262,5016318.0,4.817213689489294e-05
2023-06-02,10:59:07,20.7486,26.38,25.4,3162,5016314.0,5.652729317251516e-05
2023-06-02,10:59:08,20.977,26.38,25.4,3261,5016316.0,4.824924641115174e-05
2023-06-02,10:59:08,20.979,26.38,25.4,3166,5016313.0,5.616680220693665e-05
2023-06-02,10:59:08,21.2075,26.38,25.4,3260,5016316.0,4.83264793572162e-05
2023-06-02,10:59:08,21.4356,26.38,25.4,3260,5016318.0,4.83264793572162e-05
2023-06-02,10:59:08,21.4377,26.38,25.4,3163,5016314.0,5.643695409872308e-05
2023-06-02,10:59:08,21.666,26.38,25.4,3259,5016317.0,4.840383593066149e-05
2023-06-02,10:59:09,21.8941,26.38,25.4,3259,5016317.0,4.840383593066149e-05
2023-06-02,10:59:09,21.8963,26.38,25.4,3163,5016314.0,5.643695409872308e-05
2023-06-02,10:59:09,22.1245,26.44,25.45,3259,5016317.0,4.840383593066149e-05
2023-06-02,10:59:09,22.3529,26.44,25.45,3260,5016318.0,4.83264793572162e-05
2023-06-02,10:59:09,22.3549,26.44,25.45,3162,5016314.0,5.652729317251516e-05
2023-06-02,10:59:09,22.5831,26.44,25.45,3260,5016316.0,4.83264793572162e-05
2023-06-02,10:59:10,22.8116,26.44,25.45,3258,5016318.0,4.848131632937881e-05
2023-06-02,10:59:10,22.8137,26.44,25.45,3163,5016315.0,5.643695409872308e-05
2023-06-02,10:59:10,23.0421,26.44,25.45,3259,5016318.0,4.840383593066149e-05
2023-06-02,10:59:10,23.2705,26.44,25.45,3259,5016318.0,4.840383593066149e-05
2023-06-02,10:59:10,23.2727,26.44,25.45,3162,5016314.0,5.652729317251516e-05
2023-06-02,10:59:10,23.5009,26.44,25.45,3259,5016317.0,4.840383593066149e-05
2023-06-02,10:59:10,23.729,26.44,25.45,3229,5016313.0,5.078301290075883e-05
2023-06-02,10:59:10,23.731,26.44,25.45,3164,5016308.0,5.63467594002901e-05
2023-06-02,10:59:11,23.9576,26.44,25.45,3201,5016292.0,5.310897275646146e-05
2023-06-02,10:59:11,23.9598,26.44,25.45,3170,5016284.0,5.580861019694171e-05
2023-06-02,10:59:11,24.19,26.44,25.47,3220,5016273.0,5.15193136360171e-05
2023-06-02,10:59:11,24.4163,26.44,25.47,3229,5016261.0,5.078301290075883e-05
2023-06-02,10:59:11,24.4186,26.44,25.47,3216,5016260.0,5.184997599151607e-05
2023-06-02,10:59:11,24.6485,26.44,25.47,3234,5016252.0,5.037851359806128e-05
2023-06-02,10:59:12,24.8775,26.44,25.47,3232,5016247.0,5.053992524259506e-05
2023-06-02,10:59:12,25.106,26.44,25.47,3229,5016245.0,5.078301290075883e-05
2023-06-02,10:59:12,25.3342,26.44,25.47,3228,5016242.0,5.086430166665859e-05
2023-06-02,10:59:12,25.3365,26.44,25.47,3224,5016245.0,5.119076001039222e-05
2023-06-02,10:59:12,25.5644,26.44,25.47,3226,5016242.0,5.102726976543143e-05
2023-06-02,10:59:12,25.7921,26.44,25.47,3223,5016239.0,5.12727014602792e-05
2023-06-02,10:59:12,25.7945,26.44,25.47,3219,5016242.0,5.160178100426208e-05
2023-06-02,10:59:13,26.0226,26.44,25.47,3221,5016238.0,5.143697806296785e-05
2023-06-02,10:59:13,26.0249,26.44,25.47,3220,5016241.0,5.15193136360171e-05
2023-06-02,10:59:13,26.2539,26.44,25.36,3222,5016238.0,5.135477407448581e-05
2023-06-02,10:59:13,26.4826,26.44,25.36,3219,5016237.0,5.160178100426208e-05
2023-06-02,10:59:13,26.7114,26.44,25.36,3217,5016236.0,5.176711197053915e-05
2023-06-02,10:59:14,26.9401,26.44,25.36,3215,5016235.0,5.193297265357945e-05
2023-06-02,10:59:14,26.9426,26.44,25.36,3213,5016238.0,5.209936475058378e-05
2023-06-02,10:59:14,27.1713,26.44,25.36,3214,5016235.0,5.201610216904882e-05
2023-06-02,10:59:14,27.3999,26.44,25.36,3212,5016234.0,5.21827606111841e-05
2023-06-02,10:59:14,27.6291,26.44,25.36,3212,5016234.0,5.21827606111841e-05
2023-06-02,10:59:15,27.859,26.44,25.36,3211,5016233.0,5.226628996419073e-05
2023-06-02,10:59:15,28.0855,26.38,25.31,3210,5016231.0,5.234995302328592e-05
2023-06-02,10:59:15,28.0876,26.38,25.31,3209,5016235.0,5.243375000249414e-05
2023-06-02,10:59:15,28.3179,26.38,25.31,3209,5016233.0,5.243375000249414e-05
2023-06-02,10:59:15,28.5441,26.38,25.31,3208,5016231.0,5.251768111618226e-05
2023-06-02,10:59:15,28.5464,26.38,25.31,3208,5016234.0,5.251768111618226e-05
2023-06-02,10:59:15,28.7767,26.38,25.31,3207,5016231.0,5.26017465790605e-05
2023-06-02,10:59:16,29.0031,26.38,25.31,3206,5016229.0,5.268594660618255e-05
2023-06-02,10:59:16,29.0054,26.38,25.31,3207,5016233.0,5.26017465790605e-05
2023-06-02,10:59:16,29.232,26.38,25.31,3204,5016229.0,5.285475121509524e-05
2023-06-02,10:59:16,29.2344,26.38,25.31,3206,5016233.0,5.268594660618255e-05
2023-06-02,10:59:16,29.4647,26.38,25.31,3206,5016230.0,5.268594660618255e-05
2023-06-02,10:59:16,29.6912,26.38,25.31,3204,5016228.0,5.285475121509524e-05
2023-06-02,10:59:16,29.6935,26.38,25.31,3205,5016231.0,5.277028141294655e-05
2023-06-02,10:59:17,29.92,26.38,25.31,3203,5016228.0,5.293935622871686e-05
2023-06-02,10:59:17,29.9223,26.38,25.31,3206,5016232.0,5.268594660618255e-05
2023-06-02,10:59:17,30.1525,26.38,25.28,3203,5016229.0,5.293935622871686e-05
2023-06-02,10:59:17,30.379,26.38,25.28,3203,5016228.0,5.293935622871686e-05
2023-06-02,10:59:17,30.3814,26.38,25.28,3204,5016230.0,5.285475121509524e-05
2023-06-02,10:59:17,30.6078,26.38,25.28,3202,5016228.0,5.30240966702454e-05
2023-06-02,10:59:17,30.6101,26.38,25.28,3204,5016231.0,5.285475121509524e-05
2023-06-02,10:59:18,30.837,26.38,25.28,3200,5016228.0,5.319398470449244e-05
