Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-06-02,10:59:18,30.8393,26.38,25.28,3203,5016231.0,5.293935622871686e-05
2023-06-02,10:59:18,31.0695,26.38,25.28,3200,5016228.0,5.319398470449244e-05
2023-06-02,10:59:18,31.2962,26.38,25.28,3199,5016226.0,5.327913273181353e-05
2023-06-02,10:59:18,31.2985,26.38,25.28,3203,5016229.0,5.293935622871686e-05
2023-06-02,10:59:18,31.5252,26.38,25.28,3198,5016226.0,5.33644170562478e-05
2023-06-02,10:59:18,31.5275,26.38,25.28,3205,5016230.0,5.277028141294655e-05
2023-06-02,10:59:18,31.7541,26.38,25.28,3196,5016226.0,5.353539546949275e-05
2023-06-02,10:59:18,31.7564,26.38,25.28,3200,5016230.0,5.319398470449244e-05
2023-06-02,10:59:19,31.9864,26.38,25.28,3198,5016227.0,5.33644170562478e-05
2023-06-02,10:59:19,32.2131,26.38,25.26,3196,5016224.0,5.353539546949275e-05
2023-06-02,10:59:19,32.2154,26.38,25.26,3200,5016228.0,5.319398470449244e-05
2023-06-02,10:59:19,32.4422,26.38,25.26,3195,5016224.0,5.36210899956954e-05
2023-06-02,10:59:19,32.4446,26.38,25.26,3198,5016228.0,5.33644170562478e-05
2023-06-02,10:59:19,32.6713,26.38,25.26,3195,5016225.0,5.36210899956954e-05
2023-06-02,10:59:19,32.6739,26.38,25.26,3199,5016228.0,5.327913273181353e-05
2023-06-02,10:59:20,32.9043,26.38,25.26,3197,5016226.0,5.344983789596722e-05
2023-06-02,10:59:20,33.1312,26.38,25.26,3195,5016223.0,5.36210899956954e-05
2023-06-02,10:59:20,33.1335,26.38,25.26,3200,5016228.0,5.319398470449244e-05
2023-06-02,10:59:20,33.3606,26.38,25.26,3196,5016225.0,5.353539546949275e-05
2023-06-02,10:59:20,33.3629,26.38,25.26,3202,5016229.0,5.30240966702454e-05
2023-06-02,10:59:20,33.59,26.38,25.26,3195,5016226.0,5.36210899956954e-05
2023-06-02,10:59:20,33.5924,26.38,25.26,3201,5016228.0,5.310897275646146e-05
2023-06-02,10:59:21,33.8192,26.38,25.26,3193,5016224.0,5.379289078336754e-05
2023-06-02,10:59:21,33.8217,26.38,25.26,3200,5016228.0,5.319398470449244e-05
2023-06-02,10:59:21,34.0486,26.38,25.26,3195,5016224.0,5.36210899956954e-05
2023-06-02,10:59:21,34.051,26.38,25.26,3200,5016228.0,5.319398470449244e-05
2023-06-02,10:59:21,34.2776,26.38,25.26,3194,5016224.0,5.370692169379625e-05
2023-06-02,10:59:21,34.28,26.38,25.26,3199,5016227.0,5.327913273181353e-05
2023-06-02,10:59:21,34.5068,26.38,25.26,3194,5016223.0,5.370692169379625e-05
2023-06-02,10:59:21,34.5091,26.38,25.26,3199,5016226.0,5.327913273181353e-05
2023-06-02,10:59:21,34.7361,26.38,25.26,3194,5016222.0,5.370692169379625e-05
2023-06-02,10:59:21,34.7384,26.38,25.26,3199,5016226.0,5.327913273181353e-05
2023-06-02,10:59:22,34.9652,26.38,25.26,3195,5016222.0,5.36210899956954e-05
2023-06-02,10:59:22,34.9676,26.38,25.26,3199,5016225.0,5.327913273181353e-05
2023-06-02,10:59:22,35.1945,26.38,25.26,3194,5016222.0,5.370692169379625e-05
2023-06-02,10:59:22,35.1969,26.38,25.26,3200,5016225.0,5.319398470449244e-05
2023-06-02,10:59:22,35.4236,26.38,25.26,3194,5016222.0,5.370692169379625e-05
2023-06-02,10:59:22,35.426,26.38,25.26,3199,5016226.0,5.327913273181353e-05
2023-06-02,10:59:22,35.6526,26.38,25.26,3192,5016221.0,5.387899748433279e-05
2023-06-02,10:59:22,35.655,26.38,25.26,3199,5016225.0,5.327913273181353e-05
2023-06-02,10:59:23,35.8817,26.38,25.26,3193,5016221.0,5.379289078336754e-05
2023-06-02,10:59:23,35.8841,26.38,25.26,3202,5016226.0,5.30240966702454e-05
2023-06-02,10:59:23,36.1143,26.38,25.25,3192,5016222.0,5.387899748433279e-05
2023-06-02,10:59:23,36.3407,26.38,25.25,3193,5016221.0,5.379289078336754e-05
2023-06-02,10:59:23,36.3431,26.38,25.25,3199,5016225.0,5.327913273181353e-05
2023-06-02,10:59:23,36.5696,26.38,25.25,3192,5016221.0,5.387899748433279e-05
2023-06-02,10:59:23,36.572,26.38,25.25,3198,5016224.0,5.33644170562478e-05
2023-06-02,10:59:23,36.7989,26.38,25.25,3190,5016220.0,5.405162460190048e-05
2023-06-02,10:59:23,36.8012,26.38,25.25,3197,5016224.0,5.344983789596722e-05
2023-06-02,10:59:24,37.0314,26.38,25.25,3192,5016221.0,5.387899748433279e-05
2023-06-02,10:59:24,37.2576,26.38,25.25,3191,5016219.0,5.396524201696773e-05
2023-06-02,10:59:24,37.26,26.38,25.25,3197,5016223.0,5.344983789596722e-05
2023-06-02,10:59:24,37.4904,26.38,25.25,3191,5016220.0,5.396524201696773e-05
2023-06-02,10:59:24,37.7167,26.38,25.25,3190,5016218.0,5.405162460190048e-05
2023-06-02,10:59:24,37.7193,26.38,25.25,3196,5016222.0,5.353539546949275e-05
2023-06-02,10:59:25,37.9458,26.38,25.25,3189,5016219.0,5.413814546011255e-05
2023-06-02,10:59:25,37.9484,26.38,25.25,3196,5016223.0,5.353539546949275e-05
2023-06-02,10:59:25,38.1748,26.38,25.25,3189,5016220.0,5.413814546011255e-05
2023-06-02,10:59:25,38.1772,26.38,25.25,3197,5016224.0,5.344983789596722e-05
2023-06-02,10:59:25,38.4038,26.38,25.25,3189,5016220.0,5.413814546011255e-05
2023-06-02,10:59:25,38.4062,26.38,25.25,3194,5016224.0,5.370692169379625e-05
2023-06-02,10:59:25,38.6362,26.38,25.25,3188,5016220.0,5.422480481293894e-05
2023-06-02,10:59:26,38.8624,26.38,25.25,3186,5016217.0,5.439853988954739e-05
2023-06-02,10:59:26,38.8647,26.38,25.25,3193,5016222.0,5.379289078336754e-05
2023-06-02,10:59:26,39.095,26.38,25.25,3187,5016218.0,5.431160288206915e-05
2023-06-02,10:59:26,39.3213,26.38,25.25,3185,5016216.0,5.448561605777345e-05
2023-06-02,10:59:26,39.3236,26.38,25.25,3193,5016221.0,5.379289078336754e-05
2023-06-02,10:59:26,39.5538,26.38,25.25,3188,5016217.0,5.422480481293894e-05
2023-06-02,10:59:26,39.7799,26.38,25.25,3187,5016216.0,5.431160288206915e-05
2023-06-02,10:59:26,39.7824,26.38,25.25,3194,5016220.0,5.370692169379625e-05
2023-06-02,10:59:27,40.0119,26.38,25.25,3186,5016217.0,5.439853988954739e-05
2023-06-02,10:59:27,40.2416,26.38,25.38,3186,5016215.0,5.439853988954739e-05
2023-06-02,10:59:27,40.471,26.38,25.38,3187,5016214.0,5.431160288206915e-05
2023-06-02,10:59:27,40.6967,26.38,25.38,3187,5016213.0,5.431160288206915e-05
2023-06-02,10:59:27,40.6991,26.38,25.38,3193,5016219.0,5.379289078336754e-05
2023-06-02,10:59:28,40.929,26.38,25.38,3186,5016215.0,5.439853988954739e-05
2023-06-02,10:59:28,41.1584,26.38,25.38,3186,5016214.0,5.439853988954739e-05
2023-06-02,10:59:28,41.3877,26.38,25.38,3186,5016213.0,5.439853988954739e-05
2023-06-02,10:59:28,41.6167,26.38,25.38,3185,5016212.0,5.448561605777345e-05
2023-06-02,10:59:29,41.8457,26.38,25.38,3184,5016212.0,5.457283160950291e-05
2023-06-02,10:59:29,42.0748,26.38,25.31,3184,5016212.0,5.457283160950291e-05
2023-06-02,10:59:29,42.3041,26.38,25.31,3185,5016212.0,5.448561605777345e-05
2023-06-02,10:59:29,42.5333,26.38,25.31,3183,5016212.0,5.466018676784816e-05
2023-06-02,10:59:29,42.7623,26.38,25.31,3185,5016212.0,5.448561605777345e-05
2023-06-02,10:59:30,42.9917,26.38,25.31,3185,5016213.0,5.448561605777345e-05
2023-06-02,10:59:30,43.2206,26.38,25.31,3183,5016211.0,5.466018676784816e-05
2023-06-02,10:59:30,43.2229,26.38,25.31,3192,5016217.0,5.387899748433279e-05
2023-06-02,10:59:30,43.4522,26.38,25.31,3184,5016213.0,5.457283160950291e-05
2023-06-02,10:59:30,43.6815,26.38,25.31,3183,5016212.0,5.466018676784816e-05
2023-06-02,10:59:31,43.9105,26.38,25.31,3184,5016210.0,5.457283160950291e-05
2023-06-02,10:59:31,44.1395,26.38,25.28,3182,5016210.0,5.474768175627847e-05
2023-06-02,10:59:31,44.3683,26.38,25.28,3182,5016209.0,5.474768175627847e-05
2023-06-02,10:59:31,44.5978,26.38,25.28,3182,5016209.0,5.474768175627847e-05
2023-06-02,10:59:32,44.8267,26.38,25.28,3180,5016209.0,5.492309211906126e-05
2023-06-02,10:59:32,45.0557,26.38,25.28,3180,5016209.0,5.492309211906126e-05
2023-06-02,10:59:32,45.2847,26.38,25.28,3180,5016210.0,5.492309211906126e-05
2023-06-02,10:59:32,45.5134,26.38,25.28,3179,5016208.0,5.501100794214337e-05
2023-06-02,10:59:32,45.5159,26.38,25.28,3190,5016213.0,5.405162460190048e-05
2023-06-02,10:59:32,45.7447,26.38,25.28,3180,5016211.0,5.492309211906126e-05
2023-06-02,10:59:33,45.974,26.38,25.28,3179,5016209.0,5.501100794214337e-05
2023-06-02,10:59:33,46.2025,26.38,25.27,3176,5016209.0,5.527560067807824e-05
2023-06-02,10:59:33,46.4309,26.38,25.27,3175,5016207.0,5.536408076436756e-05
2023-06-02,10:59:33,46.4335,26.38,25.27,3189,5016213.0,5.413814546011255e-05
2023-06-02,10:59:33,46.6616,26.38,25.27,3175,5016210.0,5.536408076436756e-05
2023-06-02,10:59:34,46.8899,26.38,25.27,3174,5016208.0,5.545270248142291e-05
2023-06-02,10:59:34,46.8925,26.38,25.27,3185,5016212.0,5.448561605777345e-05
2023-06-02,10:59:34,47.1207,26.38,25.27,3173,5016209.0,5.554146605595389e-05
2023-06-02,10:59:34,47.3487,26.38,25.27,3173,5016207.0,5.554146605595389e-05
2023-06-02,10:59:34,47.3513,26.38,25.27,3183,5016211.0,5.466018676784816e-05
2023-06-02,10:59:34,47.5791,26.38,25.27,3172,5016210.0,5.563037171503273e-05
2023-06-02,10:59:35,47.8067,26.38,25.27,3172,5016207.0,5.563037171503273e-05
2023-06-02,10:59:35,47.8092,26.38,25.27,3183,5016211.0,5.466018676784816e-05
2023-06-02,10:59:35,48.0366,26.38,25.27,3172,5016208.0,5.563037171503273e-05
2023-06-02,10:59:35,48.039,26.38,25.27,3184,5016212.0,5.457283160950291e-05
2023-06-02,10:59:35,48.2665,26.38,25.26,3171,5016208.0,5.57194196860954e-05
2023-06-02,10:59:35,48.2689,26.38,25.26,3182,5016211.0,5.474768175627847e-05
2023-06-02,10:59:35,48.4961,26.38,25.26,3171,5016208.0,5.57194196860954e-05
2023-06-02,10:59:35,48.4985,26.38,25.26,3181,5016212.0,5.483531679862107e-05
2023-06-02,10:59:35,48.7257,26.38,25.26,3170,5016207.0,5.580861019694171e-05
2023-06-02,10:59:35,48.7282,26.38,25.26,3180,5016210.0,5.492309211906126e-05
2023-06-02,10:59:36,48.9552,26.38,25.26,3170,5016206.0,5.580861019694171e-05
2023-06-02,10:59:36,48.9578,26.38,25.26,3180,5016210.0,5.492309211906126e-05
2023-06-02,10:59:36,49.1849,26.38,25.26,3169,5016206.0,5.589794347573629e-05
2023-06-02,10:59:36,49.1873,26.38,25.26,3181,5016210.0,5.483531679862107e-05
2023-06-02,10:59:36,49.4147,26.38,25.26,3169,5016207.0,5.589794347573629e-05
2023-06-02,10:59:36,49.6457,26.38,25.26,3169,5016204.0,5.589794347573629e-05
2023-06-02,10:59:37,49.8729,26.38,25.26,3173,5016204.0,5.554146605595389e-05
2023-06-02,10:59:37,49.8752,26.38,25.26,3180,5016208.0,5.492309211906126e-05
2023-06-02,10:59:37,50.1022,26.31,25.25,3168,5016205.0,5.598741975100882e-05
2023-06-02,10:59:37,50.1048,26.31,25.25,3179,5016208.0,5.501100794214337e-05
2023-06-02,10:59:37,50.3317,26.31,25.25,3167,5016204.0,5.607703925165498e-05
2023-06-02,10:59:37,50.3342,26.31,25.25,3180,5016208.0,5.492309211906126e-05
2023-06-02,10:59:37,50.5612,26.31,25.25,3168,5016204.0,5.598741975100882e-05
2023-06-02,10:59:37,50.5638,26.31,25.25,3179,5016208.0,5.501100794214337e-05
2023-06-02,10:59:37,50.7906,26.31,25.25,3168,5016205.0,5.598741975100882e-05
2023-06-02,10:59:37,50.7932,26.31,25.25,3178,5016208.0,5.509906449277098e-05
2023-06-02,10:59:38,51.0202,26.31,25.25,3168,5016204.0,5.598741975100882e-05
2023-06-02,10:59:38,51.0228,26.31,25.25,3179,5016208.0,5.501100794214337e-05
2023-06-02,10:59:38,51.2496,26.31,25.25,3165,5016204.0,5.625670884648287e-05
2023-06-02,10:59:38,51.2521,26.31,25.25,3178,5016207.0,5.509906449277098e-05
2023-06-02,10:59:38,51.4794,26.31,25.25,3167,5016204.0,5.607703925165498e-05
2023-06-02,10:59:38,51.7104,26.31,25.25,3167,5016202.0,5.607703925165498e-05
2023-06-02,10:59:39,51.9381,26.31,25.25,3167,5016203.0,5.607703925165498e-05
2023-06-02,10:59:39,52.1662,26.38,25.25,3165,5016200.0,5.625670884648287e-05
2023-06-02,10:59:39,52.1687,26.38,25.25,3177,5016206.0,5.518726199620788e-05
2023-06-02,10:59:39,52.3968,26.38,25.25,3164,5016203.0,5.63467594002901e-05
2023-06-02,10:59:39,52.6252,26.38,25.25,3167,5016202.0,5.607703925165498e-05
2023-06-02,10:59:39,52.6277,26.38,25.25,3178,5016207.0,5.509906449277098e-05
2023-06-02,10:59:40,52.8568,26.38,25.25,3167,5016204.0,5.607703925165498e-05
2023-06-02,10:59:40,53.0863,26.38,25.25,3166,5016202.0,5.616680220693665e-05
2023-06-02,10:59:40,53.3118,26.38,25.25,3165,5016201.0,5.625670884648287e-05
2023-06-02,10:59:40,53.3143,26.38,25.25,3175,5016205.0,5.536408076436756e-05
2023-06-02,10:59:40,53.5438,26.38,25.25,3163,5016202.0,5.643695409872308e-05
2023-06-02,10:59:40,53.7733,26.38,25.25,3166,5016202.0,5.616680220693665e-05
2023-06-02,10:59:41,54.0029,26.38,25.25,3164,5016200.0,5.63467594002901e-05
2023-06-02,10:59:41,54.229,26.38,25.25,3162,5016199.0,5.652729317251516e-05
2023-06-02,10:59:41,54.2313,26.38,25.25,3173,5016204.0,5.554146605595389e-05
2023-06-02,10:59:41,54.461,26.38,25.25,3162,5016203.0,5.652729317251516e-05
2023-06-02,10:59:41,54.6905,26.38,25.25,3161,5016201.0,5.661777685276923e-05
2023-06-02,10:59:42,54.92,26.38,25.25,3161,5016199.0,5.661777685276923e-05
2023-06-02,10:59:42,55.1459,26.38,25.25,3160,5016198.0,5.670840537095784e-05
2023-06-02,10:59:42,55.1484,26.38,25.25,3170,5016204.0,5.580861019694171e-05
2023-06-02,10:59:42,55.3784,26.38,25.25,3160,5016201.0,5.670840537095784e-05
2023-06-02,10:59:42,55.6048,26.38,25.25,3159,5016198.0,5.679917895892433e-05
2023-06-02,10:59:42,55.6074,26.38,25.25,3170,5016201.0,5.580861019694171e-05
2023-06-02,10:59:43,55.8371,26.38,25.25,3159,5016199.0,5.679917895892433e-05
2023-06-02,10:59:43,56.0634,26.38,25.25,3158,5016198.0,5.689009784888294e-05
2023-06-02,10:59:43,56.0658,26.38,25.25,3169,5016203.0,5.589794347573629e-05
2023-06-02,10:59:43,56.2956,26.38,25.38,3158,5016201.0,5.689009784888294e-05
2023-06-02,10:59:43,56.5253,26.38,25.38,3158,5016199.0,5.689009784888294e-05
2023-06-02,10:59:43,56.7509,26.38,25.38,3157,5016198.0,5.698116227341977e-05
2023-06-02,10:59:43,56.7534,26.38,25.38,3167,5016203.0,5.607703925165498e-05
2023-06-02,10:59:44,56.983,26.38,25.38,3156,5016200.0,5.707237246549308e-05
2023-06-02,10:59:44,57.2093,26.38,25.38,3156,5016197.0,5.707237246549308e-05
2023-06-02,10:59:44,57.2119,26.38,25.38,3165,5016202.0,5.625670884648287e-05
2023-06-02,10:59:44,57.4415,26.38,25.38,3155,5016199.0,5.716372865843422e-05
2023-06-02,10:59:44,57.6678,26.38,25.38,3154,5016197.0,5.725523108594779e-05
2023-06-02,10:59:44,57.6704,26.38,25.38,3165,5016202.0,5.625670884648287e-05
2023-06-02,10:59:45,57.9001,26.38,25.38,3155,5016200.0,5.716372865843422e-05
2023-06-02,10:59:45,58.1298,26.31,25.31,3155,5016198.0,5.716372865843422e-05
2023-06-02,10:59:45,58.3558,26.31,25.31,3153,5016196.0,5.734687998211274e-05
2023-06-02,10:59:45,58.3584,26.31,25.31,3162,5016200.0,5.652729317251516e-05
2023-06-02,10:59:45,58.5879,26.31,25.31,3152,5016197.0,5.743867558138246e-05
2023-06-02,10:59:46,58.8175,26.31,25.31,3153,5016196.0,5.734687998211274e-05
2023-06-02,10:59:46,59.0434,26.31,25.31,3151,5016195.0,5.753061811858588e-05
2023-06-02,10:59:46,59.0457,26.31,25.31,3161,5016199.0,5.661777685276923e-05
2023-06-02,10:59:46,59.2723,26.31,25.31,3152,5016197.0,5.743867558138246e-05
2023-06-02,10:59:46,59.2748,26.31,25.31,3161,5016201.0,5.661777685276923e-05
2023-06-02,10:59:46,59.505,26.31,25.31,3151,5016198.0,5.753061811858588e-05
2023-06-02,10:59:46,59.731,26.31,25.31,3151,5016196.0,5.753061811858588e-05
2023-06-02,10:59:46,59.7335,26.31,25.31,3161,5016200.0,5.661777685276923e-05
2023-06-02,10:59:47,59.96,26.31,25.31,3148,5016196.0,5.780732971172794e-05
2023-06-02,10:59:47,59.9625,26.31,25.31,3159,5016200.0,5.679917895892433e-05
2023-06-02,10:59:47,60.1926,26.31,25.41,3148,5016196.0,5.780732971172794e-05
2023-06-02,10:59:47,60.4185,26.31,25.41,3148,5016192.0,5.780732971172794e-05
2023-06-02,10:59:47,60.421,26.31,25.41,3159,5016197.0,5.679917895892433e-05
2023-06-02,10:59:47,60.6511,26.31,25.41,3149,5016195.0,5.771494494798888e-05
2023-06-02,10:59:48,60.8773,26.31,25.41,3148,5016194.0,5.780732971172794e-05
2023-06-02,10:59:48,60.8797,26.31,25.41,3159,5016198.0,5.679917895892433e-05
2023-06-02,10:59:48,61.1061,26.31,25.41,3149,5016196.0,5.771494494798888e-05
2023-06-02,10:59:48,61.1087,26.31,25.41,3159,5016199.0,5.679917895892433e-05
2023-06-02,10:59:48,61.3354,26.31,25.41,3148,5016196.0,5.780732971172794e-05
2023-06-02,10:59:48,61.3379,26.31,25.41,3160,5016199.0,5.670840537095784e-05
