Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-06-02,10:59:48,61.5646,26.31,25.41,3148,5016196.0,5.780732971172794e-05
2023-06-02,10:59:48,61.5671,26.31,25.41,3158,5016199.0,5.689009784888294e-05
2023-06-02,10:59:48,61.794,26.31,25.41,3146,5016195.0,5.799254311896184e-05
2023-06-02,10:59:48,61.7964,26.31,25.41,3159,5016199.0,5.679917895892433e-05
2023-06-02,10:59:49,62.0238,26.31,25.41,3146,5016195.0,5.799254311896184e-05
2023-06-02,10:59:49,62.0263,26.31,25.41,3158,5016199.0,5.689009784888294e-05
2023-06-02,10:59:49,62.2538,26.31,25.45,3146,5016197.0,5.799254311896184e-05
2023-06-02,10:59:49,62.4848,26.31,25.45,3147,5016195.0,5.789986235648085e-05
2023-06-02,10:59:49,62.7124,26.31,25.45,3145,5016195.0,5.808537223626419e-05
2023-06-02,10:59:50,62.94,26.31,25.45,3144,5016193.0,5.817834994586053e-05
2023-06-02,10:59:50,62.9426,26.31,25.45,3155,5016197.0,5.716372865843422e-05
2023-06-02,10:59:50,63.1706,26.31,25.45,3143,5016196.0,5.827147648560381e-05
2023-06-02,10:59:50,63.3989,26.31,25.45,3142,5016194.0,5.836475209372749e-05
2023-06-02,10:59:50,63.4013,26.31,25.45,3153,5016198.0,5.734687998211274e-05
2023-06-02,10:59:50,63.6294,26.31,25.45,3142,5016196.0,5.836475209372749e-05
2023-06-02,10:59:51,63.8576,26.31,25.45,3142,5016192.0,5.836475209372749e-05
2023-06-02,10:59:51,63.8601,26.31,25.45,3154,5016196.0,5.725523108594779e-05
2023-06-02,10:59:51,64.0889,26.38,25.48,3143,5016192.0,5.827147648560381e-05
2023-06-02,10:59:51,64.3174,26.38,25.48,3143,5016192.0,5.827147648560381e-05
2023-06-02,10:59:51,64.5463,26.38,25.48,3144,5016192.0,5.817834994586053e-05
2023-06-02,10:59:51,64.7751,26.38,25.48,3144,5016190.0,5.817834994586053e-05
2023-06-02,10:59:51,64.7777,26.38,25.48,3156,5016196.0,5.707237246549308e-05
2023-06-02,10:59:52,65.0067,26.38,25.48,3146,5016194.0,5.799254311896184e-05
2023-06-02,10:59:52,65.2355,26.38,25.48,3143,5016192.0,5.827147648560381e-05
2023-06-02,10:59:52,65.4642,26.38,25.48,3143,5016191.0,5.827147648560381e-05
2023-06-02,10:59:52,65.6931,26.38,25.48,3143,5016192.0,5.827147648560381e-05
2023-06-02,10:59:53,65.922,26.38,25.48,3143,5016192.0,5.827147648560381e-05
2023-06-02,10:59:53,66.1507,26.31,25.49,3143,5016190.0,5.827147648560381e-05
2023-06-02,10:59:53,66.1534,26.31,25.49,3156,5016195.0,5.707237246549308e-05
2023-06-02,10:59:53,66.3824,26.31,25.49,3145,5016192.0,5.808537223626419e-05
2023-06-02,10:59:53,66.6114,26.31,25.49,3143,5016191.0,5.827147648560381e-05
2023-06-02,10:59:54,66.8403,26.31,25.49,3143,5016190.0,5.827147648560381e-05
2023-06-02,10:59:54,67.0691,26.31,25.49,3143,5016190.0,5.827147648560381e-05
2023-06-02,10:59:54,67.298,26.31,25.49,3142,5016190.0,5.836475209372749e-05
2023-06-02,10:59:54,67.5269,26.31,25.49,3144,5016190.0,5.817834994586053e-05
2023-06-02,10:59:54,67.7557,26.31,25.49,3146,5016191.0,5.799254311896184e-05
2023-06-02,10:59:54,67.7582,26.31,25.49,3155,5016195.0,5.716372865843422e-05
2023-06-02,10:59:55,67.9869,26.31,25.49,3143,5016192.0,5.827147648560381e-05
2023-06-02,10:59:55,68.2156,26.38,25.37,3143,5016190.0,5.827147648560381e-05
2023-06-02,10:59:55,68.4448,26.38,25.37,3142,5016196.0,5.836475209372749e-05
2023-06-02,10:59:55,68.6739,26.38,25.37,3142,5016194.0,5.836475209372749e-05
2023-06-02,10:59:56,68.9029,26.38,25.37,3141,5016192.0,5.845817700884661e-05
2023-06-02,10:59:56,69.1317,26.38,25.37,3141,5016190.0,5.845817700884661e-05
2023-06-02,10:59:56,69.1343,26.38,25.37,3154,5016195.0,5.725523108594779e-05
2023-06-02,10:59:56,69.3632,26.38,25.37,3142,5016191.0,5.836475209372749e-05
2023-06-02,10:59:56,69.5919,26.38,25.37,3139,5016190.0,5.864547571644103e-05
2023-06-02,10:59:57,69.8209,26.38,25.37,3140,5016190.0,5.855175146995794e-05
2023-06-02,10:59:57,70.05,26.38,25.37,3141,5016189.0,5.845817700884661e-05
2023-06-02,10:59:57,70.279,26.31,25.31,3141,5016190.0,5.845817700884661e-05
2023-06-02,10:59:57,70.5077,26.31,25.31,3141,5016190.0,5.845817700884661e-05
2023-06-02,10:59:57,70.5103,26.31,25.31,3154,5016195.0,5.725523108594779e-05
2023-06-02,10:59:57,70.7395,26.31,25.31,3142,5016192.0,5.836475209372749e-05
2023-06-02,10:59:58,70.9688,26.31,25.31,3142,5016191.0,5.836475209372749e-05
2023-06-02,10:59:58,71.1943,26.31,25.31,3140,5016189.0,5.855175146995794e-05
2023-06-02,10:59:58,71.1969,26.31,25.31,3152,5016194.0,5.743867558138246e-05
2023-06-02,10:59:58,71.426,26.31,25.31,3141,5016191.0,5.845817700884661e-05
2023-06-02,10:59:58,71.6555,26.31,25.31,3141,5016190.0,5.845817700884661e-05
2023-06-02,10:59:59,71.8853,26.31,25.31,3141,5016188.0,5.845817700884661e-05
2023-06-02,10:59:59,72.1148,26.38,25.4,3141,5016188.0,5.845817700884661e-05
2023-06-02,10:59:59,72.3408,26.38,25.4,3141,5016188.0,5.845817700884661e-05
2023-06-02,10:59:59,72.3434,26.38,25.4,3152,5016192.0,5.743867558138246e-05
2023-06-02,10:59:59,72.5731,26.38,25.4,3141,5016190.0,5.845817700884661e-05
2023-06-02,10:59:59,72.7989,26.38,25.4,3140,5016188.0,5.855175146995794e-05
2023-06-02,10:59:59,72.8015,26.38,25.4,3152,5016193.0,5.743867558138246e-05
2023-06-02,11:00:00,73.0311,26.38,25.4,3140,5016190.0,5.855175146995794e-05
2023-06-02,11:00:00,73.2609,26.38,25.4,3140,5016189.0,5.855175146995794e-05
2023-06-02,11:00:00,73.4904,26.38,25.4,3141,5016188.0,5.845817700884661e-05
2023-06-02,11:00:00,73.7163,26.38,25.4,3139,5016187.0,5.864547571644103e-05
2023-06-02,11:00:00,73.719,26.38,25.4,3151,5016193.0,5.753061811858588e-05
2023-06-02,11:00:01,73.9486,26.38,25.4,3139,5016190.0,5.864547571644103e-05
2023-06-02,11:00:01,74.1747,26.31,25.33,3140,5016189.0,5.855175146995794e-05
2023-06-02,11:00:01,74.1772,26.31,25.33,3151,5016194.0,5.753061811858588e-05
2023-06-02,11:00:01,74.4067,26.31,25.33,3139,5016191.0,5.864547571644103e-05
2023-06-02,11:00:01,74.6366,26.31,25.33,3139,5016188.0,5.864547571644103e-05
2023-06-02,11:00:02,74.8626,26.31,25.33,3139,5016188.0,5.864547571644103e-05
2023-06-02,11:00:02,74.8651,26.31,25.33,3151,5016193.0,5.753061811858588e-05
2023-06-02,11:00:02,75.0951,26.31,25.33,3140,5016190.0,5.855175146995794e-05
2023-06-02,11:00:02,75.321,26.31,25.33,3138,5016188.0,5.873934998805839e-05
2023-06-02,11:00:02,75.3235,26.31,25.33,3149,5016192.0,5.771494494798888e-05
2023-06-02,11:00:02,75.5534,26.31,25.33,3139,5016189.0,5.864547571644103e-05
2023-06-02,11:00:02,75.783,26.31,25.33,3139,5016188.0,5.864547571644103e-05
2023-06-02,11:00:03,76.0089,26.31,25.33,3138,5016187.0,5.873934998805839e-05
2023-06-02,11:00:03,76.0115,26.31,25.33,3150,5016192.0,5.762270782892758e-05
2023-06-02,11:00:03,76.2414,26.31,25.29,3139,5016190.0,5.864547571644103e-05
2023-06-02,11:00:03,76.4672,26.31,25.29,3138,5016188.0,5.873934998805839e-05
2023-06-02,11:00:03,76.4697,26.31,25.29,3150,5016193.0,5.762270782892758e-05
2023-06-02,11:00:03,76.7,26.31,25.29,3138,5016190.0,5.873934998805839e-05
2023-06-02,11:00:04,76.9262,26.31,25.29,3137,5016187.0,5.883337452495652e-05
2023-06-02,11:00:04,76.9287,26.31,25.29,3150,5016192.0,5.762270782892758e-05
2023-06-02,11:00:04,77.1549,26.31,25.29,3136,5016189.0,5.892754956766613e-05
2023-06-02,11:00:04,77.1575,26.31,25.29,3149,5016193.0,5.771494494798888e-05
2023-06-02,11:00:04,77.3838,26.31,25.29,3136,5016190.0,5.892754956766613e-05
2023-06-02,11:00:04,77.3863,26.31,25.29,3149,5016194.0,5.771494494798888e-05
2023-06-02,11:00:04,77.6166,26.31,25.29,3137,5016190.0,5.883337452495652e-05
2023-06-02,11:00:05,77.843,26.31,25.29,3136,5016188.0,5.892754956766613e-05
2023-06-02,11:00:05,77.8456,26.31,25.29,3148,5016192.0,5.780732971172794e-05
2023-06-02,11:00:05,78.0723,26.31,25.29,3136,5016190.0,5.892754956766613e-05
2023-06-02,11:00:05,78.0748,26.31,25.29,3148,5016193.0,5.780732971172794e-05
2023-06-02,11:00:05,78.3011,26.31,25.27,3136,5016189.0,5.892754956766613e-05
2023-06-02,11:00:05,78.3036,26.31,25.27,3147,5016193.0,5.789986235648085e-05
2023-06-02,11:00:05,78.5301,26.31,25.27,3136,5016190.0,5.892754956766613e-05
2023-06-02,11:00:05,78.5327,26.31,25.27,3147,5016194.0,5.789986235648085e-05
2023-06-02,11:00:05,78.7626,26.31,25.27,3137,5016190.0,5.883337452495652e-05
2023-06-02,11:00:06,78.9886,26.31,25.27,3135,5016188.0,5.902187535710315e-05
2023-06-02,11:00:06,78.9912,26.31,25.27,3147,5016193.0,5.789986235648085e-05
2023-06-02,11:00:06,79.2211,26.31,25.27,3135,5016190.0,5.902187535710315e-05
2023-06-02,11:00:06,79.4471,26.31,25.27,3135,5016188.0,5.902187535710315e-05
2023-06-02,11:00:06,79.4494,26.31,25.27,3145,5016192.0,5.808537223626419e-05
2023-06-02,11:00:06,79.6794,26.31,25.27,3135,5016189.0,5.902187535710315e-05
2023-06-02,11:00:07,79.9056,26.31,25.27,3133,5016188.0,5.921098014175136e-05
2023-06-02,11:00:07,79.9081,26.31,25.27,3145,5016192.0,5.808537223626419e-05
2023-06-02,11:00:07,80.1381,26.31,25.26,3134,5016189.0,5.911635213456896e-05
2023-06-02,11:00:07,80.3641,26.31,25.26,3133,5016188.0,5.921098014175136e-05
2023-06-02,11:00:07,80.3667,26.31,25.26,3145,5016192.0,5.808537223626419e-05
2023-06-02,11:00:07,80.5968,26.31,25.26,3135,5016190.0,5.902187535710315e-05
2023-06-02,11:00:08,80.8231,26.31,25.26,3131,5016188.0,5.940069081395161e-05
2023-06-02,11:00:08,80.8256,26.31,25.26,3143,5016191.0,5.827147648560381e-05
2023-06-02,11:00:08,81.0521,26.31,25.26,3132,5016188.0,5.930575962072484e-05
2023-06-02,11:00:08,81.0546,26.31,25.26,3144,5016193.0,5.817834994586053e-05
2023-06-02,11:00:08,81.2811,26.31,25.26,3131,5016189.0,5.940069081395161e-05
2023-06-02,11:00:08,81.2837,26.31,25.26,3144,5016193.0,5.817834994586053e-05
2023-06-02,11:00:08,81.5101,26.31,25.26,3129,5016192.0,5.959100931495421e-05
2023-06-02,11:00:08,81.5124,26.31,25.26,3142,5016195.0,5.836475209372749e-05
2023-06-02,11:00:08,81.7392,26.31,25.26,3129,5016190.0,5.959100931495421e-05
2023-06-02,11:00:08,81.7418,26.31,25.26,3142,5016193.0,5.836475209372749e-05
2023-06-02,11:00:09,81.9687,26.31,25.26,3128,5016189.0,5.968639710959728e-05
2023-06-02,11:00:09,81.9712,26.31,25.26,3142,5016194.0,5.836475209372749e-05
2023-06-02,11:00:09,82.1977,26.31,25.25,3127,5016190.0,5.978193759222925e-05
2023-06-02,11:00:09,82.2003,26.31,25.25,3141,5016194.0,5.845817700884661e-05
2023-06-02,11:00:09,82.4268,26.31,25.25,3127,5016189.0,5.978193759222925e-05
2023-06-02,11:00:09,82.4294,26.31,25.25,3142,5016193.0,5.836475209372749e-05
2023-06-02,11:00:09,82.6565,26.31,25.25,3127,5016189.0,5.978193759222925e-05
2023-06-02,11:00:09,82.659,26.31,25.25,3142,5016194.0,5.836475209372749e-05
2023-06-02,11:00:10,82.8862,26.31,25.25,3128,5016190.0,5.968639710959728e-05
2023-06-02,11:00:10,82.8888,26.31,25.25,3141,5016194.0,5.845817700884661e-05
2023-06-02,11:00:10,83.1154,26.31,25.25,3125,5016189.0,5.997347759948643e-05
2023-06-02,11:00:10,83.1179,26.31,25.25,3141,5016196.0,5.845817700884661e-05
2023-06-02,11:00:10,83.3446,26.31,25.25,3126,5016191.0,5.987763100725891e-05
2023-06-02,11:00:10,83.347,26.31,25.25,3139,5016194.0,5.864547571644103e-05
2023-06-02,11:00:10,83.5737,26.31,25.25,3126,5016190.0,5.987763100725891e-05
2023-06-02,11:00:10,83.5763,26.31,25.25,3139,5016194.0,5.864547571644103e-05
2023-06-02,11:00:10,83.8026,26.31,25.25,3127,5016190.0,5.978193759222925e-05
2023-06-02,11:00:11,83.805,26.31,25.25,3139,5016194.0,5.864547571644103e-05
2023-06-02,11:00:11,84.0314,26.31,25.25,3124,5016189.0,6.006947761410363e-05
2023-06-02,11:00:11,84.0339,26.31,25.25,3138,5016194.0,5.873934998805839e-05
2023-06-02,11:00:11,84.2608,26.31,25.38,3123,5016189.0,6.016563129669507e-05
2023-06-02,11:00:11,84.2633,26.31,25.38,3137,5016193.0,5.883337452495652e-05
2023-06-02,11:00:11,84.4899,26.31,25.38,3123,5016189.0,6.016563129669507e-05
2023-06-02,11:00:11,84.4925,26.31,25.38,3137,5016193.0,5.883337452495652e-05
2023-06-02,11:00:11,84.7194,26.31,25.38,3123,5016189.0,6.016563129669507e-05
2023-06-02,11:00:11,84.7219,26.31,25.38,3136,5016193.0,5.892754956766613e-05
2023-06-02,11:00:12,84.9491,26.31,25.38,3122,5016189.0,6.026193889323814e-05
2023-06-02,11:00:12,84.9515,26.31,25.38,3136,5016193.0,5.892754956766613e-05
2023-06-02,11:00:12,85.1785,26.31,25.38,3121,5016188.0,6.035840065010423e-05
2023-06-02,11:00:12,85.181,26.31,25.38,3135,5016192.0,5.902187535710315e-05
2023-06-02,11:00:12,85.408,26.31,25.38,3120,5016188.0,6.045501681405887e-05
2023-06-02,11:00:12,85.4105,26.31,25.38,3134,5016192.0,5.911635213456896e-05
2023-06-02,11:00:12,85.6373,26.31,25.38,3121,5016188.0,6.035840065010423e-05
2023-06-02,11:00:12,85.6398,26.31,25.38,3135,5016192.0,5.902187535710315e-05
2023-06-02,11:00:13,85.8668,26.31,25.38,3120,5016189.0,6.045501681405887e-05
2023-06-02,11:00:13,85.8695,26.31,25.38,3135,5016193.0,5.902187535710315e-05
2023-06-02,11:00:13,86.0966,26.31,25.38,3119,5016189.0,6.055178763226277e-05
2023-06-02,11:00:13,86.0992,26.31,25.38,3133,5016192.0,5.921098014175136e-05
2023-06-02,11:00:13,86.3264,26.31,25.31,3118,5016188.0,6.064871335227215e-05
2023-06-02,11:00:13,86.5571,26.31,25.31,3119,5016188.0,6.055178763226277e-05
2023-06-02,11:00:13,86.7842,26.31,25.31,3117,5016187.0,6.074579422203958e-05
2023-06-02,11:00:13,86.7868,26.31,25.31,3131,5016192.0,5.940069081395161e-05
2023-06-02,11:00:14,87.014,26.31,25.31,3116,5016188.0,6.084303048991442e-05
2023-06-02,11:00:14,87.0165,26.31,25.31,3131,5016193.0,5.940069081395161e-05
2023-06-02,11:00:14,87.2437,26.31,25.31,3115,5016188.0,6.094042240464376e-05
2023-06-02,11:00:14,87.2463,26.31,25.31,3128,5016193.0,5.968639710959728e-05
2023-06-02,11:00:14,87.4735,26.31,25.31,3116,5016189.0,6.084303048991442e-05
2023-06-02,11:00:14,87.4761,26.31,25.31,3127,5016193.0,5.978193759222925e-05
2023-06-02,11:00:14,87.7031,26.31,25.31,3114,5016189.0,6.103797021537259e-05
2023-06-02,11:00:14,87.7057,26.31,25.31,3126,5016193.0,5.987763100725891e-05
2023-06-02,11:00:15,87.9326,26.31,25.31,3113,5016188.0,6.113567417164497e-05
2023-06-02,11:00:15,87.9351,26.31,25.31,3125,5016192.0,5.997347759948643e-05
2023-06-02,11:00:15,88.1624,26.31,25.28,3114,5016190.0,6.103797021537259e-05
2023-06-02,11:00:15,88.3933,26.31,25.28,3111,5016188.0,6.13315515209939e-05
2023-06-02,11:00:15,88.6201,26.31,25.28,3111,5016187.0,6.13315515209939e-05
2023-06-02,11:00:15,88.6226,26.31,25.28,3123,5016191.0,6.016563129669507e-05
2023-06-02,11:00:16,88.8499,26.31,25.28,3112,5016188.0,6.123353452340423e-05
2023-06-02,11:00:16,88.8524,26.31,25.28,3123,5016192.0,6.016563129669507e-05
2023-06-02,11:00:16,89.0798,26.31,25.28,3109,5016189.0,6.152805645704254e-05
2023-06-02,11:00:16,89.3108,26.31,25.28,3109,5016188.0,6.152805645704254e-05
2023-06-02,11:00:16,89.538,26.31,25.28,3108,5016186.0,6.162654489819465e-05
2023-06-02,11:00:16,89.7658,26.31,25.28,3106,5016185.0,6.182399498650642e-05
2023-06-02,11:00:16,89.7684,26.31,25.28,3117,5016190.0,6.074579422203958e-05
2023-06-02,11:00:17,89.9959,26.31,25.28,3104,5016185.0,6.202207770053878e-05
2023-06-02,11:00:17,89.9984,26.31,25.28,3117,5016190.0,6.074579422203958e-05
2023-06-02,11:00:18,91.5327,26.33,25.40,3103,5016185,6.213611547492460e-05
2023-06-02,11:00:22,95.0807,26.35,25.43,3101,5016175,6.235977506997306e-05
2023-06-02,11:00:24,97.3355,26.38,25.36,3116,5016176,6.084303048991442e-05
2023-06-02,11:00:26,99.6107,26.32,25.39,3108,5016174,6.158757706009336e-05
2023-06-02,11:00:31,103.9232,26.31,25.29,3103,5016171,6.211904470089473e-05
2023-06-02,11:00:35,108.5896,26.30,25.34,3094,5016168,6.305938509404524e-05
2023-06-02,11:00:42,115.0915,26.29,25.26,3075,5016168,6.502855085090023e-05
2023-06-02,11:00:46,119.3493,26.31,25.25,3058,5016165,6.675733000455321e-05
2023-06-02,11:00:48,121.4487,26.28,25.25,3046,5016154,6.804337308344056e-05
2023-06-02,11:00:53,126.2187,26.28,25.32,3058,5016141,6.680832320963455e-05
2023-06-02,11:00:57,130.2372,26.31,25.46,3066,5016142,6.592580116089722e-05
2023-06-02,11:01:01,134.6778,26.28,25.49,3067,5016141,6.583113587152323e-05
2023-06-02,11:01:06,139.3585,26.26,25.50,3069,5016141,6.562668292478039e-05
2023-06-02,11:01:10,142.9720,26.30,25.50,3067,5016140,6.580473804964940e-05
